time,x,y,z
97.9912499,-0.5386953949928284,-0.1364694982767105,9.979032516479492
97.9937499,-0.1915361285209655,-0.4740519225597381,9.674968719482422
97.9962499,-0.3878606855869293,-0.1173158809542656,10.14902114868164
97.9987499,-0.5506663918495178,-0.3232172429561615,9.861717224121094
98.0012499,-0.5434837937355042,-0.4596867263317108,9.955090522766112
98.0037499,-0.4788403511047363,-0.1101332753896713,9.53849983215332
98.0062499,-0.1436520963907241,-0.3758896589279175,9.66299819946289
98.0087499,-0.5746083855628967,-0.2537853717803955,9.792284965515137
98.0112499,-0.3208230137825012,-0.5889736413955688,9.890447616577148
98.0137499,-0.5123591423034668,-0.0885854661464691,9.983820915222168
98.0162499,-0.1005564704537391,-0.4405331015586853,9.617507934570312
98.0187499,-0.5339069962501526,-0.1125274822115898,10.005369186401367
98.0212499,-0.1795651316642761,-0.4453215301036834,9.69651699066162
98.0237499,-0.3782838582992553,-0.0957680642604827,10.1753568649292
98.0262499,-0.5530605912208557,-0.2896983921527862,9.873687744140623
98.0287499,-0.5434837937355042,-0.4477157294750213,9.955090522766112
98.0312499,-0.4836287498474121,-0.1077390760183334,9.536105155944824
98.0337499,-0.1460463106632232,-0.3782838582992553,9.65342140197754
98.0362499,-0.5722141861915588,-0.2657563984394073,9.799467086791992
98.0387499,-0.3184288144111633,-0.5961562395095825,9.892841339111328
98.0412499,-0.507570743560791,-0.0981622710824012,9.99100399017334
98.0437499,-0.0981622710824012,-0.454898327589035,9.619902610778809
98.0462499,-0.5171475410461426,-0.0814028605818748,10.053253173828123
98.0487499,-0.2681505978107452,-0.5434837937355042,10.093954086303713
98.0512499,-0.7086837291717529,-0.5626373887062073,10.690110206604004
98.0537499,-0.6560112833976746,-0.6943184733390808,10.345345497131348
98.0562499,-1.2330138683319092,-0.912190854549408,10.18493366241455
98.0587499,-0.7829039692878723,-0.2178723514080047,9.660603523254396
98.0612499,-0.6560112833976746,-0.6823474764823914,8.650250434875488
98.0637499,-0.7182605266571045,0.181959331035614,9.394847869873049
98.0662499,-0.6536170840263367,-0.0407014302909374,8.83939266204834
98.0687499,-0.5219359993934631,0.0143652101978659,10.04846477508545
98.0712499,-0.4046200811862945,-0.2250549644231796,9.713275909423828
98.0737499,-0.4381389021873474,-0.9457096457481384,10.407594680786133
98.0762499,-0.2633621990680694,-0.0694318488240242,9.435548782348633
98.0787499,-0.1268926858901977,-0.2250549644231796,10.405200958251951
98.0812499,-0.5434837937355042,-0.1125274822115898,9.92396640777588
98.0837499,-0.6751648783683777,-0.1987187415361404,10.450690269470217
98.0862499,-0.7565677165985107,-0.7015010714530945,9.813833236694336
98.0887499,-0.4141969084739685,0.059855043888092,9.75397777557373
98.0912499,-0.5219359993934631,-0.6440402865409851,9.610325813293455
98.0937499,-0.1340752989053726,0.4477157294750213,9.847352027893066
98.0962499,-0.0622492432594299,-1.3192051649093628,9.83298683166504
98.0987499,0.0430956296622753,0.5147533416748047,9.672574996948242
98.1012499,0.2346317619085312,-1.8986018896102903,9.758766174316406
98.1037499,0.0239420160651206,0.9193734526634216,9.387664794921877
98.1062499,0.0335188247263431,-1.5155296325683594,9.48343276977539
98.1087499,-0.1173158809542656,0.7374141216278076,9.093177795410156
98.1112499,-0.1388636976480484,-0.5410895943641663,9.581595420837402
98.1137499,-0.2178723514080047,0.7086837291717529,9.651026725769045
98.1162499,-0.4118026793003082,-0.6344634294509888,10.27591323852539
98.1187499,-0.3016694188117981,0.5722141861915588,10.153809547424316
98.1212499,-0.5434837937355042,-0.5482721924781799,10.57040023803711
98.1237499,-0.4070142805576324,0.059855043888092,10.314221382141112
98.1262499,-0.6823474764823914,0.0550666376948356,10.407594680786133
98.1287499,-0.5003881454467773,-0.3256114423274994,10.283096313476562
98.1312499,-0.5339069962501526,-0.5386953949928284,9.708487510681152
98.1337499,-0.2082955539226532,-0.8140285611152649,9.138668060302734
98.1362499,-0.3687070608139038,-0.2968810200691223,8.81784439086914
98.1387499,-0.3830722570419311,-1.036689281463623,9.062053680419922
98.1412499,-0.2274491637945175,0.1891419291496276,8.710105895996094
98.1437499,-0.0071826050989329,-0.2322375625371933,9.74679470062256
98.1462499,0.0071826050989329,-0.1484405100345611,10.050858497619627
98.1487499,0.1388636976480484,0.1915361285209655,10.556035041809082
98.1512499,-0.1604115068912506,0.0837970599532127,10.931924819946287
98.1537499,0.0526724383234977,0.0047884033992886,10.773907661437988
98.1562499,-0.059855043888092,-0.3495534360408783,10.256759643554688
98.1587499,-0.3806780576705932,-0.5099649429321289,9.708487510681152
98.1612499,-0.5578489899635315,-0.6655880808830261,9.354146003723145
98.1637499,-0.5746083855628967,-0.3902548849582672,9.10993766784668
