time,rms,crest_factor,total_fft_energy
0.37374990,0.00861113,2.15037561,0.01623089
0.37624990,0.00838800,2.20757800,0.01612185
0.37874990,0.00834811,2.21812554,0.01613454
0.38124990,0.00843980,2.19402854,0.01588010
0.38374990,0.00847875,2.18395009,0.01494675
0.38624990,0.00849785,2.17903980,0.01456198
0.38874990,0.00803037,2.01259685,0.01366306
0.39124990,0.00800551,2.01884670,0.01451424
0.39374990,0.00811630,1.99128986,0.01539565
0.39624990,0.00810159,1.99490487,0.01515349
0.39874990,0.00815132,1.98273479,0.01450614
0.40124990,0.00822671,1.96456456,0.01395295
0.40374990,0.00874774,1.84755123,0.01532529
0.40624990,0.00916240,1.76393863,0.01688680
0.40874990,0.00941910,1.71586512,0.01794550
0.41124990,0.00912376,1.77140934,0.01675808
0.41374990,0.00891385,1.81312392,0.01589781
0.41624990,0.00887438,1.82118672,0.01577554
0.41874990,0.00891120,1.81366165,0.01592094
0.42124990,0.00893705,1.80841638,0.01599468
0.42374990,0.00894318,1.80717757,0.01601340
0.42624990,0.00900163,1.79544241,0.01622223
0.42874990,0.00906941,1.78202481,0.01646195
0.43124990,0.00897174,1.80142318,0.01621632
0.43374990,0.00842490,1.91834925,0.01459870
0.43624990,0.00768316,1.93337356,0.01257792
0.43874990,0.00736518,2.01684488,0.01177847
0.44124990,0.00744364,1.99558705,0.01196848
0.44374990,0.00764182,1.94383411,0.01242461
0.44624990,0.00783857,1.89504293,0.01274631
0.44874990,0.00784850,1.89264430,0.01246916
0.45124990,0.00736672,2.01642426,0.01087431
0.45374990,0.00663970,1.85357875,0.00913879
0.45624990,0.00605957,2.01344460,0.00799319
0.45874990,0.00567130,2.15129016,0.00740098
0.46124990,0.00583492,2.09096402,0.00764392
0.46374990,0.00633785,1.92503785,0.00844857
0.46624990,0.00675731,1.80554113,0.00933868
0.46874990,0.00692540,1.76172018,0.00960052
0.47124990,0.00698783,1.74597959,0.00977030
0.47374990,0.00697741,1.74858659,0.00974369
0.47624990,0.00688791,1.77130907,0.00950579
0.47874990,0.00679715,1.79495957,0.00928882
0.48124990,0.00677420,1.80104143,0.00926716
0.48374990,0.00683312,1.78551184,0.00949783
0.48624990,0.00682342,1.78804860,0.00946730
0.48874990,0.00655519,1.86121357,0.00866979
0.49124990,0.00598526,1.84971726,0.00720197
0.49374990,0.00557361,1.98633373,0.00627007
0.49624990,0.00531324,2.08367186,0.00586371
0.49874990,0.00508987,2.17511423,0.00573197
0.50124990,0.00502334,2.20391842,0.00568771
0.50374990,0.00498706,2.21995261,0.00565526
0.50624990,0.00501981,2.20547103,0.00568248
0.50874990,0.00515053,2.14949758,0.00568543
0.51124990,0.00493196,2.24475672,0.00507783
0.51374990,0.00426933,2.49607484,0.00370019
0.51624990,0.00360608,2.20936846,0.00264111
0.51874990,0.00355757,2.11334587,0.00278857
0.52124990,0.00430801,2.79183547,0.00448129
0.52374990,0.00529251,2.63961082,0.00712721
0.52624990,0.00562279,2.48456365,0.00847111
0.52874990,0.00561453,2.48821489,0.00862752
0.53124990,0.00596069,2.34371805,0.00883381
0.53374990,0.00671496,2.14417448,0.00983741
0.53624990,0.00795665,2.46268266,0.01290112
0.53874990,0.00907748,2.21075149,0.01656412
0.54124990,0.00972804,2.06290879,0.01934231
0.54374990,0.01020876,1.96576895,0.02161166
0.54624990,0.01071068,1.87364946,0.02431878
0.54874990,0.01091966,1.83779179,0.02551263
0.55124990,0.01119974,1.79183285,0.02761104
0.55374990,0.01117822,1.79528186,0.02767342
0.55624990,0.01135248,1.76772447,0.02797297
0.55874990,0.01244361,1.88660711,0.03242285
0.56124990,0.01391650,2.00322660,0.03895971
0.56374990,0.01521689,1.83203654,0.04661462
0.56624990,0.01618409,1.72254988,0.05276489
0.56874990,0.01644263,1.69546396,0.05473025
0.57124990,0.01637789,1.70216625,0.05426038
0.57374990,0.01607757,1.73396233,0.05189057
0.57624990,0.01602660,1.73947619,0.05146940
0.57874990,0.01631033,1.70921706,0.05325978
0.58124990,0.01667631,1.67170619,0.05583661
0.58374990,0.01682820,1.65661752,0.05690122
0.58624990,0.01657787,1.68163300,0.05512040
0.58874990,0.01609764,1.73180003,0.05190491
0.59124990,0.01582576,1.76155121,0.05009646
0.59374990,0.01551292,1.79707612,0.04835105
0.59624990,0.01516254,1.83860289,0.04636567
0.59874990,0.01508329,1.84826365,0.04676677
0.60124990,0.01493792,1.86625057,0.04663596
0.60374990,0.01508255,1.84835465,0.04818227
0.60624990,0.01502928,1.85490597,0.04775125
0.60874990,0.01420066,1.96314099,0.04185099
0.61124990,0.01283971,2.14472701,0.03373846
0.61374990,0.01137449,2.18292809,0.02596156
0.61624990,0.01017010,1.76703213,0.02079221
0.61874990,0.00976639,1.84007616,0.01914345
0.62124990,0.00959822,1.87231661,0.01857390
0.62374990,0.00959884,1.87219512,0.01857923
0.62624990,0.00955231,1.88131524,0.01836616
0.62874990,0.00945215,1.90124914,0.01798219
0.63124990,0.00896308,1.96146590,0.01608894
0.63374990,0.00889099,1.89323946,0.01583153
0.63624990,0.00887804,1.89600146,0.01578407
0.63874990,0.00905324,1.85931035,0.01641854
0.64124990,0.00900018,1.87027043,0.01621789
0.64374990,0.00899874,1.87057038,0.01621115
0.64624990,0.00900104,1.87009168,0.01622531
0.64874990,0.00886787,1.89817652,0.01593721
0.65124990,0.00888919,1.89362389,0.01628023
0.65374990,0.00879392,1.91413863,0.01668093
0.65624990,0.00865729,1.94434750,0.01667532
0.65874990,0.00866116,1.94347954,0.01668375
0.66124990,0.00916359,1.83691978,0.01808275
0.66374990,0.00998963,1.91291823,0.02065629
0.66624990,0.01040852,1.83593342,0.02215951
0.66874990,0.01044849,1.82891077,0.02229134
0.67124990,0.01039680,1.83800391,0.02213446
0.67374990,0.01040019,1.83740392,0.02208189
0.67624990,0.01037004,1.84274610,0.02191643
0.67874990,0.01001557,1.90796353,0.02025892
0.68124990,0.00965834,1.97853427,0.01868527
0.68374990,0.00889748,2.14772654,0.01601722
0.68624990,0.00831797,2.29735855,0.01424783
0.68874990,0.00789456,2.42057238,0.01356261
0.69124990,0.00776748,2.46017470,0.01366762
0.69374990,0.00783474,2.43905402,0.01421377
0.69624990,0.00783228,2.43981825,0.01427243
0.69874990,0.00779563,2.45129108,0.01430473
0.70124990,0.00769637,2.48290547,0.01417367
0.70374990,0.00755873,2.52811807,0.01405868
0.70624990,0.00752828,2.53834237,0.01413473
0.70874990,0.00732198,2.60986101,0.01275739
0.71124990,0.00654695,2.91881576,0.00973989
0.71374990,0.00519071,3.15645818,0.00568339
0.71624990,0.00398240,2.25906354,0.00322879
0.71874990,0.00358201,1.90950337,0.00270178
0.72124990,0.00347262,1.96965678,0.00260985
0.72374990,0.00381550,1.88725638,0.00303088
0.72624990,0.00405113,1.77748603,0.00329730
0.72874990,0.00416512,1.72883887,0.00347426
0.73124990,0.00419951,1.71468287,0.00353221
0.73374990,0.00477497,2.13844990,0.00464374
0.73624990,0.00581125,2.62088922,0.00722128
0.73874990,0.00672998,2.32517679,0.01025822
0.74124990,0.00757427,2.12714719,0.01388620
0.74374990,0.00796535,2.02270764,0.01632346
0.74624990,0.00805770,1.99952692,0.01710953
0.74874990,0.00808400,1.99302000,0.01675572
0.75124990,0.00834179,1.93143037,0.01654227
0.75374990,0.00908395,1.80855397,0.01793822
0.75624990,0.01018079,2.01981873,0.02125829
0.75874990,0.01089763,1.88695466,0.02387230
0.76124990,0.01121826,1.83302402,0.02518178
0.76374990,0.01130757,1.81854679,0.02584505
0.76624990,0.01121091,1.83422642,0.02554391
0.76874990,0.01116673,1.84148333,0.02548117
0.77124990,0.01117182,1.84064397,0.02553763
0.77374990,0.01105692,1.85977067,0.02477058
0.77624990,0.01094662,1.87851079,0.02416375
0.77874990,0.01090333,1.88596815,0.02387046
0.78124990,0.01091900,1.88326148,0.02392427
0.78374990,0.01071287,1.91949860,0.02314793
0.78624990,0.01033409,1.98985580,0.02168743
0.78874990,0.00989745,2.07763995,0.02015691
0.79124990,0.00930055,2.21098008,0.01825999
0.79374990,0.00892928,2.30291034,0.01735336
0.79624990,0.00886101,2.32065364,0.01754243
0.79874990,0.00882844,2.32921632,0.01725286
0.80124990,0.00856900,2.39973713,0.01595263
0.80374990,0.00774349,2.65556653,0.01269994
0.80624990,0.00623693,2.81839534,0.00788823
0.80874990,0.00490436,2.47322081,0.00494005
0.81124990,0.00414885,2.24841682,0.00372128
0.81374990,0.00377418,2.25645910,0.00366203
0.81624990,0.00375292,2.26923908,0.00368352
0.81874990,0.00387974,2.19506409,0.00408024
0.82124990,0.00388404,2.19263397,0.00419175
0.82374990,0.00396441,2.14818126,0.00448864
0.82624990,0.00395998,2.15058902,0.00457054
0.82874990,0.00421121,2.02228926,0.00453866
0.83124990,0.00438616,1.94162709,0.00452636
0.83374990,0.00479151,1.97428503,0.00480162
0.83624990,0.00469184,2.01622661,0.00456088
0.83874990,0.00435859,2.17038347,0.00383902
0.84124990,0.00419783,2.25349805,0.00362643
0.84374990,0.00424292,2.22954892,0.00370347
0.84624990,0.00442377,2.13840386,0.00391786
0.84874990,0.00449243,2.10572210,0.00406131
0.85124990,0.00445150,2.12508127,0.00398955
0.85374990,0.00466482,2.02790460,0.00435721
0.85624990,0.00556087,2.44500483,0.00634825
0.85874990,0.00655347,2.42496642,0.00916044
0.86124990,0.00717356,2.21535197,0.01156514
0.86374990,0.00720617,2.20532583,0.01224580
0.86624990,0.00745313,2.13225191,0.01254916
0.86874990,0.00798921,1.98917767,0.01371117
0.87124990,0.00900996,2.07646392,0.01675386
0.87374990,0.00970993,1.92677524,0.01896266
0.87624990,0.00985033,1.89931219,0.01950064
0.87874990,0.00976756,1.91540717,0.01908669
0.88124990,0.00965420,1.93789843,0.01870657
0.88374990,0.00943088,1.98378785,0.01799383
0.88624990,0.00929949,2.01181523,0.01761367
0.88874990,0.00928019,2.01599944,0.01764143
0.89124990,0.00930265,2.01113265,0.01761570
0.89374990,0.00933105,2.00501136,0.01752449
0.89624990,0.00924304,2.02410275,0.01712900
0.89874990,0.00921242,2.03082881,0.01698968
0.90124990,0.00921145,2.03104272,0.01698825
0.90374990,0.00911751,2.05196888,0.01678458
0.90624990,0.00861954,2.17051769,0.01524020
0.90874990,0.00788846,2.37167469,0.01367787
0.91124990,0.00742667,2.51914341,0.01324113
0.91374990,0.00736445,2.54042984,0.01382555
0.91624990,0.00711429,2.62975642,0.01258374
0.91874990,0.00660380,2.83304239,0.00988130
0.92124990,0.00622199,2.66745326,0.00828816
0.92374990,0.00610862,2.59912173,0.00764510
0.92624990,0.00713349,2.53653313,0.01144425
0.92874990,0.00791162,2.28705751,0.01453819
0.93124990,0.00814026,2.22282001,0.01585262
0.93374990,0.00812919,2.22584786,0.01589218
0.93624990,0.00830085,2.17981791,0.01572945
0.93874990,0.00893068,2.02608690,0.01724066
0.94124990,0.00987502,1.93842228,0.01986915
0.94374990,0.01066240,1.79527805,0.02287285
0.94624990,0.01140481,1.67841176,0.02618314
0.94874990,0.01163796,1.64478761,0.02747883
0.95124990,0.01169238,1.63713114,0.02789464
0.95374990,0.01168167,1.63863203,0.02777062
0.95624990,0.01200232,1.59485540,0.02900945
0.95874990,0.01247186,1.53481212,0.03113452
0.96124990,0.01307035,1.46453368,0.03474543
0.96374990,0.01356244,1.41139576,0.03801459
0.96624990,0.01385583,1.38151013,0.04038246
0.96874990,0.01390191,1.37693086,0.04072852
0.97124990,0.01347402,1.42065755,0.03767642
0.97374990,0.01301946,1.47025761,0.03459246
0.97624990,0.01254517,1.52584415,0.03156990
0.97874990,0.01257128,1.52267480,0.03211625
0.98124990,0.01306683,1.46492773,0.03551757
0.98374990,0.01401510,1.61806208,0.04211209
0.98624990,0.01420532,1.59639540,0.04351698
0.98874990,0.01393783,1.62703232,0.04147371
0.99124990,0.01326623,1.70940107,0.03689251
0.99374990,0.01259333,1.80073905,0.03239427
0.99624990,0.01198969,1.89140035,0.02921281
0.99874990,0.01183242,1.91653911,0.02807470
1.00124990,0.01200368,1.88919573,0.02936644
1.00374990,0.01261022,1.79832734,0.03251134
1.00624990,0.01285666,1.76385654,0.03398081
1.00874990,0.01292009,1.75519661,0.03433579
1.01124990,0.01232293,1.84025315,0.03080909
1.01374990,0.01176998,1.92670617,0.02794404
1.01624990,0.01145424,1.97981810,0.02624265
1.01874990,0.01147606,1.97605256,0.02660318
1.02124990,0.01174058,1.93153224,0.02812508
1.02374990,0.01193498,1.90007083,0.02933788
1.02624990,0.01182204,1.91822272,0.02868990
1.02874990,0.01134623,1.99866467,0.02611542
1.03124990,0.01059897,2.13957619,0.02267953
1.03374990,0.00943809,1.83094065,0.01784725
1.03624990,0.00899942,1.92018959,0.01644774
1.03874990,0.00881134,1.96117474,0.01587001
1.04124990,0.00885251,1.95205592,0.01619491
1.04374990,0.00895395,1.92994071,0.01674890
1.04624990,0.00888795,1.94427114,0.01641518
1.04874990,0.00882271,1.95864857,0.01610344
1.05124990,0.00851360,2.02976207,0.01477463
1.05374990,0.00764195,2.21148809,0.01179796
1.05624990,0.00665459,2.48615919,0.00901260
1.05874990,0.00561087,2.11349856,0.00717146
1.06124990,0.00542988,2.18394660,0.00701770
1.06374990,0.00540111,2.19558124,0.00700843
1.06624990,0.00546149,2.17130742,0.00688223
1.06874990,0.00555937,2.13307781,0.00636784
1.07124990,0.00520338,1.94686509,0.00560678
1.07374990,0.00489538,2.06935647,0.00493590
1.07624990,0.00473558,2.13918573,0.00475109
1.07874990,0.00481706,2.10300176,0.00489305
1.08124990,0.00523216,1.93615699,0.00552976
1.08374990,0.00556363,1.97399525,0.00621914
1.08624990,0.00558082,1.96791334,0.00625101
1.08874990,0.00560004,1.96116014,0.00630746
1.09124990,0.00595713,1.84360261,0.00722191
1.09374990,0.00624992,1.75723527,0.00798913
1.09624990,0.00626083,1.75417286,0.00802459
1.09874990,0.00629379,1.74498531,0.00812660
1.10124990,0.00637912,1.72164483,0.00825566
1.10374990,0.00631433,1.73930879,0.00820507
1.10624990,0.00634603,1.73062029,0.00827071
1.10874990,0.00637799,1.72194832,0.00832799
1.11124990,0.00687331,1.68841667,0.00965893
1.11374990,0.00747361,1.79671594,0.01121362
1.11624990,0.00760738,1.76512151,0.01195464
1.11874990,0.00736395,1.82347084,0.01156132
1.12124990,0.00721003,1.86239835,0.01126555
1.12374990,0.00725485,1.85089398,0.01135937
1.12624990,0.00743572,1.80587211,0.01158854
1.12874990,0.00759420,1.76818537,0.01175644
1.13124990,0.00752327,1.78485553,0.01132468
1.13374990,0.00749505,1.79157696,0.01169252
1.13624990,0.00758220,1.77098339,0.01208070
1.13874990,0.00757046,1.77373096,0.01192287
1.14124990,0.00734974,1.82699772,0.01115166
1.14374990,0.00735629,1.82537141,0.01084812
1.14624990,0.00767893,1.74867465,0.01214205
1.14874990,0.00773064,1.73697855,0.01246209
1.15124990,0.00766355,1.75218475,0.01213796
1.15374990,0.00769926,1.74405861,0.01218566
1.15624990,0.00786335,1.70766305,0.01248641
1.15874990,0.00797591,1.68356390,0.01274344
1.16124990,0.00772549,1.73813628,0.01218067
1.16374990,0.00719649,1.47149097,0.01102666
1.16624990,0.00702297,1.50784820,0.01107506
1.16874990,0.00692108,1.53004660,0.01098829
1.17124990,0.00691513,1.53136367,0.01056739
1.17374990,0.00692455,1.52928057,0.01008186
1.17624990,0.00730193,1.73756277,0.01078137
1.17874990,0.00708618,1.79046429,0.01007200
1.18124990,0.00693121,1.83049592,0.00980373
1.18374990,0.00651439,1.94761920,0.00891590
1.18624990,0.00638276,1.98778546,0.00871071
1.18874990,0.00651505,1.94742324,0.00887632
1.19124990,0.00642316,1.97528153,0.00841443
1.19374990,0.00600051,2.11441372,0.00727936
1.19624990,0.00555700,2.28316509,0.00617870
1.19874990,0.00588943,2.15429147,0.00697187
1.20124990,0.00617802,2.05366098,0.00773769
1.20374990,0.00660849,1.91988729,0.00921320
1.20624990,0.00643277,1.97233174,0.00909939
1.20874990,0.00622334,2.03870597,0.00879286
1.21124990,0.00622840,2.03704979,0.00880205
1.21374990,0.00754441,2.60058828,0.01190047
1.21624990,0.00868440,2.26921417,0.01521254
1.21874990,0.00975704,2.04193567,0.01918073
1.22124990,0.01048635,1.89992074,0.02239876
1.22374990,0.01052819,1.89237136,0.02315344
1.22624990,0.01014033,1.96475225,0.02209540
1.22874990,0.01018892,1.95538283,0.02221945
1.23124990,0.01047910,1.90123629,0.02304490
1.23374990,0.01108421,1.79744347,0.02511345
1.23624990,0.01160906,1.71618058,0.02705414
1.23874990,0.01187275,1.67806370,0.02830165
1.24124990,0.01196623,1.66495482,0.02876288
1.24374990,0.01196163,1.66559572,0.02873124
1.24624990,0.01194668,1.66768052,0.02864245
1.24874990,0.01171342,1.70088950,0.02745878
1.25124990,0.01156086,1.72333591,0.02675130
1.25374990,0.01143357,1.74252114,0.02656179
1.25624990,0.01155472,1.72425094,0.02738848
1.25874990,0.01181521,1.68623714,0.02901699
1.26124990,0.01187672,1.67750335,0.02937026
1.26374990,0.01108740,1.79692670,0.02512049
1.26624990,0.01030491,1.93337308,0.02146183
1.26874990,0.00929255,1.90314889,0.01734678
1.27124990,0.00845960,1.90978040,0.01458806
1.27374990,0.00847923,1.90535812,0.01515156
1.27624990,0.00900169,1.79477170,0.01753409
1.27874990,0.00905208,1.78478088,0.01776869
1.28124990,0.00866998,1.86343970,0.01595340
1.28374990,0.00789402,1.96567680,0.01289779
1.28624990,0.00727932,1.85993469,0.01071965
1.28874990,0.00689741,1.96292024,0.00962989
1.29124990,0.00701366,1.93038521,0.01037847
1.29374990,0.00726530,1.86352435,0.01141245
1.29624990,0.00726398,1.86386235,0.01150764
1.29874990,0.00741762,1.82525580,0.01174747
1.30124990,0.00789072,1.71581984,0.01277556
1.30374990,0.00886332,2.22509475,0.01602155
1.30624990,0.01002178,2.25301501,0.02066806
1.30874990,0.01072658,2.10497742,0.02548422
1.31124990,0.01082800,2.08526183,0.02717429
1.31374990,0.01078587,2.09340748,0.02765658
1.31624990,0.01078145,2.09426586,0.02764821
1.31874990,0.01109839,2.03445793,0.02797104
1.32124990,0.01136029,1.98755668,0.02811317
1.32374990,0.01161404,1.94413023,0.02793829
1.32624990,0.01150232,1.96301321,0.02679645
1.32874990,0.01227797,1.83900273,0.03028195
1.33124990,0.01296780,1.74117571,0.03419057
1.33374990,0.01401798,1.70427511,0.04112356
1.33624990,0.01443264,1.65530937,0.04397555
1.33874990,0.01445346,1.65292542,0.04415626
1.34124990,0.01430793,1.66973752,0.04290034
1.34374990,0.01422515,1.67945443,0.04155588
1.34624990,0.01431223,1.66923634,0.04175506
1.34874990,0.01437382,1.66208296,0.04200477
1.35124990,0.01418272,1.68447882,0.04112202
1.35374990,0.01353256,1.76540840,0.03835615
1.35624990,0.01256581,1.90122887,0.03454407
1.35874990,0.01178379,2.02740215,0.03195810
1.36124990,0.01175085,2.03308637,0.03186038
1.36374990,0.01220785,1.95697792,0.03291657
1.36624990,0.01325146,1.82218997,0.03662732
1.36874990,0.01384262,1.74437198,0.03844063
1.37124990,0.01439769,1.67712214,0.04199995
1.37374990,0.01439919,1.67694697,0.04254152
1.37624990,0.01424709,1.69485089,0.04282892
1.37874990,0.01345922,1.79406217,0.03964787
1.38124990,0.01290519,1.87108379,0.03775300
1.38374990,0.01236868,1.95224371,0.03563300
1.38624990,0.01276344,1.89186317,0.03711530
1.38874990,0.01355881,1.78088475,0.04014577
1.39124990,0.01407900,1.71508583,0.04179143
1.39374990,0.01452776,1.66210660,0.04333269
1.39624990,0.01452842,1.66203095,0.04264821
1.39874990,0.01438885,1.67815246,0.04170690
1.40124990,0.01442346,1.67412588,0.04195890
1.40374990,0.01447450,1.66822295,0.04227419
1.40624990,0.01451452,1.66362334,0.04262798
1.40874990,0.01445712,1.67022776,0.04226830
1.41124990,0.01425810,1.69354132,0.04079281
1.41374990,0.01387626,1.74014308,0.03873979
1.41624990,0.01283512,1.72219275,0.03310512
1.41874990,0.01196510,1.84741883,0.02937435
1.42124990,0.01100676,2.00826887,0.02558664
1.42374990,0.01060208,2.08492440,0.02512672
1.42624990,0.01054394,2.09642202,0.02558226
1.42874990,0.01053603,2.09799474,0.02549225
1.43124990,0.01040810,2.12378306,0.02459399
1.43374990,0.00972368,2.27326951,0.02090569
1.43624990,0.00879273,2.49527769,0.01691718
1.43874990,0.00794390,2.14067633,0.01364285
1.44124990,0.00742776,2.27220144,0.01184503
1.44374990,0.00645346,2.17627383,0.00869693
1.44624990,0.00654061,2.14727508,0.00866392
1.44874990,0.00745145,2.14286906,0.01113321
1.45124990,0.00867501,2.44612830,0.01525862
1.45374990,0.00929153,2.28381994,0.01765358
1.45624990,0.00948396,2.23747984,0.01852423
1.45874990,0.00949155,2.23569278,0.01856635
1.46124990,0.00949706,2.23439422,0.01862320
1.46374990,0.00949330,2.23528026,0.01847529
1.46624990,0.00943326,2.24950545,0.01802515
1.46874990,0.00936262,2.26647852,0.01769846
1.47124990,0.00934356,2.27110214,0.01755369
1.47374990,0.00930630,2.28019555,0.01752547
1.47624990,0.00925303,2.29332292,0.01743031
