time,rms,crest_factor,total_fft_energy
0.30374990,0.00911641,2.12859371,0.01672721
0.30624990,0.00833961,2.32686184,0.01423765
0.30874990,0.00715478,1.97362814,0.01073130
0.31124990,0.00642155,2.03323451,0.00943873
0.31374990,0.00632157,2.06539171,0.00925786
0.31624990,0.00662013,1.97224481,0.00952203
0.31874990,0.00680388,1.91898234,0.00972610
0.32124990,0.00687893,1.89804589,0.00947166
0.32374990,0.00654927,1.99358451,0.00874018
0.32624990,0.00597449,1.93893558,0.00766060
0.32874990,0.00566886,2.04347141,0.00725935
0.33124990,0.00550541,2.10414256,0.00708781
0.33374990,0.00553430,2.09315600,0.00689695
0.33624990,0.00548881,2.11050481,0.00646224
0.33874990,0.00511632,2.26415956,0.00546075
0.34124990,0.00505987,2.28941992,0.00520031
0.34374990,0.00505493,2.29165740,0.00518841
0.34624990,0.00505609,2.29113050,0.00519244
0.34874990,0.00505244,2.29278459,0.00518612
0.35124990,0.00504136,2.29782386,0.00516899
0.35374990,0.00523283,2.21374484,0.00555819
0.35624990,0.00541447,2.13948328,0.00590392
0.35874990,0.00554046,2.09082950,0.00619214
0.36124990,0.00569274,2.03490151,0.00649495
0.36374990,0.00565685,2.04781203,0.00652736
0.36624990,0.00530448,2.18384363,0.00582873
0.36874990,0.00492237,2.35337208,0.00527028
0.37124990,0.00427790,2.05606325,0.00427485
0.37374990,0.00481086,2.27574610,0.00505144
0.37624990,0.00529063,2.09994977,0.00586204
0.37874990,0.00608480,2.21105260,0.00751174
0.38124990,0.00625252,2.15174355,0.00782265
0.38374990,0.00621421,2.16500959,0.00773038
0.38624990,0.00648445,2.07478123,0.00846567
0.38874990,0.00691846,1.94462493,0.00966597
0.39124990,0.00751231,1.79090295,0.01166411
0.39374990,0.00775416,1.73504500,0.01261336
0.39624990,0.00779980,1.72489232,0.01297491
0.39874990,0.00782528,1.71927678,0.01293569
0.40124990,0.00781702,1.72109399,0.01263115
0.40374990,0.00768928,1.74968558,0.01211459
0.40624990,0.00745801,1.80394181,0.01117474
0.40874990,0.00741172,1.81520762,0.01123097
0.41124990,0.00738917,1.82074801,0.01115014
0.41374990,0.00758515,1.77370454,0.01220860
0.41624990,0.00784176,1.71566293,0.01319323
0.41874990,0.00790156,1.70267876,0.01355136
0.42124990,0.00787159,1.70916136,0.01341563
0.42374990,0.00748124,1.79834027,0.01170245
0.42624990,0.00707487,1.90163364,0.01034327
0.42874990,0.00641795,2.06781783,0.00824615
0.43124990,0.00625102,2.12304039,0.00789054
0.43374990,0.00623976,2.12687175,0.00790488
0.43624990,0.00599981,2.21192912,0.00728396
0.43874990,0.00558092,2.37795372,0.00682234
0.44124990,0.00477683,1.87138165,0.00561470
0.44374990,0.00438255,2.03974197,0.00527859
0.44624990,0.00438996,2.03629897,0.00528450
0.44874990,0.00481607,1.94776552,0.00545775
0.45124990,0.00549765,2.23752492,0.00642038
0.45374990,0.00601052,2.07664000,0.00726689
0.45624990,0.00638699,1.95423723,0.00818673
0.45874990,0.00709366,2.06108286,0.01048352
0.46124990,0.00752425,1.94313443,0.01224148
0.46374990,0.00768917,1.90145677,0.01388004
0.46624990,0.00759859,1.92412334,0.01460660
0.46874990,0.00758579,1.92737144,0.01460267
0.47124990,0.00878000,2.26945679,0.01745089
0.47374990,0.01027745,2.32455780,0.02184239
0.47624990,0.01201916,2.32636693,0.02921248
0.47874990,0.01262186,2.21528307,0.03194794
0.48124990,0.01272348,2.19758961,0.03268979
0.48374990,0.01271747,2.19862803,0.03264835
0.48624990,0.01287778,2.17125783,0.03317354
0.48874990,0.01314562,2.12701972,0.03485405
0.49124990,0.01358415,2.05835386,0.03747039
0.49374990,0.01392580,2.00785432,0.03991672
0.49624990,0.01414357,1.97693997,0.04145306
0.49874990,0.01398718,1.99904451,0.04011572
0.50124990,0.01386880,2.01610722,0.03887363
0.50374990,0.01419230,1.97015208,0.04041100
0.50624990,0.01444042,1.93629968,0.04233276
0.50874990,0.01445350,1.93454755,0.04392240
0.51124990,0.01419690,1.96951415,0.04335239
0.51374990,0.01403221,1.99262935,0.04292122
0.51624990,0.01411484,1.98096430,0.04319026
0.51874990,0.01434931,1.94859499,0.04327790
0.52124990,0.01391434,2.00950912,0.03961321
0.52374990,0.01303002,2.14588980,0.03397791
0.52624990,0.01148065,1.59982315,0.02728072
0.52874990,0.01080621,1.69967184,0.02469391
0.53124990,0.01070380,1.71593456,0.02452585
0.53374990,0.01070648,1.71550457,0.02447359
0.53624990,0.01054904,1.74110749,0.02294142
0.53874990,0.01025549,1.79094443,0.02134969
0.54124990,0.01014884,1.80976461,0.02074514
0.54374990,0.01003179,1.83088120,0.02096029
0.54624990,0.00992200,1.85114031,0.02150762
0.54874990,0.00994044,1.84770710,0.02173466
0.55124990,0.00983137,1.86820493,0.02049268
0.55374990,0.00927227,1.66719328,0.01751512
0.55624990,0.00922744,1.61610324,0.01718524
0.55874990,0.00919229,1.62228297,0.01794307
0.56124990,0.00920923,1.61929753,0.01819804
0.56374990,0.00914356,1.63092852,0.01759411
0.56624990,0.00892454,1.67095240,0.01647273
0.56874990,0.00855734,1.74265496,0.01469901
0.57124990,0.00810471,1.83997860,0.01322713
0.57374990,0.00781060,1.90926345,0.01226529
0.57624990,0.00777555,1.91787029,0.01217788
0.57874990,0.00778033,1.91669072,0.01218555
0.58124990,0.00779218,1.91377552,0.01223238
0.58374990,0.00801012,1.86170620,0.01299362
0.58624990,0.00823278,1.81135569,0.01381543
0.58874990,0.00829388,1.79801187,0.01404265
0.59124990,0.00769818,1.93714384,0.01195889
0.59374990,0.00727654,2.04939414,0.01063333
0.59624990,0.00708054,2.10612223,0.01024420
0.59874990,0.00749881,1.98864833,0.01183313
0.60124990,0.00762619,1.95543208,0.01229149
0.60374990,0.00728296,2.04758708,0.01104828
0.60624990,0.00650280,2.21982739,0.00865753
0.60874990,0.00564667,2.01367633,0.00639075
0.61124990,0.00559812,2.03114028,0.00626954
0.61374990,0.00559101,2.03372367,0.00626049
0.61624990,0.00551154,2.06304656,0.00608530
0.61874990,0.00541141,2.10122054,0.00592407
0.62124990,0.00541196,2.10100818,0.00592559
0.62374990,0.00544863,2.08686790,0.00604448
0.62624990,0.00543625,2.09161933,0.00601617
0.62874990,0.00548228,2.07405836,0.00616495
0.63124990,0.00542905,2.09439382,0.00608657
0.63374990,0.00526447,2.15987012,0.00580133
0.63624990,0.00589550,2.69536087,0.00717102
0.63874990,0.00672226,2.46482457,0.00907887
0.64124990,0.00774111,2.25479093,0.01220260
0.64374990,0.00824965,2.11579893,0.01391336
0.64624990,0.00827846,2.10843550,0.01453711
0.64874990,0.00787969,2.21513740,0.01366124
0.65124990,0.00765687,2.27959955,0.01329724
0.65374990,0.00789506,2.21082566,0.01382598
0.65624990,0.00848751,2.05650302,0.01515998
0.65874990,0.00885315,1.97156825,0.01615676
0.66124990,0.00953604,1.83038201,0.01825228
0.66374990,0.00997090,1.75055347,0.01991610
0.66624990,0.01037796,1.68189057,0.02168260
0.66874990,0.01045667,1.66923062,0.02208340
0.67124990,0.01045944,1.66878797,0.02205618
0.67374990,0.01073019,1.62668013,0.02312838
0.67624990,0.01089092,1.60267439,0.02374860
0.67874990,0.01097039,1.59106365,0.02428937
0.68124990,0.01097829,1.58991844,0.02431967
0.68374990,0.01090977,1.59990398,0.02384867
0.68624990,0.01035723,1.68525705,0.02183161
0.68874990,0.00969486,1.80039715,0.01918578
0.69124990,0.00896379,1.77504524,0.01703025
0.69374990,0.00890251,1.78726401,0.01682410
0.69624990,0.00937478,1.69722758,0.01813674
0.69874990,0.00992218,1.60359202,0.02021948
0.70124990,0.01012167,1.57198575,0.02061041
0.70374990,0.00988316,1.60992313,0.01986005
0.70624990,0.00950960,1.67316465,0.01833176
0.70874990,0.00943971,1.68555163,0.01810683
0.71124990,0.00919207,1.61876090,0.01717755
0.71374990,0.00892582,1.66704648,0.01638088
0.71624990,0.00869195,1.71190012,0.01557521
0.71874990,0.00887424,1.67673657,0.01605925
0.72124990,0.00903958,1.64606767,0.01665533
0.72374990,0.00887491,1.67660985,0.01577961
0.72624990,0.00875986,1.69862919,0.01573995
0.72874990,0.00875573,1.69943033,0.01596477
0.73124990,0.00882186,1.68669220,0.01632759
0.73374990,0.00891987,1.66815791,0.01681894
0.73624990,0.00887072,1.67740033,0.01647164
0.73874990,0.00889379,1.67305106,0.01650959
0.74124990,0.00929403,1.60100102,0.01773865
0.74374990,0.01023809,2.24086644,0.02114951
0.74624990,0.01125362,2.27925798,0.02539504
0.74874990,0.01196769,2.14326401,0.02864552
0.75124990,0.01247598,2.05594349,0.03120621
0.75374990,0.01254350,2.04487731,0.03158779
0.75624990,0.01243991,2.06190431,0.03119164
0.75874990,0.01243240,2.06315088,0.03115678
0.76124990,0.01241967,2.06526450,0.03110068
0.76374990,0.01257793,2.03927999,0.03185461
0.76624990,0.01250885,2.05054179,0.03157315
0.76874990,0.01232145,2.08172903,0.03075137
0.77124990,0.01220430,2.10171096,0.03040801
0.77374990,0.01207774,2.12373401,0.02997127
0.77624990,0.01203362,2.13152138,0.02985648
0.77874990,0.01202451,2.13313543,0.02982431
0.78124990,0.01211631,2.11697315,0.03012114
0.78374990,0.01216988,2.10765580,0.03032126
0.78624990,0.01229152,2.08679724,0.03064819
0.78874990,0.01227544,2.08953073,0.03039495
0.79124990,0.01191567,2.15262039,0.02847449
0.79374990,0.01083743,2.36678986,0.02356481
0.79624990,0.00938043,2.48487028,0.01790217
0.79874990,0.00832506,2.21488705,0.01444351
0.80124990,0.00778212,1.67345138,0.01289646
0.80374990,0.00787637,1.65342665,0.01311615
0.80624990,0.00790020,1.64844037,0.01298650
0.80874990,0.00795254,1.63759190,0.01317987
0.81124990,0.00839079,2.05667161,0.01478211
0.81374990,0.00900432,2.12762136,0.01719712
0.81624990,0.00924056,2.07322837,0.01826355
0.81874990,0.00927954,2.06452024,0.01852224
0.82124990,0.00929505,2.06107382,0.01836440
0.82374990,0.00931189,2.05734759,0.01820108
0.82624990,0.00934798,2.04940343,0.01805135
0.82874990,0.00939869,2.03834701,0.01782914
0.83124990,0.00949388,2.01790981,0.01816034
0.83374990,0.00976130,1.96262692,0.01931545
0.83624990,0.01007589,1.90134903,0.02138826
0.83874990,0.01026281,1.86671960,0.02263060
0.84124990,0.01027100,1.86523133,0.02271035
0.84374990,0.01019073,1.87992238,0.02204571
0.84624990,0.01005683,1.90495312,0.02090496
0.84874990,0.00980496,1.95388776,0.01958626
0.85124990,0.00945950,2.02524251,0.01790693
0.85374990,0.00936962,2.04467127,0.01783431
0.85624990,0.00935604,2.04763772,0.01781976
0.85874990,0.00906781,2.11272530,0.01649200
0.86124990,0.00823873,2.32533166,0.01379695
0.86374990,0.00704183,1.92799627,0.01041756
0.86624990,0.00654196,2.07531568,0.00948602
0.86874990,0.00652009,2.08227509,0.00945395
0.87124990,0.00648731,2.09279757,0.00926066
0.87374990,0.00654514,2.07430809,0.00948234
0.87624990,0.00659480,2.05868712,0.00966407
0.87874990,0.00662040,2.05072668,0.00974865
0.88124990,0.00621074,2.18599282,0.00825609
0.88374990,0.00582850,2.32935050,0.00693656
0.88624990,0.00582207,2.32242058,0.00701605
0.88874990,0.00620931,2.17758387,0.00853502
0.89124990,0.00687997,1.96531209,0.01104220
0.89374990,0.00704463,1.91937581,0.01178606
0.89624990,0.00709114,1.90678722,0.01201059
0.89874990,0.00684808,1.97446341,0.01096766
0.90124990,0.00674622,2.00427762,0.01046822
0.90374990,0.00663646,2.03742489,0.00997046
0.90624990,0.00661298,2.04465864,0.00981178
0.90874990,0.00662237,2.04176091,0.00982191
0.91124990,0.00679811,1.98897749,0.01007399
0.91374990,0.00729128,1.85444728,0.01121254
0.91624990,0.00816392,2.01524037,0.01340386
0.91874990,0.00891965,1.84615327,0.01613425
0.92124990,0.00964800,1.70678321,0.01890257
0.92374990,0.00981835,1.67716909,0.01971314
0.92624990,0.00976802,1.68581035,0.01948474
0.92874990,0.00961007,1.71351855,0.01859935
0.93124990,0.00973443,1.69162769,0.01902231
0.93374990,0.00977611,1.68441530,0.01917176
0.93624990,0.00954053,1.72600867,0.01829932
0.93874990,0.00929481,1.77163716,0.01744792
0.94124990,0.00891341,1.84744466,0.01620019
0.94374990,0.00889125,1.85204936,0.01613475
0.94624990,0.00882075,1.86685312,0.01599684
0.94874990,0.00881668,1.86771362,0.01603145
0.95124990,0.00883007,1.86488200,0.01628000
0.95374990,0.00883119,1.86464435,0.01631393
0.95624990,0.00893451,1.84308301,0.01705019
0.95874990,0.00895374,1.83912419,0.01714794
0.96124990,0.00885393,1.85985732,0.01663109
0.96374990,0.00846939,1.94430080,0.01509549
0.96624990,0.00763733,2.15612388,0.01178006
0.96874990,0.00684040,2.40700329,0.00969905
0.97124990,0.00625412,1.73358945,0.00844365
0.97374990,0.00619883,1.74905417,0.00923824
0.97624990,0.00617158,1.75677565,0.00958198
0.97874990,0.00615381,1.76184972,0.00933011
0.98124990,0.00598661,1.81105482,0.00845392
0.98374990,0.00586252,1.84938987,0.00736013
0.98624990,0.00558378,1.94170940,0.00643351
0.98874990,0.00529606,2.04719791,0.00561481
0.99124990,0.00532834,2.03479449,0.00580863
0.99374990,0.00523986,2.06915460,0.00574909
0.99624990,0.00525884,2.06168781,0.00590367
0.99874990,0.00525869,2.06174468,0.00590277
1.00124990,0.00529780,2.04652490,0.00581241
1.00374990,0.00549979,1.97136252,0.00613694
1.00624990,0.00573172,1.89159439,0.00663646
1.00874990,0.00606538,1.78753527,0.00750735
1.01124990,0.00621640,1.74410937,0.00821085
1.01374990,0.00623021,1.74024452,0.00839634
1.01624990,0.00622567,1.74151310,0.00828138
1.01874990,0.00610226,1.77673320,0.00776672
1.02124990,0.00562610,1.73609077,0.00638219
1.02374990,0.00530942,1.83963870,0.00565002
1.02624990,0.00538023,1.81542599,0.00581470
1.02874990,0.00552965,1.76637241,0.00618856
1.03124990,0.00552204,1.76880581,0.00627639
1.03374990,0.00532301,1.83494179,0.00590444
1.03624990,0.00609695,2.34702853,0.00754788
1.03874990,0.00742129,2.63116683,0.01103951
1.04124990,0.00820108,2.38098527,0.01352918
1.04374990,0.00879530,2.22012196,0.01574351
1.04624990,0.00905909,2.15547479,0.01685550
1.04874990,0.00908402,2.14956041,0.01702494
1.05124990,0.00904292,2.15933035,0.01696187
1.05374990,0.00901149,2.16685947,0.01688060
1.05624990,0.00934627,2.08924364,0.01795455
1.05874990,0.00962220,2.02933230,0.01886282
1.06124990,0.01031439,1.89314500,0.02146730
1.06374990,0.01069344,1.82603900,0.02288877
1.06624990,0.01083066,1.80290332,0.02352405
1.06874990,0.01082019,1.80464924,0.02347303
1.07124990,0.01086466,1.79726164,0.02363644
1.07374990,0.01086516,1.79717969,0.02370199
1.07624990,0.01079887,1.80821130,0.02339576
1.07874990,0.01080817,1.80665644,0.02343028
1.08124990,0.01113913,1.75297762,0.02497936
1.08374990,0.01114735,1.75168440,0.02495080
1.08624990,0.01067838,1.82861441,0.02337831
1.08874990,0.00999155,1.83336941,0.02065664
1.09124990,0.01017414,1.88436758,0.02130024
1.09374990,0.01070624,1.97321117,0.02342576
1.09624990,0.01128504,1.87200621,0.02566376
1.09874990,0.01186300,1.78080397,0.02839449
1.10124990,0.01205985,1.75173552,0.02916860
1.10374990,0.01212316,1.74258763,0.02990358
1.10624990,0.01171472,1.80334413,0.02802832
1.10874990,0.01138488,1.85559002,0.02688271
1.11124990,0.01126958,1.87457518,0.02638822
1.11374990,0.01176253,1.79601470,0.02829643
1.11624990,0.01245869,1.69565771,0.03157007
1.11874990,0.01325805,1.59342270,0.03515926
1.12124990,0.01354041,1.56019404,0.03708153
1.12374990,0.01366251,1.54625095,0.03787288
1.12624990,0.01372980,1.53867267,0.03845080
1.12874990,0.01366279,1.54621932,0.03797542
1.13124990,0.01339050,1.57766057,0.03597623
1.13374990,0.01338303,1.57854201,0.03594296
1.13624990,0.01340603,1.57583374,0.03601255
1.13874990,0.01327105,1.59186096,0.03526686
1.14124990,0.01264881,1.67017015,0.03235933
1.14374990,0.01199462,1.70162170,0.02923042
1.14624990,0.01162210,1.75616274,0.02770790
1.14874990,0.01157913,1.76268064,0.02752079
1.15124990,0.01176848,1.73431944,0.02823467
1.15374990,0.01172999,1.74000977,0.02808086
1.15624990,0.01173175,1.73974987,0.02780810
1.15874990,0.01163898,1.75361570,0.02724656
1.16124990,0.01103063,1.85032923,0.02434582
1.16374990,0.01016224,2.00844513,0.02080079
1.16624990,0.00941334,2.16823164,0.01800188
1.16874990,0.00870889,1.84077092,0.01569230
1.17124990,0.00848256,1.88988642,0.01500382
1.17374990,0.00826127,1.94051090,0.01467106
1.17624990,0.00816819,1.96262356,0.01473245
1.17874990,0.00827270,1.93783003,0.01538952
1.18124990,0.00830139,1.93113304,0.01555479
1.18374990,0.00824075,1.94534260,0.01506242
1.18624990,0.00822797,1.94836320,0.01498676
1.18874990,0.00819809,1.95546532,0.01445636
1.19124990,0.00826730,1.93909550,0.01415710
1.19374990,0.00819638,1.95587242,0.01354204
1.19624990,0.00808066,1.98388295,0.01329095
1.19874990,0.00730654,1.86148034,0.01138682
1.20124990,0.00665574,1.90793644,0.01027309
1.20374990,0.00670167,1.89485961,0.01035897
1.20624990,0.00682884,1.85957089,0.01053109
1.20874990,0.00714175,1.77809663,0.01114575
1.21124990,0.00719269,1.76550361,0.01093681
1.21374990,0.00711199,1.78553652,0.01055607
1.21624990,0.00683872,1.85688435,0.00940893
1.21874990,0.00626537,1.90091929,0.00797528
1.22124990,0.00603701,1.97282513,0.00753309
1.22374990,0.00603721,1.97275708,0.00753032
1.22624990,0.00620530,1.91932142,0.00780424
1.22874990,0.00661275,1.80105893,0.00880855
1.23124990,0.00726478,1.93573875,0.01088411
1.23374990,0.00753806,1.86556221,0.01190554
1.23624990,0.00766220,1.83533634,0.01269175
1.23874990,0.00762469,1.84436500,0.01251724
1.24124990,0.00739911,1.90059537,0.01147767
1.24374990,0.00705134,1.99433413,0.01028118
1.24624990,0.00662070,2.12405244,0.00878855
1.24874990,0.00692062,2.03200286,0.00967519
1.25124990,0.00726756,1.93499927,0.01077821
1.25374990,0.00782218,1.91750751,0.01265159
1.25624990,0.00835383,1.79637810,0.01459969
1.25874990,0.00837996,1.79077750,0.01470264
1.26124990,0.00838914,1.78881640,0.01474537
1.26374990,0.00852272,1.76077993,0.01495292
1.26624990,0.00871488,1.72195693,0.01527116
1.26874990,0.00894748,1.67719148,0.01605014
1.27124990,0.00889155,1.68774160,0.01588948
1.27374990,0.00891176,1.68391393,0.01594169
1.27624990,0.00919672,1.63173753,0.01706641
1.27874990,0.00895700,1.67540928,0.01648635
1.28124990,0.00845915,1.77401227,0.01557351
1.28374990,0.00837545,1.79174098,0.01535412
1.28624990,0.00904070,1.84302691,0.01715384
1.28874990,0.01022774,2.10043322,0.02137230
1.29124990,0.01153329,2.06680270,0.02661066
1.29374990,0.01198268,1.98929105,0.02895196
1.29624990,0.01199971,1.98646777,0.02920153
1.29874990,0.01191857,1.99999223,0.02888389
1.30124990,0.01242714,1.91814345,0.03120671
1.30374990,0.01281301,1.86037765,0.03299501
1.30624990,0.01297808,1.83671615,0.03382916
1.30874990,0.01298837,1.83526100,0.03387647
1.31124990,0.01294754,1.84104779,0.03374212
1.31374990,0.01312165,1.81661988,0.03478268
1.31624990,0.01337431,1.78230042,0.03624792
1.31874990,0.01354595,1.75971705,0.03731725
1.32124990,0.01351762,1.76340529,0.03710864
1.32374990,0.01352657,1.76223905,0.03712585
1.32624990,0.01353690,1.76089407,0.03717630
1.32874990,0.01371738,1.73772603,0.03798907
1.33124990,0.01378786,1.72884272,0.03831286
1.33374990,0.01382181,1.72459682,0.03829317
1.33624990,0.01332665,1.78867540,0.03554255
1.33874990,0.01248496,1.90926029,0.03150424
1.34124990,0.01164498,1.75939001,0.02767477
1.34374990,0.01134229,1.80634326,0.02653182
1.34624990,0.01137193,1.80163475,0.02663375
1.34874990,0.01128898,1.81487372,0.02612659
1.35124990,0.01080539,1.89609663,0.02383391
1.35374990,0.01027992,1.71368453,0.02139450
1.35624990,0.00971841,1.55546065,0.01909253
1.35874990,0.00945535,1.59873543,0.01791945
1.36124990,0.00950191,1.59090173,0.01810737
1.36374990,0.00913307,1.65515033,0.01695217
1.36624990,0.00848798,1.65848855,0.01482854
1.36874990,0.00797818,1.76446458,0.01403961
1.37124990,0.00795664,1.76924181,0.01402914
1.37374990,0.00812615,1.73233510,0.01392132
1.37624990,0.00821570,1.71345297,0.01412617
1.37874990,0.00836415,1.69104788,0.01414158
1.38124990,0.00877359,1.62578521,0.01654897
1.38374990,0.00869442,1.64059073,0.01662614
1.38624990,0.00870906,1.63783172,0.01672910
1.38874990,0.00868564,1.64224774,0.01637099
1.39124990,0.00861833,1.65507372,0.01504780
1.39374990,0.00883685,1.61414700,0.01583585
1.39624990,0.00909943,1.56756758,0.01675543
1.39874990,0.00924917,1.54219079,0.01740868
1.40124990,0.00907420,1.57192703,0.01672219
1.40374990,0.00861170,1.65634929,0.01490824
1.40624990,0.00839479,1.69914592,0.01419228
1.40874990,0.00856300,1.66576807,0.01472831
1.41124990,0.00929226,1.80743165,0.01765521
1.41374990,0.00980369,1.71314373,0.01983599
1.41624990,0.01028911,1.63232147,0.02259853
1.41874990,0.01036194,1.62084775,0.02336644
1.42124990,0.01041193,1.61306578,0.02386745
1.42374990,0.01027134,1.63514548,0.02282020
1.42624990,0.00987583,1.70062928,0.02012171
1.42874990,0.00981468,1.71122488,0.01978260
1.43124990,0.00949308,1.76919654,0.01818005
1.43374990,0.00975488,1.72171512,0.01997999
1.43624990,0.00988805,1.69852802,0.02073393
1.43874990,0.00995631,1.68688223,0.02115971
1.44124990,0.00961773,1.74626682,0.01963114
1.44374990,0.00924966,1.81575547,0.01772504
1.44624990,0.00889885,1.88733658,0.01641277
1.44874990,0.00888668,1.88992190,0.01635768
1.45124990,0.00907165,1.85138723,0.01702106
1.45374990,0.00914029,1.83748384,0.01736147
1.45624990,0.00913617,1.83831095,0.01741138
1.45874990,0.00914792,1.83594977,0.01744074
1.46124990,0.00884141,1.59711391,0.01641199
1.46374990,0.00878271,1.59499385,0.01624364
1.46624990,0.00918306,2.00820207,0.01759645
1.46874990,0.00977175,1.88722004,0.01942308
1.47124990,0.01023197,1.80233498,0.02121399
1.47374990,0.01042967,1.76817138,0.02177707
1.47624990,0.01041540,1.77059371,0.02186752
