# Time (seconds),Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0024999,0.08798690885305405,0.05506663769483566,9.746794700622559,-0.30517578125,0.152587890625,0.091552734375
0.0074999,0.09217676520347595,0.05386953800916672,9.757569313049316,-0.213623046875,0.18310546875,0.091552734375
0.012499900000000001,0.09696517139673233,0.05446808785200119,9.762357711791992,-0.213623046875,0.06103515625,0.030517578125
0.0174999,0.09516951441764832,0.05506663769483566,9.7605619430542,-0.396728515625,0,0.030517578125
0.0224999,0.09876082092523575,0.04668693244457245,9.758766174316406,-0.457763671875,-0.1220703125,0.152587890625
0.0274999,0.10773907601833344,0.043095629662275314,9.755773544311523,-0.274658203125,0.091552734375,-0.06103515625
0.0324999,0.11851298063993454,0.03770867735147476,9.75517463684082,-0.152587890625,0.42724609375,-0.152587890625
0.0374999,0.13587094843387604,0.03411737456917763,9.756970405578613,-0.3662109375,0.885009765625,-0.06103515625
0.0424999,0.14065934717655182,0.03890577703714371,9.755773544311523,-0.335693359375,1.190185546875,0.06103515625
0.0474999,0.13287819921970367,0.046088382601737976,9.75637149810791,-0.274658203125,1.068115234375,0.152587890625
0.0524999,0.1173158809542656,0.050876785069704056,9.753378868103027,-0.3662109375,0.9765625,-0.1220703125
0.0574999,0.09157821536064148,0.050876785069704056,9.750386238098145,-0.3662109375,0.732421875,-0.06103515625
0.0624999,0.0736217051744461,0.050876785069704056,9.749788284301758,-0.1220703125,0.48828125,-0.030517578125
0.0674999,0.0694318488240242,0.04668693244457245,9.749788284301758,-0.091552734375,0.396728515625,-0.244140625
0.0724999,0.07422025501728058,0.04429273307323456,9.750386238098145,-0.091552734375,0.42724609375,-0.152587890625
0.0774999,0.08738835901021957,0.04668693244457245,9.75278091430664,-0.213623046875,0.701904296875,-0.06103515625
0.0824999,0.0933738648891449,0.04489128291606903,9.753378868103027,-0.274658203125,0.67138671875,-0.152587890625
0.0874999,0.09457096457481384,0.04489128291606903,9.751583099365234,-0.274658203125,0.30517578125,-0.213623046875
0.0924999,0.08619125932455063,0.04489128291606903,9.750386238098145,-0.091552734375,0.152587890625,-0.18310546875
0.0974999,0.0802057534456253,0.04908113554120064,9.747992515563965,-0.091552734375,0.30517578125,-0.091552734375
0.1024999,0.0694318488240242,0.04967968538403511,9.742605209350586,-0.1220703125,0.18310546875,-0.1220703125
0.1074999,0.05746084079146385,0.04668693244457245,9.736021041870117,-0.06103515625,-0.06103515625,-0.06103515625
0.1124999,0.04668693244457245,0.048482585698366165,9.731232643127441,0.1220703125,-0.54931640625,-0.091552734375
0.1174999,0.047884032130241394,0.04668693244457245,9.733627319335938,0.244140625,-0.732421875,-0.335693359375
0.1224999,0.05746084079146385,0.04908113554120064,9.739612579345703,0.1220703125,-0.518798828125,-0.213623046875
0.1274999,0.07422025501728058,0.055665191262960434,9.749189376831055,0.091552734375,-0.213623046875,-0.152587890625
0.1324999,0.07960720360279083,0.05267243832349777,9.75278091430664,0.091552734375,-0.518798828125,-0.18310546875
0.1374999,0.07900865375995636,0.055665191262960434,9.748590469360352,0.06103515625,-0.79345703125,-0.091552734375
0.1424999,0.07122749835252762,0.05147533491253853,9.740809440612793,0,-0.91552734375,-0.1220703125
0.1474999,0.07422025501728058,0.05147533491253853,9.73661994934082,0.030517578125,-1.007080078125,-0.152587890625
0.1524999,0.08918401598930359,0.050876785069704056,9.739013671875,0,-1.15966796875,-0.06103515625
0.1574999,0.10115502029657364,0.0454898327589035,9.743802070617676,-0.244140625,-0.946044921875,-0.091552734375
