time,rms,crest_factor,total_fft_energy
0.12701191,1.32444015,1.71940993,380.10531373
0.12950234,1.31897031,1.72654041,371.59467876
0.13199277,1.33307387,1.70827408,384.48027144
0.13448320,1.30167728,1.74947783,359.33044932
0.13697363,1.24933895,1.82276838,316.83577237
0.13946406,1.24152862,1.83423524,315.03638630
0.14195449,1.18564958,1.92068178,284.30992944
0.14444492,1.18363168,1.92395623,283.78053018
0.14693535,1.15505196,1.97156112,274.29023118
0.14942578,1.13981740,1.99791260,264.45649541
0.15191621,1.13586261,2.00486884,264.72661448
0.15440664,1.06336119,2.14156353,236.23930899
0.15689707,1.04283019,2.18372614,222.86016064
0.15938750,1.03289522,2.20473045,222.72538202
0.16187793,1.00311909,2.27017466,213.60718223
0.16436836,0.86491491,2.62170070,154.79005380
0.16685879,0.83750392,2.70750737,149.83639775
0.16934921,0.82806748,2.73836142,146.31892687
0.17183964,0.67949176,3.33712364,93.54899570
0.17433007,0.45698157,1.98701570,46.38050108
0.17682050,0.43040714,2.10969909,40.73262873
0.17931093,0.42745897,2.12424960,39.62268009
0.18180136,0.37938472,2.39342680,33.11029873
0.18429179,0.33853598,2.68222463,25.63300934
0.18678222,0.30439664,2.98304717,20.02131822
0.18927265,0.30005474,3.02621295,19.93624620
0.19176308,0.22633909,2.08576461,11.91689832
0.19425351,0.21636627,2.18190230,10.15809199
0.19674394,0.21235140,2.22315502,9.89292710
0.19923437,0.19649434,2.40256323,8.23203183
0.20172480,0.19805167,2.38367122,8.45751953
0.20421523,0.16805340,1.72703666,5.90381868
0.20670566,0.16101628,1.80251572,5.23893528
0.20919609,0.15619780,1.85812079,4.88539729
0.21168652,0.14594605,1.98864152,4.38540367
0.21417695,0.14292490,2.03067753,4.22338348
0.21666738,0.13970923,2.07741728,4.14064236
0.21915781,0.13536184,2.14413731,3.88758109
0.22164824,0.12940794,2.24278645,3.39685511
0.22413867,0.11219143,1.96191403,2.62393924
0.22662910,0.11026871,1.99612320,2.52009482
0.22911953,0.10972074,2.00609229,2.45724976
0.23160996,0.10211693,2.15546950,2.25309030
0.23410038,0.09159216,2.40315260,1.82488439
0.23659081,0.09265666,2.37554368,1.83597064
0.23908124,0.09363628,2.35069065,1.88939902
0.24157167,0.08009978,1.86737204,1.30772201
0.24406210,0.07939366,1.88398030,1.28872543
0.24655253,0.08098664,1.84692312,1.35198343
0.24904296,0.07454872,1.80673341,1.13428039
0.25153339,0.07016924,1.91949728,1.05119590
0.25402382,0.07120282,1.89163398,1.07850913
0.25651425,0.06774125,1.98260160,0.91950467
0.25900468,0.06626326,2.02682327,0.88452480
0.26149511,0.06062705,1.52266761,0.74320914
0.26398554,0.05997270,1.53928106,0.72459702
0.26647597,0.06531803,1.78768671,0.86324613
0.26896640,0.06385930,1.82852273,0.82266100
0.27145683,0.06346213,1.83996631,0.81400512
0.27394726,0.06512400,1.79301311,0.86698043
0.27643769,0.06685602,1.74656186,0.90913027
0.27892812,0.06689203,1.74562166,0.90984321
0.28141855,0.06709071,1.74045228,0.91414895
0.28390898,0.06754565,1.72872972,0.91953374
0.28639941,0.06585725,1.77304984,0.87133884
0.28888984,0.06474394,1.80353848,0.84513456
0.29138027,0.06498936,1.79672770,0.85113596
0.29387070,0.06418742,1.81917538,0.82929230
0.29636113,0.06309934,1.85054530,0.80119553
0.29885156,0.06243600,1.87020606,0.78816424
0.30134198,0.06341029,1.84147059,0.81509215
0.30383241,0.06138970,1.90208099,0.75835849
0.30632284,0.06174907,1.89101120,0.76677189
0.30881327,0.06300755,1.85324110,0.80195755
0.31130370,0.06307551,1.85124419,0.80797134
0.31379413,0.06475245,1.80330125,0.84717372
0.31628456,0.06196223,1.56530958,0.78340233
0.31877499,0.06622856,1.59082280,0.89242769
0.32126542,0.06522972,1.61518251,0.85405186
0.32375585,0.06400239,1.64615574,0.82539826
0.32624628,0.06161231,1.71001369,0.76429947
0.32873671,0.06275148,1.67897083,0.78878879
0.33122714,0.06304287,1.67121039,0.79630782
0.33371757,0.06037961,1.74492506,0.74033129
0.33620800,0.06083110,1.73197414,0.75218858
0.33869843,0.06064594,1.73726204,0.74684612
0.34118886,0.06349567,1.65929267,0.81672449
0.34367929,0.06727512,1.77960489,0.92904997
0.34616972,0.06732993,1.77815630,0.94547381
0.34866015,0.06769086,1.76867490,0.95095057
0.35115058,0.06734938,1.77764268,0.94440207
0.35364101,0.07185232,1.66623896,1.05056191
0.35613144,0.06850717,1.74760009,0.93983409
0.35862187,0.06688429,1.79000384,0.90319970
0.36111230,0.06559927,1.82506804,0.86813699
0.36360273,0.06326846,1.89230348,0.80222458
0.36609316,0.06556840,1.82592735,0.86288950
0.36858358,0.06493963,1.84360659,0.84589734
0.37107401,0.06816427,1.75639121,0.94221631
0.37356444,0.06762202,1.77047540,0.92919868
0.37605487,0.06703013,1.78610921,0.91725402
0.37854530,0.06627969,1.80633209,0.89936277
0.38103573,0.06587331,1.81747558,0.88544872
0.38352616,0.06926855,1.72839083,0.99617261
0.38601659,0.07423952,1.69145770,1.16599938
0.38850702,0.07347715,1.70900744,1.17244071
0.39099745,0.07050129,1.78114481,1.12067205
0.39348788,0.06825889,1.83965783,1.07294800
0.39597831,0.06935096,1.81068879,1.09108185
0.39846874,0.06983750,1.79807426,1.11217879
0.40095917,0.06952557,1.80614120,1.09699488
0.40344960,0.06640095,1.89113275,0.98942512
0.40594003,0.08002025,2.49623201,1.51867325
0.40843046,0.08097722,2.46673230,1.57354618
0.41092089,0.08473122,2.35744423,1.62751694
0.41341132,0.09841034,2.31366493,2.05235758
0.41590175,0.10077426,2.25939186,2.03752435
0.41839218,0.09910459,2.29745708,1.99125880
0.42088261,0.09715563,2.34354450,1.90891712
0.42337304,0.09779426,2.32824034,1.94340962
0.42586347,0.10221127,2.22762653,2.12540049
0.42835390,0.11562698,2.13304657,2.81770248
0.43084433,0.12470804,1.97772128,3.35202805
0.43333476,0.12510433,1.97145653,3.56359614
0.43582518,0.12191615,2.02301130,3.49897848
0.43831561,0.12223508,2.01773292,3.59773736
0.44080604,0.12989828,1.89869904,4.16924232
0.44329647,0.14885894,2.26637790,5.60531571
0.44578690,0.16547398,2.03881367,7.03026370
0.44827733,0.16977144,1.98720477,7.78795487
0.45076776,0.16968273,1.98824373,7.81366955
0.45325819,0.16922210,1.99365582,8.05797092
0.45574862,0.18559132,2.12857175,10.63322277
0.45823905,0.22170817,2.45957477,15.42835777
0.46072948,0.22631745,2.40948196,16.20959128
0.46321991,0.31555185,3.19887393,22.85519541
0.46571034,0.31460851,3.20846565,22.00151258
0.46820077,0.46242862,3.27960083,45.54063172
0.47069120,0.53842978,2.81667424,58.93932279
0.47318163,0.57486095,2.63817068,66.13349478
0.47567206,0.58660787,2.58534087,69.10286028
0.47816249,0.58866917,2.57628795,69.57443153
0.48065292,0.61743561,2.45625823,78.76758226
0.48314335,0.80200986,2.85724731,137.08439679
0.48563378,1.15646191,3.22196892,301.59261967
0.48812421,1.22088131,3.05196278,344.18940915
0.49061464,1.36736730,2.72500617,460.19256393
0.49310507,1.36877917,2.72219537,468.11617078
0.49559550,1.41556928,2.63221615,474.14464234
0.49808593,1.53250051,2.43137558,524.55563720
0.50057636,1.79525008,2.32936301,658.72400171
0.50306678,2.55366670,3.18054757,1342.42258752
0.50555721,2.74011562,2.96412982,1533.88782594
0.50804764,2.93960280,2.76297819,1825.45844085
0.51053807,2.95684454,2.74686691,1844.23618953
0.51302850,3.10665547,2.61440591,1971.38894258
0.51551893,3.36419130,2.41426771,2341.13728227
0.51800936,3.49354159,2.32487813,2489.40767118
0.52049979,3.48917310,2.32778891,2480.01332009
0.52299022,3.55110062,2.28719467,2587.02973842
0.52548065,3.62636221,2.23972619,2665.37366053
0.52797108,3.70977388,2.18936752,2833.71818314
0.53046151,3.72482697,2.18051966,2852.96383688
0.53295194,3.69401124,2.19870972,2871.84431695
0.53544237,3.59882553,2.25686362,2751.86989734
0.53793280,3.61382653,2.24749538,2761.01251166
0.54042323,3.68773332,2.20245276,2857.82417165
0.54291366,3.89027757,2.08778379,3074.37281018
0.54540409,4.13341200,1.96497674,3483.80233919
0.54789452,4.14344307,1.96021963,3461.60201957
0.55038495,4.03709605,2.01185662,3354.60916658
0.55287538,3.66812382,1.76114142,2804.83864769
0.55536581,3.65814899,1.76594360,2793.49653271
0.55785624,3.58603574,1.80145578,2701.62173586
0.56034667,3.60697472,1.79099808,2672.23201201
0.56283710,3.47920299,1.85677146,2459.26576506
0.56532753,3.23162662,1.99901955,2088.74225848
0.56781795,3.07302865,2.10218828,1905.00312200
0.57030838,3.06795545,2.10566448,1898.88181555
0.57279881,2.99150890,2.15947371,1790.12548158
0.57528924,2.89895220,2.22842061,1692.72751069
0.57777967,2.79210345,2.31369823,1583.28365095
0.58027010,2.76550858,2.33594820,1570.04363210
0.58276053,2.75952809,2.34101071,1568.76111059
0.58525096,2.76133110,2.33948215,1566.07396618
0.58774139,2.71574277,2.37875431,1500.50752551
0.59023182,2.54178083,2.54155855,1294.22348676
0.59272225,2.21732421,2.91345974,1001.01218507
0.59521268,1.68232534,2.55217431,621.94344932
0.59770311,1.54983234,2.77035611,567.42276387
0.60019354,1.54856830,2.77261746,569.13810223
0.60268397,1.39404313,3.07995314,444.23573977
0.60517440,1.01107354,3.49820275,223.18389093
0.60766483,0.63202799,3.57307003,83.79417267
0.61015526,0.38088932,2.72617924,29.17816541
0.61264569,0.30375847,1.77196479,19.82890909
0.61513612,0.29478109,1.82592890,19.04862952
0.61762655,0.29164998,1.84553177,18.13206041
0.62011698,0.26625249,1.95001868,14.85067861
0.62260741,0.23979666,2.02219903,11.62008704
0.62509784,0.22048447,2.19932303,9.91042983
0.62758827,0.20370386,2.38049774,8.38428796
0.63007870,0.20149261,2.40662215,8.26114364
0.63256913,0.19966108,2.42869858,8.19645252
0.63505955,0.17299735,2.80302895,6.09513724
0.63754998,0.13494195,2.59433080,4.24444632
0.64004041,0.11016509,2.10428037,3.26418935
0.64253084,0.11109239,2.08671572,3.61595475
0.64502127,0.10979929,2.11129082,3.46190690
0.64751170,0.10577831,2.19154787,2.92437200
0.65000213,0.10801759,2.14611569,2.89284146
0.65249256,0.10487717,2.21037843,2.59268068
0.65498299,0.10236138,2.26470410,2.47330271
0.65747342,0.09196822,2.27205218,1.94147105
0.65996385,0.08888514,2.35086077,1.82466203
0.66245428,0.08496575,2.45930378,1.50974706
0.66494471,0.09290095,2.24924067,1.81930977
0.66743514,0.09274361,2.25305660,1.81539620
0.66992557,0.09102761,2.29552991,1.73191189
0.67241600,0.09234829,2.26270139,1.80179199
0.67490643,0.08921196,2.34224867,1.74952744
0.67739686,0.07762758,2.28345447,1.27666999
0.67988729,0.07989137,2.21875085,1.45485792
0.68237772,0.07891858,2.24610016,1.42460331
0.68486815,0.08089345,2.19126563,1.44146407
0.68735858,0.08645339,2.05034232,1.64568055
0.68984901,0.08680808,2.04196491,1.72372035
0.69233944,0.08634365,2.05294815,1.69198490
0.69482987,0.08980520,1.97381720,1.89718866
0.69732030,0.08860699,2.00050857,1.85202821
0.69981073,0.08623619,2.05550640,1.57115102
0.70230115,0.09276512,1.91083721,1.84072785
0.70479158,0.09237053,1.91899989,1.88453616
0.70728201,0.09070032,1.95433754,1.78669927
0.70977244,0.09265089,1.91319312,1.90556688
0.71226287,0.09048880,1.95890595,1.83750593
0.71475330,0.08530466,1.79483555,1.48681238
0.71724373,0.09170970,1.83337967,1.82403108
0.71973416,0.09210173,1.82557610,1.84922340
0.72222459,0.09085031,1.85072254,1.73093500
0.72471502,0.09032447,1.86149672,1.69081836
0.72720545,0.08961146,1.87630804,1.73290789
0.72969588,0.08681575,1.93673036,1.62458828
0.73218631,0.08807419,1.90905764,1.70851608
0.73467674,0.08613760,1.95197806,1.64695251
0.73716717,0.08467687,1.98565105,1.45895040
0.73965760,0.08412997,1.99855909,1.43437427
0.74214803,0.08211016,2.04772122,1.42451256
0.74463846,0.07809696,2.15294821,1.30452430
0.74712889,0.07797214,2.15639474,1.29031983
0.74961932,0.07668089,2.19270680,1.24684900
0.75210975,0.07213654,2.33083959,1.08701494
0.75460018,0.07405265,2.27052926,1.17411910
0.75709061,0.07172274,2.34428715,1.16039436
0.75958104,0.07004959,2.40028111,1.12608482
0.76207147,0.07502898,2.24098341,1.20198746
0.76456190,0.08205100,2.28835147,1.37971407
0.76705233,0.07329603,2.56168739,1.08232435
0.76954275,0.07890170,2.37968928,1.25528815
0.77203318,0.08071935,2.32610309,1.32133909
0.77452361,0.08141213,2.30630885,1.33519972
0.77701404,0.08096566,2.31902662,1.31754493
0.77950447,0.08129315,2.30968434,1.32938395
0.78199490,0.09627015,2.49677952,1.90744718
0.78448533,0.09671582,2.48527417,1.92354846
0.78697576,0.18827250,3.88948745,7.79748278
0.78946619,0.24587474,2.97827885,13.30543824
0.79195662,0.25631260,2.85699387,13.95915352
0.79444705,0.26410398,2.77270918,15.23232630
0.79693748,0.31851008,2.49980498,21.31443222
0.79942791,0.32650070,2.43862597,23.33155501
0.80191834,0.32695053,2.43527076,23.33468326
0.80440877,0.33294755,2.39140690,25.31986875
0.80689920,0.33979072,2.34324550,26.32700961
0.80938963,0.34296755,2.32154057,27.34565056
0.81188006,0.37021216,2.15069402,32.25142596
0.81437049,0.45878019,2.67285732,43.47071253
0.81686092,0.56310286,2.59373795,70.16273336
0.81935135,0.67918952,2.50851783,99.83802105
0.82184178,0.68151079,2.49997365,101.40639089
0.82433221,0.73401126,2.32116195,115.18201423
0.82682264,0.77976731,2.18495825,123.91307694
0.82931307,0.79585869,2.14078082,129.60044507
0.83180350,0.79659459,2.13880315,129.70172797
0.83429393,0.79745213,2.13650318,130.36089105
0.83678435,0.78727208,2.16412986,128.00114959
0.83927478,0.78208000,2.17849711,126.13255929
0.84176521,0.78890487,2.15965078,125.96640703
0.84425564,0.80260474,2.12278714,131.28115639
0.84674607,0.78302183,2.17587678,124.35990913
0.84923650,0.78204250,2.17860158,122.81610605
0.85172693,0.78228487,2.17792657,122.93373605
0.85421736,0.80882482,2.10646233,131.19369544
0.85670779,0.81533142,2.08965209,133.47419946
0.85919822,0.81448052,2.09183519,133.71610803
0.86168865,0.80469990,2.11726014,130.55546566
0.86417908,0.75931964,2.24379685,115.53352209
0.86666951,0.68715641,2.47943407,99.02778795
0.86915994,0.57328940,2.12865551,72.72611220
0.87165037,0.57100846,2.13715857,72.77473101
0.87414080,0.50213470,2.34479935,55.63950268
0.87663123,0.42758153,2.25610334,37.80454889
0.87912166,0.39681254,2.43104239,32.88776794
0.88161209,0.39210942,2.46020132,31.74730837
0.88410252,0.39311999,2.45387703,31.87003584
0.88659295,0.37932428,2.54312249,29.11282277
0.88908338,0.36124386,2.67040696,27.84908593
0.89157381,0.35790063,2.69535179,27.67201816
0.89406424,0.32634718,2.95595666,26.92504601
0.89655467,0.32539202,2.96463360,26.93455407
0.89904510,0.32575721,2.96131008,24.71398639
0.90153553,0.33541265,2.87606363,25.44358411
0.90402595,0.27461928,2.00728802,15.22824491
0.90651638,0.25458941,2.05317584,13.43760957
0.90900681,0.25508242,2.04920758,13.39776365
0.91149724,0.24744123,2.11248877,12.29610708
0.91398767,0.23926124,2.18471170,11.54635205
0.91647810,0.23812631,2.19512419,11.41786779
0.91896853,0.23549197,2.21968000,11.21767380
0.92145896,0.23398498,2.23397597,11.04664043
0.92394939,0.23361149,2.23754755,11.16690461
0.92643982,0.23654868,2.20976430,11.48272357
0.92893025,0.23664304,2.20888317,11.50339981
0.93142068,0.23701472,2.20541925,11.49824187
0.93391111,0.23368899,2.23680547,10.95583296
0.93640154,0.23821497,2.19430720,11.41206198
0.93889197,0.23208153,2.25229828,10.91520133
0.94138240,0.20075658,2.16475086,8.26791994
0.94387283,0.18981291,2.28955970,7.68889862
0.94636326,0.19008260,2.28631125,7.72756258
0.94885369,0.17881274,2.43040834,6.59990454
0.95134412,0.15629681,2.78053016,4.98333712
0.95383455,0.12277425,2.46870817,3.04845442
0.95632498,0.10237394,2.02969746,2.26341660
0.95881541,0.09797980,2.12072401,2.11849396
0.96130584,0.09571075,2.17100077,1.94820850
0.96379627,0.09604115,2.16353208,1.91079934
0.96628670,0.08682433,2.39320148,1.52466631
0.96877712,0.08552043,2.42968988,1.47418584
0.97126755,0.08482403,2.44963749,1.48297352
0.97375798,0.08281253,2.50913854,1.44447890
0.97624841,0.07565301,2.74659432,1.26468974
0.97873884,0.07749687,2.68124536,1.30722056
0.98122927,0.07474009,2.78014260,1.15806393
0.98371970,0.07000886,2.96802617,1.00144789
0.98621013,0.05755294,1.91824386,0.66461742
0.98870056,0.05634066,1.89492070,0.63677377
0.99119099,0.05742329,1.85919476,0.66379916
0.99368142,0.05749006,1.85703541,0.66543156
0.99617185,0.05838304,1.82863172,0.68413306
0.99866228,0.06114581,1.74600820,0.76112332
1.00115271,0.06158466,1.73356613,0.76958063
1.00364314,0.06221688,1.71595038,0.78218035
1.00613357,0.06323346,1.68836370,0.81012445
1.00862400,0.06489469,1.64514346,0.85370507
1.01111443,0.06441885,1.65729565,0.84532624
1.01360486,0.06458907,1.65292800,0.84919026
1.01609529,0.06793192,1.57158934,0.93401265
1.01858572,0.07248398,1.72681504,1.06090980
1.02107615,0.07169376,1.74584817,1.04409484
1.02356658,0.07143494,1.75217363,1.04139256
1.02605701,0.07043320,1.77709410,1.00496832
1.02854744,0.06777087,1.84690601,0.92068392
1.03103787,0.07003925,1.78708988,0.98311779
1.03352830,0.07211753,1.73558945,1.05237888
1.03601872,0.07124860,1.75675625,1.07666204
1.03850915,0.06821933,1.83476489,1.01075202
1.04099958,0.06660084,1.87935212,0.99444561
1.04349001,0.06732748,1.85906899,1.00361285
1.04598044,0.06582279,1.90156669,0.94130524
1.04847087,0.06506424,1.92373606,0.91809373
1.05096130,0.06487566,1.92932793,0.90956641
1.05345173,0.06358656,1.96844152,0.89620432
1.05594216,0.07290576,2.29495960,1.11142525
1.05843259,0.08035687,2.28079985,1.31577998
1.06092302,0.08112306,2.25925809,1.35238254
1.06341345,0.07993412,2.29286242,1.30834507
1.06590388,0.07872762,2.32800056,1.26384556
1.06839431,0.07806819,2.34766462,1.24184663
1.07088474,0.08846988,2.10521420,1.67663084
1.07337517,0.08852617,2.10387548,1.67714698
1.07586560,0.08810172,2.11401124,1.67646621
1.07835603,0.09212374,2.02171591,1.82329628
1.08084646,0.09100882,2.04648335,1.69816777
1.08333689,0.08990246,2.07166776,1.69134424
1.08582732,0.08914003,2.08938710,1.62836577
1.08831775,0.09543617,1.95154560,1.92531388
1.09080818,0.10579585,1.93373538,2.37270633
1.09329861,0.11715603,1.96104622,3.03106919
1.09578904,0.13947583,2.43297338,4.43644314
1.09827947,0.15761623,2.15295708,6.09737324
1.10076990,0.16098070,2.10796069,6.53255045
1.10326032,0.16295860,2.08237542,6.88934704
1.10575075,0.15992858,2.12182836,6.39025121
1.10824118,0.15986261,2.12270391,6.38364824
1.11073161,0.19514727,2.57763676,9.69904084
1.11322204,0.20152840,2.49601936,9.86459551
1.11571247,0.20249771,2.48407141,9.86359384
1.11820290,0.20086373,2.50427878,9.90471078
1.12069333,0.28259202,3.21401773,16.92937747
1.12318376,0.34824651,2.61381724,27.71150019
1.12567419,0.36157499,2.51746594,29.58828273
1.12816462,0.45789618,2.75673736,50.88070777
1.13065505,0.51887119,2.43278012,64.63023538
1.13314548,0.52000803,2.42746158,63.68830401
1.13563591,0.63181627,2.54316356,96.91154980
1.13812634,0.75650617,2.46818143,124.38218224
1.14061677,0.80210884,2.32785675,149.24693552
1.14310720,0.83933580,2.22460959,161.25936152
1.14559763,0.83807076,2.22796757,166.65274503
1.14808806,0.83572092,2.23423208,166.07024122
1.15057849,0.84788019,2.20219143,179.00337880
1.15306892,0.86532885,2.15778601,187.13037854
1.15555935,0.86702782,2.15355774,189.72048905
1.15804978,0.86685652,2.15398332,189.71777852
1.16054021,1.17780465,3.05755970,288.95706985
1.16303064,1.17900942,3.05443533,289.87178924
1.16552107,1.19813591,3.00567573,293.75132776
1.16801150,1.34824581,2.67103224,387.42582900
1.17050192,1.34533749,2.67680643,382.35596316
1.17299235,1.61738810,2.54539426,524.91251860
1.17548278,1.95171242,2.51294453,790.45342642
1.17797321,2.37434863,2.60172852,1167.46272467
1.18046364,2.66144721,2.32107198,1568.20554927
1.18295407,2.66237308,2.32026481,1567.83885071
1.18544450,2.63801786,2.34168640,1582.38907474
1.18793493,2.99447533,2.20611478,1973.99382120
1.19042536,3.23975983,2.03908827,2180.57397958
1.19291579,3.42629248,1.92807716,2455.65327465
1.19540622,3.50499342,1.88478422,2519.69075886
1.19789665,3.50935729,1.88244049,2537.29750336
1.20038708,3.50628764,1.88408852,2540.75704188
1.20287751,3.50561338,1.88445090,2523.17913247
1.20536794,3.50708091,1.88366235,2536.02433314
1.20785837,3.50842405,1.88294122,2535.12748844
1.21034880,3.41541324,1.93421873,2369.09429143
1.21283923,3.41523112,1.93432188,2363.63315347
1.21532966,3.40887706,1.93792740,2349.71353930
1.21782009,3.35270434,1.97039631,2259.54176317
1.22031052,3.34830396,1.97298583,2250.42945842
1.22280095,3.22073784,2.05113132,2102.91625057
1.22529138,3.03012037,2.18016299,1860.11237037
1.22778181,2.69851862,2.44806770,1566.15077399
1.23027224,2.40383422,2.74817466,1311.47873345
1.23276267,2.40297264,2.74916001,1299.47097679
1.23525310,2.40308356,2.74903311,1298.12567167
1.23774352,1.89650469,2.98495089,775.21835008
1.24023395,1.41421167,3.61550145,409.16662745
1.24272438,0.83683286,3.96018584,147.66417148
1.24521481,0.39095876,2.05705325,44.13550047
1.24770524,0.34715683,2.06946065,42.42551226
1.25019567,0.35010504,2.05203387,41.95646514
1.25268610,0.31569809,1.65540327,31.77300679
1.25517653,0.29331126,1.61397967,26.70427496
1.25766696,0.27504115,1.72119117,22.93808592
1.26015739,0.26775802,1.76800834,21.43758566
1.26264782,0.26011595,1.81995147,19.28342266
1.26513825,0.25878703,1.82929729,17.85328616
1.26762868,0.26179522,1.80827747,16.69813359
1.27011911,0.25657661,1.84505674,15.26430409
1.27260954,0.23955887,1.97612557,12.95624551
1.27509997,0.21660195,1.89156376,10.41901701
1.27759040,0.19646762,1.96817369,8.13871994
1.28008083,0.19142830,2.01998552,7.61292033
1.28257126,0.18662274,2.07200039,7.07094594
1.28506169,0.18520674,2.08784196,6.91817698
1.28755212,0.17443980,2.21670973,6.11026448
1.29004255,0.15780438,2.45039082,5.00456290
1.29253298,0.13326410,2.12443430,3.69725825
1.29502341,0.12736424,2.22284397,3.44415372
1.29751384,0.12762420,2.21831629,3.47634007
1.30000427,0.11926136,2.37386893,2.99662951
1.30249469,0.10717198,2.64164976,2.34415850
1.30498512,0.10802767,2.62072524,2.39132831
1.30747555,0.10645906,2.65933989,2.34769417
1.30996598,0.10469263,2.70420983,2.28996732
1.31245641,0.10469845,2.70405957,2.24260624
1.31494684,0.09513306,2.97594596,1.82928114
1.31743727,0.07105828,2.19862976,1.04762191
1.31992770,0.06315085,2.24954799,0.86055001
1.32241813,0.05553320,2.18067222,0.64785819
1.32490856,0.05239211,1.69487157,0.55021651
1.32739899,0.05437379,1.63310100,0.59455612
1.32988942,0.05471654,1.62287126,0.60109955
1.33237985,0.05255381,1.68965672,0.55455624
1.33487028,0.05341517,1.66240952,0.57483341
1.33736071,0.05248449,1.69188825,0.55333884
1.33985114,0.05183356,1.71313527,0.54402792
1.34234157,0.05836928,2.48686306,0.73341829
1.34483200,0.06031309,2.40671469,0.82345141
1.34732243,0.06968089,2.30681746,1.13410451
1.34981286,0.07518547,2.13792775,1.35005797
1.35230329,0.07634047,2.10558176,1.40262454
1.35479372,0.07506706,2.14130022,1.33509144
1.35728415,0.07504984,2.14179131,1.39067606
1.35977458,0.07454714,2.15623425,1.42474184
1.36226501,0.07719945,2.08215356,1.68922977
1.36475544,0.08360068,1.92272481,2.09963181
1.36724587,0.08929243,1.80016501,2.50486756
1.36973629,0.09337523,1.72145336,2.75008317
1.37222672,0.09286909,1.73083531,2.68475369
1.37471715,0.09230568,1.74139997,2.47537667
1.37720758,0.09371756,1.71516521,2.29673472
1.37969801,0.10174829,1.76461811,2.48613907
1.38218844,0.10999296,1.70791517,2.67879891
1.38467887,0.11269915,1.66690387,2.71569287
1.38716930,0.12730846,2.08413595,3.28965710
1.38965973,0.13640025,1.94521737,3.73983349
1.39215016,0.16159656,2.56076045,5.40707834
1.39464059,0.19827483,2.62904706,8.46634054
1.39713102,0.19500086,2.67318739,8.36127844
1.39962145,0.19478113,2.67620298,8.73343489
1.40211188,0.19405209,2.68625736,8.73654466
1.40460231,0.19570920,2.66351225,8.69823855
1.40709274,0.19572600,2.66328369,8.79510388
1.40958317,0.19595581,2.66016026,8.94821589
1.41207360,0.20134889,2.58890854,9.98157714
1.41456403,0.20842753,2.50098368,11.54182715
1.41705446,0.21103644,2.47006558,12.60179633
1.41954489,0.21974250,2.37220317,14.71107313
1.42203532,0.22768228,2.28947927,16.28455997
1.42452575,0.23051963,2.26129916,16.91581816
1.42701618,0.23278342,2.23930831,17.37837689
1.42950661,0.22932044,2.27312422,16.36868386
1.43199704,0.22549953,2.31164051,15.47261566
1.43448747,0.22409294,2.32615026,15.08029657
1.43697789,0.21818673,2.38911806,13.45181166
1.43946832,0.21661665,2.40643478,12.19197050
1.44195875,0.22155096,2.35283949,11.31982653
1.44444918,0.22645080,2.48093101,10.36008997
1.44693961,0.33861331,3.32505230,23.60079709
1.44943004,0.50374885,3.31996970,54.26850338
1.45192047,0.55538401,3.01130549,67.87913258
1.45441090,0.68412174,2.61670173,108.26421190
1.45690133,0.73586615,2.43270129,129.08274337
1.45939176,0.75283680,2.37786268,139.86245455
1.46188219,0.84776586,2.11160017,186.48940080
1.46437262,0.87621265,2.04304575,208.92659504
