# Time (seconds),Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0024999,1.191115379333496,0.05386953800916672,4.907515048980713,0.213623046875,-15.838623046875,60.302734375
0.0074999,-1.0743980407714844,-0.13587094843387604,6.267421722412109,12.02392578125,14.16015625,184.814453125
0.012499900000000001,-2.0679917335510254,-0.2232593148946762,7.605181694030762,19.012451171875,53.40576171875,207.3974609375
0.0174999,-1.544858694076538,-0.49799394607543945,8.47667121887207,30.517578125,-9.1552734375,33.538818359375
0.0224999,-0.013766659423708916,-0.5943605899810791,8.296507835388184,-23.13232421875,-2.86865234375,-162.017822265625
0.0274999,2.212841033935547,-0.8355764150619507,7.316082000732422,-58.624267578125,-42.572021484375,-199.89013671875
0.0324999,2.1535844802856445,-0.718859076499939,6.519411087036133,18.707275390625,-3.84521484375,-127.44140625
0.0374999,1.5640122890472412,-0.7320271730422974,6.238092422485352,2.5634765625,-9.857177734375,39.9169921875
0.0424999,-0.7691373229026794,-0.6374561786651611,6.773196697235107,9.674072265625,-3.11279296875,168.731689453125
0.0474999,-1.8692729473114014,-0.29388827085494995,7.732673168182373,23.101806640625,67.19970703125,216.1865234375
0.0524999,-1.5077484846115112,-0.4010287821292877,8.131307601928711,17.4560546875,20.44677734375,69.488525390625
0.0574999,-0.09516951441764832,-0.2555810213088989,7.593809127807617,-4.608154296875,-22.03369140625,-140.93017578125
0.0624999,1.8160020112991333,-0.1256955862045288,6.717531204223633,-61.920166015625,-43.609619140625,-197.021484375
0.0674999,2.12485408782959,-0.06524199992418289,6.011840343475342,13.641357421875,-10.25390625,-142.88330078125
0.0724999,1.581370234489441,0.05027823522686958,5.792770862579346,2.532958984375,-7.080078125,19.195556640625
0.0774999,-0.4950011968612671,-0.2124854028224945,6.740874767303467,8.087158203125,-0.18310546875,159.515380859375
0.0824999,-1.7872716188430786,0.009576806798577309,7.841609001159668,19.775390625,56.15234375,219.451904296875
0.0874999,-1.5496470928192139,-0.4578910768032074,8.559270858764648,29.11376953125,2.716064453125,86.3037109375
0.0924999,-0.2687491476535797,-0.06224924325942993,7.926603317260742,5.06591796875,-10.345458984375,-128.570556640625
0.0974999,1.3664906024932861,-0.38546648621559143,7.166444301605225,-83.526611328125,-21.209716796875,-203.67431640625
0.1024999,2.142810583114624,-0.1885433793067932,5.825092792510986,13.336181640625,-30.3955078125,-152.40478515625
0.1074999,1.4616601467132568,-0.4040215313434601,5.429450988769531,10.009765625,7.9345703125,-3.662109375
0.1124999,-0.2561795711517334,-0.8445546627044678,6.024410247802734,3.662109375,-20.660400390625,140.56396484375
0.1174999,-1.5316904783248901,-0.6260837316513062,6.936002254486084,25.87890625,59.600830078125,220.062255859375
0.1224999,-1.4873977899551392,-0.950498104095459,7.646481513977051,11.810302734375,41.717529296875,118.95751953125
0.1274999,-0.4638765752315521,-0.15263035893440247,6.8791399002075195,8.4228515625,-17.120361328125,-101.1962890625
0.1324999,1.270722508430481,-0.24121582508087158,6.375759124755859,-63.568115234375,-41.229248046875,-198.05908203125
0.1374999,2.101510524749756,0.25737667083740234,5.886743545532227,6.683349609375,-24.47509765625,-162.41455078125
0.1424999,1.8237831592559814,0.08499415963888168,5.981913089752197,5.43212890625,2.410888671875,-20.233154296875
0.1474999,0.09277531504631042,-0.4710591733455658,7.222109317779541,4.180908203125,-5.706787109375,134.521484375
0.1524999,-1.380257248878479,-0.2998737692832947,8.391077995300293,18.6767578125,45.257568359375,218.170166015625
