time,rms,crest_factor,total_fft_energy
0.27374990,0.01083217,1.93179667,0.02393926
0.27624990,0.01068478,1.95844551,0.02331061
0.27874990,0.01081347,1.93513760,0.02377194
0.28124990,0.01146373,1.82536993,0.02669746
0.28374990,0.01250621,1.82057305,0.03131940
0.28624990,0.01311606,1.73592313,0.03487516
0.28874990,0.01331316,1.71022257,0.03605599
0.29124990,0.01333001,1.70806118,0.03627543
0.29374990,0.01332507,1.70869506,0.03611854
0.29624990,0.01316284,1.72975418,0.03469793
0.29874990,0.01318266,1.72715368,0.03517400
0.30124990,0.01300741,1.75042282,0.03448889
0.30374990,0.01301937,1.74881603,0.03491128
0.30624990,0.01299277,1.75239601,0.03464974
0.30874990,0.01269571,1.79339891,0.03245445
0.31124990,0.01207617,1.88540553,0.02936872
0.31374990,0.01115057,2.04191149,0.02522937
0.31624990,0.01055395,2.15734212,0.02343146
0.31874990,0.01005461,2.26448024,0.02203233
0.32124990,0.00993476,2.29179816,0.02224494
0.32374990,0.00986650,2.30765505,0.02230424
0.32624990,0.00984254,2.31327253,0.02171288
0.32874990,0.00962625,2.36524770,0.01978473
0.33124990,0.00910704,2.50009680,0.01672651
0.33374990,0.00850960,2.09509674,0.01530968
0.33624990,0.00804239,2.18185388,0.01481837
0.33874990,0.00789770,2.22182643,0.01575440
0.34124990,0.00787076,2.22943033,0.01592552
0.34374990,0.00781523,2.24527054,0.01543147
0.34624990,0.00767206,2.28717031,0.01444092
0.34874990,0.00723665,2.42478293,0.01216444
0.35124990,0.00701117,2.50276398,0.01095130
0.35374990,0.00727271,2.41275914,0.01104761
0.35624990,0.00762238,2.30207615,0.01191106
0.35874990,0.00791832,2.21603828,0.01267634
0.36124990,0.00824269,2.12883337,0.01370902
0.36374990,0.00866451,2.02519327,0.01502017
0.36624990,0.00912176,1.92367481,0.01679347
0.36874990,0.00980963,1.78878382,0.01960679
0.37124990,0.01015284,1.72831543,0.02130025
0.37374990,0.01031328,1.70142797,0.02226313
0.37624990,0.01029744,1.70404610,0.02228317
0.37874990,0.01012101,1.73375040,0.02180664
0.38124990,0.00976871,1.79627751,0.02071505
0.38374990,0.00905665,1.78216537,0.01878030
0.38624990,0.00889773,1.81399531,0.01836154
0.38874990,0.00886914,1.81984399,0.01831207
0.39124990,0.00909137,1.77535861,0.01865157
0.39374990,0.00954532,1.69092799,0.01952245
0.39624990,0.00970278,1.66348699,0.01976435
0.39874990,0.00995631,1.62112657,0.02025832
0.40124990,0.00998225,1.61691416,0.02018071
0.40374990,0.00990471,1.62957297,0.01964187
0.40624990,0.00972415,1.65983093,0.01905948
0.40874990,0.00949722,1.69949114,0.01853784
0.41124990,0.00917727,1.75874035,0.01792750
0.41374990,0.00876234,1.84202392,0.01713399
0.41624990,0.00826546,1.95275776,0.01625877
0.41874990,0.00746080,1.74605299,0.01477754
0.42124990,0.00704952,1.84792080,0.01419159
0.42374990,0.00697681,1.86717995,0.01411554
0.42624990,0.00724746,1.79745121,0.01408638
0.42874990,0.00739330,1.76199487,0.01343881
0.43124990,0.00720821,1.80723891,0.01204417
0.43374990,0.00725753,1.79495855,0.01144537
0.43624990,0.00690336,1.88704769,0.01003602
0.43874990,0.00672238,1.93785015,0.00925207
0.44124990,0.00641783,2.02980910,0.00836057
0.44374990,0.00572901,1.76794776,0.00657836
0.44624990,0.00561520,1.80378053,0.00648466
0.44874990,0.00546984,1.61081220,0.00663661
0.45124990,0.00607862,2.15133983,0.00886738
0.45374990,0.00626619,2.08694149,0.01047129
0.45624990,0.00625264,2.09146436,0.01127573
0.45874990,0.00615790,2.12364172,0.01182481
0.46124990,0.00616547,2.12103416,0.01182171
0.46374990,0.00641849,2.03742288,0.01183749
0.46624990,0.00664893,1.96680908,0.01178980
0.46874990,0.00699436,1.86967255,0.01181231
0.47124990,0.00747973,1.74834697,0.01232680
0.47374990,0.00809149,1.89778852,0.01341633
0.47624990,0.00882664,2.04675041,0.01574817
0.47874990,0.00933550,1.93518544,0.01782049
0.48124990,0.00937555,1.92691906,0.01836557
0.48374990,0.00927705,1.94737934,0.01851549
0.48624990,0.00933006,1.93631504,0.01860081
0.48874990,0.00957629,1.88652570,0.01914982
0.49124990,0.01030178,1.75367052,0.02164499
0.49374990,0.01099270,1.64344740,0.02419504
0.49624990,0.01158946,1.55882413,0.02696734
0.49874990,0.01150146,1.57075103,0.02659699
0.50124990,0.01112370,1.62409266,0.02481903
0.50374990,0.01099975,1.64239413,0.02485403
0.50624990,0.01107424,1.63134634,0.02546345
0.50874990,0.01130657,1.59782565,0.02738370
0.51124990,0.01154548,1.56476149,0.02878083
0.51374990,0.01156330,1.56235043,0.02890198
0.51624990,0.01145772,1.57674671,0.02822327
0.51874990,0.01132645,1.59502092,0.02659126
0.52124990,0.01126884,1.60317519,0.02594328
0.52374990,0.01119673,1.61349952,0.02513721
0.52624990,0.01055328,1.66067356,0.02317621
0.52874990,0.00993713,1.76364325,0.02110103
0.53124990,0.00984533,1.78008859,0.02098145
0.53374990,0.00982029,1.78462696,0.02094848
0.53624990,0.00975544,1.79649134,0.02036320
0.53874990,0.00950359,1.84409934,0.01901818
0.54124990,0.00872528,2.00859549,0.01548358
0.54374990,0.00783631,2.23645567,0.01238007
0.54624990,0.00679662,2.09840872,0.00931824
0.54874990,0.00703391,2.02761685,0.00994927
0.55124990,0.00756604,1.88501156,0.01147339
0.55374990,0.00775158,1.83989217,0.01233127
0.55624990,0.00758514,1.88026582,0.01206228
0.55874990,0.00732820,1.94619214,0.01147338
0.56124990,0.00750979,1.89913060,0.01194530
0.56374990,0.00834291,2.20274465,0.01425898
0.56624990,0.00906631,2.02698815,0.01658113
0.56874990,0.00988202,1.89585718,0.01971168
0.57124990,0.00985215,1.90160600,0.02006221
0.57374990,0.00932747,2.00857269,0.01871782
0.57624990,0.00930713,2.01296189,0.01866754
0.57874990,0.00963874,1.94370900,0.01938524
0.58124990,0.00994195,1.88442881,0.02014638
0.58374990,0.01010264,1.85445604,0.02052237
0.58624990,0.01018698,1.83910254,0.02079956
0.58874990,0.01026399,1.82530380,0.02107452
0.59124990,0.01049560,1.78502422,0.02213597
0.59374990,0.01062639,1.76305371,0.02276094
0.59624990,0.01074500,1.74359220,0.02341436
0.59874990,0.01057646,1.77137733,0.02263595
0.60124990,0.01025301,1.82725955,0.02103927
0.60374990,0.01009892,1.85513877,0.02058925
0.60624990,0.01055176,1.77552334,0.02281034
0.60874990,0.01110814,1.68659245,0.02562584
0.61124990,0.01134386,1.65154553,0.02682843
0.61374990,0.01090787,1.71755826,0.02461708
0.61624990,0.01030056,1.81882406,0.02161796
0.61874990,0.00963469,1.74685238,0.01873803
0.62124990,0.01014442,1.78543027,0.02111386
0.62374990,0.01108557,1.80810053,0.02600143
0.62624990,0.01147043,1.74743398,0.02815418
0.62874990,0.01130872,1.77242187,0.02718178
0.63124990,0.01103631,1.81617022,0.02536592
0.63374990,0.01106738,1.81107225,0.02484307
0.63624990,0.01109383,1.80675444,0.02471973
0.63874990,0.01112915,1.80101993,0.02478924
0.64124990,0.01091430,1.83647367,0.02392046
0.64374990,0.01078951,1.85771432,0.02344381
0.64624990,0.01066778,1.87891159,0.02315266
0.64874990,0.01061343,1.88853448,0.02301179
0.65124990,0.01057774,1.89490658,0.02278707
0.65374990,0.01047495,1.91350143,0.02220564
0.65624990,0.00998921,2.00654650,0.01997572
0.65874990,0.00931887,2.15088478,0.01766843
0.66124990,0.00859832,2.33113138,0.01517652
0.66374990,0.00824504,2.43101542,0.01427710
0.66624990,0.00840066,2.38598095,0.01472199
0.66874990,0.00814348,2.46133346,0.01348985
0.67124990,0.00710907,2.81947355,0.01041211
0.67374990,0.00597433,2.44009093,0.00725807
0.67624990,0.00569175,2.12714825,0.00665406
0.67874990,0.00567242,2.13439819,0.00660740
0.68124990,0.00569129,2.12732355,0.00667225
0.68374990,0.00577521,2.09641023,0.00685737
0.68624990,0.00648701,2.28991113,0.00888230
0.68874990,0.00687918,2.15936815,0.00992527
0.69124990,0.00705132,2.10665054,0.01063497
0.69374990,0.00722869,2.05496096,0.01126603
0.69624990,0.00722419,2.05624216,0.01120231
0.69874990,0.00729345,2.03671437,0.01132945
0.70124990,0.00744213,1.99602607,0.01138246
0.70374990,0.00758962,1.95723668,0.01177686
0.70624990,0.00789967,1.88041715,0.01251748
0.70874990,0.00817024,1.81814438,0.01339214
0.71124990,0.00846328,1.75519110,0.01444928
0.71374990,0.00864733,1.71783394,0.01538195
0.71624990,0.00864204,1.71888582,0.01591351
0.71874990,0.00864596,1.71810694,0.01590317
0.72124990,0.00870892,1.70568546,0.01572640
0.72374990,0.00858114,1.73108340,0.01499502
0.72624990,0.00830888,1.78780756,0.01381846
0.72874990,0.00817754,1.81652114,0.01348409
0.73124990,0.00818026,1.81591657,0.01349115
0.73374990,0.00797599,1.86242505,0.01277359
0.73624990,0.00732359,1.68387693,0.01126629
0.73874990,0.00681739,1.62377637,0.01026824
0.74124990,0.00666130,1.66182495,0.01003484
0.74374990,0.00657512,1.68360644,0.00988686
0.74624990,0.00693989,1.59511512,0.01045723
0.74874990,0.00721937,1.53336304,0.01077510
0.75124990,0.00737236,1.50154398,0.01095277
0.75374990,0.00728894,1.51872884,0.01063378
0.75624990,0.00695075,1.59262319,0.00977267
0.75874990,0.00658054,1.68222003,0.00887833
0.76124990,0.00611833,1.63126083,0.00795974
0.76374990,0.00577026,1.72965966,0.00733684
0.76624990,0.00554401,1.80024758,0.00705025
0.76874990,0.00556210,1.79439209,0.00697073
0.77124990,0.00540566,1.84632249,0.00637172
0.77374990,0.00514080,1.94144581,0.00568582
0.77624990,0.00498187,2.00338015,0.00527514
0.77874990,0.00499071,1.99983359,0.00529951
0.78124990,0.00497738,2.00518793,0.00548130
0.78374990,0.00477855,2.08862425,0.00525235
0.78624990,0.00466891,2.13767027,0.00528935
0.78874990,0.00463818,2.15183332,0.00527063
0.79124990,0.00458561,2.17650016,0.00493064
0.79374990,0.00442832,2.25380992,0.00445851
0.79624990,0.00433122,2.30433678,0.00384561
0.79874990,0.00450638,2.53569668,0.00420977
0.80124990,0.00538174,3.03713634,0.00650500
0.80374990,0.00610044,2.67933165,0.00895144
0.80624990,0.00625637,2.61255025,0.00966937
0.80874990,0.00623874,2.61993662,0.00942727
0.81124990,0.00636031,2.56985920,0.00930621
0.81374990,0.00639225,2.55701520,0.00910423
0.81624990,0.00642960,2.54216341,0.00897125
0.81874990,0.00641130,2.54941763,0.00886779
0.82124990,0.00641987,2.54601700,0.00883960
0.82374990,0.00640978,2.55002370,0.00884251
0.82624990,0.00661191,2.47206699,0.00927462
0.82874990,0.00704364,2.32054738,0.01016945
0.83124990,0.00745653,2.19204955,0.01126803
0.83374990,0.00772134,2.11687304,0.01193733
0.83624990,0.00787008,2.07686565,0.01242282
0.83874990,0.00787516,2.07552613,0.01242761
0.84124990,0.00786715,2.07763830,0.01242466
0.84374990,0.00786040,2.07942205,0.01241217
0.84624990,0.00760175,2.15017426,0.01185832
0.84874990,0.00716677,2.28067827,0.01081678
0.85124990,0.00617531,2.22755109,0.00910722
0.85374990,0.00535755,2.10004557,0.00780188
0.85624990,0.00521450,2.15765634,0.00774375
0.85874990,0.00532633,2.11235800,0.00766740
0.86124990,0.00537490,2.09327024,0.00695405
0.86374990,0.00611250,2.21021965,0.00816009
0.86624990,0.00675684,1.99944932,0.00923269
0.86874990,0.00703024,1.92169171,0.00995802
0.87124990,0.00703462,1.92049756,0.00992575
0.87374990,0.00705468,1.91503614,0.00997874
0.87624990,0.00752260,1.93325044,0.01143581
0.87874990,0.00761011,1.91101999,0.01170041
0.88124990,0.00768163,1.89322646,0.01194025
0.88374990,0.00749130,1.94132714,0.01137654
0.88624990,0.00733389,1.98299690,0.01079412
0.88874990,0.00767175,1.89566556,0.01205795
0.89124990,0.00868118,2.09329567,0.01552381
0.89374990,0.00960832,1.91836039,0.01990854
0.89624990,0.01029546,1.79032496,0.02345195
0.89874990,0.01051433,1.75305714,0.02527315
0.90124990,0.01050861,1.75401200,0.02538266
0.90374990,0.01060672,1.73778781,0.02517373
0.90624990,0.01076844,1.71169022,0.02521665
0.90874990,0.01087634,1.69470828,0.02480901
0.91124990,0.01085042,1.69875666,0.02430080
0.91374990,0.01057388,1.74318545,0.02246535
0.91624990,0.01021912,1.80369917,0.02100457
0.91874990,0.01020027,1.80703238,0.02106919
0.92124990,0.01047878,1.75900406,0.02263809
0.92374990,0.01054790,1.74747766,0.02302249
0.92624990,0.01012723,1.82006559,0.02097133
0.92874990,0.00983951,1.87328651,0.01966112
0.93124990,0.00948648,1.94300004,0.01812303
0.93374990,0.00946039,1.94835739,0.01800273
0.93624990,0.00946347,1.94772345,0.01800479
0.93874990,0.00920509,2.00239524,0.01721341
0.94124990,0.00833549,2.21129347,0.01445830
0.94374990,0.00732520,2.26451191,0.01190488
0.94624990,0.00639192,1.70415148,0.00992881
0.94874990,0.00602782,1.80708792,0.00955631
0.95124990,0.00607903,1.79186479,0.00950321
0.95374990,0.00603402,1.80523125,0.00864089
0.95624990,0.00574084,1.89742364,0.00745771
0.95874990,0.00545282,1.99764552,0.00637726
0.96124990,0.00539318,2.01973482,0.00603762
0.96374990,0.00519973,2.09488001,0.00543050
0.96624990,0.00528325,2.06176067,0.00565212
0.96874990,0.00520868,2.09127914,0.00569780
0.97124990,0.00474345,1.53664371,0.00529127
0.97374990,0.00454532,1.60362850,0.00514673
0.97624990,0.00435919,1.67209874,0.00502678
0.97874990,0.00417396,1.74630345,0.00489018
0.98124990,0.00415364,1.75484585,0.00525918
0.98374990,0.00424817,1.71579713,0.00593833
0.98624990,0.00441971,1.64920185,0.00656567
0.98874990,0.00436676,1.66920221,0.00631259
0.99124990,0.00447547,1.62865412,0.00572707
0.99374990,0.00506239,2.29741170,0.00609382
0.99624990,0.00593045,2.44339770,0.00732227
0.99874990,0.00652504,2.22074503,0.00858956
1.00124990,0.00670864,2.15996614,0.00900939
1.00374990,0.00671866,2.15674638,0.00915009
1.00624990,0.00669602,2.16403937,0.00913336
1.00874990,0.00667010,2.17244606,0.00913086
1.01124990,0.00664143,2.18182401,0.00906830
1.01374990,0.00676994,2.14040781,0.00934583
1.01624990,0.00675471,2.14523380,0.00930951
1.01874990,0.00656359,2.20770063,0.00895782
1.02124990,0.00646960,2.23977265,0.00885973
1.02374990,0.00661216,2.19148395,0.00948615
1.02624990,0.00674141,2.14946675,0.00997053
1.02874990,0.00672741,2.15394196,0.00982373
1.03124990,0.00669600,2.16404556,0.00987814
1.03374990,0.00663129,2.18516227,0.00979000
1.03624990,0.00652980,2.21912481,0.00969132
1.03874990,0.00653370,2.21779850,0.00967705
1.04124990,0.00638001,2.27122549,0.00906870
1.04374990,0.00585128,2.47645576,0.00745879
1.04624990,0.00489005,2.51173526,0.00496567
1.04874990,0.00451679,1.98809375,0.00417926
1.05124990,0.00466054,2.00792546,0.00456949
1.05374990,0.00494582,1.90349169,0.00561306
1.05624990,0.00505291,1.86315164,0.00602483
1.05874990,0.00507333,1.85564955,0.00597869
1.06124990,0.00510874,1.84278906,0.00580727
1.06374990,0.00506394,1.85909199,0.00528856
1.06624990,0.00493313,1.90838701,0.00492361
1.06874990,0.00492481,1.91161155,0.00489690
1.07124990,0.00492808,1.91034507,0.00490482
1.07374990,0.00484611,1.94265516,0.00500393
1.07624990,0.00464519,2.02668352,0.00469660
1.07874990,0.00465829,2.02098422,0.00476174
1.08124990,0.00465731,2.02140874,0.00476943
1.08374990,0.00460649,2.04370864,0.00451960
1.08624990,0.00458472,2.05341483,0.00443923
1.08874990,0.00459671,2.04805641,0.00438544
1.09124990,0.00457935,2.05582110,0.00441117
1.09374990,0.00456729,2.06125019,0.00450113
1.09624990,0.00454869,2.06967942,0.00443763
1.09874990,0.00409201,2.30066316,0.00347684
1.10124990,0.00367679,2.56047559,0.00278871
1.10374990,0.00331256,2.10002351,0.00229289
1.10624990,0.00337449,2.06148762,0.00260366
1.10874990,0.00354580,1.96188952,0.00290445
1.11124990,0.00345456,2.01370395,0.00272549
1.11374990,0.00308458,1.99096755,0.00213141
1.11624990,0.00291592,2.10612358,0.00181487
1.11874990,0.00297114,2.06698273,0.00186616
1.12124990,0.00318251,1.92970215,0.00206689
1.12374990,0.00344559,2.17674337,0.00240860
1.12624990,0.00361310,2.07582923,0.00261413
1.12874990,0.00364002,2.06047805,0.00265443
1.13124990,0.00399727,1.87632455,0.00328273
1.13374990,0.00457553,2.19849162,0.00432899
1.13624990,0.00568802,2.65797499,0.00709909
1.13874990,0.00617402,2.44874722,0.00846785
1.14124990,0.00617640,2.44780332,0.00860910
1.14374990,0.00656362,2.30339686,0.00939273
1.14624990,0.00756067,2.22003734,0.01160370
1.14874990,0.00890169,2.36509782,0.01608113
1.15124990,0.00948635,2.21933363,0.01823172
1.15374990,0.00955144,2.20421041,0.01899840
1.15624990,0.00947816,2.22125111,0.01880617
1.15874990,0.00941847,2.23532766,0.01874113
1.16124990,0.00946285,2.22484589,0.01885556
1.16374990,0.00955244,2.20397970,0.01890127
1.16624990,0.00976237,2.15658564,0.01958200
1.16874990,0.00999589,2.10620267,0.02009091
1.17124990,0.01020448,2.06315029,0.02110986
1.17374990,0.01016110,2.07195862,0.02084494
1.17624990,0.01011192,2.08203554,0.02088602
1.17874990,0.01009558,2.08540513,0.02084527
1.18124990,0.00996600,2.11252003,0.02003644
1.18374990,0.00974394,2.16066384,0.01917949
1.18624990,0.00914589,2.30195005,0.01679015
1.18874990,0.00882410,2.38589603,0.01585358
1.19124990,0.00882980,2.38435621,0.01587179
1.19374990,0.00858937,2.45109807,0.01476215
1.19624990,0.00776013,2.71301704,0.01219704
1.19874990,0.00621909,2.48100090,0.00811855
1.20124990,0.00535073,1.98212065,0.00642366
1.20374990,0.00505599,2.09766687,0.00606630
1.20624990,0.00504477,2.10233178,0.00601532
1.20874990,0.00502446,2.11083239,0.00583506
1.21124990,0.00493867,2.14749658,0.00557923
1.21374990,0.00481392,2.20314747,0.00508016
1.21624990,0.00463085,2.29024608,0.00439305
1.21874990,0.00444230,2.38745621,0.00402299
1.22124990,0.00427057,2.12763025,0.00399881
1.22374990,0.00466817,2.24327829,0.00526311
1.22624990,0.00466301,2.24576150,0.00540400
1.22874990,0.00468078,2.23723307,0.00534962
1.23124990,0.00481997,2.17262665,0.00537163
1.23374990,0.00499090,2.09822099,0.00533041
1.23624990,0.00512862,2.04187554,0.00551645
1.23874990,0.00520189,2.01311474,0.00561178
1.24124990,0.00518437,2.01991633,0.00560379
1.24374990,0.00513446,2.03955364,0.00569748
1.24624990,0.00525382,1.99321687,0.00601348
1.24874990,0.00520916,2.01030536,0.00586191
1.25124990,0.00511837,2.04596605,0.00562718
1.25374990,0.00511345,2.04793184,0.00557409
1.25624990,0.00513849,2.03795242,0.00559589
1.25874990,0.00516768,2.02644195,0.00556405
1.26124990,0.00524119,1.99802123,0.00567816
1.26374990,0.00544182,1.92435665,0.00600206
1.26624990,0.00547623,1.91226626,0.00602560
1.26874990,0.00545356,1.92021279,0.00623101
1.27124990,0.00513991,2.03738943,0.00564568
1.27374990,0.00475515,1.63159055,0.00505569
1.27624990,0.00489107,1.58624726,0.00525674
1.27874990,0.00487407,1.59178010,0.00515306
1.28124990,0.00504000,1.56146791,0.00552180
1.28374990,0.00540963,2.06212307,0.00647440
1.28624990,0.00539808,2.06653784,0.00644520
1.28874990,0.00545625,2.04450702,0.00621200
1.29124990,0.00579987,1.92337694,0.00690451
1.29374990,0.00599271,1.86148499,0.00726085
1.29624990,0.00585094,1.90658810,0.00697101
1.29874990,0.00643927,1.88710200,0.00885590
1.30124990,0.00782273,2.59787048,0.01374232
1.30374990,0.00913518,2.30992108,0.01956481
1.30624990,0.00986429,2.13918643,0.02342991
1.30874990,0.00992132,2.12688968,0.02390396
1.31124990,0.01003783,2.10220234,0.02333539
1.31374990,0.01107791,2.00198289,0.02587331
1.31624990,0.01296910,2.39356275,0.03395783
1.31874990,0.01483365,2.23281325,0.04462410
1.32124990,0.01609525,2.05779733,0.05330632
1.32374990,0.01636179,2.02427485,0.05552367
1.32624990,0.01633333,2.02780292,0.05521394
1.32874990,0.01637648,2.02246007,0.05517941
1.33124990,0.01648696,2.00890747,0.05570967
1.33374990,0.01647372,2.01052099,0.05564442
1.33624990,0.01689845,1.95998854,0.05802901
1.33874990,0.01706888,1.94041799,0.05851640
1.34124990,0.01702836,1.94503609,0.05811006
1.34374990,0.01711110,1.93563037,0.05874908
1.34624990,0.01841067,1.79899879,0.06874452
1.34874990,0.02012562,1.90468679,0.08585090
1.35124990,0.02069105,1.85263733,0.09573939
1.35374990,0.02019756,1.89790225,0.09597780
1.35624990,0.02053594,1.86662997,0.09772215
1.35874990,0.02303170,2.03858000,0.11361260
1.36124990,0.02639558,2.20763699,0.14184659
1.36374990,0.02850424,2.04432264,0.16315899
1.36624990,0.02928123,1.99007604,0.17700062
1.36874990,0.02864064,2.03458670,0.17491253
1.37124990,0.02796103,2.08403886,0.17096373
1.37374990,0.02852251,2.04301309,0.17525959
1.37624990,0.02992596,1.94720111,0.18612801
1.37874990,0.03137438,1.85730748,0.20017968
1.38124990,0.03187204,1.82830696,0.20365345
1.38374990,0.03191846,1.82564778,0.20410704
1.38624990,0.03167575,1.83963639,0.20075361
1.38874990,0.03170524,1.83792562,0.20110300
1.39124990,0.03186608,1.82864884,0.20323292
1.39374990,0.03193178,1.82488612,0.20429471
1.39624990,0.03120425,1.86743353,0.19680098
1.39874990,0.03006804,1.93800037,0.18474322
1.40124990,0.02975026,1.95870129,0.18161412
1.40374990,0.03019035,1.93014905,0.18557986
1.40624990,0.03017027,1.93143327,0.18289414
1.40874990,0.02829434,2.05948857,0.16057582
1.41124990,0.02531393,2.09302061,0.13032913
1.41374990,0.02314379,1.86426790,0.11112459
1.41624990,0.02220834,1.91250185,0.10370521
1.41874990,0.02226494,1.90763963,0.10408692
1.42124990,0.02224847,1.90905165,0.10309425
1.42374990,0.02131933,1.99225272,0.09336994
1.42624990,0.01957465,2.16982078,0.07750196
1.42874990,0.01742850,1.82627800,0.06110912
1.43124990,0.01643240,1.93698249,0.05402706
1.43374990,0.01623033,1.96109920,0.05281448
1.43624990,0.01622702,1.96149814,0.05279408
1.43874990,0.01595498,1.99494378,0.05091400
1.44124990,0.01569949,2.02740866,0.04934940
1.44374990,0.01552376,2.05035872,0.04826663
1.44624990,0.01563193,2.03617102,0.04888836
1.44874990,0.01562639,2.03689238,0.04901927
1.45124990,0.01481566,2.14835441,0.04448424
1.45374990,0.01387645,2.29376161,0.03992498
1.45624990,0.01307554,2.43426021,0.03629551
1.45874990,0.01336251,2.38198430,0.03730149
1.46124990,0.01319988,2.41133153,0.03541449
1.46374990,0.01182191,2.69239645,0.02808245
1.46624990,0.00947056,2.12563525,0.01840924
1.46874990,0.00865745,1.73181445,0.01570711
1.47124990,0.00907214,1.65265191,0.01689311
1.47374990,0.00938090,1.59825687,0.01772325
1.47624990,0.00881279,1.66655308,0.01559953
