time,rms,crest_factor,total_fft_energy
0.23874990,0.00706667,1.75811167,0.01008311
0.24124990,0.00706812,1.75775207,0.01009294
0.24374990,0.00706109,1.75950287,0.01018296
0.24624990,0.00697321,1.78167657,0.00991669
0.24874990,0.00673318,1.84519059,0.00957148
0.25124990,0.00659048,1.88514283,0.00919065
0.25374990,0.00683507,1.81768341,0.00954073
0.25624990,0.00718079,1.73017175,0.01063081
0.25874990,0.00730576,1.70057650,0.01080473
0.26124990,0.00731563,1.69828238,0.01085380
0.26374990,0.00726990,1.70896490,0.01073942
0.26624990,0.00703147,1.76691265,0.00991563
0.26874990,0.00688640,1.80413630,0.00991512
0.27124990,0.00703456,1.76613670,0.01062552
0.27374990,0.00723987,1.71605191,0.01157508
0.27624990,0.00714498,1.73884368,0.01125162
0.27874990,0.00662312,1.87585227,0.00925583
0.28124990,0.00613167,2.02620097,0.00775672
0.28374990,0.00608685,1.96737407,0.00749518
0.28624990,0.00684066,2.09504818,0.00981065
0.28874990,0.00712330,2.01192236,0.01102319
0.29124990,0.00720965,1.98782419,0.01145807
0.29374990,0.00719297,1.99243245,0.01153055
0.29624990,0.00718958,1.99337335,0.01134452
0.29874990,0.00719987,1.99052470,0.01131166
0.30124990,0.00707511,2.02562385,0.01071038
0.30374990,0.00690059,2.07685484,0.00979129
0.30624990,0.00681414,2.10320237,0.00947187
0.30874990,0.00706305,2.02908232,0.01007552
0.31124990,0.00763112,1.87803527,0.01219558
0.31374990,0.00795204,1.80224487,0.01349015
0.31624990,0.00798153,1.79558610,0.01363472
0.31874990,0.00784886,1.82593594,0.01300849
0.32124990,0.00765558,1.87203532,0.01192905
0.32374990,0.00768228,1.86552955,0.01189574
0.32624990,0.00803253,1.78418365,0.01308851
0.32874990,0.00815811,1.75672124,0.01357435
0.33124990,0.00814304,1.75997109,0.01351242
0.33374990,0.00771353,1.85797055,0.01205312
0.33624990,0.00701988,1.89485744,0.00985700
0.33874990,0.00674593,1.97180691,0.00912609
0.34124990,0.00667564,1.99256634,0.00894855
0.34374990,0.00677970,1.96198417,0.00920492
0.34624990,0.00680493,1.95471145,0.00926433
0.34874990,0.00683532,1.94602039,0.00937538
0.35124990,0.00683076,1.94731935,0.00936455
0.35374990,0.00688131,1.93301453,0.00949003
0.35624990,0.00714781,1.86094154,0.01023521
0.35874990,0.00742441,1.91411548,0.01102679
0.36124990,0.00749501,1.89608559,0.01124025
0.36374990,0.00742974,1.91274165,0.01104783
0.36624990,0.00735217,1.93292269,0.01082388
0.36874990,0.00743804,1.91060704,0.01111550
0.37124990,0.00765789,1.85575766,0.01182580
0.37374990,0.00761392,1.86647307,0.01168123
0.37624990,0.00703029,2.02142174,0.00992623
0.37874990,0.00690042,2.05946516,0.00954453
0.38124990,0.00689917,2.05984021,0.00968526
0.38374990,0.00694761,2.04547816,0.00991796
0.38624990,0.00694440,2.04642355,0.00992638
0.38874990,0.00708722,2.00518536,0.01026781
0.39124990,0.00709298,2.00355446,0.01027620
0.39374990,0.00708378,2.00615750,0.01025371
0.39624990,0.00706838,2.01052956,0.01023018
0.39874990,0.00702773,2.02215778,0.01018180
0.40124990,0.00708520,2.00575691,0.01022531
0.40374990,0.00711993,1.99597094,0.01020569
0.40624990,0.00671613,2.11597832,0.00913506
0.40874990,0.00592585,2.34037907,0.00741440
0.41124990,0.00519589,1.88793289,0.00603944
0.41374990,0.00532535,1.97175881,0.00626741
0.41624990,0.00605604,2.13146304,0.00760010
0.41874990,0.00609753,2.11695781,0.00748517
0.42124990,0.00575054,2.24469594,0.00669589
0.42374990,0.00564537,2.28651507,0.00644363
0.42624990,0.00573478,2.25086754,0.00661143
0.42874990,0.00580774,2.22258866,0.00686177
0.43124990,0.00580089,2.22521251,0.00683075
0.43374990,0.00571379,2.25913567,0.00671571
0.43624990,0.00571621,2.25817666,0.00671437
0.43874990,0.00546162,2.36344017,0.00599385
0.44124990,0.00542896,2.37766092,0.00591808
0.44374990,0.00531389,2.42914950,0.00565059
0.44624990,0.00529519,2.43772458,0.00561439
0.44874990,0.00529731,2.43675230,0.00562026
0.45124990,0.00529146,2.43944382,0.00560857
0.45374990,0.00510926,2.52643437,0.00526790
0.45624990,0.00490780,2.63014674,0.00494800
0.45874990,0.00490087,2.63386437,0.00497016
0.46124990,0.00474901,2.71808952,0.00461066
0.46374990,0.00419009,3.08065730,0.00353659
0.46624990,0.00313714,1.90285702,0.00199175
0.46874990,0.00285361,1.90193140,0.00165996
0.47124990,0.00275692,1.96863460,0.00157344
0.47374990,0.00255174,2.01153784,0.00134571
0.47624990,0.00235254,1.99468990,0.00112354
0.47874990,0.00238700,2.10666787,0.00115668
0.48124990,0.00222895,2.25604953,0.00100040
0.48374990,0.00242942,2.06988622,0.00119414
0.48624990,0.00356010,3.27694791,0.00271962
0.48874990,0.00386560,3.01797295,0.00324097
0.49124990,0.00399218,2.92228267,0.00355021
0.49374990,0.00414405,2.81518883,0.00372956
0.49624990,0.00494827,2.46253571,0.00494387
0.49874990,0.00565102,2.16353773,0.00652971
0.50124990,0.00622974,1.99237384,0.00786997
0.50374990,0.00645196,1.92375413,0.00859219
0.50624990,0.00655998,1.89207509,0.00893475
0.50874990,0.00655893,1.89237698,0.00898647
0.51124990,0.00661595,1.87606896,0.00909557
0.51374990,0.00658338,1.88534883,0.00908073
0.51624990,0.00667176,1.86037557,0.00929659
0.51874990,0.00679707,1.82607609,0.00947227
0.52124990,0.00719394,1.72533704,0.01061772
0.52374990,0.00774339,1.69278741,0.01203389
0.52624990,0.00809618,1.61902494,0.01350689
0.52874990,0.00824055,1.59066056,0.01418482
0.53124990,0.00823301,1.59211605,0.01413264
0.53374990,0.00821545,1.59552068,0.01390803
0.53624990,0.00791649,1.65577273,0.01257586
0.53874990,0.00791025,1.65708030,0.01256649
0.54124990,0.00791113,1.65689506,0.01262983
0.54374990,0.00785061,1.66966850,0.01240960
0.54624990,0.00739388,1.77280518,0.01095658
0.54874990,0.00691160,1.89651041,0.00957366
0.55124990,0.00639062,2.05111831,0.00828102
0.55374990,0.00622686,2.10505876,0.00790925
0.55624990,0.00612743,2.13922006,0.00773992
0.55874990,0.00614347,2.13363516,0.00775973
0.56124990,0.00616312,2.12683185,0.00765788
0.56374990,0.00617797,2.12171709,0.00766180
0.56624990,0.00603175,2.17315126,0.00728607
0.56874990,0.00596185,2.19863311,0.00711231
0.57124990,0.00565755,2.31688818,0.00643485
0.57374990,0.00504782,2.15715104,0.00516008
0.57624990,0.00464569,1.83228159,0.00445211
0.57874990,0.00425071,1.56383840,0.00387819
0.58124990,0.00430872,1.54278171,0.00410089
0.58374990,0.00443663,1.49830402,0.00438874
0.58624990,0.00463091,1.86861881,0.00481767
0.58874990,0.00460909,1.87746799,0.00476812
0.59124990,0.00450745,1.91980184,0.00448685
0.59374990,0.00453328,1.90886248,0.00439583
0.59624990,0.00485570,1.78211530,0.00480257
0.59874990,0.00566579,2.38082890,0.00649428
0.60124990,0.00637636,2.14225492,0.00840863
0.60374990,0.00703122,1.97819048,0.01078573
0.60624990,0.00701743,1.98207803,0.01079736
0.60874990,0.00719126,1.93416662,0.01104478
0.61124990,0.00780798,1.83611184,0.01267323
0.61374990,0.00861094,1.90497493,0.01491795
0.61624990,0.00897963,1.82675965,0.01619709
0.61874990,0.00913107,1.79646294,0.01673436
0.62124990,0.00909990,1.80261630,0.01688862
0.62374990,0.00898603,1.82545855,0.01660238
0.62624990,0.00887299,1.84871542,0.01643437
0.62874990,0.00896355,1.83003759,0.01666493
0.63124990,0.00914814,1.79311098,0.01691955
0.63374990,0.00959446,1.70969780,0.01866528
0.63624990,0.01015819,1.69819604,0.02101357
0.63874990,0.01101235,1.82026601,0.02595488
0.64124990,0.01155104,1.73537734,0.02921022
0.64374990,0.01179434,1.69957909,0.03100794
0.64624990,0.01166557,1.71833959,0.02979151
0.64874990,0.01175450,1.70533983,0.02839266
0.65124990,0.01216890,1.64726620,0.03007721
0.65374990,0.01318171,2.01710797,0.03541947
0.65624990,0.01369470,1.94154896,0.03883587
0.65874990,0.01382957,1.92261519,0.03977564
0.66124990,0.01347918,1.97259336,0.03737304
0.66374990,0.01297337,2.04950148,0.03411408
0.66624990,0.01272397,2.08967335,0.03257358
0.66874990,0.01258085,2.11344561,0.03171867
0.67124990,0.01253810,2.12065062,0.03144629
0.67374990,0.01255952,2.11703366,0.03155238
0.67624990,0.01261960,2.10695498,0.03189285
0.67874990,0.01267127,2.09836351,0.03216393
0.68124990,0.01271120,2.09177128,0.03238134
0.68374990,0.01271544,2.09107484,0.03240340
0.68624990,0.01239025,2.14595538,0.03071934
0.68874990,0.01164258,2.28376540,0.02721194
0.69124990,0.01110525,2.39426617,0.02498996
0.69374990,0.01097522,2.42263260,0.02517639
0.69624990,0.01121834,2.37013021,0.02654929
0.69874990,0.01087593,2.44475136,0.02469953
0.70124990,0.00999364,2.66058525,0.02055016
0.70374990,0.00803277,2.06773436,0.01297251
0.70624990,0.00719433,1.99148939,0.01055971
0.70874990,0.00674512,2.12411570,0.00957712
0.71124990,0.00669546,2.13987207,0.00953145
0.71374990,0.00681695,2.10173549,0.00972470
0.71624990,0.00685743,2.08932816,0.00976354
0.71874990,0.00689784,2.07708949,0.00978446
0.72124990,0.00686441,2.08720480,0.00963713
0.72374990,0.00682764,2.09844448,0.00948961
0.72624990,0.00672525,2.13039304,0.00913109
0.72874990,0.00649787,2.20494208,0.00854171
0.73124990,0.00626857,2.28559806,0.00790790
0.73374990,0.00544946,2.12662266,0.00620793
0.73624990,0.00497427,2.17702161,0.00519333
0.73874990,0.00481247,2.25021286,0.00498810
0.74124990,0.00486172,2.22741809,0.00509581
0.74374990,0.00450812,2.40212933,0.00417092
0.74624990,0.00381056,2.23148473,0.00323846
0.74874990,0.00331425,1.92144302,0.00244371
0.75124990,0.00319979,1.99017372,0.00249051
0.75374990,0.00321203,1.98259516,0.00250205
0.75624990,0.00315120,2.02086060,0.00238565
0.75874990,0.00313274,2.03277266,0.00236587
0.76124990,0.00319017,1.99618059,0.00260157
0.76374990,0.00290892,2.18917880,0.00226685
0.76624990,0.00279841,2.27563062,0.00231261
0.76874990,0.00292074,2.18032176,0.00244325
0.77124990,0.00400909,3.07817257,0.00340173
0.77374990,0.00522565,2.87338103,0.00579080
0.77624990,0.00651367,2.68177525,0.00866316
0.77874990,0.00735673,2.37444924,0.01156883
0.78124990,0.00745700,2.34252350,0.01224844
0.78374990,0.00746403,2.34031446,0.01273133
0.78624990,0.00734606,2.37789982,0.01263047
0.78874990,0.00749186,2.33162096,0.01280076
0.79124990,0.00791554,2.20682280,0.01373679
0.79374990,0.00874159,1.99828555,0.01578876
0.79624990,0.00949865,1.83901847,0.01826007
0.79874990,0.01042289,1.84507297,0.02176462
0.80124990,0.01092761,1.75985399,0.02405838
0.80374990,0.01116539,1.72237639,0.02529824
0.80624990,0.01116516,1.72241241,0.02529685
0.80874990,0.01123721,1.71136745,0.02546806
0.81124990,0.01157892,1.66086312,0.02690103
0.81374990,0.01240623,1.60577120,0.03092922
0.81624990,0.01285886,1.54924854,0.03355327
0.81874990,0.01311348,1.51916722,0.03510335
0.82124990,0.01282780,1.55299905,0.03328914
0.82374990,0.01242214,1.60371522,0.03088145
0.82624990,0.01197957,1.66296145,0.02920990
0.82874990,0.01178925,1.68980736,0.02908318
0.83124990,0.01184436,1.68194565,0.03049455
0.83374990,0.01193195,1.66959826,0.03168339
0.83624990,0.01193243,1.66953156,0.03170036
0.83874990,0.01185101,1.68100191,0.03055275
0.84124990,0.01170507,1.70196099,0.02861283
0.84374990,0.01134853,1.75543198,0.02617942
0.84624990,0.01108722,1.79680517,0.02466351
0.84874990,0.01036174,1.92260910,0.02222472
0.85124990,0.00983919,2.02471616,0.02071241
0.85374990,0.00957878,2.07976002,0.02017901
0.85624990,0.00968164,2.05766359,0.02039782
0.85874990,0.00983367,2.02585244,0.02018556
0.86124990,0.00963999,2.06655454,0.01893240
0.86374990,0.00868888,1.74064163,0.01516741
0.86624990,0.00814749,1.55318638,0.01382057
0.86874990,0.00765929,1.65218733,0.01273184
0.87124990,0.00767021,1.64983489,0.01258079
0.87374990,0.00791913,1.59797464,0.01290499
0.87624990,0.00833979,1.80235384,0.01403592
0.87874990,0.00884152,2.01150228,0.01614566
0.88124990,0.00926807,1.91892523,0.01872794
0.88374990,0.00916261,1.94101261,0.01898387
0.88624990,0.00922345,1.92820907,0.01895556
0.88874990,0.00988959,1.79832845,0.02056568
0.89124990,0.01054793,1.75200137,0.02242057
0.89374990,0.01069877,1.72729979,0.02301762
0.89624990,0.01039507,1.77776444,0.02199872
0.89874990,0.01026377,1.80050613,0.02160963
0.90124990,0.01037921,1.78048088,0.02195117
0.90374990,0.01050848,1.75857800,0.02225910
0.90624990,0.01061946,1.74019983,0.02262971
0.90874990,0.01052799,1.75531847,0.02230911
0.91124990,0.01043321,1.77126597,0.02236879
0.91374990,0.01032438,1.78993667,0.02217332
0.91624990,0.01021353,1.80936204,0.02201175
0.91874990,0.01023752,1.80512241,0.02204766
0.92124990,0.01041440,1.77446516,0.02226016
0.92374990,0.01039646,1.77752643,0.02188708
0.92624990,0.01022332,1.80763074,0.02103204
0.92874990,0.00970456,1.90425781,0.01987791
0.93124990,0.00914388,2.02102164,0.01874731
0.93374990,0.00914528,2.02071203,0.01934654
0.93624990,0.00909949,2.03088044,0.01874832
0.93874990,0.00838279,2.20451463,0.01505648
0.94124990,0.00754590,1.75754931,0.01171516
0.94374990,0.00716342,1.73537398,0.01027425
0.94624990,0.00724574,1.71565807,0.01071325
0.94874990,0.00724052,1.71689533,0.01069574
0.95124990,0.00710397,1.74989577,0.01011057
0.95374990,0.00720590,1.72514317,0.01060082
0.95624990,0.00763240,1.96872493,0.01233603
0.95874990,0.00782760,1.91963006,0.01377935
0.96124990,0.00779470,1.92773319,0.01442836
0.96374990,0.00781740,1.92213413,0.01440818
0.96624990,0.00814639,1.84450925,0.01479578
0.96874990,0.00858348,1.75058382,0.01551406
0.97124990,0.00901132,1.68675189,0.01645159
0.97374990,0.00961608,1.84874565,0.01865744
0.97624990,0.01006593,1.80910349,0.02138769
0.97874990,0.01044986,1.74263711,0.02436736
0.98124990,0.01049069,1.73585449,0.02558373
0.98374990,0.01044856,1.74285434,0.02585967
0.98624990,0.01068045,1.70501299,0.02586399
0.98874990,0.01085216,1.67803612,0.02553717
0.99124990,0.01078235,1.68890038,0.02448614
0.99374990,0.01066855,1.70691485,0.02340922
0.99624990,0.01061382,1.71571729,0.02290874
0.99874990,0.01066700,1.70716306,0.02292294
1.00124990,0.01094773,1.66338754,0.02414181
1.00374990,0.01132546,1.60790934,0.02570455
1.00624990,0.01107717,1.64395057,0.02457393
1.00874990,0.01106193,1.64621473,0.02451027
1.01124990,0.01097454,1.65932312,0.02416234
1.01374990,0.01101531,1.65318166,0.02437184
1.01624990,0.01102384,1.65190275,0.02441167
1.01874990,0.01081687,1.68351031,0.02345556
1.02124990,0.01030103,1.76781454,0.02126540
1.02374990,0.00950753,1.91535715,0.01833706
1.02624990,0.00879022,1.85915531,0.01669617
1.02874990,0.00820673,1.95328720,0.01606728
1.03124990,0.00806864,1.98671679,0.01643220
1.03374990,0.00807398,1.98540134,0.01639885
1.03624990,0.00779865,2.05549629,0.01450684
1.03874990,0.00775692,2.06655410,0.01326484
1.04124990,0.00766427,2.09153675,0.01248506
1.04374990,0.00762338,2.10275409,0.01217199
1.04624990,0.00755600,2.12150462,0.01172647
1.04874990,0.00747432,2.14468960,0.01133297
1.05124990,0.00711657,2.25250424,0.01029103
1.05374990,0.00627574,1.70531159,0.00810577
1.05624990,0.00584471,1.79209691,0.00749465
1.05874990,0.00537010,1.95048021,0.00683000
1.06124990,0.00538526,1.94499064,0.00679126
1.06374990,0.00535024,1.95772225,0.00635042
1.06624990,0.00484385,1.85030978,0.00494255
1.06874990,0.00448664,1.99762389,0.00413894
1.07124990,0.00461022,1.94407638,0.00440632
1.07374990,0.00475999,1.88290657,0.00482842
1.07624990,0.00442725,2.02442054,0.00456946
1.07874990,0.00414658,2.16144679,0.00420617
1.08124990,0.00437129,2.05033584,0.00444588
1.08374990,0.00463575,1.93336711,0.00469053
1.08624990,0.00467153,1.91856305,0.00452002
1.08874990,0.00437574,1.62275371,0.00393499
1.09124990,0.00428478,1.65720327,0.00371754
1.09374990,0.00433490,1.63804017,0.00387595
1.09624990,0.00427304,1.66175397,0.00375214
1.09874990,0.00427239,1.66200620,0.00375222
1.10124990,0.00413107,1.71886534,0.00352512
1.10374990,0.00406722,1.74584798,0.00344205
1.10624990,0.00400894,1.77122860,0.00338951
1.10874990,0.00401219,1.76979258,0.00343959
1.11124990,0.00400855,1.77139919,0.00343134
1.11374990,0.00387841,1.83083704,0.00312793
1.11624990,0.00396398,1.79131932,0.00321232
1.11874990,0.00396191,1.79225301,0.00321065
1.12124990,0.00374773,1.89467686,0.00289981
1.12374990,0.00361598,1.96371389,0.00292739
1.12624990,0.00363874,1.95143081,0.00305310
1.12874990,0.00373772,1.89975472,0.00324881
1.13124990,0.00348969,2.03477824,0.00283104
1.13374990,0.00312198,1.90027867,0.00216476
1.13624990,0.00294171,2.01673170,0.00189466
1.13874990,0.00283542,2.09233488,0.00162344
1.14124990,0.00319436,2.06818949,0.00209129
1.14374990,0.00325425,2.03012316,0.00216884
1.14624990,0.00340964,1.93760299,0.00248072
1.14874990,0.00340375,1.94095570,0.00246749
1.15124990,0.00336357,1.96414125,0.00232907
1.15374990,0.00328132,2.01337889,0.00223347
1.15624990,0.00327649,2.01634736,0.00224060
1.15874990,0.00352295,1.87528232,0.00255752
1.16124990,0.00403751,2.22237364,0.00362671
1.16374990,0.00457181,2.09806020,0.00467856
1.16624990,0.00463404,2.06988663,0.00483776
1.16874990,0.00462822,2.07248738,0.00481863
1.17124990,0.00476544,2.01281201,0.00484452
1.17374990,0.00484107,1.98136823,0.00495285
1.17624990,0.00504249,1.90222295,0.00526526
1.17874990,0.00527745,1.81753083,0.00569914
1.18124990,0.00528520,1.81486503,0.00571155
1.18374990,0.00533044,1.79946401,0.00578594
1.18624990,0.00532423,1.80156279,0.00574354
1.18874990,0.00525583,1.82500883,0.00558038
1.19124990,0.00515825,1.85953149,0.00533743
1.19374990,0.00518684,1.84928363,0.00547685
1.19624990,0.00511224,1.87626707,0.00543416
1.19874990,0.00521421,1.83957496,0.00558483
1.20124990,0.00540855,1.77347700,0.00588064
1.20374990,0.00569664,1.68378814,0.00655368
1.20624990,0.00597177,1.60621177,0.00720947
1.20874990,0.00585267,1.63889997,0.00689006
1.21124990,0.00549887,1.74434670,0.00608419
1.21374990,0.00523043,1.74907114,0.00562398
1.21624990,0.00528572,1.73077391,0.00599893
1.21874990,0.00553170,1.65381281,0.00680687
1.22124990,0.00571176,1.60167657,0.00731992
1.22374990,0.00568801,1.60836499,0.00724284
1.22624990,0.00550129,1.66295313,0.00668046
1.22874990,0.00516278,1.67000646,0.00562394
1.23124990,0.00508671,1.69498133,0.00535440
1.23374990,0.00506278,1.70299361,0.00529491
1.23624990,0.00520976,1.65494872,0.00573632
1.23874990,0.00521352,1.65375606,0.00575320
1.24124990,0.00510795,1.68793353,0.00537311
1.24374990,0.00532602,1.61882330,0.00582038
1.24624990,0.00560541,1.53813509,0.00632470
1.24874990,0.00566121,1.52297427,0.00646727
1.25124990,0.00561187,1.53636595,0.00635596
1.25374990,0.00532527,1.56925198,0.00567741
1.25624990,0.00507713,1.64594909,0.00530450
1.25874990,0.00505765,1.65228747,0.00526145
1.26124990,0.00505705,1.65248392,0.00525607
1.26374990,0.00501045,1.66785364,0.00531076
1.26624990,0.00511635,1.63333105,0.00539360
1.26874990,0.00523461,1.70215174,0.00630517
1.27124990,0.00533271,1.77530695,0.00692684
1.27374990,0.00551986,1.71511297,0.00817640
1.27624990,0.00563329,1.68057840,0.00887630
1.27874990,0.00558285,1.69576188,0.00846671
1.28124990,0.00578065,1.63773727,0.00855414
1.28374990,0.00643018,1.99866318,0.00948596
1.28624990,0.00731001,2.25708108,0.01152992
1.28874990,0.00811890,2.03220733,0.01345384
1.29124990,0.00858405,1.92208567,0.01487975
1.29374990,0.00863983,1.90967653,0.01497111
1.29624990,0.00856058,1.92735563,0.01497671
1.29874990,0.00849612,1.94197981,0.01495352
1.30124990,0.00840076,1.96402402,0.01488008
1.30374990,0.00842491,1.95839383,0.01493082
1.30624990,0.00866019,1.90518707,0.01530029
1.30874990,0.00925332,1.78306716,0.01722370
1.31124990,0.00983803,1.67709349,0.01938714
1.31374990,0.01003493,1.64418626,0.02018419
1.31624990,0.00993998,1.65989091,0.01978250
1.31874990,0.00975054,1.69214181,0.01907123
1.32124990,0.00953134,1.73105672,0.01830596
1.32374990,0.00938643,1.75778134,0.01800151
1.32624990,0.00929385,1.77529011,0.01780398
1.32874990,0.00936827,1.76118786,0.01827224
1.33124990,0.00933590,1.76729450,0.01812231
1.33374990,0.00923577,1.78645546,0.01768495
1.33624990,0.00872656,1.81346591,0.01570321
1.33874990,0.00864570,1.72849395,0.01538567
1.34124990,0.00838477,1.78228468,0.01445286
1.34374990,0.00823931,1.81374983,0.01385890
1.34624990,0.00811579,1.84135400,0.01345927
1.34874990,0.00823345,1.81504112,0.01360756
1.35124990,0.00862462,1.73272021,0.01515944
1.35374990,0.00908725,1.64450771,0.01677162
1.35624990,0.00915885,1.63165045,0.01707445
1.35874990,0.00874847,1.70818921,0.01560619
1.36124990,0.00808722,1.84381177,0.01309977
1.36374990,0.00778756,1.91475995,0.01225040
1.36624990,0.00772198,1.93102208,0.01203890
1.36874990,0.00786489,1.89593464,0.01237335
1.37124990,0.00799939,1.86405628,0.01288746
1.37374990,0.00804975,1.85239352,0.01307733
1.37624990,0.00804970,1.85240655,0.01308124
1.37874990,0.00801822,1.85967840,0.01299292
1.38124990,0.00814665,1.83036191,0.01336118
1.38374990,0.00810066,1.84075218,0.01322115
1.38624990,0.00802089,1.85905989,0.01298582
1.38874990,0.00749574,1.80794694,0.01151242
1.39124990,0.00729214,1.85842698,0.01102883
1.39374990,0.00723368,1.87344527,0.01131051
1.39624990,0.00754804,1.79542009,0.01258088
1.39874990,0.00806404,1.80237922,0.01463066
1.40124990,0.00810177,1.79398549,0.01477671
1.40374990,0.00768896,1.89030263,0.01309756
1.40624990,0.00730765,1.98893736,0.01151116
1.40874990,0.00753601,1.92866624,0.01151453
1.41124990,0.00796415,1.82498648,0.01273841
1.41374990,0.00854658,1.70061647,0.01471327
1.41624990,0.00879878,1.65187192,0.01578475
1.41874990,0.00883138,1.64577451,0.01641651
1.42124990,0.00872902,1.66507294,0.01645736
1.42374990,0.00871291,1.66815225,0.01690268
1.42624990,0.00872529,1.66578422,0.01705569
1.42874990,0.00869352,1.67187206,0.01683916
1.43124990,0.00850484,1.70896392,0.01592542
1.43374990,0.00817151,1.77867367,0.01430967
1.43624990,0.00798669,1.81983422,0.01349459
1.43874990,0.00786667,1.84759946,0.01270990
1.44124990,0.00797153,1.82329610,0.01284867
1.44374990,0.00841478,1.72725308,0.01420099
1.44624990,0.00900008,1.91448965,0.01620756
1.44874990,0.00897539,1.91975657,0.01612019
1.45124990,0.00893311,1.92884321,0.01596699
1.45374990,0.00878875,1.96052641,0.01551770
1.45624990,0.00887413,1.94166183,0.01582554
1.45874990,0.00859161,2.00551195,0.01477770
1.46124990,0.00830898,2.07372711,0.01382243
1.46374990,0.00772571,2.23028998,0.01200537
1.46624990,0.00746231,2.30901238,0.01127342
1.46874990,0.00730157,2.35984435,0.01088056
1.47124990,0.00731097,2.35681078,0.01090159
1.47374990,0.00726636,2.37127761,0.01083183
1.47624990,0.00746589,2.30790470,0.01168674
