time,rms,total_fft_energy
0.29624990,0.00704909,0.00993795
0.29874990,0.00829676,0.01376723
0.30124990,0.00892558,0.01593319
0.30374990,0.00901608,0.01625795
0.30624990,0.00903488,0.01632580
0.30874990,0.00917074,0.01682049
0.31124990,0.00932043,0.01737407
0.31374990,0.00910752,0.01658937
0.31624990,0.00893553,0.01596874
0.31874990,0.00889145,0.01581158
0.32124990,0.00883631,0.01561609
0.32374990,0.00877942,0.01541564
0.32624990,0.00869141,0.01510811
0.32874990,0.00873436,0.01525781
0.33124990,0.00868374,0.01508146
0.33374990,0.00839767,0.01410419
0.33624990,0.00843779,0.01423927
0.33874990,0.00866704,0.01502351
0.34124990,0.00886700,0.01572472
0.34374990,0.00883694,0.01561831
0.34624990,0.00836202,0.01398468
0.34874990,0.00744437,0.01108372
0.35124990,0.00684359,0.00936693
0.35374990,0.00670151,0.00898205
0.35624990,0.00673121,0.00906184
0.35874990,0.00707704,0.01001690
0.36124990,0.00722704,0.01044603
0.36374990,0.00763145,0.01164781
0.36624990,0.00782804,0.01225563
0.36874990,0.00788479,0.01243399
0.37124990,0.00794009,0.01260901
0.37374990,0.00789182,0.01245615
0.37624990,0.00773318,0.01196041
0.37874990,0.00747822,0.01118475
0.38124990,0.00768205,0.01180276
0.38374990,0.00787455,0.01240169
0.38624990,0.00803406,0.01290922
0.38874990,0.00782314,0.01224032
0.39124990,0.00752728,0.01133199
0.39374990,0.00717368,0.01029234
0.39624990,0.00689495,0.00950807
0.39874990,0.00653947,0.00855293
0.40124990,0.00638241,0.00814703
0.40374990,0.00644127,0.00829800
0.40624990,0.00640515,0.00820519
0.40874990,0.00588469,0.00692592
0.41124990,0.00544626,0.00593236
0.41374990,0.00482598,0.00465802
0.41624990,0.00467518,0.00437146
0.41874990,0.00516099,0.00532716
0.42124990,0.00612864,0.00751205
0.42374990,0.00721686,0.01041660
0.42624990,0.00830778,0.01380385
0.42874990,0.00874925,0.01530989
0.43124990,0.00877415,0.01539714
0.43374990,0.00858297,0.01473346
0.43624990,0.00836713,0.01400178
0.43874990,0.00883412,0.01560832
0.44124990,0.00932662,0.01739719
0.44374990,0.00981112,0.01925162
0.44624990,0.01004455,0.02017860
0.44874990,0.01013634,0.02054908
0.45124990,0.01018797,0.02075896
0.45374990,0.01025746,0.02104309
0.45624990,0.01037938,0.02154631
0.45874990,0.01052696,0.02216339
0.46124990,0.01057760,0.02237713
0.46374990,0.01060089,0.02247579
0.46624990,0.01054824,0.02225308
0.46874990,0.01036951,0.02150536
0.47124990,0.00993061,0.01972342
0.47374990,0.00949596,0.01803466
0.47624990,0.00871602,0.01519379
0.47874990,0.00868575,0.01508846
0.48124990,0.00895014,0.01602101
0.48374990,0.00964655,0.01861119
0.48624990,0.01010900,0.02043837
0.48874990,0.00981424,0.01926385
0.49124990,0.00939176,0.01764104
0.49374990,0.00901011,0.01623641
0.49624990,0.00916231,0.01678958
0.49874990,0.00962160,0.01851504
0.50124990,0.00995132,0.01980574
0.50374990,0.00994695,0.01978837
0.50624990,0.00981607,0.01927103
0.50874990,0.00966251,0.01867283
0.51124990,0.00967528,0.01872222
0.51374990,0.00967255,0.01871163
0.51624990,0.00966649,0.01868821
0.51874990,0.00956754,0.01830757
0.52124990,0.00941527,0.01772947
0.52374990,0.00909981,0.01656130
0.52624990,0.00903403,0.01632273
0.52874990,0.00878226,0.01542563
0.53124990,0.00866230,0.01500711
0.53374990,0.00836460,0.01399329
0.53624990,0.00811989,0.01318653
0.53874990,0.00796562,0.01269023
0.54124990,0.00800528,0.01281689
0.54374990,0.00839600,0.01409856
0.54624990,0.00848166,0.01438771
0.54874990,0.00800368,0.01281179
0.55124990,0.00756695,0.01145175
0.55374990,0.00807515,0.01304162
0.55624990,0.00885563,0.01568442
0.55874990,0.00936248,0.01753122
0.56124990,0.00931098,0.01733887
0.56374990,0.00930446,0.01731458
0.56624990,0.00970575,0.01884031
0.56874990,0.01027921,0.02113244
0.57124990,0.01083939,0.02349847
0.57374990,0.01123211,0.02523205
0.57624990,0.01121387,0.02515016
0.57874990,0.01102512,0.02431067
0.58124990,0.01077314,0.02321211
0.58374990,0.01062434,0.02257531
0.58624990,0.01061147,0.02252065
0.58874990,0.01070155,0.02290462
0.59124990,0.01063502,0.02262073
0.59374990,0.01027217,0.02110348
0.59624990,0.01000696,0.02002786
0.59874990,0.01009559,0.02038418
0.60124990,0.01042355,0.02173009
0.60374990,0.01021029,0.02085000
0.60624990,0.00972894,0.01893045
0.60874990,0.00927097,0.01719017
0.61124990,0.00922265,0.01701145
0.61374990,0.00920379,0.01694194
0.61624990,0.00879790,0.01548061
0.61874990,0.00826582,0.01366477
0.62124990,0.00757015,0.01146145
0.62374990,0.00696178,0.00969327
0.62624990,0.00690088,0.00952443
0.62874990,0.00716556,0.01026906
0.63124990,0.00736940,0.01086160
0.63374990,0.00730317,0.01066727
0.63624990,0.00695959,0.00968718
0.63874990,0.00682438,0.00931444
0.64124990,0.00711675,0.01012964
0.64374990,0.00739612,0.01094052
0.64624990,0.00732364,0.01072714
0.64874990,0.00702919,0.00988191
0.65124990,0.00646142,0.00834999
0.65374990,0.00601058,0.00722541
0.65624990,0.00571735,0.00653762
0.65874990,0.00568202,0.00645707
0.66124990,0.00576190,0.00663991
0.66374990,0.00577322,0.00666601
0.66624990,0.00577032,0.00665932
0.66874990,0.00566097,0.00640931
0.67124990,0.00591857,0.00700590
0.67374990,0.00627753,0.00788148
0.67624990,0.00649793,0.00844463
0.67874990,0.00621673,0.00772955
0.68124990,0.00581577,0.00676464
0.68374990,0.00588084,0.00691685
0.68624990,0.00645809,0.00834140
0.68874990,0.00702388,0.00986699
0.69124990,0.00700583,0.00981633
0.69374990,0.00667874,0.00892113
0.69624990,0.00650168,0.00845437
0.69874990,0.00649475,0.00843634
0.70124990,0.00649824,0.00844543
0.70374990,0.00650044,0.00845113
0.70624990,0.00649410,0.00843466
0.70874990,0.00650290,0.00845753
0.71124990,0.00643257,0.00827559
0.71374990,0.00646956,0.00837105
0.71624990,0.00651484,0.00848862
0.71874990,0.00656334,0.00861549
0.72124990,0.00631924,0.00798656
0.72374990,0.00596201,0.00710912
0.72624990,0.00578315,0.00668897
0.72874990,0.00576837,0.00665482
0.73124990,0.00592698,0.00702582
0.73374990,0.00568801,0.00647069
0.73624990,0.00510238,0.00520686
0.73874990,0.00435194,0.00378787
0.74124990,0.00386585,0.00298896
0.74374990,0.00379009,0.00287295
0.74624990,0.00378632,0.00286725
0.74874990,0.00391924,0.00307209
0.75124990,0.00401687,0.00322706
0.75374990,0.00409056,0.00334654
0.75624990,0.00419062,0.00351226
0.75874990,0.00447947,0.00401313
0.76124990,0.00477632,0.00456265
0.76374990,0.00481814,0.00464289
0.76624990,0.00471607,0.00444826
0.76874990,0.00468777,0.00439505
0.77124990,0.00488295,0.00476864
0.77374990,0.00537394,0.00577584
0.77624990,0.00545849,0.00595903
0.77874990,0.00606192,0.00734938
0.78124990,0.00619835,0.00768391
0.78374990,0.00661223,0.00874432
0.78624990,0.00677522,0.00918073
0.78874990,0.00690525,0.00953649
0.79124990,0.00690497,0.00953572
0.79374990,0.00695707,0.00968016
0.79624990,0.00744475,0.01108487
0.79874990,0.00761235,0.01158956
0.80124990,0.00765667,0.01172492
0.80374990,0.00762193,0.01161877
0.80624990,0.00757276,0.01146934
0.80874990,0.00740578,0.01096911
0.81124990,0.00723521,0.01046966
0.81374990,0.00716500,0.01026743
0.81624990,0.00714571,0.01021222
0.81874990,0.00703849,0.00990806
0.82124990,0.00687180,0.00944433
0.82374990,0.00654610,0.00857028
0.82624990,0.00658567,0.00867421
0.82874990,0.00608825,0.00741337
0.83124990,0.00590573,0.00697552
0.83374990,0.00527801,0.00557147
0.83624990,0.00495001,0.00490053
0.83874990,0.00473104,0.00447654
0.84124990,0.00478408,0.00457748
0.84374990,0.00470012,0.00441823
0.84624990,0.00389338,0.00303168
0.84874990,0.00349657,0.00244520
0.85124990,0.00334701,0.00224050
0.85374990,0.00388673,0.00302133
0.85624990,0.00442029,0.00390779
0.85874990,0.00489708,0.00479628
0.86124990,0.00531016,0.00563955
0.86374990,0.00532838,0.00567832
0.86624990,0.00532844,0.00567845
0.86874990,0.00533419,0.00569071
0.87124990,0.00533278,0.00568770
0.87374990,0.00532697,0.00567532
0.87624990,0.00510911,0.00522059
0.87874990,0.00505749,0.00511565
0.88124990,0.00492333,0.00484784
0.88374990,0.00492597,0.00485303
0.88624990,0.00491375,0.00482899
0.88874990,0.00484483,0.00469448
0.89124990,0.00485990,0.00472373
0.89374990,0.00513625,0.00527621
0.89624990,0.00585999,0.00686789
0.89874990,0.00648830,0.00841960
0.90124990,0.00677257,0.00917355
0.90374990,0.00652141,0.00850577
0.90624990,0.00613342,0.00752378
0.90874990,0.00565367,0.00639280
0.91124990,0.00524960,0.00551166
0.91374990,0.00527178,0.00555834
0.91624990,0.00530016,0.00561835
0.91874990,0.00528981,0.00559643
0.92124990,0.00529840,0.00561460
0.92374990,0.00541372,0.00586168
0.92624990,0.00562618,0.00633079
0.92874990,0.00592001,0.00700930
0.93124990,0.00603897,0.00729383
0.93374990,0.00603941,0.00729491
0.93624990,0.00608331,0.00740133
0.93874990,0.00630101,0.00794054
0.94124990,0.00627195,0.00786748
0.94374990,0.00605893,0.00734212
0.94624990,0.00548421,0.00601532
0.94874990,0.00488328,0.00476929
0.95124990,0.00493316,0.00486722
0.95374990,0.00507702,0.00515523
0.95624990,0.00513784,0.00527948
0.95874990,0.00518837,0.00538384
0.96124990,0.00518972,0.00538664
0.96374990,0.00555321,0.00616764
0.96624990,0.00616041,0.00759014
0.96874990,0.00716438,0.01026568
0.97124990,0.00779788,0.01216137
0.97374990,0.00799854,0.01279534
0.97624990,0.00782275,0.01223909
0.97874990,0.00761607,0.01160089
0.98124990,0.00766693,0.01175638
0.98374990,0.00778097,0.01210871
0.98624990,0.00791368,0.01252528
0.98874990,0.00775794,0.01203712
0.99124990,0.00779262,0.01214498
0.99374990,0.00778450,0.01211969
0.99624990,0.00769254,0.01183503
0.99874990,0.00757227,0.01146787
1.00124990,0.00726835,0.01056577
1.00374990,0.00724069,0.01048553
1.00624990,0.00746551,0.01114677
1.00874990,0.00804093,0.01293130
1.01124990,0.00847133,0.01435269
1.01374990,0.00841537,0.01416368
1.01624990,0.00812460,0.01320181
1.01874990,0.00737812,0.01088732
1.02124990,0.00673050,0.00905993
1.02374990,0.00638465,0.00815276
1.02624990,0.00638907,0.00816403
1.02874990,0.00653520,0.00854176
1.03124990,0.00690911,0.00954716
1.03374990,0.00734198,0.01078093
1.03624990,0.00792953,0.01257549
1.03874990,0.00830352,0.01378969
1.04124990,0.00844506,0.01426382
1.04374990,0.00851417,0.01449822
1.04624990,0.00851235,0.01449203
1.04874990,0.00850211,0.01445718
1.05124990,0.00849953,0.01444839
1.05374990,0.00841290,0.01415538
1.05624990,0.00817928,0.01338013
1.05874990,0.00761629,0.01160158
1.06124990,0.00721816,0.01042038
1.06374990,0.00724224,0.01049002
1.06624990,0.00726459,0.01055484
1.06874990,0.00769278,0.01183578
1.07124990,0.00791205,0.01252010
1.07374990,0.00798063,0.01273808
1.07624990,0.00807563,0.01304315
1.07874990,0.00818682,0.01340479
1.08124990,0.00855837,0.01464913
1.08374990,0.00868098,0.01507187
1.08624990,0.00842435,0.01419393
1.08874990,0.00814633,0.01327253
1.09124990,0.00796658,0.01269328
1.09374990,0.00790956,0.01251222
1.09624990,0.00803346,0.01290729
1.09874990,0.00810779,0.01314726
1.10124990,0.00816018,0.01331772
1.10374990,0.00818708,0.01340566
1.10624990,0.00820700,0.01347095
1.10874990,0.00818013,0.01338289
1.11124990,0.00812070,0.01318915
1.11374990,0.00790113,0.01248556
1.11624990,0.00772325,0.01192971
1.11874990,0.00720490,0.01038211
1.12124990,0.00701802,0.00985051
1.12374990,0.00718427,0.01032275
1.12624990,0.00741998,0.01101122
1.12874990,0.00753737,0.01136238
1.13124990,0.00668197,0.00892975
1.13374990,0.00613839,0.00753597
1.13624990,0.00648408,0.00840865
1.13874990,0.00828581,0.01373091
1.14124990,0.01048900,0.02200384
1.14374990,0.01190160,0.02832964
1.14624990,0.01247045,0.03110240
1.14874990,0.01246431,0.03107183
1.15124990,0.01250401,0.03127005
1.15374990,0.01311955,0.03442452
1.15624990,0.01386680,0.03845765
1.15874990,0.01469193,0.04317056
1.16124990,0.01526946,0.04663127
1.16374990,0.01549201,0.04800048
1.16624990,0.01554113,0.04830535
1.16874990,0.01552284,0.04819173
1.17124990,0.01562942,0.04885577
1.17374990,0.01556857,0.04847610
1.17624990,0.01549902,0.04804395
1.17874990,0.01533429,0.04702810
1.18124990,0.01530766,0.04686488
1.18374990,0.01520687,0.04624977
1.18624990,0.01482307,0.04394470
1.18874990,0.01392943,0.03880578
1.19124990,0.01265514,0.03203050
1.19374990,0.01141300,0.02605132
1.19624990,0.01072223,0.02299324
1.19874990,0.01073254,0.02303747
1.20124990,0.01081645,0.02339912
1.20374990,0.01035236,0.02143427
1.20624990,0.00946729,0.01792590
1.20874990,0.00818212,0.01338941
1.21124990,0.00703671,0.00990304
1.21374990,0.00652431,0.00851333
1.21624990,0.00640304,0.00819979
1.21874990,0.00651134,0.00847951
1.22124990,0.00617145,0.00761736
1.22374990,0.00608749,0.00741152
1.22624990,0.00586259,0.00687398
1.22874990,0.00584582,0.00683473
1.23124990,0.00583606,0.00681193
1.23374990,0.00583490,0.00680920
1.23624990,0.00596248,0.00711024
1.23874990,0.00594852,0.00707697
1.24124990,0.00542092,0.00587728
1.24374990,0.00523765,0.00548660
1.24624990,0.00518911,0.00538536
1.24874990,0.00516804,0.00534172
1.25124990,0.00478164,0.00457281
1.25374990,0.00414201,0.00343126
1.25624990,0.00385285,0.00296890
1.25874990,0.00389390,0.00303249
1.26124990,0.00390382,0.00304796
1.26374990,0.00392490,0.00308096
1.26624990,0.00402853,0.00324582
1.26874990,0.00385917,0.00297863
1.27124990,0.00385479,0.00297188
1.27374990,0.00400272,0.00320435
1.27624990,0.00457451,0.00418523
1.27874990,0.00475764,0.00452703
1.28124990,0.00480234,0.00461249
1.28374990,0.00483165,0.00466897
1.28624990,0.00475452,0.00452108
1.28874990,0.00450173,0.00405312
1.29124990,0.00429832,0.00369511
1.29374990,0.00439042,0.00385516
1.29624990,0.00439407,0.00386157
1.29874990,0.00425352,0.00361848
1.30124990,0.00426704,0.00364153
1.30374990,0.00422610,0.00357198
1.30624990,0.00443343,0.00393107
1.30874990,0.00533077,0.00568342
1.31124990,0.00701078,0.00983022
1.31374990,0.00800417,0.01281333
1.31624990,0.00831220,0.01381853
1.31874990,0.00832893,0.01387421
1.32124990,0.00848391,0.01439533
1.32374990,0.00867554,0.01505299
1.32624990,0.00861443,0.01484168
1.32874990,0.00856233,0.01466269
1.33124990,0.00851081,0.01448677
1.33374990,0.00852281,0.01452766
1.33624990,0.00860437,0.01480704
1.33874990,0.00868735,0.01509402
1.34124990,0.00882961,0.01559239
1.34374990,0.00878041,0.01541912
1.34624990,0.00882733,0.01558434
1.34874990,0.00910140,0.01656708
1.35124990,0.00952856,0.01815870
1.35374990,0.01008116,0.02032596
1.35624990,0.01036306,0.02147859
1.35874990,0.01016847,0.02067956
1.36124990,0.00943239,0.01779401
1.36374990,0.00875946,0.01534564
1.36624990,0.00841306,0.01415592
1.36874990,0.00848935,0.01441380
1.37124990,0.00856628,0.01467623
1.37374990,0.00865896,0.01499551
1.37624990,0.00873413,0.01525699
1.37874990,0.00877090,0.01538575
1.38124990,0.00880664,0.01551140
1.38374990,0.00880438,0.01550340
1.38624990,0.00873549,0.01526176
1.38874990,0.00883194,0.01560062
1.39124990,0.00882357,0.01557108
1.39374990,0.00886741,0.01572618
1.39624990,0.00883290,0.01560404
1.39874990,0.00865156,0.01496988
1.40124990,0.00824200,0.01358610
1.40374990,0.00764382,0.01168559
1.40624990,0.00712044,0.01014015
1.40874990,0.00678720,0.00921321
1.41124990,0.00628778,0.00790723
1.41374990,0.00605338,0.00732868
1.41624990,0.00615838,0.00758513
1.41874990,0.00632372,0.00799790
1.42124990,0.00635596,0.00807963
1.42374990,0.00623235,0.00776844
1.42624990,0.00613040,0.00751636
1.42874990,0.00600119,0.00720286
1.43124990,0.00594953,0.00707938
1.43374990,0.00612357,0.00749963
1.43624990,0.00618975,0.00766260
1.43874990,0.00612550,0.00750434
1.44124990,0.00595153,0.00708415
1.44374990,0.00596824,0.00712398
1.44624990,0.00599547,0.00718912
1.44874990,0.00595269,0.00708690
1.45124990,0.00593575,0.00704662
1.45374990,0.00591344,0.00699376
1.45624990,0.00589897,0.00695957
1.45874990,0.00577225,0.00666376
1.46124990,0.00590183,0.00696631
1.46374990,0.00622104,0.00774027
1.46624990,0.00683106,0.00933268
1.46874990,0.00725710,0.01053309
1.47124990,0.00744323,0.01108034
1.47374990,0.00745953,0.01112893
1.47624990,0.00727587,0.01058767
1.47874990,0.00723188,0.01046002
1.48124990,0.00728136,0.01060363
1.48374990,0.00757795,0.01148505
1.48624990,0.00779925,0.01216565
1.48874990,0.00770740,0.01188082
1.49124990,0.00769148,0.01183177
1.49374990,0.00776540,0.01206030
1.49624990,0.00776763,0.01206722
1.49874990,0.00771995,0.01191952
1.50124990,0.00774936,0.01201053
1.50374990,0.00778170,0.01211096
1.50624990,0.00795115,0.01264414
1.50874990,0.00810000,0.01312201
1.51124990,0.00821024,0.01348160
1.51374990,0.00835223,0.01395194
1.51624990,0.00807544,0.01304255
1.51874990,0.00811988,0.01318650
1.52124990,0.00801236,0.01283957
1.52374990,0.00772148,0.01192426
1.52624990,0.00763185,0.01164904
1.52874990,0.00796107,0.01267573
1.53124990,0.00827038,0.01367983
1.53374990,0.00857717,0.01471356
1.53624990,0.00879536,0.01547165
1.53874990,0.00912414,0.01664997
1.54124990,0.00916792,0.01681013
1.54374990,0.00907236,0.01646155
1.54624990,0.00923407,0.01705362
1.54874990,0.00928076,0.01722651
1.55124990,0.00932254,0.01738194
1.55374990,0.00920609,0.01695041
1.55624990,0.00903680,0.01633274
1.55874990,0.00899179,0.01617044
1.56124990,0.00902351,0.01628473
1.56374990,0.00906579,0.01643770
1.56624990,0.00900165,0.01620594
1.56874990,0.00857320,0.01469995
1.57124990,0.00825783,0.01363836
1.57374990,0.00820407,0.01346135
1.57624990,0.00824824,0.01360669
1.57874990,0.00796344,0.01268329
1.58124990,0.00774482,0.01199644
1.58374990,0.00704254,0.00991948
1.58624990,0.00646520,0.00835977
1.58874990,0.00592625,0.00702409
1.59124990,0.00587472,0.00690246
1.59374990,0.00585139,0.00684776
1.59624990,0.00565938,0.00640571
1.59874990,0.00563263,0.00634530
1.60124990,0.00551209,0.00607663
1.60374990,0.00552516,0.00610549
1.60624990,0.00555921,0.00618096
1.60874990,0.00550885,0.00606949
1.61124990,0.00522506,0.00546026
1.61374990,0.00453589,0.00411485
1.61624990,0.00473098,0.00447643
1.61874990,0.00614906,0.00756220
1.62124990,0.00692620,0.00959444
1.62374990,0.00715538,0.01023989
1.62624990,0.00713473,0.01018087
1.62874990,0.00747587,0.01117772
1.63124990,0.00788277,0.01242761
1.63374990,0.00817217,0.01335688
1.63624990,0.00867145,0.01503881
1.63874990,0.00907261,0.01646245
1.64124990,0.00979597,0.01919222
1.64374990,0.01004789,0.02019201
1.64624990,0.01016275,0.02065630
1.64874990,0.01013387,0.02053907
1.65124990,0.01012200,0.02049099
1.65374990,0.01017636,0.02071168
1.65624990,0.01025070,0.02101538
1.65874990,0.01022417,0.02090674
1.66124990,0.01018911,0.02076361
1.66374990,0.01017374,0.02070102
1.66624990,0.00990701,0.01962975
1.66874990,0.00903710,0.01633383
1.67124990,0.00860249,0.01480056
1.67374990,0.00852515,0.01453565
1.67624990,0.00869970,0.01513695
1.67874990,0.00845451,0.01429574
1.68124990,0.00795138,0.01264489
1.68374990,0.00753790,0.01136398
1.68624990,0.00688015,0.00946730
1.68874990,0.00633250,0.00802010
1.69124990,0.00512438,0.00525186
1.69374990,0.00460140,0.00423457
1.69624990,0.00421772,0.00355784
1.69874990,0.00425505,0.00362109
1.70124990,0.00449159,0.00403487
1.70374990,0.00443158,0.00392779
1.70624990,0.00421935,0.00356059
1.70874990,0.00416645,0.00347187
1.71124990,0.00415446,0.00345191
1.71374990,0.00419861,0.00352567
1.71624990,0.00441587,0.00389999
1.71874990,0.00465840,0.00434014
1.72124990,0.00466139,0.00434571
1.72374990,0.00453276,0.00410919
1.72624990,0.00416072,0.00346231
1.72874990,0.00403011,0.00324836
1.73124990,0.00410062,0.00336301
1.73374990,0.00447387,0.00400310
1.73624990,0.00490394,0.00480972
1.73874990,0.00495687,0.00491411
1.74124990,0.00499905,0.00499810
1.74374990,0.00535322,0.00573140
1.74624990,0.00590500,0.00697381
1.74874990,0.00598272,0.00715860
1.75124990,0.00579868,0.00672494
1.75374990,0.00574006,0.00658965
1.75624990,0.00576410,0.00664496
1.75874990,0.00577948,0.00668047
1.76124990,0.00578998,0.00670478
1.76374990,0.00580999,0.00675120
1.76624990,0.00564812,0.00638025
1.76874990,0.00528167,0.00557920
1.77124990,0.00528490,0.00558603
1.77374990,0.00554153,0.00614172
1.77624990,0.00578138,0.00668488
1.77874990,0.00577405,0.00666792
1.78124990,0.00570076,0.00649972
1.78374990,0.00554234,0.00614351
1.78624990,0.00514646,0.00529721
1.78874990,0.00509523,0.00519227
1.79124990,0.00506469,0.00513022
1.79374990,0.00469340,0.00440560
1.79624990,0.00427128,0.00364877
1.79874990,0.00432009,0.00373263
1.80124990,0.00444022,0.00394311
1.80374990,0.00447922,0.00401268
1.80624990,0.00446939,0.00399509
1.80874990,0.00464446,0.00431421
1.81124990,0.00476460,0.00454028
1.81374990,0.00506849,0.00513792
1.81624990,0.00520104,0.00541017
1.81874990,0.00518962,0.00538643
1.82124990,0.00496310,0.00492647
1.82374990,0.00482436,0.00465489
1.82624990,0.00485786,0.00471975
1.82874990,0.00497249,0.00494514
1.83124990,0.00496462,0.00492949
1.83374990,0.00482052,0.00464748
1.83624990,0.00482230,0.00465092
1.83874990,0.00491866,0.00483864
1.84124990,0.00541361,0.00586143
1.84374990,0.00614223,0.00754540
1.84624990,0.00611020,0.00746691
1.84874990,0.00606319,0.00735245
1.85124990,0.00594311,0.00706412
1.85374990,0.00591893,0.00700674
1.85624990,0.00594153,0.00706036
1.85874990,0.00587602,0.00690553
1.86124990,0.00592114,0.00701199
1.86374990,0.00574180,0.00659365
1.86624990,0.00565383,0.00639316
1.86874990,0.00565390,0.00639333
1.87124990,0.00560962,0.00629356
1.87374990,0.00538649,0.00580287
1.87624990,0.00507755,0.00515630
1.87874990,0.00517068,0.00534718
1.88124990,0.00532958,0.00568087
1.88374990,0.00545089,0.00594243
1.88624990,0.00546973,0.00598360
1.88874990,0.00539735,0.00582627
1.89124990,0.00499138,0.00498277
1.89374990,0.00442655,0.00391887
1.89624990,0.00440053,0.00387293
1.89874990,0.00438150,0.00383951
1.90124990,0.00436900,0.00381763
1.90374990,0.00443388,0.00393186
1.90624990,0.00452497,0.00409506
1.90874990,0.00463305,0.00429304
1.91124990,0.00449172,0.00403511
1.91374990,0.00432702,0.00374462
1.91624990,0.00434790,0.00378085
1.91874990,0.00438966,0.00385383
1.92124990,0.00440476,0.00388038
1.92374990,0.00442726,0.00392013
1.92624990,0.00444223,0.00394669
1.92874990,0.00420009,0.00352814
1.93124990,0.00400663,0.00321062
1.93374990,0.00399129,0.00318608
1.93624990,0.00407956,0.00332855
1.93874990,0.00423276,0.00358326
1.94124990,0.00439088,0.00385597
1.94374990,0.00421507,0.00355337
1.94624990,0.00410089,0.00336346
1.94874990,0.00402975,0.00324778
1.95124990,0.00407732,0.00332491
1.95374990,0.00402813,0.00324517
1.95624990,0.00388524,0.00301902
1.95874990,0.00363212,0.00263845
1.96124990,0.00361625,0.00261545
1.96374990,0.00361120,0.00260816
