time,rms,crest_factor,total_fft_energy
0.30632322,0.43659196,2.85615871,40.15683544
0.30881365,0.60389845,3.10356844,81.68732419
0.31130409,0.84939621,3.15463914,168.84344063
0.31379452,1.02532908,2.61334491,257.51349312
0.31628495,1.14058101,2.34927506,328.02722997
0.31877538,1.14620061,2.33775702,332.07219091
0.32126582,1.13401006,2.36288778,312.22944144
0.32375625,1.38242049,2.56176878,409.40979721
0.32624668,1.89141856,3.05221695,719.70091909
0.32873711,2.39706649,2.74734184,1172.20576620
0.33122755,2.65031335,2.48482357,1461.77416234
0.33371798,2.66566835,2.47051028,1495.45086495
0.33620841,2.67623714,2.46075394,1496.37650785
0.33869885,2.74148053,2.40219144,1540.51568306
0.34118928,2.77050801,2.37702293,1556.72047098
0.34367971,2.86345225,2.29986761,1648.58710573
0.34617014,2.94090811,2.23929508,1730.06131958
0.34866058,3.01226324,2.18625018,1821.84503785
0.35115101,3.11610274,2.11339664,1968.29760571
0.35364144,3.11633772,2.11323729,1971.43949051
0.35613187,3.12023044,2.11060086,1959.95827512
0.35862231,3.16094566,2.08341483,2004.05801149
0.36111274,3.22899895,2.03950548,2112.57723828
0.36360317,3.26268208,2.01845013,2210.81715689
0.36609361,3.23656811,2.03473582,2224.44096159
0.36858404,3.24436975,2.02984295,2228.51949481
0.37107447,3.30324674,1.99366308,2261.09154376
0.37356490,3.27662460,2.00986133,2175.15889675
0.37605534,3.05389608,2.15644570,1873.41949630
0.37854577,2.68416522,1.88378530,1496.92420766
0.38103620,2.43444088,1.63676319,1294.31761598
0.38352663,2.42113034,1.64576155,1291.04112913
0.38601707,2.41586235,1.64935027,1260.35289436
0.38850750,2.34583703,1.69858484,1154.42791274
0.39099793,2.31448300,1.72159537,1102.69750276
0.39348836,2.20042139,1.81083643,981.53450484
0.39597880,2.09638817,1.90069915,879.45748499
0.39846923,1.99383900,1.99845786,801.98561564
0.40095966,1.82509608,2.18322928,686.13440352
0.40345010,1.82538637,2.18288209,689.77068302
0.40594053,1.79745916,2.21679763,661.82769065
0.40843096,1.67316517,2.38147632,565.35056839
0.41092139,1.41640273,2.34343093,404.45139290
0.41341183,1.20644780,2.49193864,303.90956035
0.41590226,1.17196798,2.56525259,292.79694189
0.41839269,1.12724751,2.66702199,264.96167490
0.42088312,0.93591564,3.21224881,177.58745943
0.42337356,0.65323295,3.46662002,86.84863115
0.42586399,0.41470316,2.33647010,40.01249505
0.42835442,0.35365676,2.24750687,33.82774764
0.43084485,0.35440002,2.24279335,34.20265050
0.43333529,0.32420241,2.45169677,27.90499286
0.43582572,0.27193981,2.32900194,18.74425912
0.43831615,0.23933090,2.36907324,13.38254759
0.44080659,0.20530444,2.03836284,9.15418288
0.44329702,0.18331276,1.94737022,7.01376619
0.44578745,0.16842986,2.11944496,5.75176964
0.44827788,0.15070906,2.07061767,4.58000394
0.45076832,0.14027680,2.22460774,3.93660407
0.45325875,0.12271869,2.12008405,3.08709256
0.45574918,0.12042601,2.16044635,3.01737268
0.45823961,0.12201570,2.13229883,3.15252524
0.46073005,0.12264485,2.12136043,3.18904469
0.46322048,0.12211820,2.13050897,3.10258261
0.46571091,0.11735726,2.21693939,3.00958501
0.46820135,0.11457363,2.27080123,2.99744348
0.47069178,0.11431330,2.27597243,3.03807605
0.47318221,0.10191558,2.55283775,2.34703392
0.47567264,0.09348299,2.78311506,1.86267081
0.47816308,0.09365340,2.77805095,1.87284404
0.48065351,0.09017446,2.88522865,1.82477908
0.48314394,0.09016542,2.88551783,1.88073660
0.48563437,0.09076267,2.86653028,1.78346481
0.48812481,0.07165671,1.91820347,1.06891711
0.49061524,0.07435204,2.20030039,1.11600796
0.49310567,0.07446046,2.19709646,1.14395206
0.49559610,0.07665709,2.13413808,1.20074162
0.49808654,0.07208549,2.26948343,1.03943816
0.50057697,0.07533856,2.17148850,1.13827340
0.50306740,0.09299729,2.73049723,1.77104219
0.50555784,0.10713698,2.37013256,2.47867608
0.50804827,0.10763469,2.35917304,2.60842239
0.51053870,0.10443515,2.43145008,2.54988208
0.51302913,0.10437308,2.43289589,2.54423820
0.51551957,0.11294989,2.24815484,3.21447052
0.51801000,0.12985259,2.23234562,4.40009539
0.52050043,0.16655248,2.80271623,6.13060536
0.52299086,0.21082983,2.74318514,8.97779052
0.52548130,0.27575654,2.88340142,15.51584560
0.52797173,0.30900302,2.57316841,19.61108909
0.53046216,0.31500381,2.52414979,20.13631972
0.53295260,0.34043952,2.33555962,23.27733236
0.53544303,0.34445203,2.30835279,23.76953419
0.53793346,0.34772624,2.28661721,24.29552794
0.54042389,0.34817948,2.28364059,24.35485019
0.54291433,0.35073952,2.26697237,24.61480892
0.54540476,0.39991756,2.15846093,32.75398821
0.54789519,0.42082081,2.05124465,36.44383649
0.55038562,0.42698061,2.02165253,38.51260061
0.55287606,0.43028048,2.00614826,38.99115937
0.55536649,0.49651127,2.28758211,49.68242206
0.55785692,0.60576065,2.56716952,74.67256507
0.56034735,0.62012646,2.50769865,79.02366975
0.56283779,0.62929048,2.47118035,80.51412793
0.56532822,0.67540366,2.30246055,96.94624432
0.56781865,0.67367164,2.30838020,96.20110860
0.57030909,0.68007015,2.28666159,94.03512612
0.57279952,0.69470041,2.23850492,100.25428496
0.57528995,0.68106567,2.28331913,94.97276812
0.57778038,0.66743170,2.32996167,94.19292548
0.58027082,0.66507644,2.33821286,93.66375993
0.58276125,0.65305957,2.38123803,87.76159666
0.58525168,0.65234457,2.38384797,88.10248804
0.58774211,0.65273306,2.38242918,86.97404069
0.59023255,0.65409890,2.37745437,88.23330505
0.59272298,0.65262681,2.38281702,88.20948110
0.59521341,0.62344627,2.49434531,79.38546606
0.59770385,0.60955996,2.55116868,77.87495039
0.60019428,0.60493969,2.57065342,76.59784959
0.60268471,0.59991643,2.59217820,74.23385562
0.60517514,0.54433664,2.85685397,63.05410590
0.60766558,0.41909386,2.66033232,36.68416744
0.61015601,0.39893442,2.79476750,32.48463670
0.61264644,0.38425629,2.90152424,30.29582016
0.61513687,0.29241918,2.93530817,17.31880994
0.61762731,0.28921751,2.96780238,17.12867126
0.62011774,0.25325841,3.38918826,13.26255090
0.62260817,0.16529739,3.06718502,5.67083996
0.62509860,0.12029872,2.17992064,3.72521336
0.62758904,0.11785496,2.22512202,3.63680853
0.63007947,0.11574913,2.26560378,3.28941516
0.63256990,0.11146471,2.35268775,3.01621585
0.63506034,0.10193136,2.57272790,2.43412664
0.63755077,0.08635786,3.03668542,1.81895066
0.64004120,0.06561373,2.32481376,0.91634827
0.64253163,0.07238445,2.10735452,1.14763543
0.64502207,0.07229437,2.10998051,1.13130500
0.64751250,0.07210395,2.11555265,1.10187872
0.65000293,0.07340237,2.07813063,1.24485236
0.65249336,0.07366660,2.07067663,1.26046181
0.65498380,0.07001453,2.17868635,1.03512050
0.65747423,0.07591708,2.00929377,1.33100712
0.65996466,0.06782329,2.20074102,1.07268137
0.66245509,0.06915662,2.15831094,1.06523077
0.66494553,0.07649428,1.95127657,1.29862407
0.66743596,0.07714566,1.93480104,1.28679952
0.66992639,0.07701240,1.93814882,1.27011895
0.67241683,0.08067317,1.85019995,1.44279437
0.67490726,0.08084104,1.84635800,1.45187995
0.67739769,0.07805433,1.91227698,1.27650057
0.67988812,0.07913378,1.88619196,1.35128493
0.68237856,0.07949239,1.87768292,1.37224849
0.68486899,0.08095334,1.84379659,1.36922233
0.68735942,0.08779233,1.81992848,1.74355640
0.68984985,0.08640829,1.84907909,1.71527638
0.69234029,0.08213087,1.94538022,1.42191692
0.69483072,0.08520225,1.87525298,1.57108037
0.69732115,0.08517520,1.87584856,1.59919540
0.69981159,0.08557420,1.86710217,1.54761850
0.70230202,0.09175466,1.74133685,1.85129534
0.70479245,0.09020287,1.77129368,1.82623853
0.70728288,0.08678437,1.84106627,1.56478892
0.70977332,0.09045786,1.76630053,1.75059745
0.71226375,0.08946705,1.78586167,1.73345076
0.71475418,0.08483487,1.88337379,1.48841498
0.71724461,0.08821829,1.81114106,1.69919992
0.71973505,0.08878943,1.79949093,1.73706617
0.72222548,0.08692689,1.83804762,1.56993402
0.72471591,0.09228542,1.73132192,1.81185146
0.72720634,0.09174916,1.74144126,1.81285107
0.72969678,0.09071682,1.76125839,1.72459585
0.73218721,0.09074296,1.76075112,1.72613109
0.73467764,0.08827008,1.81007851,1.70764472
0.73716808,0.08656440,1.74077816,1.59589169
0.73965851,0.09621621,1.97695004,2.07227407
0.74214894,0.09461871,2.01032799,2.00749643
0.74463937,0.09189008,2.07002382,1.81018136
0.74712981,0.09196284,2.06838595,1.81298523
0.74962024,0.09005791,2.11213695,1.89543573
0.75211067,0.08989654,2.11592851,1.96935836
0.75460110,0.09665079,1.96806096,2.36168106
0.75709154,0.09505037,2.00119833,2.23433006
0.75958197,0.09366887,2.03071352,1.96281318
0.76207240,0.09971590,1.90756589,2.18463207
0.76456284,0.09853375,1.93045167,2.18099424
0.76705327,0.09499436,2.00237840,2.04862298
0.76954370,0.09434084,2.01624926,1.98705921
0.77203413,0.09305034,2.04421229,1.93239111
0.77452457,0.09120907,2.08547959,1.70141296
0.77701500,0.10182138,1.98838788,2.15686081
0.77950543,0.11270879,1.95670972,2.58694882
0.78199586,0.12998481,2.24769241,3.59840894
0.78448630,0.13092424,2.23156440,3.66055432
0.78697673,0.12885157,2.26746074,3.82611633
0.78946716,0.12167885,2.40112282,3.55669384
0.79195759,0.12448109,2.34707021,3.54729958
0.79444803,0.12602875,2.31824773,3.56847089
0.79693846,0.12672925,2.30543355,3.64680818
0.79942889,0.13556904,2.15510754,4.32330438
0.80191933,0.14970504,2.14149004,5.93462339
0.80440976,0.15018169,2.13469322,6.42226087
0.80690019,0.14959505,2.14306450,6.20566007
0.80939062,0.15180314,2.11189199,5.99712338
0.81188106,0.14921081,2.14858328,5.41305240
0.81437149,0.14912968,2.14975216,5.39437819
0.81686192,0.14943705,2.14533033,5.49413342
0.81935235,0.14948693,2.14461449,5.53747520
0.82184279,0.15217832,2.10668533,5.47282799
0.82433322,0.16066720,1.99537830,5.67015041
0.82682365,0.15757588,2.03452359,5.13386166
0.82931409,0.15017321,2.13481381,4.60848215
0.83180452,0.14724842,2.17721752,4.39410486
0.83429495,0.17291841,2.39520217,6.29827693
0.83678538,0.18707125,2.21399364,7.70377169
0.83927582,0.27273504,3.25481891,17.31955303
0.84176625,0.30630251,2.89812564,22.16316384
0.84425668,0.33805510,2.62591262,28.13840962
0.84674711,0.39265653,2.28149132,39.32657886
0.84923755,0.43047257,2.08106747,50.76940952
0.85172798,0.42754254,2.09532939,50.66769588
0.85421841,0.44117729,2.03057247,57.67519396
0.85670884,0.45052812,1.98842741,57.59583502
0.85919928,0.54738061,2.55379423,67.86764436
0.86168971,0.54702222,2.55546742,67.45958642
0.86418014,0.56313187,2.48236253,68.85506487
0.86667058,0.56319759,2.48207285,69.22862962
0.86916101,0.60556105,2.30843355,77.00034134
0.87165144,0.84287324,3.11453139,143.33879189
0.87414187,1.13221586,2.99459033,266.51770446
0.87663231,1.36712183,2.50877137,403.45127035
0.87912274,1.36760449,2.50788596,403.02171754
0.88161317,1.46130234,2.34708178,441.68847669
0.88410360,1.67222075,2.18824009,565.41702805
0.88659404,1.69940600,2.15323500,579.65342746
0.88908447,1.69721880,2.15600987,579.93563337
0.89157490,1.81345021,2.01782242,684.18265957
0.89406533,1.92013046,1.90571451,786.06910149
0.89655577,1.90968213,1.91614114,787.20283703
0.89904620,2.00318734,1.82669909,844.70622099
0.90153663,2.21884204,1.92598915,994.78068014
0.90402707,2.26243782,1.88887653,1027.32216979
0.90651750,2.30411381,1.85471121,1064.88625094
0.90900793,2.28299245,1.87187027,1043.63747636
0.91149836,2.28301986,1.87184779,1043.56509680
0.91398880,2.28038624,1.87400959,1042.32901736
0.91647923,2.28793692,1.86782496,1048.14706927
0.91896966,2.28529840,1.86998149,1046.03349580
0.92146009,2.20870967,1.93482455,985.42802720
0.92395053,2.07476035,2.05973943,891.78047950
0.92644096,1.93768562,2.20544842,825.03458607
0.92893139,1.94093796,2.20175286,821.37241301
0.93142183,1.92092580,2.22469066,762.83951979
0.93391226,1.77656238,2.40546898,641.24924256
0.93640269,1.78621889,2.39246474,639.70488602
0.93889312,1.78011509,2.40066820,634.59855654
0.94138356,1.65693703,2.57913585,559.67562904
0.94387399,1.52777418,2.79718413,482.26021029
0.94636442,1.53207068,2.78933978,488.03116067
0.94885485,1.40015308,3.05214177,404.99449215
0.95134529,1.02756346,1.98828863,211.25218340
0.95383572,0.92105271,2.16425071,173.08733370
0.95632615,0.80615324,2.42557420,138.13479096
0.95881658,0.80565161,2.42708447,138.39917594
0.96130702,0.80655951,2.42435245,139.26998888
0.96379745,0.80362455,2.43320656,140.49170016
0.96628788,0.78332873,2.49625021,131.58666939
0.96877832,0.75970788,2.57386368,121.29577435
0.97126875,0.75946085,2.57470089,121.48681768
0.97375918,0.75903929,2.57613082,121.55369746
0.97624961,0.73423866,2.66314567,117.25243449
0.97874005,0.72492375,2.69736579,112.69895384
0.98123048,0.57832686,2.84873368,68.44643795
0.98372091,0.44613338,3.63641602,40.40082136
0.98621134,0.26026717,1.97850410,15.31780688
0.98870178,0.24210614,2.12691695,14.54953009
0.99119221,0.23582978,2.18352268,13.67712087
0.99368264,0.22331724,2.30586619,12.11133465
0.99617308,0.19855744,2.54163766,9.50163927
0.99866351,0.16633306,2.49096718,6.56077012
1.00115394,0.14283579,1.66047689,4.51973819
1.00364437,0.14508944,1.63468504,4.33869037
1.00613481,0.14676860,1.61598285,4.38886327
1.00862524,0.14686894,1.61487880,4.37202178
1.01111567,0.14176834,1.67297950,4.10345872
1.01360610,0.13767392,1.72273398,3.96020776
1.01609654,0.13062818,1.81565371,3.63340929
1.01858697,0.13032325,1.81990198,3.62181553
1.02107740,0.13237667,1.79167169,3.67829825
1.02356783,0.13143417,1.80451961,3.54261382
1.02605827,0.12900466,1.83850354,3.40205086
1.02854870,0.12714838,1.86534451,3.27419765
1.03103913,0.12666299,1.87249279,3.24121462
1.03352957,0.12562023,1.88803612,3.16562151
1.03602000,0.12452569,1.90463130,3.10734989
1.03851043,0.12023037,1.97267568,2.89495937
1.04100086,0.11314430,2.09622162,2.59125402
1.04349130,0.10364009,2.28845357,2.24822583
1.04598173,0.09014954,2.11152401,1.91613819
1.04847216,0.08483265,2.24386391,1.84994963
1.05096259,0.07689715,2.47542233,1.48464364
1.05345303,0.06411843,2.13894051,1.00087544
1.05594346,0.06282132,2.18310456,0.86923444
1.05843389,0.06295612,2.17842998,0.87548675
1.06092432,0.06286249,2.18167462,0.87260106
1.06341476,0.06280626,2.18362791,0.86689258
1.06590519,0.05912347,2.31964559,0.76823212
1.06839562,0.05421269,1.93524863,0.59114899
1.07088606,0.04937631,2.12480517,0.49641939
1.07337649,0.04810516,2.18095169,0.47059608
1.07586692,0.05027426,2.38117718,0.52316082
1.07835735,0.05480639,2.18426956,0.63030821
1.08084779,0.05515160,2.17059742,0.63212753
1.08333822,0.05824791,2.05521407,0.69034523
1.08582865,0.06831855,2.36200646,0.93930193
1.08831908,0.07001833,2.30466592,0.99601554
1.09080952,0.19524090,4.18434033,8.33515340
1.09329995,0.19526682,4.18378497,8.33853567
1.09579038,0.19873567,4.11075870,9.07132526
1.09828082,0.38741829,3.83968696,33.17512325
1.10077125,0.38919423,3.82216593,33.90880629
1.10326168,0.38933614,3.82077287,33.83299548
1.10575211,0.46983244,3.16616056,46.04620768
1.10824255,0.75168209,3.49120497,114.47614065
1.11073298,0.83326705,3.14938199,142.82150076
1.11322341,0.83498959,3.14288497,144.02208016
1.11571384,1.05818645,2.74758684,227.95098361
1.11820428,1.29990214,2.59826241,343.24433115
1.12069471,1.30334445,2.59140005,343.98961383
1.12318514,1.32559077,2.54791066,352.88071216
1.12567557,1.69457193,2.78683870,588.42748566
1.12816601,1.74737400,2.70262613,625.27765584
1.13065644,1.79330995,2.63339789,674.63386373
1.13314687,1.94191693,2.43187469,789.41545705
1.13563731,2.01248151,2.34660473,825.77929413
1.13812774,2.15894651,2.18740882,976.43725152
1.14061817,2.15909581,2.18725756,976.51437129
1.14310860,2.16491614,2.18137717,974.04601189
1.14559904,2.18126100,2.16503144,999.27020743
1.14808947,2.18602983,2.16030842,981.50737760
1.15057990,2.19396639,2.15249361,982.54236904
1.15307033,2.19849982,2.14805505,984.56297129
1.15556077,2.19609145,2.15041074,969.47012806
1.15805120,2.13219622,2.21485180,920.34278866
1.16054163,2.10419063,2.24433023,893.97241167
1.16303207,2.15888322,2.18747295,960.16518643
1.16552250,2.05915410,2.29341681,886.51134224
1.16801293,2.10925194,2.23894479,934.60064823
1.17050336,2.10891125,2.23930648,929.62412792
1.17299380,2.22447118,2.12297587,1008.51028819
1.17548423,2.10245622,1.87763955,898.18442459
1.17797466,2.37296968,2.22424724,1127.62821807
1.18046509,2.34565259,2.25015046,1100.49587929
1.18295553,2.24132571,2.35488810,1008.33483177
1.18544596,2.27385688,2.32119765,1037.80016709
1.18793639,2.17908739,2.42214758,961.68033529
1.19042682,2.19851182,2.40074727,979.71591695
1.19291726,2.19315819,2.40660764,969.66016863
1.19540769,2.17979580,2.42136041,964.72913774
1.19789812,2.15084602,2.45395124,933.47839328
1.20038856,2.14306947,2.46285589,921.86769416
1.20287899,2.13982138,2.46659432,918.83628890
1.20536942,2.12951581,2.47853115,907.06454414
1.20785985,2.11709580,2.49307153,896.52747191
1.21035029,2.11692639,2.49327104,896.38705639
1.21284072,2.06075575,2.56123087,853.43806510
1.21533115,2.06040306,2.56166929,853.13653144
1.21782158,1.86222736,2.83427865,726.95613763
1.22031202,1.86102427,2.83611092,726.07739410
1.22280245,1.70417245,3.09714621,586.63453216
1.22529288,1.52224967,3.46728355,479.68348250
1.22778332,0.96183742,3.03908252,203.04140533
1.23027375,0.94449084,3.09489848,201.46352992
1.23276418,0.90297676,3.23718549,180.65076782
1.23525461,0.62301849,3.12253724,80.70962032
1.23774505,0.44604648,3.45935814,41.06614362
1.24023548,0.28268767,1.94583521,16.56654775
1.24272591,0.27994519,1.96489757,16.41472335
1.24521634,0.25349786,2.16989456,14.38983393
1.24770678,0.24446970,2.25002779,13.74436030
1.25019721,0.23974308,2.29438795,12.69463599
1.25268764,0.22855321,2.40672023,11.07804529
1.25517807,0.19279085,2.84493607,7.59396427
1.25766851,0.15067860,2.97604840,4.58904323
1.26015894,0.11599171,2.14303877,2.71464522
1.26264937,0.11042771,2.25101789,2.49890545
1.26513981,0.10865640,2.28771368,2.41182303
1.26763024,0.10483846,2.37102633,2.23046826
1.27012067,0.09063430,1.97521536,1.67846624
1.27261110,0.09257455,1.93381732,1.72490004
1.27510154,0.09242920,1.93685829,1.71868726
1.27759197,0.09167148,1.95286766,1.69195574
1.28008240,0.08913646,2.00840680,1.60250127
1.28257283,0.09104403,1.96632621,1.71958777
1.28506327,0.09275247,1.93010784,1.81108054
1.28755370,0.09434093,1.89760966,1.93089136
1.29004413,0.09559918,1.87263396,1.95797636
1.29253456,0.09894196,1.80936643,2.00132807
1.29502500,0.09971630,1.79531592,2.01500280
1.29751543,0.09140215,1.55791690,1.67342474
1.30000586,0.08872376,1.60494734,1.57808858
1.30249630,0.08364477,1.70240121,1.42674645
1.30498673,0.08367245,1.70183801,1.42780138
1.30747716,0.08349033,1.70555017,1.42081089
1.30996759,0.07965818,1.78759981,1.29358856
1.31245803,0.08172795,1.74232882,1.37734812
1.31494846,0.08077257,1.76293708,1.34674616
1.31743889,0.07439616,1.67906112,1.21214404
1.31992932,0.07226267,1.72863380,1.16035399
1.32241976,0.07096534,1.76023535,1.10823496
1.32491019,0.07522843,1.66715801,1.25220941
1.32740062,0.07091909,1.76846138,1.07878956
1.32989106,0.07224916,1.73590481,1.10936005
1.33238149,0.06908252,1.81547628,1.04738040
1.33487192,0.06683771,1.87645079,1.02740432
1.33736235,0.06611089,1.89708037,1.10963836
1.33985279,0.06438920,1.94780599,1.04137672
1.34234322,0.08573112,3.29260035,1.51107393
1.34483365,0.21810216,4.12314191,10.09474557
1.34732408,0.28838443,3.11828962,17.94319498
1.34981452,0.37092080,2.81290315,31.44601079
1.35230495,0.37109358,2.81159349,31.36791552
1.35479538,0.41928127,2.48845912,36.69005121
1.35728581,0.53797964,2.80885248,59.16891255
1.35977625,0.58044795,2.60334356,67.76433041
1.36226668,0.59216957,2.55181203,70.13430272
1.36475711,0.61238562,2.46757172,75.52204407
1.36724755,0.62572668,2.41496087,79.16891833
1.36973798,0.64140151,2.35594306,82.63090350
1.37222841,0.76435481,2.43395641,122.52583093
1.37471884,0.80002579,2.32543289,134.39643406
1.37720928,0.82408002,2.25755538,138.72189249
1.37969971,0.86978194,2.13893414,153.57962038
1.38219014,0.91480248,2.03366991,167.53146277
1.38468057,0.95325456,1.95163639,184.12891894
1.38717101,0.96991054,1.91812154,190.84991879
1.38966144,0.99399292,1.87164943,198.30957034
1.39215187,0.99238026,1.87469094,197.33276580
1.39464231,0.97418070,1.90971376,190.25081383
1.39713274,0.95576042,1.94651949,183.45717125
1.39962317,0.93302615,1.99394871,175.90192759
1.40211360,0.93296449,1.99408050,175.84136547
1.40460404,0.91607886,2.03083639,168.64755444
1.40709447,0.85259020,2.18206390,146.42823038
1.40958490,0.82551129,2.25364125,136.85978868
1.41207533,0.82159337,2.26438815,135.37973886
1.41456577,0.81870360,2.27238073,136.00385584
1.41705620,0.81007374,2.29658881,133.74625577
1.41954663,0.79847218,2.32995756,129.04610655
1.42203706,0.68260098,1.85831035,100.83428467
1.42452750,0.65179796,1.94613137,92.71011843
1.42701793,0.62545936,2.02808454,83.34906128
1.42950836,0.56247734,2.25517435,67.70576426
1.43199880,0.48572442,2.46798238,47.90284815
1.43448923,0.40545032,2.39919179,35.64024159
1.43697966,0.36369193,2.67466225,28.52610732
1.43947009,0.29253848,2.14127989,17.45014272
1.44196053,0.29307193,2.13738234,17.51435928
1.44445096,0.28729233,2.18038111,16.69772590
1.44694139,0.28787931,2.17593540,16.79287043
1.44943182,0.26738674,2.34269947,15.25093750
1.45192226,0.26862301,2.33191781,15.35476527
1.45441269,0.25676344,2.43962607,13.40742433
1.45690312,0.25342787,2.47173597,13.11283052
1.45939355,0.24988758,2.50675428,12.66082123
1.46188399,0.23434481,2.67301324,11.16654367
1.46437442,0.18945244,2.93754071,7.26343019
1.46686485,0.18496689,3.00877769,6.88129430
