# Time (seconds),X,Y,Z
0.0012499,-0.5219359993934631,-0.33279404044151306,9.818621635437012
0.0037499,-0.5195417404174805,-0.33518823981285095,9.823410034179688
0.0062499,-0.5171475410461426,-0.33279404044151306,9.823410034179688
0.0087499,-0.5147533416748047,-0.33039984107017517,9.825803756713867
0.0112499,-0.5147533416748047,-0.3256114423274994,9.823410034179688
0.0137499,-0.5171475410461426,-0.3208230137825012,9.821015357971191
0.016249899999999998,-0.5195417404174805,-0.31603461503982544,9.818621635437012
0.0187499,-0.5219359993934631,-0.31364041566848755,9.821015357971191
0.021249900000000002,-0.524330198764801,-0.31364041566848755,9.823410034179688
0.023749899999999997,-0.5267243981361389,-0.31842881441116333,9.825803756713867
0.0262499,-0.524330198764801,-0.3208230137825012,9.825803756713867
0.028749900000000002,-0.5267243981361389,-0.3256114423274994,9.825803756713867
0.031249899999999997,-0.5267243981361389,-0.3256114423274994,9.816226959228516
0.0337499,-0.5291185975074768,-0.3256114423274994,9.81143856048584
0.0362499,-0.5315127968788147,-0.3256114423274994,9.804255485534668
0.0387499,-0.5315127968788147,-0.3256114423274994,9.799467086791992
0.0412499,-0.5339069962501526,-0.3280056416988373,9.801861763000488
0.0437499,-0.5291185975074768,-0.3280056416988373,9.806650161743164
0.0462499,-0.5267243981361389,-0.3256114423274994,9.80904483795166
0.0487499,-0.524330198764801,-0.3232172429561615,9.816226959228516
0.0512499,-0.5195417404174805,-0.31842881441116333,9.813833236694336
0.053749899999999996,-0.5219359993934631,-0.31364041566848755,9.816226959228516
0.0562499,-0.5219359993934631,-0.31603461503982544,9.816226959228516
0.0587499,-0.524330198764801,-0.31603461503982544,9.821015357971191
0.061249899999999996,-0.5291185975074768,-0.31842881441116333,9.825803756713867
0.0637499,-0.5291185975074768,-0.3232172429561615,9.828198432922363
0.0662499,-0.5339069962501526,-0.3232172429561615,9.830592155456543
0.0687499,-0.5315127968788147,-0.3232172429561615,9.830592155456543
0.0712499,-0.5267243981361389,-0.3232172429561615,9.832986831665039
0.0737499,-0.524330198764801,-0.3232172429561615,9.830592155456543
0.0762499,-0.5219359993934631,-0.3256114423274994,9.825803756713867
0.0787499,-0.5171475410461426,-0.3256114423274994,9.823410034179688
0.0812499,-0.5147533416748047,-0.3256114423274994,9.818621635437012
0.0837499,-0.5123591423034668,-0.3232172429561615,9.821015357971191
0.0862499,-0.5123591423034668,-0.31842881441116333,9.825803756713867
0.0887499,-0.5147533416748047,-0.31603461503982544,9.830592155456543
0.0912499,-0.5171475410461426,-0.31364041566848755,9.835380554199219
0.0937499,-0.5219359993934631,-0.31842881441116333,9.837775230407715
0.0962499,-0.5171475410461426,-0.31842881441116333,9.835380554199219
0.0987499,-0.5147533416748047,-0.3256114423274994,9.837775230407715
0.1012499,-0.5099649429321289,-0.3256114423274994,9.832986831665039
0.1037499,-0.5003881454467773,-0.3280056416988373,9.830592155456543
0.1062499,-0.5003881454467773,-0.3232172429561615,9.830592155456543
0.1087499,-0.5051765441894531,-0.3208230137825012,9.823410034179688
0.1112499,-0.5123591423034668,-0.31842881441116333,9.823410034179688
0.1137499,-0.524330198764801,-0.31842881441116333,9.823410034179688
0.1162499,-0.5339069962501526,-0.31603461503982544,9.823410034179688
0.1187499,-0.5315127968788147,-0.3208230137825012,9.823410034179688
0.1212499,-0.5315127968788147,-0.3256114423274994,9.825803756713867
0.1237499,-0.5267243981361389,-0.33279404044151306,9.828198432922363
0.1262499,-0.5267243981361389,-0.33758243918418884,9.830592155456543
0.1287499,-0.5291185975074768,-0.33997663855552673,9.837775230407715
0.1312499,-0.5315127968788147,-0.33997663855552673,9.835380554199219
0.1337499,-0.5315127968788147,-0.33518823981285095,9.830592155456543
0.1362499,-0.5339069962501526,-0.33279404044151306,9.825803756713867
0.1387499,-0.5291185975074768,-0.3280056416988373,9.816226959228516
0.1412499,-0.5291185975074768,-0.3256114423274994,9.80904483795166
0.1437499,-0.5219359993934631,-0.3232172429561615,9.81143856048584
0.1462499,-0.5291185975074768,-0.3208230137825012,9.813833236694336
