time,rms,total_fft_energy
0.36750000,0.10545608,2.22419715
0.37000000,0.09491973,1.80195093
0.37250000,0.08895393,1.58256054
0.37500000,0.08762105,1.53548956
0.37750000,0.07962427,1.26800466
0.38000000,0.07250296,1.05133593
0.38250000,0.07171208,1.02852440
0.38500000,0.07108148,1.01051545
0.38750000,0.07273720,1.05814028
0.39000000,0.06806213,0.92649066
0.39250000,0.06139097,0.75377023
0.39500000,0.05589342,0.62481493
0.39750000,0.05498916,0.60476148
0.40000000,0.05767850,0.66536188
0.40250000,0.05906621,0.69776344
0.40500000,0.06145589,0.75536519
0.40750000,0.06152156,0.75698042
0.41000000,0.06296698,0.79296815
0.41250000,0.06440911,0.82970649
0.41500000,0.06540790,0.85563874
0.41750000,0.06641158,0.88209951
0.42000000,0.06646873,0.88361847
0.42250000,0.06835059,0.93436062
0.42500000,0.06781212,0.91969669
0.42750000,0.06670707,0.88996673
0.43000000,0.06536859,0.85461044
0.43250000,0.06544281,0.85655218
0.43500000,0.06685636,0.89395458
0.43750000,0.06814808,0.92883199
0.44000000,0.06830436,0.93309700
0.44250000,0.06805591,0.92632121
0.44500000,0.06730824,0.90607977
0.44750000,0.06660607,0.88727385
0.45000000,0.06645568,0.88327140
0.45250000,0.06558592,0.86030251
0.45500000,0.06188570,0.76596791
0.45750000,0.06400861,0.81942046
0.46000000,0.06438906,0.82919008
0.46250000,0.06460277,0.83470351
0.46500000,0.06373870,0.81252456
0.46750000,0.06280492,0.78889167
0.47000000,0.06469318,0.83704144
0.47250000,0.06241763,0.77919197
0.47500000,0.06130643,0.75169569
0.47750000,0.06233660,0.77717030
0.48000000,0.06121834,0.74953711
0.48250000,0.06525715,0.85169911
0.48500000,0.06395080,0.81794089
0.48750000,0.06430506,0.82702821
0.49000000,0.06592234,0.86915106
0.49250000,0.06652956,0.88523650
0.49500000,0.06665388,0.88854790
0.49750000,0.06631613,0.87956583
0.50000000,0.06484076,0.84086490
0.50250000,0.06486248,0.84142828
0.50500000,0.06603553,0.87213826
0.50750000,0.06393158,0.81744957
0.51000000,0.06263124,0.78453445
0.51250000,0.05992227,0.71813571
0.51500000,0.06096219,0.74327767
0.51750000,0.06348823,0.80615115
0.52000000,0.07371978,1.08692110
0.52250000,0.07956117,1.26599610
0.52500000,0.07872506,1.23952699
0.52750000,0.08244304,1.35937107
0.53000000,0.08237555,1.35714626
0.53250000,0.07951855,1.26463997
0.53500000,0.08643433,1.49417865
0.53750000,0.08337869,1.39040136
0.54000000,0.10034283,2.01373625
0.54250000,0.10158046,2.06371808
0.54500000,0.10273144,2.11074972
0.54750000,0.10358541,2.14598727
0.55000000,0.10639464,2.26396394
0.55250000,0.11900600,2.83248568
0.55500000,0.11899380,2.83190465
0.55750000,0.12225614,2.98931265
0.56000000,0.12661402,3.20622206
0.56250000,0.12644197,3.19751406
0.56500000,0.12926090,3.34167576
0.56750000,0.13097568,3.43092537
0.57000000,0.13404907,3.59383059
0.57250000,0.13943446,3.88839340
0.57500000,0.14077558,3.96355247
0.57750000,0.14721613,4.33451796
0.58000000,0.25434631,12.93840885
0.58250000,0.29217473,17.07321358
0.58500000,0.29064876,16.89533997
0.58750000,0.30143026,18.17204094
0.59000000,0.34728646,24.12157822
0.59250000,0.37100339,27.52870369
0.59500000,0.39467630,31.15387726
0.59750000,0.51086283,52.19616699
0.60000000,0.51926190,53.92658615
0.60250000,0.56210679,63.19281006
0.60500000,0.59350908,70.45060730
0.60750000,0.67432058,90.94165039
0.61000000,0.74743003,111.73033905
0.61250000,0.79263371,125.65364838
0.61500000,0.79822278,127.43191528
0.61750000,0.79785889,127.31576538
0.62000000,0.79694748,127.02506256
0.62250000,0.79558933,126.59248352
0.62500000,0.80094576,128.30281067
0.62750000,0.80281627,128.90278625
0.63000000,0.78048694,121.83197021
0.63250000,0.77789634,121.02454376
0.63500000,0.86236060,148.73315430
0.63750000,0.87997597,154.87153625
0.64000000,0.86664486,150.21466064
0.64250000,0.85726678,146.98127747
0.64500000,0.88648677,157.17175293
0.64750000,0.84606963,143.16677856
0.65000000,0.84062827,141.33116150
0.65250000,0.81332123,132.29829407
0.65500000,0.79937869,127.80126953
0.65750000,0.73419952,107.80978394
0.66000000,0.65880924,86.80592346
0.66250000,0.60400742,72.96498871
0.66500000,0.59613466,71.07530212
0.66750000,0.59678751,71.23106384
0.67000000,0.59592772,71.02597046
0.67250000,0.59581602,70.99934387
0.67500000,0.58839047,69.24066162
0.67750000,0.58347511,68.08863831
0.68000000,0.57687956,66.55800629
0.68250000,0.56295913,63.38459015
0.68500000,0.42182174,35.58671570
0.68750000,0.37535399,28.17812347
0.69000000,0.36342564,26.41564178
0.69250000,0.36241928,26.26954651
0.69500000,0.24928157,12.42825985
0.69750000,0.16365069,5.35630941
0.70000000,0.16493781,5.44089603
0.70250000,0.15265414,4.66065693
0.70500000,0.09660926,1.86666965
0.70750000,0.08197393,1.34394526
0.71000000,0.08122581,1.31952655
0.71250000,0.08004916,1.28157353
0.71500000,0.07810110,1.21995628
0.71750000,0.07107683,1.01038325
0.72000000,0.07301602,1.06626761
0.72250000,0.07258359,1.05367553
0.72500000,0.07296581,1.06480181
0.72750000,0.08023068,1.28739238
0.73000000,0.08281283,1.37159300
0.73250000,0.07918722,1.25412333
0.73500000,0.07962392,1.26799393
0.73750000,0.08040101,1.29286456
0.74000000,0.07422971,1.10200989
0.74250000,0.07175688,1.02981007
0.74500000,0.06913312,0.95587766
0.74750000,0.06917492,0.95703393
0.75000000,0.06695449,0.89658058
0.75250000,0.06718821,0.90285110
0.75500000,0.06806467,0.92655987
0.75750000,0.06249179,0.78104490
0.76000000,0.06536188,0.85443503
0.76250000,0.06540649,0.85560173
0.76500000,0.06590158,0.86860371
0.76750000,0.06523803,0.85120016
0.77000000,0.06505408,0.84640670
0.77250000,0.07913186,1.25237012
0.77500000,0.07989081,1.27650833
0.77750000,0.07322650,1.07242393
0.78000000,0.07019984,0.98560363
0.78250000,0.06893174,0.95031679
0.78500000,0.07669735,1.17649662
0.78750000,0.08011391,1.28364778
0.79000000,0.08798593,1.54830503
0.79250000,0.09389320,1.76318657
0.79500000,0.09772734,1.91012669
0.79750000,0.09772882,1.91018438
0.80000000,0.09685311,1.87610507
0.80250000,0.09630417,1.85489869
0.80500000,0.09801015,1.92119765
0.80750000,0.09849116,1.94010162
0.81000000,0.09729747,1.89335954
0.81250000,0.09875273,1.95042026
0.81500000,0.09899787,1.96011555
0.81750000,0.10097457,2.03917313
0.82000000,0.09982330,1.99293804
0.82250000,0.08990092,1.61643493
0.82500000,0.08813842,1.55367613
0.82750000,0.09902593,1.96122718
0.83000000,0.20629525,8.51154613
0.83250000,0.23729806,11.26207352
0.83500000,0.39608809,31.37715912
0.83750000,0.43526018,37.89028168
0.84000000,0.43472278,37.79677582
0.84250000,0.43435603,37.73303223
0.84500000,0.46272111,42.82216644
0.84750000,0.48486090,47.01801682
0.85000000,0.48664913,47.36547470
0.85250000,0.54011703,58.34527588
0.85500000,0.54452997,59.30258179
0.85750000,0.67205471,90.33150482
0.86000000,0.76178163,116.06225586
0.86250000,0.76148641,115.97230530
0.86500000,1.32059860,348.79614258
0.86750000,1.34926975,364.10577393
0.87000000,1.42192996,404.37695312
0.87250000,1.57746470,497.67898560
0.87500000,1.74229515,607.11846924
0.87750000,1.80022109,648.15917969
0.88000000,1.80778539,653.61755371
0.88250000,2.09537625,878.12042236
0.88500000,2.10043836,882.36816406
0.88750000,2.10895658,889.53967285
0.89000000,2.13871431,914.81970215
0.89250000,2.37128425,1124.59765625
0.89500000,2.38542032,1138.04614258
0.89750000,2.43546748,1186.30053711
0.90000000,2.52346754,1273.57763672
0.90250000,2.55099607,1301.51611328
0.90500000,2.77320743,1538.13598633
0.90750000,2.81615520,1586.14611816
0.91000000,2.83012152,1601.91760254
0.91250000,2.84182501,1615.19384766
0.91500000,2.69700646,1454.76867676
0.91750000,2.78940463,1556.15551758
0.92000000,2.80056453,1568.63232422
0.92250000,2.73261738,1493.43969727
0.92500000,2.63372850,1387.30529785
0.92750000,2.59449124,1346.27697754
0.93000000,2.58522868,1336.68151855
0.93250000,2.36318278,1116.92651367
0.93500000,2.34192562,1096.92309570
0.93750000,2.33040261,1086.15527344
0.94000000,2.30317712,1060.92492676
0.94250000,2.06297064,851.16949463
0.94500000,2.04022312,832.50207520
0.94750000,1.97503102,780.14947510
0.95000000,1.86081779,692.52856445
0.95250000,1.80780983,653.63525391
0.95500000,1.44214118,415.95422363
0.95750000,1.29805148,336.98754883
0.96000000,1.21592224,295.69338989
0.96250000,1.18862009,282.56353760
0.96500000,1.02611518,210.58248901
0.96750000,0.68490803,93.81980133
0.97000000,0.45485067,41.37782669
0.97250000,0.34090924,23.24382019
0.97500000,0.31711826,20.11279869
0.97750000,0.31457350,19.79129601
0.98000000,0.29895079,17.87431335
0.98250000,0.22768444,10.36804104
0.98500000,0.17065062,5.82432699
0.98750000,0.11974271,2.86766315
0.99000000,0.11479843,2.63573551
0.99250000,0.11201660,2.50954366
0.99500000,0.11370546,2.58578634
0.99750000,0.11274144,2.54212642
1.00000000,0.11537898,2.66246176
1.00250000,0.11990756,2.87556434
1.00500000,0.12348191,3.04955673
1.00750000,0.12634996,3.19286203
1.01000000,0.12413870,3.08208323
1.01250000,0.12090816,2.92375612
1.01500000,0.11155052,2.48870349
1.01750000,0.11123724,2.47474456
1.02000000,0.10381553,2.15553284
1.02250000,0.10505141,2.20715952
1.02500000,0.10227648,2.09209561
1.02750000,0.10098083,2.03942537
1.03000000,0.08926432,1.59362376
1.03250000,0.08924711,1.59300935
1.03500000,0.08802874,1.54981160
1.03750000,0.08514534,1.44994569
1.04000000,0.08576225,1.47103286
1.04250000,0.08346616,1.39332008
1.04500000,0.08236092,1.35666418
1.04750000,0.08208039,1.34743822
1.05000000,0.07749227,1.20101023
1.05250000,0.07063709,0.99791968
1.05500000,0.06558851,0.86037052
1.05750000,0.05783539,0.66898644
1.06000000,0.05216624,0.54426330
1.06250000,0.05366745,0.57603908
1.06500000,0.05357694,0.57409769
1.06750000,0.05390724,0.58119804
1.07000000,0.05677556,0.64469284
1.07250000,0.05534396,0.61259079
1.07500000,0.05345760,0.57154292
1.07750000,0.05099382,0.52007383
1.08000000,0.05233506,0.54779178
1.08250000,0.05513635,0.60800326
1.08500000,0.05777818,0.66766369
1.08750000,0.05765752,0.66487789
1.09000000,0.05791420,0.67081094
1.09250000,0.05825492,0.67872709
1.09500000,0.05688490,0.64717829
1.09750000,0.05484356,0.60156310
1.10000000,0.05865394,0.68805701
1.10250000,0.05635137,0.63509548
1.10500000,0.05857046,0.68609965
1.10750000,0.05709269,0.65191495
1.11000000,0.05917062,0.70023239
1.11250000,0.05867802,0.68862194
1.11500000,0.06299079,0.79356802
1.11750000,0.06269255,0.78607094
1.12000000,0.06209767,0.77122414
1.12250000,0.06145505,0.75534463
1.12500000,0.06420498,0.82445592
1.12750000,0.06355412,0.80782539
1.13000000,0.06238416,0.77835667
1.13250000,0.06027386,0.72658771
1.13500000,0.06007125,0.72171098
1.13750000,0.06006741,0.72161865
1.14000000,0.06075119,0.73814148
1.14250000,0.06030826,0.72741735
1.14500000,0.06118063,0.74861377
1.14750000,0.06142182,0.75452805
1.15000000,0.05904783,0.69732910
1.15250000,0.05906117,0.69764435
1.15500000,0.05610207,0.62948835
1.15750000,0.05642774,0.63681793
1.16000000,0.05620242,0.63174236
1.16250000,0.05525785,0.61068588
1.16500000,0.05166995,0.53395683
1.16750000,0.05318132,0.56565052
1.17000000,0.05170026,0.53458327
1.17250000,0.05165461,0.53363985
1.17500000,0.04754958,0.45219243
1.17750000,0.04989211,0.49784458
1.18000000,0.04922484,0.48461705
1.18250000,0.05035852,0.50719619
1.18500000,0.04904165,0.48101678
1.18750000,0.05108711,0.52197850
1.19000000,0.04955107,0.49106181
1.19250000,0.05430162,0.58973312
1.19500000,0.05222927,0.54557937
1.19750000,0.05316478,0.56529874
1.20000000,0.05224451,0.54589778
1.20250000,0.05445729,0.59311932
1.20500000,0.05373897,0.57757539
1.20750000,0.05432434,0.59022671
1.21000000,0.05259746,0.55329865
1.21250000,0.05293310,0.56038254
1.21500000,0.05216542,0.54424620
1.21750000,0.05226088,0.54623985
1.22000000,0.05168037,0.53417218
1.22250000,0.05180202,0.53668982
1.22500000,0.05380571,0.57901090
1.22750000,0.05278957,0.55734777
1.23000000,0.05357165,0.57398432
1.23250000,0.05191660,0.53906655
1.23500000,0.05211689,0.54323393
1.23750000,0.05078324,0.51578754
1.24000000,0.05183882,0.53745258
1.24250000,0.04736064,0.44860604
1.24500000,0.04875754,0.47545952
1.24750000,0.04770836,0.45521751
1.25000000,0.04725127,0.44653657
1.25250000,0.04776725,0.45634207
1.25500000,0.05543962,0.61471033
1.25750000,0.05397939,0.58275479
1.26000000,0.05388798,0.58078295
1.26250000,0.05861051,0.68703830
1.26500000,0.07886615,1.24397373
1.26750000,0.09767329,1.90801442
1.27000000,0.10047114,2.01888990
1.27250000,0.10251717,2.10195398
1.27500000,0.11117551,2.47199893
1.27750000,0.11076289,2.45368338
1.28000000,0.11239725,2.52662849
1.28250000,0.12187903,2.97089958
1.28500000,0.12331294,3.04121637
1.28750000,0.12511557,3.13078165
1.29000000,0.13870880,3.84802604
1.29250000,0.13915807,3.87299395
1.29500000,0.13852029,3.83757448
1.29750000,0.14754885,4.35413265
1.30000000,0.14857733,4.41504478
1.30250000,0.14760788,4.35761690
1.30500000,0.14839767,4.40437365
1.30750000,0.14960541,4.47635555
1.31000000,0.15009657,4.50579596
1.31250000,0.14817402,4.39110804
1.31500000,0.14110424,3.98208117
1.31750000,0.15435699,4.76521587
1.32000000,0.25557870,13.06409454
1.32250000,0.28492397,16.23633385
1.32500000,0.29468441,17.36777878
1.32750000,0.29675284,17.61245155
1.33000000,0.32296550,20.86134148
1.33250000,0.33236191,22.09288788
1.33500000,0.42768639,36.58312988
1.33750000,0.45449919,41.31390381
1.34000000,0.51536340,53.11988068
1.34250000,0.58425695,68.27123260
1.34500000,0.60790491,73.90968323
1.34750000,0.61045349,74.53068542
1.35000000,0.61090970,74.64213562
1.35250000,0.64398766,82.94402313
1.35500000,0.64837545,84.07814789
1.35750000,0.80316138,129.01364136
1.36000000,1.09021056,237.71182251
1.36250000,1.28263092,329.02838135
1.36500000,1.28507602,330.28408813
1.36750000,1.33320570,355.48748779
1.37000000,1.41680622,401.46801758
1.37250000,1.59417272,508.27731323
1.37500000,1.67471313,560.93286133
1.37750000,1.73153639,599.64361572
1.38000000,1.99604392,796.83825684
1.38250000,1.99609697,796.88061523
1.38500000,2.02223730,817.88885498
1.38750000,2.03711081,829.96405029
1.39000000,2.02476072,819.93127441
1.39250000,2.00592422,804.74639893
1.39500000,2.04570961,836.98559570
1.39750000,2.17648673,947.41894531
1.40000000,2.46330404,1213.57348633
1.40250000,2.48496127,1235.00659180
1.40500000,2.50009298,1250.09301758
1.40750000,2.45973897,1210.06323242
1.41000000,2.34677720,1101.47265625
1.41250000,2.27431345,1034.50048828
1.41500000,2.27676964,1036.73596191
1.41750000,2.26183939,1023.18347168
1.42000000,2.20745564,974.57202148
1.42250000,2.09124351,874.65997314
1.42500000,2.02912307,823.46801758
1.42750000,1.98115683,784.99645996
1.43000000,1.71031523,585.03564453
1.43250000,1.71109283,585.56774902
1.43500000,1.66498089,554.43225098
1.43750000,1.64284170,539.78576660
1.44000000,1.63974547,537.75299072
1.44250000,1.64148986,538.89776611
1.44500000,1.58338404,501.42095947
1.44750000,1.39631820,389.94085693
1.45000000,0.78616846,123.61217499
1.45250000,0.68554813,93.99524689
1.45500000,0.62340695,77.72724915
1.45750000,0.60316610,72.76187134
1.46000000,0.60258812,72.62248230
1.46250000,0.49157506,48.32920837
1.46500000,0.47288746,44.72451019
1.46750000,0.39759803,31.61684036
1.47000000,0.35956496,25.85739136
1.47250000,0.28016505,15.69848919
1.47500000,0.25314751,12.81673336
1.47750000,0.24952987,12.45303154
1.48000000,0.24411479,11.91840649
1.48250000,0.22013631,9.69199944
1.48500000,0.16231492,5.26922703
1.48750000,0.12448693,3.09939909
1.49000000,0.11418176,2.60749459
1.49250000,0.09402692,1.76821220
1.49500000,0.09268574,1.71812916
1.49750000,0.09329183,1.74067307
1.50000000,0.09340289,1.74482012
1.50250000,0.09019880,1.62716484
1.50500000,0.08618667,1.48562849
1.50750000,0.08996040,1.61857486
1.51000000,0.09255702,1.71336055
1.51250000,0.09313346,1.73476839
1.51500000,0.09462979,1.79095924
1.51750000,0.09399354,1.76695704
1.52000000,0.09453442,1.78735125
1.52250000,0.09468836,1.79317713
1.52500000,0.09123305,1.66469395
1.52750000,0.08973152,1.61034918
1.53000000,0.09039248,1.63416004
1.53250000,0.08972329,1.61005378
1.53500000,0.09078524,1.64839172
1.53750000,0.08902708,1.58516455
1.54000000,0.08978285,1.61219215
1.54250000,0.08184333,1.33966625
1.54500000,0.07107987,1.01046944
1.54750000,0.06675566,0.89126354
1.55000000,0.06773967,0.91773260
1.55250000,0.06843024,0.93653977
1.55500000,0.06822706,0.93098640
1.55750000,0.06754544,0.91247725
1.56000000,0.06834529,0.93421578
1.56250000,0.06789397,0.92191845
1.56500000,0.06541966,0.85594630
1.56750000,0.06791215,0.92241180
1.57000000,0.07112895,1.01186538
1.57250000,0.07085585,1.00411034
1.57500000,0.07169410,1.02800882
1.57750000,0.07130106,1.01676810
1.58000000,0.06783439,0.92030096
1.58250000,0.06976277,0.97336882
1.58500000,0.07100317,1.00828993
1.58750000,0.07053598,0.99506497
1.59000000,0.07227348,1.04469109
1.59250000,0.07644914,1.16889429
1.59500000,0.07642759,1.16823530
1.59750000,0.07796691,1.21576762
1.60000000,0.07944660,1.26235247
1.60250000,0.07890238,1.24511719
1.60500000,0.07991742,1.27735865
1.60750000,0.07746074,1.20003331
1.61000000,0.07353786,1.08156335
1.61250000,0.07237790,1.04771185
1.61500000,0.07148572,1.02204156
1.61750000,0.07101245,1.00855362
1.62000000,0.06669001,0.88951164
1.62250000,0.06733128,0.90670049
1.62500000,0.06661435,0.88749433
1.62750000,0.06528658,0.85246766
1.63000000,0.06622491,0.87714785
1.63250000,0.06487455,0.84174150
1.63500000,0.06063110,0.73522621
1.63750000,0.06134674,0.75268453
1.64000000,0.05920342,0.70100898
1.64250000,0.05199502,0.54069638
1.64500000,0.05229989,0.54705566
1.64750000,0.05039404,0.50791192
1.65000000,0.04813217,0.46334106
1.65250000,0.04856306,0.47167420
1.65500000,0.04872005,0.47472870
1.65750000,0.04808758,0.46248311
1.66000000,0.04810018,0.46272558
1.66250000,0.04905708,0.48131943
1.66500000,0.04988467,0.49769613
1.66750000,0.04985137,0.49703187
1.67000000,0.04899912,0.48018280
1.67250000,0.04986860,0.49737555
1.67500000,0.04966277,0.49327818
1.67750000,0.04862080,0.47279638
1.68000000,0.05040491,0.50813091
1.68250000,0.05071340,0.51436985
1.68500000,0.05043767,0.50879174
1.68750000,0.04971522,0.49432054
1.69000000,0.05247884,0.55080569
1.69250000,0.05554307,0.61700636
1.69500000,0.05760274,0.66361511
1.69750000,0.05844087,0.68306714
1.70000000,0.06611505,0.87423992
1.70250000,0.07748871,1.20089984
1.70500000,0.08348525,1.39395714
1.70750000,0.08242792,1.35887241
1.71000000,0.08826303,1.55807245
1.71250000,0.08706287,1.51598871
1.71500000,0.08684009,1.50824022
1.71750000,0.08885914,1.57918942
1.72000000,0.09002244,1.62080812
1.72250000,0.08924932,1.59308815
1.72500000,0.09014043,1.62505960
1.72750000,0.09016639,1.62599552
1.73000000,0.08844291,1.56442976
1.73250000,0.08782037,1.54248333
1.73500000,0.09217838,1.69937074
1.73750000,0.09166180,1.68037713
1.74000000,0.09305175,1.73172569
1.74250000,0.09733263,1.89472795
1.74500000,0.10337695,2.13735890
1.74750000,0.10280023,2.11357737
1.75000000,0.10332194,2.13508463
1.75250000,0.09660871,1.86664832
1.75500000,0.09017189,1.62619400
1.75750000,0.09583489,1.83686519
1.76000000,0.10430969,2.17610240
1.76250000,0.13354634,3.56692529
1.76500000,0.16583411,5.50019026
1.76750000,0.18935981,7.17142820
1.77000000,0.19509442,7.61236668
1.77250000,0.24029183,11.54803276
1.77500000,0.26150599,13.67707729
1.77750000,0.30138525,18.16661453
1.78000000,0.30362529,18.43766212
1.78250000,0.31409413,19.73102379
1.78500000,0.31504998,19.85129929
1.78750000,0.31504735,19.85096741
1.79000000,0.31404141,19.72440338
1.79250000,0.33187380,22.02804565
1.79500000,0.38289729,29.32206726
1.79750000,0.40426305,32.68572235
1.80000000,0.40893933,33.44627762
1.80250000,0.40853444,33.38007736
1.80500000,0.49724534,49.45058823
1.80750000,0.64339381,82.79113007
1.81000000,0.81965464,134.36674500
1.81250000,1.13834238,259.16467285
1.81500000,1.28549695,330.50045776
1.81750000,1.34979391,364.38873291
1.82000000,1.76236773,621.18798828
1.82250000,2.50726199,1257.27246094
1.82500000,3.21070409,2061.72412109
1.82750000,3.45547891,2388.06689453
1.83000000,3.53949285,2505.60205078
1.83250000,3.54545069,2514.04418945
1.83500000,3.55578709,2528.72436523
1.83750000,3.64564133,2658.13989258
1.84000000,3.69114065,2724.90380859
1.84250000,3.76094866,2828.94677734
1.84500000,3.76095533,2828.95727539
1.84750000,3.76913381,2841.27416992
1.85000000,3.77261829,2846.52978516
1.85250000,3.77949858,2856.92163086
1.85500000,3.80608463,2897.25585938
1.85750000,3.83360505,2939.30541992
1.86000000,3.85469127,2971.72900391
1.86250000,3.77636909,2852.19262695
1.86500000,3.73308420,2787.18359375
1.86750000,3.71957135,2767.04223633
1.87000000,3.55278301,2524.45336914
1.87250000,3.06955647,1884.43530273
1.87500000,2.32402682,1080.21997070
1.87750000,1.93848526,751.54504395
1.88000000,1.78038299,633.95269775
1.88250000,1.76673222,624.26855469
1.88500000,1.74564433,609.45483398
1.88750000,1.54939198,480.12310791
1.89000000,1.43784344,413.47872925
1.89250000,1.23909473,307.07116699
1.89500000,1.22431862,299.79119873
1.89750000,1.19188595,284.11840820
1.90000000,1.17923558,278.11932373
1.90250000,1.15729940,267.86837769
1.90500000,1.02842915,211.53329468
1.90750000,0.82479119,136.05609131
1.91000000,0.50827557,51.66880798
1.91250000,0.47559166,45.23748779
1.91500000,0.43018055,37.01106262
1.91750000,0.32763952,21.46953201
1.92000000,0.18422823,6.78800774
1.92250000,0.18412112,6.78011703
1.92500000,0.14869530,4.42205858
1.92750000,0.10624493,2.25759697
1.93000000,0.10110056,2.04426432
1.93250000,0.10127734,2.05141973
1.93500000,0.10089083,2.03579211
1.93750000,0.10027072,2.01084352
1.94000000,0.09803969,1.92235637
1.94250000,0.09529500,1.81622767
1.94500000,0.08703811,1.51512682
1.94750000,0.08835535,1.56133389
1.95000000,0.08054902,1.29762912
1.95250000,0.07724962,1.19350088
