time,rms,total_fft_energy
0.64124990,0.00906933,0.01645055
0.64374990,0.00899243,0.01617276
0.64624990,0.00918265,0.01686422
0.64874990,0.00997143,0.01988588
0.65124990,0.01093361,0.02390874
0.65374990,0.01219672,0.02975198
0.65624990,0.01253897,0.03144514
0.65874990,0.01243552,0.03092841
0.66124990,0.01195101,0.02856534
0.66374990,0.01145267,0.02623271
0.66624990,0.01126678,0.02538804
0.66874990,0.01121274,0.02514512
0.67124990,0.01124686,0.02529837
0.67374990,0.01128581,0.02547391
0.67624990,0.01135803,0.02580098
0.67874990,0.01140621,0.02602031
0.68124990,0.01145341,0.02623612
0.68374990,0.01150139,0.02645638
0.68624990,0.01136487,0.02583207
0.68874990,0.01108756,0.02458680
0.69124990,0.01105621,0.02444795
0.69374990,0.01126242,0.02536841
0.69624990,0.01117127,0.02495948
0.69874990,0.01023384,0.02094628
0.70124990,0.00891034,0.01587885
0.70374990,0.00681392,0.00928590
0.70624990,0.00621741,0.00773123
0.70874990,0.00601975,0.00724749
0.71124990,0.00602088,0.00725020
0.71374990,0.00605910,0.00734253
0.71624990,0.00605132,0.00732371
0.71874990,0.00600294,0.00720707
0.72124990,0.00595175,0.00708468
0.72374990,0.00587599,0.00690546
0.72624990,0.00577741,0.00667570
0.72874990,0.00555064,0.00616193
0.73124990,0.00546198,0.00596665
0.73374990,0.00492887,0.00485875
0.73624990,0.00478079,0.00457119
0.73874990,0.00477934,0.00456843
0.74124990,0.00470494,0.00442730
0.74374990,0.00418557,0.00350381
0.74624990,0.00349005,0.00243609
0.74874990,0.00318820,0.00203292
0.75124990,0.00316682,0.00200575
0.75374990,0.00312253,0.00195004
0.75624990,0.00286347,0.00163989
0.75874990,0.00278492,0.00155115
0.76124990,0.00280747,0.00157638
0.76374990,0.00269216,0.00144955
0.76624990,0.00268823,0.00144532
0.76874990,0.00289017,0.00167062
0.77124990,0.00359584,0.00258601
0.77374990,0.00433962,0.00376646
0.77624990,0.00497157,0.00494330
0.77874990,0.00526177,0.00553725
0.78124990,0.00502091,0.00504191
0.78374990,0.00501338,0.00502679
0.78624990,0.00512734,0.00525793
0.78874990,0.00578794,0.00670005
0.79124990,0.00663319,0.00879985
0.79374990,0.00762834,0.01163831
0.79624990,0.00830428,0.01379222
0.79874990,0.00894032,0.01598588
0.80124990,0.00916590,0.01680276
0.80374990,0.00920845,0.01695911
0.80624990,0.00920931,0.01696227
0.80874990,0.00949241,0.01802118
0.81124990,0.01007319,0.02029382
0.81374990,0.01097034,0.02406965
0.81624990,0.01134109,0.02572406
0.81874990,0.01147598,0.02633964
0.82124990,0.01128932,0.02548976
0.82374990,0.01109351,0.02461318
0.82624990,0.01097684,0.02409821
0.82874990,0.01104614,0.02440345
0.83124990,0.01112791,0.02476607
0.83374990,0.01111874,0.02472528
0.83624990,0.01103341,0.02434723
0.83874990,0.01081762,0.02340417
0.84124990,0.01058261,0.02239832
0.84374990,0.01020195,0.02081596
0.84624990,0.01000646,0.02002585
0.84874990,0.00952377,0.01814044
0.85124990,0.00930783,0.01732712
0.85374990,0.00929724,0.01728774
0.85624990,0.00941820,0.01774048
0.85874990,0.00931772,0.01736397
0.86124990,0.00882039,0.01555984
0.86374990,0.00772753,0.01194294
0.86624990,0.00721431,0.01040925
0.86874990,0.00691778,0.00957114
0.87124990,0.00692499,0.00959110
0.87374990,0.00716094,0.01025581
0.87624990,0.00744733,0.01109255
0.87874990,0.00771020,0.01188945
0.88124990,0.00786930,0.01238518
0.88374990,0.00785843,0.01235098
0.88624990,0.00813954,0.01325042
0.88874990,0.00904810,0.01637363
0.89124990,0.00967438,0.01871874
0.89374990,0.00971536,0.01887765
0.89624990,0.00939977,0.01767112
0.89874990,0.00933084,0.01741292
0.90124990,0.00945949,0.01789639
0.90374990,0.00953124,0.01816893
0.90624990,0.00953531,0.01818445
0.90874990,0.00939712,0.01766117
0.91124990,0.00929226,0.01726923
0.91374990,0.00925460,0.01712953
0.91624990,0.00925402,0.01712736
0.91874990,0.00932447,0.01738916
0.92124990,0.00946856,0.01793071
0.92374990,0.00935965,0.01752062
0.92624990,0.00912344,0.01664742
0.92874990,0.00872307,0.01521838
0.93124990,0.00847313,0.01435877
0.93374990,0.00846820,0.01434208
0.93624990,0.00835894,0.01397439
0.93874990,0.00747230,0.01116705
0.94124990,0.00678746,0.00921392
0.94374990,0.00668644,0.00894170
0.94624990,0.00695363,0.00967058
0.94874990,0.00696979,0.00971560
0.95124990,0.00679589,0.00923681
0.95374990,0.00675271,0.00911981
0.95624990,0.00685222,0.00939059
0.95874990,0.00684151,0.00936126
0.96124990,0.00680691,0.00926680
0.96374990,0.00710103,0.01008492
0.96624990,0.00773836,0.01197643
0.96874990,0.00829551,0.01376311
0.97124990,0.00869459,0.01511919
0.97374990,0.00913335,0.01668362
0.97624990,0.00937402,0.01757446
0.97874990,0.00952133,0.01813116
0.98124990,0.00952095,0.01812969
0.98374990,0.00960994,0.01847019
0.98624990,0.01005271,0.02021141
0.98874990,0.01028503,0.02115639
0.99124990,0.01013850,0.02055785
0.99374990,0.00995662,0.01982687
0.99624990,0.00988520,0.01954342
0.99874990,0.00996472,0.01985913
1.00124990,0.01032337,0.02131439
1.00374990,0.01077668,0.02322736
1.00624990,0.01076627,0.02318253
1.00874990,0.01087271,0.02364318
1.01124990,0.01087709,0.02366221
1.01374990,0.01076018,0.02315628
1.01624990,0.01048312,0.02197915
1.01874990,0.01006446,0.02025868
1.02124990,0.00952684,0.01815213
1.02374990,0.00898834,0.01615804
1.02624990,0.00878337,0.01542950
1.02874990,0.00874223,0.01528532
1.03124990,0.00876803,0.01537568
1.03374990,0.00866883,0.01502971
1.03624990,0.00798692,0.01275817
1.03874990,0.00758180,0.01149675
1.04124990,0.00728676,0.01061938
1.04374990,0.00714406,0.01020752
1.04624990,0.00694045,0.00963397
1.04874990,0.00677608,0.00918305
1.05124990,0.00626715,0.00785543
1.05374990,0.00537759,0.00578370
1.05624990,0.00501868,0.00503742
1.05874990,0.00472037,0.00445638
1.06124990,0.00475016,0.00451281
1.06374990,0.00468655,0.00439276
1.06624990,0.00424133,0.00359778
1.06874990,0.00406674,0.00330767
1.07124990,0.00426035,0.00363011
1.07374990,0.00430529,0.00370710
1.07624990,0.00376992,0.00284245
1.07874990,0.00341702,0.00233520
1.08124990,0.00357574,0.00255719
1.08374990,0.00369709,0.00273369
1.08624990,0.00362475,0.00262776
1.08874990,0.00323739,0.00209614
1.09124990,0.00327239,0.00214171
1.09374990,0.00327593,0.00214634
1.09624990,0.00331316,0.00219541
1.09874990,0.00346469,0.00240082
1.10124990,0.00361580,0.00261481
1.10374990,0.00387158,0.00299783
1.10624990,0.00388560,0.00301958
1.10874990,0.00389613,0.00303597
1.11124990,0.00385062,0.00296546
1.11374990,0.00376049,0.00282826
1.11624990,0.00400508,0.00320813
1.11874990,0.00405040,0.00328115
1.12124990,0.00390628,0.00305181
1.12374990,0.00377106,0.00284417
1.12624990,0.00375111,0.00281417
1.12874990,0.00369653,0.00273287
1.13124990,0.00348428,0.00242804
1.13374990,0.00334358,0.00223591
1.13624990,0.00339921,0.00231093
1.13874990,0.00355101,0.00252194
1.14124990,0.00375993,0.00282741
1.14374990,0.00382302,0.00292310
1.14624990,0.00382102,0.00292005
1.14874990,0.00370823,0.00275020
1.15124990,0.00355470,0.00252718
1.15374990,0.00337864,0.00228304
1.15624990,0.00338659,0.00229380
1.15874990,0.00342180,0.00234174
1.16124990,0.00355396,0.00252612
1.16374990,0.00359989,0.00259184
1.16624990,0.00329612,0.00217288
1.16874990,0.00338550,0.00229232
1.17124990,0.00405704,0.00329191
1.17374990,0.00454486,0.00413115
1.17624990,0.00509096,0.00518357
1.17874990,0.00561497,0.00630558
1.18124990,0.00574126,0.00659242
1.18374990,0.00582106,0.00677694
1.18624990,0.00578772,0.00669954
1.18874990,0.00569451,0.00648549
1.19124990,0.00563517,0.00635102
1.19374990,0.00568147,0.00645581
1.19624990,0.00566249,0.00641276
1.19874990,0.00574770,0.00660722
1.20124990,0.00585579,0.00685805
1.20374990,0.00597926,0.00715032
1.20624990,0.00612358,0.00749965
1.20874990,0.00609843,0.00743817
1.21124990,0.00602092,0.00725029
1.21374990,0.00606650,0.00736047
1.21624990,0.00614301,0.00754732
1.21874990,0.00610800,0.00746154
1.22124990,0.00569500,0.00648662
1.22374990,0.00531003,0.00563929
1.22624990,0.00481870,0.00464398
1.22874990,0.00454990,0.00414032
1.23124990,0.00453738,0.00411756
1.23374990,0.00446416,0.00398574
1.23624990,0.00445005,0.00396059
1.23874990,0.00455699,0.00415323
1.24124990,0.00461918,0.00426737
1.24374990,0.00521691,0.00544322
1.24624990,0.00568255,0.00645827
1.24874990,0.00578460,0.00669231
1.25124990,0.00576644,0.00665035
1.25374990,0.00556337,0.00619023
1.25624990,0.00544693,0.00593381
1.25874990,0.00544527,0.00593020
1.26124990,0.00544601,0.00593180
1.26374990,0.00537118,0.00576991
1.26624990,0.00538597,0.00580174
1.26874990,0.00539870,0.00582920
1.27124990,0.00539785,0.00582735
1.27374990,0.00539639,0.00582419
1.27624990,0.00537638,0.00578110
1.27874990,0.00531377,0.00564723
1.28124990,0.00592408,0.00701895
1.28374990,0.00703280,0.00989205
1.28624990,0.00818402,0.01339565
1.28874990,0.00890107,0.01584580
1.29124990,0.00918842,0.01688540
1.29374990,0.00899558,0.01618410
1.29624990,0.00877214,0.01539008
1.29874990,0.00865326,0.01497579
1.30124990,0.00855512,0.01463803
1.30374990,0.00857729,0.01471398
1.30624990,0.00870989,0.01517242
1.30874990,0.00903642,0.01633139
1.31124990,0.00927776,0.01721535
1.31374990,0.00929574,0.01728214
1.31624990,0.00923720,0.01706515
1.31874990,0.00931821,0.01736580
1.32124990,0.00937805,0.01758956
1.32374990,0.00943905,0.01781913
1.32624990,0.00944280,0.01783330
1.32874990,0.00937830,0.01759052
1.33124990,0.00900102,0.01620366
1.33374990,0.00837628,0.01403242
1.33624990,0.00736021,0.01083454
1.33874990,0.00670578,0.00899350
1.34124990,0.00616416,0.00759937
1.34374990,0.00588386,0.00692396
1.34624990,0.00597246,0.00713406
1.34874990,0.00654050,0.00855562
1.35124990,0.00731843,0.01071188
1.35374990,0.00798135,0.01274038
1.35624990,0.00815870,0.01331287
1.35874990,0.00795996,0.01267219
1.36124990,0.00767300,0.01177499
1.36374990,0.00763207,0.01164969
1.36624990,0.00763622,0.01166236
1.36874990,0.00756509,0.01144611
1.37124990,0.00751213,0.01128641
1.37374990,0.00744229,0.01107752
1.37624990,0.00745187,0.01110608
1.37874990,0.00746450,0.01114375
1.38124990,0.00766805,0.01175981
1.38374990,0.00774416,0.01199442
1.38624990,0.00778573,0.01212352
1.38874990,0.00762566,0.01163013
1.39124990,0.00761993,0.01161267
1.39374990,0.00772185,0.01192540
1.39624990,0.00782283,0.01223932
1.39874990,0.00778897,0.01213361
1.40124990,0.00727664,0.01058990
1.40374990,0.00650697,0.00846813
1.40624990,0.00618587,0.00765300
1.40874990,0.00666473,0.00888371
1.41124990,0.00712428,0.01015107
1.41374990,0.00758621,0.01151012
1.41624990,0.00770174,0.01186337
1.41874990,0.00765262,0.01171253
1.42124990,0.00759685,0.01154241
1.42374990,0.00759103,0.01152475
1.42624990,0.00759585,0.01153940
1.42874990,0.00749097,0.01122294
1.43124990,0.00721192,0.01040237
1.43374990,0.00691229,0.00955594
1.43624990,0.00679714,0.00924021
1.43874990,0.00698649,0.00976220
1.44124990,0.00733429,0.01075835
1.44374990,0.00795291,0.01264975
1.44624990,0.00858932,0.01475527
1.44874990,0.00864705,0.01495430
1.45124990,0.00869134,0.01510787
1.45374990,0.00867263,0.01504291
1.45624990,0.00869760,0.01512965
1.45874990,0.00827288,0.01368811
1.46124990,0.00795086,0.01264324
1.46374990,0.00750986,0.01127960
1.46624990,0.00739225,0.01092908
1.46874990,0.00735901,0.01083100
1.47124990,0.00735917,0.01083149
1.47374990,0.00735768,0.01082709
1.47624990,0.00758827,0.01151636
1.47874990,0.00775854,0.01203899
1.48124990,0.00789344,0.01246127
1.48374990,0.00785625,0.01234412
1.48624990,0.00801089,0.01283487
1.48874990,0.00811565,0.01317276
1.49124990,0.00809915,0.01311925
1.49374990,0.00745374,0.01111166
1.49624990,0.00642799,0.00826381
1.49874990,0.00597222,0.00713349
1.50124990,0.00578526,0.00669385
1.50374990,0.00613442,0.00752621
1.50624990,0.00601276,0.00723067
1.50874990,0.00591998,0.00700924
1.51124990,0.00601748,0.00724201
1.51374990,0.00642032,0.00824411
1.51624990,0.00659503,0.00869890
1.51874990,0.00672627,0.00904854
1.52124990,0.00672613,0.00904817
1.52374990,0.00676055,0.00914100
1.52624990,0.00649319,0.00843231
1.52874990,0.00628034,0.00788854
1.53124990,0.00609731,0.00743543
1.53374990,0.00608404,0.00740312
