# Time (seconds),Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0024999,0.6775590777397156,-0.5129576921463013,9.78869342803955,0,0.1220703125,-0.244140625
0.0074999,0.6739677786827087,-0.5123591423034668,9.787496566772461,0.06103515625,0.213623046875,-0.213623046875
0.012499900000000001,0.6787561774253845,-0.5141547918319702,9.797073364257812,-0.030517578125,0.213623046875,-0.274658203125
0.0174999,0.6769605278968811,-0.5141547918319702,9.789292335510254,-0.1220703125,0.091552734375,-0.244140625
0.0224999,0.6775590777397156,-0.5129576921463013,9.79527759552002,0,0.06103515625,-0.18310546875
0.0274999,0.6751648783683777,-0.5129576921463013,9.79647445678711,-0.030517578125,0,-0.30517578125
0.0324999,0.6715735793113708,-0.5099649429321289,9.789292335510254,0.06103515625,0,-0.30517578125
0.0374999,0.6721721291542053,-0.5081692934036255,9.79527759552002,-0.030517578125,-0.18310546875,-0.274658203125
0.0424999,0.6739677786827087,-0.5093663930892944,9.791088104248047,-0.091552734375,-0.091552734375,-0.244140625
0.0474999,0.6751648783683777,-0.507570743560791,9.782109260559082,-0.091552734375,0.06103515625,-0.213623046875
0.0524999,0.6811503767967224,-0.5093663930892944,9.78989028930664,-0.030517578125,0,-0.213623046875
0.0574999,0.6811503767967224,-0.5063736438751221,9.779715538024902,0.091552734375,-0.1220703125,-0.152587890625
0.0624999,0.6859387755393982,-0.5051765441894531,9.785101890563965,0.030517578125,0.030517578125,-0.213623046875
0.0674999,0.6883329749107361,-0.507570743560791,9.788095474243164,0,0.18310546875,-0.3662109375
0.0724999,0.6835445761680603,-0.5099649429321289,9.7791166305542,0,0.030517578125,-0.30517578125
0.0774999,0.6829460263252258,-0.5135562419891357,9.78869342803955,0.06103515625,-0.030517578125,-0.30517578125
0.0824999,0.6757634282112122,-0.5141547918319702,9.781511306762695,-0.030517578125,0.06103515625,-0.244140625
0.0874999,0.6709750294685364,-0.5123591423034668,9.783905029296875,0,-0.06103515625,-0.213623046875
0.0924999,0.6715735793113708,-0.5099649429321289,9.78989028930664,-0.091552734375,0.06103515625,-0.244140625
0.0974999,0.669179379940033,-0.5123591423034668,9.783905029296875,-0.030517578125,0.030517578125,-0.30517578125
0.1024999,0.669179379940033,-0.5153518915176392,9.791686058044434,0,0.030517578125,-0.213623046875
0.1074999,0.667982280254364,-0.5195417404174805,9.793481826782227,0.18310546875,0.091552734375,-0.30517578125
0.1124999,0.6667851805686951,-0.5195417404174805,9.79288387298584,0.030517578125,-0.030517578125,-0.274658203125
0.1174999,0.6703764796257019,-0.5201402902603149,9.806051254272461,-0.06103515625,-0.091552734375,-0.091552734375
0.1224999,0.6709750294685364,-0.518943190574646,9.794678688049316,-0.091552734375,-0.152587890625,-0.274658203125
0.1274999,0.6841431260108948,-0.5231330990791321,9.786897659301758,0.06103515625,0.1220703125,-0.1220703125
0.1324999,0.6913257241249084,-0.5225345492362976,9.801262855529785,-0.06103515625,0.213623046875,-0.244140625
0.1374999,0.689530074596405,-0.518943190574646,9.795876502990723,-0.06103515625,0.213623046875,-0.30517578125
0.1424999,0.6853402256965637,-0.518943190574646,9.794678688049316,0.091552734375,0.213623046875,-0.213623046875
0.1474999,0.6853402256965637,-0.518943190574646,9.794678688049316,0.091552734375,0.213623046875,-0.213623046875
0.1524999,0.6799532771110535,-0.5165489912033081,9.801861763000488,0.152587890625,0.1220703125,-0.30517578125
0.1574999,0.6697779297828674,-0.5159504413604736,9.792284965515137,0.091552734375,0.030517578125,-0.152587890625
0.1624999,0.6661866307258606,-0.5099649429321289,9.794678688049316,0.030517578125,0,-0.244140625
0.1674999,0.6661866307258606,-0.5099649429321289,9.794678688049316,0.030517578125,0,-0.244140625
0.1724999,0.6715735793113708,-0.5129576921463013,9.79288387298584,-0.091552734375,-0.06103515625,-0.091552734375
0.17749990000000002,0.6751648783683777,-0.5147533416748047,9.78989028930664,0,0.1220703125,-0.30517578125
0.1824999,0.67815762758255,-0.5159504413604736,9.77791976928711,0.030517578125,0.1220703125,-0.3662109375
0.1874999,0.67815762758255,-0.5159504413604736,9.77791976928711,0.030517578125,0.1220703125,-0.3662109375
0.1924999,0.6751648783683777,-0.50876784324646,9.773730278015137,-0.091552734375,0,-0.18310546875
0.1974999,0.67815762758255,-0.5063736438751221,9.786299705505371,-0.030517578125,0.152587890625,-0.18310546875
0.2024999,0.6751648783683777,-0.5057750940322876,9.77672290802002,-0.1220703125,0.06103515625,-0.335693359375
0.20749990000000001,0.6751648783683777,-0.5093663930892944,9.781511306762695,0.030517578125,-0.030517578125,-0.1220703125
0.2124999,0.6775590777397156,-0.5141547918319702,9.784503936767578,0.091552734375,-0.06103515625,-0.1220703125
0.2174999,0.6775590777397156,-0.5153518915176392,9.771934509277344,-0.030517578125,0.06103515625,-0.213623046875
0.2224999,0.6841431260108948,-0.5147533416748047,9.781511306762695,-0.030517578125,0.18310546875,-0.244140625
0.2274999,0.6865373253822327,-0.5129576921463013,9.780912399291992,0.091552734375,0.213623046875,-0.335693359375
0.2324999,0.6841431260108948,-0.5153518915176392,9.780313491821289,0.06103515625,0.30517578125,-0.274658203125
0.2374999,0.6841431260108948,-0.5141547918319702,9.794678688049316,0.091552734375,0.244140625,-0.213623046875
0.2424999,0.669179379940033,-0.517746090888977,9.800065994262695,0.030517578125,-0.06103515625,-0.18310546875
0.2474999,0.669179379940033,-0.517746090888977,9.800065994262695,0.030517578125,-0.06103515625,-0.18310546875
0.2524999,0.6643909811973572,-0.5165489912033081,9.790489196777344,0.091552734375,-0.030517578125,-0.213623046875
0.2574999,0.667982280254364,-0.5135562419891357,9.798869132995605,0,0.06103515625,-0.213623046875
0.2624999,0.6757634282112122,-0.5105634927749634,9.799467086791992,0,0.1220703125,-0.274658203125
0.2674999,0.6799532771110535,-0.5081692934036255,9.795876502990723,-0.091552734375,0.091552734375,-0.30517578125
0.2724999,0.6877344250679016,-0.507570743560791,9.804255485534668,-0.091552734375,0.091552734375,-0.244140625
0.2774999,0.6853402256965637,-0.5099649429321289,9.797672271728516,0.1220703125,0.030517578125,-0.30517578125
0.2824999,0.6829460263252258,-0.507570743560791,9.798869132995605,0.18310546875,0.1220703125,-0.244140625
0.28749990000000003,0.6829460263252258,-0.5081692934036255,9.805453300476074,0,0.06103515625,-0.213623046875
0.2924999,0.6775590777397156,-0.50876784324646,9.800664901733398,0.030517578125,-0.06103515625,-0.274658203125
