# Time (seconds),X,Y,Z
0.0012499,-0.2082955539226532,-0.304063618183136,9.847352027893066
0.0037499,-0.2082955539226532,-0.304063618183136,9.84256362915039
0.0062499,-0.2082955539226532,-0.2968810200691223,9.840168952941895
0.0087499,-0.20111294090747833,-0.29209262132644653,9.835380554199219
0.0112499,-0.19153612852096558,-0.28730419278144836,9.835380554199219
0.0137499,-0.181959331035614,-0.2849099934101105,9.830592155456543
0.016249899999999998,-0.17717093229293823,-0.28730419278144836,9.830592155456543
0.0187499,-0.17717093229293823,-0.28969839215278625,9.828198432922363
0.021249900000000002,-0.1867477297782898,-0.2968810200691223,9.830592155456543
0.023749899999999997,-0.19632454216480255,-0.3016694188117981,9.835380554199219
0.0262499,-0.19632454216480255,-0.304063618183136,9.835380554199219
0.028749900000000002,-0.19871874153614044,-0.304063618183136,9.840168952941895
0.031249899999999997,-0.19153612852096558,-0.304063618183136,9.84256362915039
0.0337499,-0.19153612852096558,-0.3064578175544739,9.84256362915039
0.0362499,-0.19153612852096558,-0.30885201692581177,9.84495735168457
0.0387499,-0.19632454216480255,-0.30885201692581177,9.84495735168457
0.0412499,-0.20350714027881622,-0.30885201692581177,9.84256362915039
0.0437499,-0.2082955539226532,-0.3064578175544739,9.840168952941895
0.0462499,-0.2106897532939911,-0.3064578175544739,9.840168952941895
0.0487499,-0.2082955539226532,-0.3064578175544739,9.84495735168457
0.0512499,-0.20350714027881622,-0.304063618183136,9.849745750427246
0.053749899999999996,-0.19393034279346466,-0.304063618183136,9.854534149169922
0.0562499,-0.1867477297782898,-0.3016694188117981,9.856928825378418
0.0587499,-0.1843535304069519,-0.2992752194404602,9.852140426635742
0.061249899999999996,-0.181959331035614,-0.3016694188117981,9.847352027893066
0.0637499,-0.1867477297782898,-0.2944868206977844,9.84495735168457
0.0662499,-0.18914192914962769,-0.29209262132644653,9.84495735168457
0.0687499,-0.19153612852096558,-0.28730419278144836,9.849745750427246
0.0712499,-0.19393034279346466,-0.28730419278144836,9.847352027893066
0.0737499,-0.19632454216480255,-0.28969839215278625,9.847352027893066
0.0762499,-0.19632454216480255,-0.29209262132644653,9.847352027893066
0.0787499,-0.19153612852096558,-0.2968810200691223,9.84495735168457
0.0812499,-0.19153612852096558,-0.2992752194404602,9.84256362915039
0.0837499,-0.1867477297782898,-0.2992752194404602,9.835380554199219
0.0862499,-0.18914192914962769,-0.3016694188117981,9.832986831665039
0.0887499,-0.1867477297782898,-0.304063618183136,9.823410034179688
0.0912499,-0.18914192914962769,-0.3016694188117981,9.825803756713867
0.0937499,-0.1867477297782898,-0.2992752194404602,9.830592155456543
0.0962499,-0.18914192914962769,-0.2968810200691223,9.832986831665039
0.0987499,-0.19153612852096558,-0.29209262132644653,9.837775230407715
0.1012499,-0.18914192914962769,-0.28969839215278625,9.840168952941895
