time,x,y,z
0.00000000,-0.45489833,-0.28490999,9.90481281
0.00249043,-0.45250413,-0.23702596,9.91917801
0.00498086,-0.45729253,-0.28251579,9.85214043
0.00747129,-0.43335050,-0.27533320,9.78989029
0.00996172,-0.41180268,-0.31124622,9.79707336
0.01245215,-0.43574470,-0.32321724,9.74918938
0.01494258,-0.41659111,-0.30645782,9.77552509
0.01743301,-0.43574470,-0.31124622,9.86889935
0.01992344,-0.45729253,-0.28969839,9.85692883
0.02241387,-0.41180268,-0.25139117,9.89044762
0.02490430,-0.44771573,-0.29688102,9.89523602
0.02739473,-0.41419691,-0.27054480,9.79707336
0.02988516,-0.22821616,-0.40138559,9.75025404
0.03237559,-0.51618569,-0.36079582,9.57044580
0.03486601,-0.62701043,-0.43235285,9.71353555
0.03735644,-0.56826227,-0.26136736,9.77719248
0.03984687,-0.27573383,-0.28731351,9.96302650
0.04233730,-0.19995803,-0.35268180,9.93529622
0.04482773,-0.32696791,-0.33075543,9.84462233
0.04731816,-0.52441921,-0.37237761,9.81954179
0.04980859,-0.57898861,-0.23395077,9.71326982
0.05229902,-0.39864951,-0.15721497,9.75536096
0.05478945,-0.15815189,-0.26596049,9.73729648
0.05727988,-0.32994625,-0.37529174,9.63119839
0.05977031,-0.52236134,-0.39953389,9.53547779
0.06226074,-0.66358442,-0.42335572,9.77812481
0.06475117,-0.45857913,-0.22848659,9.79731590
0.06724160,-0.03735664,-0.61502002,10.29956694
0.06973203,0.50198006,0.20353619,9.99248052
0.07222246,0.14764577,-0.04734487,10.17327949
0.07471289,-0.20450955,-0.03899919,10.00840472
0.07720332,-0.68523481,-0.21856039,10.02314313
0.07969375,-0.98239189,-1.80662482,9.74697047
0.08218418,-0.24173999,-1.40456340,10.69411989
0.08467461,-0.50251444,-0.34088261,9.38621290
0.08716504,-0.32249011,-0.82858125,9.91021561
0.08965547,-0.71519222,0.46583257,9.08338421
0.09214590,-0.42637394,-0.11187577,9.09348168
0.09463633,-0.33596881,-1.47759123,9.39393792
0.09712676,1.17703641,0.08952275,9.85289931
0.09961719,-0.35608370,-0.52265350,9.85732653
0.10210761,0.25564610,-0.48267050,9.43626198
0.10459804,-1.42934621,0.93169847,10.14947603
0.10708847,0.13096909,0.10367372,8.53611430
0.10957890,-1.29408507,1.35066282,11.66752613
0.11206933,1.05070137,2.40079631,10.39458308
0.11455976,-1.04733977,1.14705848,11.83088749
0.11705019,-0.59755763,-0.36284648,10.46323678
0.11954062,-1.18374275,-0.39655007,11.14266095
0.12203105,-0.08185619,-3.34702583,8.47245544
0.12452148,-1.20200560,-1.22703922,10.30455109
0.12701191,0.87563207,-0.29304226,8.11008910
0.12950234,-0.91792707,-0.67850003,8.95918293
0.13199277,-0.22300167,-1.85297760,9.12182564
0.13448320,-1.01407616,-0.42410963,11.04645860
0.13697363,-0.50278015,-3.12416647,11.80790474
0.13946406,-1.38341666,0.59977838,10.80100284
0.14195449,-0.43015753,1.28810057,10.40988264
0.14444492,-1.06022979,1.25705347,7.59548728
0.14693535,-0.62262367,0.16577661,7.58558705
0.14942578,-1.06901652,0.71612492,9.07848337
0.15191621,-0.33639859,-1.27818312,9.99792915
0.15440664,-1.04965298,0.18993058,10.68541909
0.15689707,-0.48685874,0.85740069,10.57780958
0.15938750,-0.97679020,-0.25071261,9.09984875
