time,rms,crest_factor,total_fft_energy
0.16374990,0.00902641,1.56727297,0.01658316
0.16624990,0.00903872,1.56513840,0.01713025
0.16874990,0.00895569,1.57964876,0.01739960
0.17124990,0.00903263,1.56619309,0.01797846
0.17374990,0.00901819,1.56870252,0.01790097
0.17624990,0.00887606,1.59382158,0.01715474
0.17874990,0.00873043,1.62040789,0.01633637
0.18124990,0.00875511,1.61583983,0.01619299
0.18374990,0.00874882,1.61700076,0.01617983
0.18624990,0.00830355,1.70371118,0.01502863
0.18874990,0.00786799,1.79802671,0.01396545
0.19124990,0.00754461,1.87509335,0.01327396
0.19374990,0.00769870,1.83756391,0.01356423
0.19624990,0.00824653,1.71549144,0.01469012
0.19874990,0.00872141,1.62208262,0.01571770
0.20124990,0.00943048,1.87385168,0.01791415
0.20374990,0.01031776,1.93917884,0.02160384
0.20624990,0.01085724,1.84282453,0.02489810
0.20874990,0.01042469,1.91928813,0.02395857
0.21124990,0.01011334,1.97837458,0.02307487
0.21374990,0.01056076,1.89455877,0.02453560
0.21624990,0.01153211,1.98061916,0.02800241
0.21874990,0.01198677,1.90549309,0.02965983
0.22124990,0.01241871,1.83921752,0.03137169
0.22374990,0.01257676,1.81610479,0.03201207
0.22624990,0.01268505,1.80060158,0.03244473
0.22874990,0.01270329,1.79801572,0.03248932
0.23124990,0.01268143,1.80111462,0.03231134
0.23374990,0.01264958,1.80565043,0.03211512
0.23624990,0.01267084,1.80261984,0.03223320
0.23874990,0.01264396,1.80645300,0.03207961
0.24124990,0.01269896,1.79862928,0.03238304
0.24374990,0.01269744,1.79884401,0.03237462
0.24624990,0.01235106,1.84929169,0.03059118
0.24874990,0.01201929,1.90033758,0.02896642
0.25124990,0.01147700,1.99012951,0.02724186
0.25374990,0.01058700,2.15743093,0.02418551
0.25624990,0.00982150,2.32558323,0.02222673
0.25874990,0.01010299,2.26078837,0.02294021
0.26124990,0.01034930,2.20698252,0.02247836
0.26374990,0.00980932,2.32846962,0.01980845
0.26624990,0.00839812,1.84165759,0.01414217
0.26874990,0.00766848,2.01541538,0.01211984
0.27124990,0.00703898,1.86856850,0.01037538
0.27374990,0.00673404,1.95318379,0.00976284
0.27624990,0.00672608,1.95549595,0.00974426
0.27874990,0.00695390,1.89142997,0.01014238
0.28124990,0.00710216,1.85194635,0.01047059
0.28374990,0.00722349,1.82084047,0.01052699
0.28624990,0.00711081,1.84969375,0.01019012
0.28874990,0.00699989,1.87900356,0.00981561
0.29124990,0.00676259,1.94493614,0.00940207
0.29374990,0.00647434,2.03152997,0.00877231
0.29624990,0.00647272,2.03203883,0.00888613
0.29874990,0.00644903,2.03950349,0.00879527
0.30124990,0.00622521,2.11283096,0.00797423
0.30374990,0.00619937,2.12163787,0.00784598
0.30624990,0.00623923,2.10808276,0.00791026
0.30874990,0.00589010,2.23303686,0.00714936
0.31124990,0.00519181,1.99105249,0.00584255
0.31374990,0.00488804,1.75171773,0.00532395
0.31624990,0.00487043,1.75805140,0.00531540
0.31874990,0.00510293,1.67795355,0.00558854
0.32124990,0.00487274,1.75721949,0.00485324
0.32374990,0.00473457,1.80850090,0.00455754
0.32624990,0.00438473,1.95279529,0.00384691
0.32874990,0.00397110,1.80060608,0.00320797
0.33124990,0.00369997,1.93254952,0.00281008
0.33374990,0.00338458,2.11263758,0.00258238
0.33624990,0.00355223,2.01292981,0.00295579
0.33874990,0.00400669,2.19913164,0.00417134
0.34124990,0.00478213,2.54326033,0.00617080
0.34374990,0.00558869,2.32803162,0.00886759
0.34624990,0.00593262,2.19306615,0.01037553
0.34874990,0.00595412,2.18515024,0.01081694
0.35124990,0.00600936,2.16506185,0.01061464
0.35374990,0.00661666,1.96634644,0.01105936
0.35624990,0.00783943,2.44475392,0.01354800
0.35874990,0.00905476,2.34392190,0.01656476
0.36124990,0.01042117,2.25139245,0.02202200
0.36374990,0.01112191,2.10954234,0.02538034
0.36624990,0.01154050,2.03302628,0.02805658
0.36874990,0.01143840,2.05117310,0.02802854
0.37124990,0.01147451,2.04471844,0.02806004
0.37374990,0.01177434,1.99265153,0.02895331
0.37624990,0.01204414,1.94801375,0.02966388
0.37874990,0.01211022,1.93738464,0.02976169
0.38124990,0.01212611,1.93484550,0.02970702
0.38374990,0.01212770,1.93459219,0.02971146
0.38624990,0.01214649,1.93159853,0.02978130
0.38874990,0.01220019,1.92309653,0.03001840
0.39124990,0.01217330,1.92734531,0.02990251
0.39374990,0.01205544,1.94618683,0.02937680
0.39624990,0.01199308,1.95630750,0.02913220
0.39874990,0.01198121,1.95824568,0.02910618
0.40124990,0.01204899,1.94722952,0.02953978
0.40374990,0.01206659,1.94438952,0.02963283
0.40624990,0.01156414,2.02887144,0.02702320
0.40874990,0.01069260,2.19424171,0.02299360
0.41124990,0.00936588,1.99046460,0.01760831
0.41374990,0.00841266,1.65606709,0.01449792
0.41624990,0.00781678,1.63330141,0.01301647
0.41874990,0.00782267,1.63207303,0.01320613
0.42124990,0.00787868,1.62047050,0.01345446
0.42374990,0.00763771,1.67159649,0.01256153
0.42624990,0.00752649,1.69629623,0.01214923
0.42874990,0.00755491,1.68991555,0.01225903
0.43124990,0.00753084,1.69531715,0.01211151
0.43374990,0.00756964,1.68662697,0.01203435
0.43624990,0.00751023,1.69997044,0.01151567
0.43874990,0.00765618,1.66756392,0.01193694
0.44124990,0.00754524,1.69208194,0.01163772
0.44374990,0.00751641,1.69857109,0.01242629
0.44624990,0.00754629,1.69184637,0.01309275
0.44874990,0.00763622,1.67192106,0.01383983
0.45124990,0.00748293,1.70617191,0.01307372
0.45374990,0.00693646,1.75418709,0.01057068
0.45624990,0.00666359,1.82601925,0.00941948
0.45874990,0.00702120,1.80362222,0.00986821
0.46124990,0.00803141,2.23551303,0.01334027
0.46374990,0.00901317,2.05563893,0.01703602
0.46624990,0.00955273,1.93953159,0.01977334
0.46874990,0.00968792,1.91246673,0.02051491
0.47124990,0.00958240,1.93352570,0.01977082
0.47374990,0.00948592,1.95319207,0.01893678
0.47624990,0.00935971,1.97952972,0.01777964
0.47874990,0.00955280,1.93951814,0.01844792
0.48124990,0.00970559,1.90898449,0.01889844
0.48374990,0.01001951,1.84917352,0.02030459
0.48624990,0.01006873,1.84013441,0.02049438
0.48874990,0.00972347,1.90547493,0.01894611
0.49124990,0.00947091,1.95628785,0.01815529
0.49374990,0.00921312,2.01102592,0.01720477
0.49624990,0.00905227,2.04676056,0.01682824
0.49874990,0.00906325,2.04427964,0.01686323
0.50124990,0.00934608,1.98241629,0.01761209
0.50374990,0.00989892,1.87170052,0.01980779
0.50624990,0.00999562,1.85359354,0.02014527
0.50874990,0.00963846,1.92228035,0.01939802
0.51124990,0.00879176,2.10740676,0.01670712
0.51374990,0.00811137,1.82107495,0.01490567
0.51624990,0.00824449,1.89690111,0.01527915
0.51874990,0.00878056,1.78109188,0.01660544
0.52124990,0.00962969,1.83983241,0.01932715
0.52374990,0.00982942,1.80244756,0.01948184
0.52624990,0.00985315,1.79810653,0.01967121
0.52874990,0.00956144,1.85296583,0.01840570
0.53124990,0.00941698,1.88138917,0.01800063
0.53374990,0.00910268,1.94635219,0.01683960
0.53624990,0.00900896,1.96659928,0.01663092
0.53874990,0.00906342,1.95478252,0.01681640
0.54124990,0.00915283,1.93568607,0.01689011
0.54374990,0.00934084,1.89672551,0.01768230
0.54624990,0.00968436,1.82944557,0.01885851
0.54874990,0.00972007,1.82272543,0.01902012
0.55124990,0.00950376,1.86421190,0.01823638
0.55374990,0.00892754,1.98453577,0.01602781
0.55624990,0.00867348,2.04266519,0.01544205
0.55874990,0.00874218,2.02661360,0.01594135
0.56124990,0.00875567,2.02348967,0.01601431
0.56374990,0.00853054,2.07689163,0.01509617
0.56624990,0.00781405,2.26732851,0.01242126
0.56874990,0.00700418,2.52949041,0.00986812
0.57124990,0.00577705,1.99484266,0.00678117
0.57374990,0.00529605,2.17602148,0.00585859
0.57624990,0.00502074,2.29533925,0.00549512
0.57874990,0.00502965,2.29127447,0.00552261
0.58124990,0.00512565,2.24836025,0.00581709
0.58374990,0.00528633,2.18002259,0.00622530
0.58624990,0.00571372,2.01695314,0.00751340
0.58874990,0.00561290,2.05318278,0.00721016
0.59124990,0.00546486,2.10880401,0.00650567
0.59374990,0.00551030,2.09141316,0.00648081
0.59624990,0.00580748,2.43564116,0.00681569
0.59874990,0.00671107,2.46340800,0.00988657
0.60124990,0.00733610,2.25352579,0.01222218
0.60374990,0.00747567,2.21145380,0.01291399
0.60624990,0.00746021,2.21603673,0.01275449
0.60874990,0.00733102,2.25508852,0.01184897
0.61124990,0.00757707,2.18185825,0.01216204
0.61374990,0.00773829,2.13640040,0.01214620
0.61624990,0.00831934,1.98718868,0.01399208
0.61874990,0.00888907,1.85982360,0.01589871
0.62124990,0.00912999,1.81074668,0.01702007
0.62374990,0.00912961,1.81082158,0.01702312
0.62624990,0.00918973,1.79897418,0.01710117
0.62874990,0.00953051,1.73464918,0.01840762
0.63124990,0.00951372,1.73771114,0.01818343
0.63374990,0.00936791,1.76475728,0.01787342
0.63624990,0.00911626,1.81347248,0.01693814
0.63874990,0.00918035,1.80081379,0.01708362
0.64124990,0.00917331,1.80219418,0.01704746
0.64374990,0.00893637,1.84997948,0.01601217
0.64624990,0.00843963,1.95886402,0.01436356
0.64874990,0.00760970,1.84428208,0.01171606
0.65124990,0.00701205,2.00147317,0.01022021
0.65374990,0.00691234,2.03034429,0.00998580
0.65624990,0.00692482,2.02668642,0.00994836
0.65874990,0.00693658,2.02324981,0.00999336
0.66124990,0.00700842,2.00251105,0.01022720
0.66374990,0.00775706,2.25471359,0.01268229
0.66624990,0.00838031,2.38092389,0.01493078
0.66874990,0.00847573,2.35411956,0.01529537
0.67124990,0.00830539,2.40240204,0.01456099
0.67374990,0.00843472,2.36556572,0.01477381
0.67624990,0.00913402,2.18445818,0.01692106
0.67874990,0.00973216,2.05020200,0.01903450
0.68124990,0.01058854,1.88438493,0.02251400
0.68374990,0.01143056,1.74557463,0.02631981
0.68624990,0.01188125,1.67935922,0.02899793
0.68874990,0.01202299,1.65956132,0.03027987
0.69124990,0.01214073,1.64346619,0.03136720
0.69374990,0.01213993,1.64357579,0.03134993
0.69624990,0.01216288,1.64047325,0.03081602
0.69874990,0.01248010,1.59877680,0.03178725
0.70124990,0.01316960,1.51507195,0.03482287
0.70374990,0.01350571,1.47736647,0.03653218
0.70624990,0.01384485,1.44117782,0.03868170
0.70874990,0.01383262,1.44245168,0.03859542
0.71124990,0.01366204,1.46046232,0.03736939
0.71374990,0.01324128,1.50687006,0.03551290
0.71624990,0.01256265,1.54279702,0.03257126
0.71874990,0.01210984,1.60048515,0.03137143
0.72124990,0.01205999,1.60710007,0.03128609
0.72374990,0.01196990,1.61919614,0.03038878
0.72624990,0.01139695,1.70059620,0.02709743
0.72874990,0.01059052,1.83009058,0.02276826
0.73124990,0.00969637,1.99885342,0.01907237
0.73374990,0.00868804,2.23083752,0.01514656
0.73624990,0.00806567,2.40297585,0.01362294
0.73874990,0.00786084,2.46558955,0.01330182
0.74124990,0.00806248,2.40392580,0.01521350
0.74374990,0.00846343,2.29004202,0.01713638
0.74624990,0.00896565,2.16176430,0.01968539
0.74874990,0.00880739,2.20060859,0.01897992
0.75124990,0.00803824,1.81852102,0.01557429
0.75374990,0.00753337,1.94039459,0.01362943
0.75624990,0.00687812,2.12524684,0.01072129
0.75874990,0.00706363,2.06943197,0.01095353
0.76124990,0.00750393,1.94800693,0.01183116
0.76374990,0.00811793,2.02913904,0.01363098
0.76624990,0.00926087,2.27824529,0.01721364
0.76874990,0.01013401,2.08195158,0.02073190
0.77124990,0.01073408,1.96556498,0.02332994
0.77374990,0.01115069,1.89212804,0.02566636
0.77624990,0.01132097,1.86366715,0.02671401
0.77874990,0.01139797,1.85107706,0.02729167
0.78124990,0.01139596,1.85140462,0.02727243
0.78374990,0.01138943,1.85246558,0.02711560
0.78624990,0.01142079,1.84737818,0.02719081
0.78874990,0.01153329,1.82935823,0.02753035
0.79124990,0.01167933,1.80648459,0.02811482
0.79374990,0.01208526,1.74580677,0.02977135
0.79624990,0.01246760,1.69226885,0.03150725
0.79874990,0.01284787,1.64218050,0.03323522
0.80124990,0.01272338,1.65824900,0.03268396
0.80374990,0.01264178,1.66895270,0.03245703
0.80624990,0.01264254,1.66885156,0.03247053
0.80874990,0.01255758,1.68014282,0.03191940
0.81124990,0.01227292,1.71911238,0.03031559
0.81374990,0.01170959,1.80181617,0.02745260
0.81624990,0.01072174,1.86869335,0.02327098
0.81874990,0.00998510,2.00655408,0.02047452
0.82124990,0.00965215,2.07577084,0.01934566
0.82374990,0.00966870,2.07221753,0.01940193
0.82624990,0.00981509,2.04131082,0.01986226
0.82874990,0.00972376,2.06048457,0.01966229
0.83124990,0.00985887,2.03224698,0.02061205
0.83374990,0.01023555,1.95745714,0.02275430
0.83624990,0.01042794,1.92134361,0.02386434
0.83874990,0.01024205,1.95621496,0.02272922
0.84124990,0.00976775,2.05120545,0.02014535
0.84374990,0.00889515,2.25242476,0.01627837
0.84624990,0.00768491,2.25208751,0.01188437
0.84874990,0.00663936,2.06924368,0.00889328
0.85124990,0.00663739,2.06985956,0.00910370
0.85374990,0.00716548,1.91731013,0.01090988
0.85624990,0.00764396,1.79729580,0.01278101
0.85874990,0.00788733,1.74183924,0.01381874
0.86124990,0.00794092,1.73008455,0.01415690
0.86374990,0.00796441,1.72498103,0.01413580
0.86624990,0.00805406,1.70578054,0.01406909
0.86874990,0.00812189,1.69153481,0.01379110
0.87124990,0.00781957,1.75693213,0.01237231
0.87374990,0.00728981,1.68887333,0.01072850
0.87624990,0.00692558,1.77769447,0.00979872
0.87874990,0.00694549,1.77259787,0.00996758
0.88124990,0.00674558,1.82513063,0.00931258
0.88374990,0.00616323,1.95941748,0.00762458
0.88624990,0.00577491,2.09117240,0.00673948
0.88874990,0.00577816,2.08999844,0.00678243
0.89124990,0.00579115,2.08530989,0.00679389
0.89374990,0.00587455,2.05570587,0.00695690
0.89624990,0.00607579,1.98761457,0.00738724
0.89874990,0.00628124,1.92260407,0.00791758
0.90124990,0.00627712,1.92386467,0.00809922
0.90374990,0.00566698,2.10471160,0.00692196
0.90624990,0.00500062,1.86331251,0.00598924
0.90874990,0.00463957,1.68287147,0.00550093
0.91124990,0.00495064,1.78538207,0.00588109
0.91374990,0.00549202,2.00854028,0.00657321
0.91624990,0.00588146,1.87554296,0.00702031
0.91874990,0.00611746,1.80319056,0.00760928
0.92124990,0.00628418,1.75535114,0.00807227
0.92374990,0.00622599,1.77175678,0.00819057
0.92624990,0.00610806,1.80596337,0.00799843
0.92874990,0.00632103,1.74511810,0.00836810
0.93124990,0.00670864,1.64428772,0.00922154
0.93374990,0.00746883,1.97130691,0.01117675
0.93624990,0.00792189,1.85856600,0.01268539
0.93874990,0.00806118,1.82645296,0.01327399
0.94124990,0.00805054,1.82886572,0.01320146
0.94374990,0.00806796,1.82491663,0.01311859
0.94624990,0.00810335,1.81694766,0.01316475
0.94874990,0.00828462,1.77719223,0.01397724
0.95124990,0.00833387,1.76668827,0.01453175
0.95374990,0.00854959,1.72211296,0.01560313
0.95624990,0.00855620,1.72078151,0.01570431
0.95874990,0.00853035,1.72599743,0.01532984
0.96124990,0.00857810,1.71638847,0.01501238
0.96374990,0.00848386,1.73545475,0.01442237
0.96624990,0.00826419,1.78158589,0.01386917
0.96874990,0.00790119,1.86343602,0.01287950
0.97124990,0.00776845,1.89527569,0.01255735
0.97374990,0.00775256,1.89915972,0.01252900
0.97624990,0.00777797,1.89295723,0.01248932
0.97874990,0.00760537,1.93591703,0.01175399
0.98124990,0.00729782,2.01750110,0.01066599
0.98374990,0.00663930,1.84998128,0.00909528
0.98624990,0.00618511,1.69713964,0.00826928
0.98874990,0.00600382,1.74838746,0.00829069
0.99124990,0.00601837,1.74415849,0.00826166
0.99374990,0.00628017,1.67145248,0.00832567
0.99624990,0.00688126,2.14507627,0.00966779
0.99874990,0.00708916,2.08217044,0.01020092
1.00124990,0.00727301,2.02953548,0.01132436
1.00374990,0.00702797,2.10029822,0.01094719
1.00624990,0.00704913,2.09399261,0.01094089
1.00874990,0.00701969,2.10277475,0.01073468
1.01124990,0.00675974,2.18363738,0.00953971
1.01374990,0.00643700,2.29312183,0.00841125
1.01624990,0.00627139,2.35367665,0.00790498
1.01874990,0.00634067,2.32796112,0.00804735
1.02124990,0.00629601,2.34447426,0.00793729
1.02374990,0.00657822,2.24389498,0.00867025
1.02624990,0.00686408,2.15044669,0.00945590
1.02874990,0.00714277,2.06654097,0.01032027
1.03124990,0.00710575,2.07730842,0.01019599
1.03374990,0.00707094,2.08753543,0.01000178
1.03624990,0.00743966,1.98407272,0.01134320
1.03874990,0.00756499,1.95120405,0.01183684
1.04124990,0.00769282,1.91878111,0.01240211
1.04374990,0.00739989,1.99473626,0.01139980
1.04624990,0.00663205,1.95596536,0.00882050
1.04874990,0.00598235,1.98754392,0.00739973
1.05124990,0.00548849,2.16638576,0.00632046
1.05374990,0.00547997,2.16975624,0.00638775
1.05624990,0.00551658,2.15535437,0.00649007
1.05874990,0.00562540,2.11366041,0.00691592
1.06124990,0.00556829,2.13533865,0.00675862
1.06374990,0.00562032,2.11557320,0.00696326
1.06624990,0.00562492,2.11384304,0.00697793
1.06874990,0.00554606,2.14389854,0.00662948
1.07124990,0.00551536,2.15583343,0.00654672
1.07374990,0.00514093,2.31284784,0.00550055
1.07624990,0.00472955,2.51402419,0.00462957
1.07874990,0.00424187,2.80305704,0.00361091
1.08124990,0.00424536,2.80074948,0.00361835
1.08374990,0.00418947,2.83811105,0.00353288
1.08624990,0.00373929,2.23729861,0.00284088
1.08874990,0.00482387,3.16727967,0.00469221
1.09124990,0.00516406,2.95862919,0.00534885
1.09374990,0.00547102,2.79263198,0.00615865
1.09624990,0.00546386,2.79628970,0.00614474
1.09874990,0.00544900,2.80391225,0.00620468
1.10124990,0.00547190,2.79218034,0.00625278
1.10374990,0.00547913,2.78849428,0.00635914
1.10624990,0.00542311,2.81730066,0.00628339
1.10874990,0.00533975,2.86127983,0.00644057
1.11124990,0.00533866,2.86186784,0.00656431
1.11374990,0.00532627,2.86852353,0.00655616
1.11624990,0.00557911,2.73852621,0.00699197
1.11874990,0.00619540,2.46610867,0.00795550
1.12124990,0.00666296,2.29305396,0.00910084
1.12374990,0.00709231,2.15423931,0.01008910
1.12624990,0.00718766,2.12566067,0.01037795
1.12874990,0.00718760,2.12567832,0.01037806
1.13124990,0.00720908,2.11934455,0.01042357
1.13374990,0.00726889,2.10190625,0.01062017
1.13624990,0.00707408,2.15978940,0.01008936
1.13874990,0.00620887,1.94090121,0.00777646
1.14124990,0.00574705,2.09686702,0.00688887
1.14374990,0.00545185,2.21040430,0.00637643
1.14624990,0.00561020,2.14801515,0.00659352
1.14874990,0.00567300,2.12423569,0.00666546
1.15124990,0.00581931,2.07083105,0.00688982
1.15374990,0.00589859,2.04299644,0.00701978
1.15624990,0.00609464,1.97727796,0.00751284
1.15874990,0.00606839,1.98583049,0.00749300
1.16124990,0.00602808,1.99911090,0.00737611
1.16374990,0.00617353,1.95201169,0.00781055
1.16624990,0.00612642,1.96702080,0.00769827
1.16874990,0.00608196,1.90590519,0.00757745
1.17124990,0.00572591,2.02441978,0.00678234
1.17374990,0.00538864,2.15112482,0.00593931
1.17624990,0.00545786,2.12384387,0.00607340
1.17874990,0.00555047,2.08840907,0.00636982
1.18124990,0.00551985,2.09999097,0.00627700
1.18374990,0.00559688,2.07108992,0.00641436
1.18624990,0.00588307,1.97033993,0.00713381
1.18874990,0.00636023,1.82251799,0.00817167
1.19124990,0.00662500,1.74968219,0.00906442
1.19374990,0.00674704,1.71803278,0.00938981
1.19624990,0.00685002,1.69220514,0.00974081
1.19874990,0.00690265,1.67930400,0.00989552
1.20124990,0.00695166,1.66746299,0.01006735
1.20374990,0.00688853,1.68274442,0.00988296
1.20624990,0.00687454,1.68616975,0.00948977
1.20874990,0.00718623,1.61303502,0.01050321
1.21124990,0.00749747,1.54607441,0.01140307
1.21374990,0.00781291,1.54349468,0.01251608
1.21624990,0.00796530,1.51396484,0.01302916
1.21874990,0.00784695,1.53679848,0.01259845
1.22124990,0.00787504,1.53131628,0.01269586
1.22374990,0.00773063,1.55992319,0.01209023
1.22624990,0.00764145,1.57812719,0.01177009
1.22874990,0.00764433,1.57753239,0.01169995
1.23124990,0.00771542,1.56299792,0.01197402
1.23374990,0.00763844,1.57874899,0.01174054
1.23624990,0.00756713,1.59362662,0.01150373
1.23874990,0.00735896,1.63870840,0.01090493
1.24124990,0.00733581,1.64387842,0.01083123
1.24374990,0.00743227,1.62254414,0.01109931
1.24624990,0.00733293,1.64452549,0.01078275
1.24874990,0.00728504,1.65533604,0.01065375
1.25124990,0.00709382,1.69995616,0.01008568
1.25374990,0.00708108,1.70301559,0.01003514
1.25624990,0.00692675,1.74095835,0.00961485
1.25874990,0.00660396,1.82605363,0.00879359
1.26124990,0.00624974,1.92954900,0.00806170
1.26374990,0.00564134,1.74529053,0.00697771
1.26624990,0.00520613,1.89118965,0.00633900
1.26874990,0.00472605,1.66602940,0.00581152
1.27124990,0.00449459,1.75182604,0.00557148
1.27374990,0.00450501,1.74777581,0.00552806
1.27624990,0.00462753,1.70150049,0.00530189
1.27874990,0.00518810,2.20961326,0.00575996
1.28124990,0.00572195,2.05545207,0.00669158
1.28374990,0.00645967,2.21357451,0.00840071
1.28624990,0.00661879,2.16035828,0.00916657
1.28874990,0.00681243,2.09895131,0.01028216
1.29124990,0.00686372,2.08326692,0.01131942
1.29374990,0.00665376,2.14900426,0.01136394
1.29624990,0.00660180,2.16591975,0.01132122
1.29874990,0.00702827,2.03449234,0.01200618
1.30124990,0.00788541,2.04503808,0.01373127
1.30374990,0.00843419,1.91197668,0.01495833
1.30624990,0.00852511,1.89158504,0.01497087
1.30874990,0.00855475,1.88503201,0.01499996
1.31124990,0.00855411,1.88517250,0.01500392
1.31374990,0.00857132,1.88138788,0.01502404
1.31624990,0.00858254,1.87892717,0.01496475
1.31874990,0.00859477,1.87625407,0.01494379
1.32124990,0.00857346,1.88091638,0.01477306
1.32374990,0.00858606,1.87815709,0.01477856
1.32624990,0.00862132,1.87047611,0.01494868
1.32874990,0.00865509,1.86317725,0.01548006
1.33124990,0.00850910,1.89514422,0.01579291
1.33374990,0.00803920,2.00591730,0.01556696
1.33624990,0.00774151,2.08305207,0.01513693
1.33874990,0.00753173,2.14107059,0.01481994
1.34124990,0.00753173,2.14107221,0.01481993
1.34374990,0.00788698,2.04463082,0.01521284
1.34624990,0.00830162,1.94250749,0.01557255
1.34874990,0.00817926,1.97156848,0.01405165
1.35124990,0.00749665,1.78547870,0.01150207
1.35374990,0.00688362,1.80865881,0.00948404
1.35624990,0.00681212,1.82764315,0.00943427
1.35874990,0.00678303,1.83548171,0.00936953
1.36124990,0.00684108,1.81990482,0.00965642
1.36374990,0.00682762,1.82349326,0.00967148
1.36624990,0.00680825,1.82868160,0.00967966
1.36874990,0.00681933,1.82571046,0.00970096
1.37124990,0.00690715,1.80249731,0.00983791
1.37374990,0.00691720,1.79987796,0.00985828
1.37624990,0.00672981,1.84999675,0.00970388
1.37874990,0.00617854,2.01505758,0.00856153
1.38124990,0.00587748,2.11827521,0.00866468
1.38374990,0.00567439,2.19409072,0.00857279
1.38624990,0.00565431,2.20188300,0.00827384
1.38874990,0.00550681,2.26086036,0.00749754
1.39124990,0.00532931,2.33616191,0.00631728
1.39374990,0.00512592,2.42885657,0.00563906
1.39624990,0.00468749,2.04278868,0.00440534
1.39874990,0.00423935,1.99897889,0.00385169
1.40124990,0.00396458,2.13752441,0.00348258
1.40374990,0.00395880,2.14064571,0.00348301
1.40624990,0.00387172,2.18878742,0.00340120
1.40874990,0.00393587,2.15311194,0.00369467
1.41124990,0.00391296,2.16571999,0.00389210
1.41374990,0.00411990,2.05693851,0.00461539
1.41624990,0.00418732,2.02381833,0.00484100
1.41874990,0.00420413,2.01572826,0.00489518
1.42124990,0.00404142,2.09688224,0.00436171
1.42374990,0.00409595,2.06896530,0.00407410
1.42624990,0.00434992,1.94816791,0.00437745
1.42874990,0.00480466,1.90786058,0.00486236
1.43124990,0.00496314,1.84694070,0.00512438
1.43374990,0.00537791,1.74234833,0.00585003
1.43624990,0.00578052,1.65112166,0.00671628
1.43874990,0.00611205,1.57053156,0.00756532
1.44124990,0.00618080,1.55306213,0.00801992
1.44374990,0.00600105,1.59958132,0.00801677
1.44624990,0.00574901,1.66970824,0.00795072
1.44874990,0.00570314,1.68313658,0.00807015
1.45124990,0.00570696,1.68201031,0.00821801
1.45374990,0.00570172,1.68355636,0.00808882
1.45624990,0.00582886,1.64683444,0.00800190
1.45874990,0.00621398,1.65134793,0.00863961
1.46124990,0.00703848,2.15906295,0.01039629
1.46374990,0.00747893,2.03191275,0.01147389
1.46624990,0.00781291,1.94505205,0.01236632
1.46874990,0.00799911,1.89977662,0.01286616
1.47124990,0.00799578,1.90056836,0.01283238
1.47374990,0.00798794,1.90243486,0.01276905
1.47624990,0.00785363,1.93496907,0.01237914
