time,rms,crest_factor,total_fft_energy
0.14874990,0.09261675,2.13172348,1.94407432
0.15124990,0.09434488,2.09267634,2.06973463
0.15374990,0.09250968,2.13419080,2.06413691
0.15624990,0.09246790,2.13515511,2.06720061
0.15874990,0.09468170,2.08523185,2.20641405
0.16124990,0.09219413,2.14149534,2.16584203
0.16374990,0.09538724,2.06980835,2.35172937
0.16624990,0.09796335,2.01537915,2.41608872
0.16874990,0.08769955,2.14229100,1.88040019
0.17124990,0.08859182,2.12071460,1.85422443
0.17374990,0.08557763,2.19540974,1.66324963
0.17624990,0.08809202,2.13274660,1.65576682
0.17874990,0.08989927,2.08987200,1.66562273
0.18124990,0.08727694,2.15266430,1.52938921
0.18374990,0.09079685,2.06921228,1.66009250
0.18624990,0.08790609,2.13725755,1.56230666
0.18874990,0.08954477,2.09814562,1.63343988
0.19124990,0.08634979,2.17577781,1.56508169
0.19374990,0.08983654,2.09133125,1.72651877
0.19624990,0.08010327,1.88243507,1.48127351
0.19874990,0.08214060,1.83574498,1.57395378
0.20124990,0.08036652,1.87626902,1.55963085
0.20374990,0.08453070,1.78383943,1.77983668
0.20624990,0.08453386,1.78377293,1.78033036
0.20874990,0.08217129,1.83505954,1.83271080
0.21124990,0.08245572,1.82872950,1.84924042
0.21374990,0.08003923,1.88394111,1.81229910
0.21624990,0.07684480,1.53256566,1.68027455
0.21874990,0.07964633,1.47865814,1.69254552
0.22124990,0.08161861,1.44292696,1.79042476
0.22374990,0.09327095,2.19312251,2.01004234
0.22624990,0.09084459,2.25169827,1.80746779
0.22874990,0.08763731,2.33410421,1.65970051
0.23124990,0.08900487,2.29824060,1.73128058
0.23374990,0.08725664,2.34428702,1.65729222
0.23624990,0.08796174,2.32549541,1.69443548
0.23874990,0.08883014,2.30276131,1.73163846
0.24124990,0.08869569,2.30625214,1.71589367
0.24374990,0.08948628,2.28587694,1.74886819
0.24624990,0.08933443,2.28976246,1.74747428
0.24874990,0.09096252,2.24877916,1.81846439
0.25124990,0.09123311,2.24210951,1.81888046
0.25374990,0.09857238,2.07517177,2.14557404
0.25624990,0.09905449,2.06507159,2.13175756
0.25874990,0.10051058,2.03515507,2.22156644
0.26124990,0.09998600,2.04583259,2.19016150
0.26374990,0.09863877,2.07377495,2.16669183
0.26624990,0.09978096,2.05003647,2.22117547
0.26874990,0.09888400,2.06863212,2.20236238
0.27124990,0.10115442,2.02220140,2.31445069
0.27374990,0.09687711,2.10524195,2.18704114
0.27624990,0.09639825,2.11569964,2.21817714
0.27874990,0.09670976,2.10888483,2.13878225
0.28124990,0.09537200,2.13846580,2.01221186
0.28374990,0.09647881,2.11393320,1.95529689
0.28624990,0.09856111,2.06927214,1.97835069
0.28874990,0.09655541,2.11225619,1.86972497
0.29124990,0.10043845,2.03059447,2.02537334
0.29374990,0.09714155,2.09951102,1.90824823
0.29624990,0.09879501,2.06437310,1.98291430
0.29874990,0.09534066,2.13916861,1.90650253
0.30124990,0.09820573,2.07676020,2.04053922
0.30374990,0.08734564,1.80664809,1.75651166
0.30624990,0.08881073,1.77684414,1.82529176
0.30874990,0.08678289,1.81836332,1.85491984
0.31124990,0.08829580,1.78720646,1.98096283
0.31374990,0.08806075,1.79197685,1.96271487
0.31624990,0.08319334,1.89682048,1.93165302
0.31874990,0.08168067,1.93194835,1.83593259
0.32124990,0.07636741,2.06636348,1.77202249
0.32374990,0.06979830,1.77430112,1.50660839
0.32624990,0.07034514,1.76050838,1.49636355
0.32874990,0.07042905,1.75841073,1.50029261
0.33124990,0.08085334,2.25123464,1.60500655
0.33374990,0.07877155,2.31073091,1.43110109
0.33624990,0.07714436,2.35947070,1.27148017
0.33874990,0.07850139,2.31868310,1.27215601
0.34124990,0.07561095,2.40732120,1.16220803
0.34374990,0.07832931,2.32377694,1.23016517
0.34624990,0.07568261,2.40504183,1.16575961
0.34874990,0.08105851,2.24553658,1.36696106
0.35124990,0.07720322,2.35767158,1.27790805
0.35374990,0.08027550,2.26743969,1.40444644
0.35624990,0.07810004,2.33059869,1.37078805
0.35874990,0.08704399,2.09112487,1.79727996
0.36124990,0.08515492,2.13751420,1.77397802
0.36374990,0.08578603,2.12178880,1.89510819
0.36624990,0.08640208,2.10666037,1.97677497
0.36874990,0.08668937,2.09967903,1.97315523
0.37124990,0.08955936,2.03239332,2.13594164
0.37374990,0.08872589,2.05148505,2.13139375
0.37624990,0.09165241,1.98597993,2.30790160
0.37874990,0.09493203,1.91737020,2.36294016
0.38124990,0.08578473,2.01322470,1.86518164
0.38374990,0.08523050,2.02631610,1.75206609
0.38624990,0.08326150,2.07423523,1.59553357
0.38874990,0.08653581,1.99575127,1.59344323
0.39124990,0.08764782,1.97043049,1.57228850
0.39374990,0.08576444,2.01370112,1.47665391
0.39624990,0.08829381,1.95601419,1.55959184
0.39874990,0.08414413,2.05247763,1.44944585
0.40124990,0.08582576,2.01226243,1.51179175
0.40374990,0.08305641,2.07935714,1.49194575
0.40624990,0.08738988,1.97624638,1.66630875
0.40874990,0.07884032,1.64280657,1.48873368
0.41124990,0.08206278,1.57829632,1.62978520
0.41374990,0.08107166,1.59759142,1.63437775
0.41624990,0.08580825,1.58535774,1.92693104
0.41874990,0.08523864,1.59595200,1.85365966
0.42124990,0.08316212,1.63580207,1.98004107
0.42374990,0.08248014,1.64932756,1.93124952
0.42624990,0.07916876,1.71831381,1.91475822
0.42874990,0.07797182,1.74469149,1.86434134
0.43124990,0.08017080,1.69683700,1.83384917
0.43374990,0.08317968,1.63545672,1.98662034
0.43624990,0.09441948,2.17023007,2.13550212
0.43874990,0.09009329,2.27444229,1.85532438
0.44124990,0.08981253,2.28155247,1.73603848
0.44374990,0.08986783,2.28014837,1.67693432
0.44624990,0.08949739,2.28958624,1.63235635
0.44874990,0.09156562,2.23787052,1.67703385
0.45124990,0.08983367,2.28101547,1.62073833
0.45374990,0.09408234,2.17800689,1.80196381
0.45624990,0.09019781,2.27180668,1.68319371
0.45874990,0.09254162,2.21426843,1.79252307
0.46124990,0.08959448,2.28710525,1.73068872
0.46374990,0.09499120,2.15716830,1.99737017
0.46624990,0.09008847,2.27456413,1.89437827
0.46874990,0.09159916,2.23705100,1.99665136
0.47124990,0.09021188,2.27145251,2.01210857
0.47374990,0.09015416,2.27290677,2.04194215
0.47624990,0.09163733,2.23611931,2.13628918
0.47874990,0.08859051,2.31302434,2.09766064
0.48124990,0.09068269,2.25965952,2.21155254
0.48374990,0.09163432,2.23619272,2.23110043
0.48624990,0.07980725,1.79183640,1.67045703
0.48874990,0.07964619,1.79545980,1.62156495
0.49124990,0.07688616,1.85991265,1.45716132
0.49374990,0.07990207,1.78971003,1.41907134
0.49624990,0.07978618,1.79230955,1.35609438
0.49874990,0.07965603,1.79523807,1.28147367
0.50124990,0.08038080,1.77905079,1.29863814
0.50374990,0.07823131,1.82793220,1.25298705
0.50624990,0.07931266,1.80301014,1.28534320
0.50874990,0.07621223,1.87635950,1.22259548
0.51124990,0.08148309,1.75498415,1.40345660
0.51374990,0.07848335,1.64327057,1.32815783
0.51624990,0.08231993,1.56668480,1.48302866
0.51874990,0.08065360,1.59905308,1.46745285
0.52124990,0.08794914,1.78432658,1.80932046
0.52374990,0.08787947,1.78574132,1.81561230
0.52624990,0.08673901,1.80922051,1.90559458
0.52874990,0.08654741,1.81322575,1.89150181
0.53124990,0.08319789,1.88622568,1.84903346
0.53374990,0.08245908,1.90312562,1.81748047
0.53624990,0.08391260,1.87016006,1.81916659
0.53874990,0.08762436,1.79094025,2.02150437
0.54124990,0.09736859,1.96758750,2.19278487
0.54374990,0.09381299,2.04216094,1.96359670
0.54624990,0.09320309,2.05552444,1.86377320
0.54874990,0.09130950,2.09815224,1.72018707
0.55124990,0.09309656,2.05787644,1.75693987
0.55374990,0.09300427,2.05991847,1.73364126
0.55624990,0.09210272,2.08008223,1.70325844
0.55874990,0.09538380,2.00853002,1.84504415
0.56124990,0.09091982,2.10714470,1.71158100
0.56374990,0.09090191,2.10755985,1.71083807
0.56624990,0.08734035,2.19350197,1.64017257
0.56874990,0.09299374,2.06015183,1.89884924
0.57124990,0.08619825,2.22256513,1.76071271
0.57374990,0.08752023,2.18899362,1.84617871
0.57624990,0.08670716,2.20952025,1.89840718
0.57874990,0.08707517,2.20018209,1.96425877
0.58124990,0.08659535,2.21237318,1.92931735
0.58374990,0.08295794,2.30937776,1.93855031
0.58624990,0.08184766,2.34070487,1.87405952
0.58874990,0.07869180,2.43457666,1.84259305
0.59124990,0.06786904,2.11364369,1.42319320
0.59374990,0.06811674,2.10595777,1.38809716
0.59624990,0.06717660,2.13543067,1.34743652
0.59874990,0.07494554,2.12933749,1.36573529
0.60124990,0.07264977,2.19662575,1.22214126
0.60374990,0.07430833,2.14759704,1.16185495
0.60624990,0.07515982,2.12326691,1.16013468
0.60874990,0.07383317,2.16141827,1.10798910
0.61124990,0.07712925,2.06905112,1.19512481
0.61374990,0.07357424,2.16902487,1.11081614
0.61624990,0.07794072,2.04750934,1.25370167
0.61874990,0.07148280,2.23248598,1.10836855
0.62124990,0.07489024,2.13091000,1.23283202
0.62374990,0.07368915,2.16564260,1.21803495
0.62624990,0.08491541,2.24056275,1.70089620
0.62874990,0.08472755,2.24553044,1.69948294
0.63124990,0.08567446,2.22071195,1.82963798
0.63374990,0.08597511,2.21294621,1.88544334
0.63624990,0.08590025,2.21487473,1.88551055
0.63874990,0.08890238,2.14008120,2.04176609
0.64124990,0.08874527,2.14386980,2.04037561
0.64374990,0.09147253,2.07995013,2.21173420
0.64624990,0.09503303,2.00202290,2.27092842
0.64874990,0.08816329,2.15802181,1.89117247
0.65124990,0.08811615,2.15917632,1.81804390
0.65374990,0.08385058,2.26901595,1.58531073
0.65624990,0.08893345,2.13933346,1.66046590
0.65874990,0.08953393,2.12498540,1.62637156
0.66124990,0.08856310,2.14827952,1.57164794
0.66374990,0.09122091,2.08568740,1.66767408
0.66624990,0.08897789,2.13826485,1.63454600
0.66874990,0.09083456,2.09455856,1.70923525
0.67124990,0.08796949,2.16277598,1.66077839
0.67374990,0.09231036,2.06107215,1.84624955
0.67624990,0.08345966,1.73452729,1.62557285
0.67874990,0.08617146,1.67994199,1.74810572
0.68124990,0.08493652,1.70436762,1.74894737
0.68374990,0.09157170,1.72846079,2.12748278
0.68624990,0.09102610,1.73882094,2.04639790
0.68874990,0.08896201,1.77916510,2.18783087
0.69124990,0.08801916,1.79822319,2.12747548
0.69374990,0.08562910,1.84841469,2.11984410
0.69624990,0.08587812,1.84305505,2.13099853
0.69874990,0.08729206,1.81320158,2.10503260
0.70124990,0.08820572,1.79441979,2.15927768
0.70374990,0.09262011,1.70889565,2.15038852
0.70624990,0.09554255,1.87097269,2.28981006
0.70874990,0.09269806,1.92838459,2.07873527
0.71124990,0.09271718,1.92798689,2.07983949
0.71374990,0.09084996,1.96761235,1.97725780
0.71624990,0.09122223,1.95958268,1.99890717
0.71874990,0.09346939,1.91247113,2.11031201
0.72124990,0.09347425,1.91237169,2.10777581
0.72374990,0.09377773,1.90618299,2.12253310
0.72624990,0.09246879,1.93316589,2.15940862
0.72874990,0.09192043,1.94469830,2.13111362
0.73124990,0.09181687,1.94689171,2.16366137
0.73374990,0.08881284,2.01274390,2.02664326
0.73624990,0.08917353,2.00460279,2.01519824
0.73874990,0.08900817,2.00832691,2.00662226
0.74124990,0.08872953,2.01463365,1.97153099
0.74374990,0.09012638,1.98340935,2.12971749
0.74624990,0.08562058,2.08778659,1.87188047
0.74874990,0.08433557,2.11959811,1.93386038
0.75124990,0.08302651,2.15301715,1.85469801
0.75374990,0.07918889,2.25735578,1.81016386
0.75624990,0.07094862,1.88181871,1.49981694
0.75874990,0.07192609,1.85624516,1.47402910
0.76124990,0.07308952,1.82669767,1.51888652
0.76374990,0.08304119,2.21553170,1.60314941
0.76624990,0.08109897,2.26859088,1.49139105
0.76874990,0.07911115,2.32559376,1.31570317
0.77124990,0.08046594,2.28643820,1.33632017
0.77374990,0.07605496,2.41904526,1.18451934
0.77624990,0.08067830,2.28041972,1.30616537
0.77874990,0.07820448,2.35255566,1.24050886
0.78124990,0.08304942,2.21531213,1.41034889
0.78374990,0.07880348,2.33467336,1.30798427
0.78624990,0.08047253,2.28625080,1.37310060
0.78874990,0.07887318,2.33261031,1.37128159
0.79124990,0.08343592,2.20505008,1.57912947
0.79374990,0.08124273,2.26457654,1.56316802
0.79624990,0.08182501,2.24846168,1.63082263
0.79874990,0.08168500,2.25231544,1.66658510
0.80124990,0.08148726,2.25778112,1.69143546
0.80374990,0.08112395,2.26789253,1.67041229
0.80624990,0.07887406,2.33258432,1.67803701
0.80874990,0.07891371,2.33141225,1.68028783
0.81124990,0.07671703,2.39816896,1.65742672
0.81374990,0.06547982,1.91563646,1.23522272
0.81624990,0.06552714,1.91425302,1.20788451
0.81874990,0.06183545,2.02853727,1.07415678
0.82124990,0.07001090,2.29882496,1.10891422
0.82374990,0.06900987,2.33217080,1.04792753
0.82624990,0.06869279,2.34293594,0.96004593
0.82874990,0.06891438,2.33540258,0.96386313
0.83124990,0.06561974,2.45265867,0.89933222
0.83374990,0.06866469,2.34389482,0.97062785
0.83624990,0.06608291,2.43546789,0.93625985
0.83874990,0.07178770,2.24192735,1.10334305
0.84124990,0.06683828,2.40794378,1.01729477
0.84374990,0.07097726,2.26752655,1.16271769
0.84624990,0.07052683,2.28200818,1.16032736
0.84874990,0.08048369,2.16777636,1.57841578
0.85124990,0.08073282,2.16108673,1.57373837
0.85374990,0.08153754,2.13975845,1.71386212
0.85624990,0.08186907,2.13109344,1.75022586
0.85874990,0.08109653,2.15139442,1.76006447
0.86124990,0.08263491,2.11134287,1.83708094
0.86374990,0.08243339,2.11650438,1.83992170
0.86624990,0.08543221,2.04221141,2.01704347
0.86874990,0.08869511,1.96708287,2.04019936
0.87124990,0.08144862,2.14209450,1.68654926
0.87374990,0.08186995,2.13107057,1.62541768
0.87624990,0.07755905,2.24951994,1.41201609
0.87874990,0.08421641,2.07169392,1.51628925
0.88124990,0.08416905,2.07285965,1.46392955
0.88374990,0.08439306,2.06735760,1.42979083
0.88624990,0.08575022,2.03463766,1.47084415
0.88874990,0.08352415,2.08886439,1.43672822
0.89124990,0.08556369,2.03907337,1.50864790
0.89374990,0.08217182,2.12324164,1.45525382
0.89624990,0.08727228,1.99915297,1.64936011
0.89874990,0.07932419,1.90349562,1.46819352
0.90124990,0.08354140,1.80740629,1.64182412
0.90374990,0.08218735,1.83718351,1.63780944
0.90624990,0.09010303,1.86936882,2.05029094
0.90874990,0.09000858,1.87133050,2.01429220
0.91124990,0.08876709,1.89750286,2.12788066
0.91374990,0.08883624,1.89602575,2.13329619
0.91624990,0.08646817,1.94795158,2.12131586
0.91874990,0.08588818,1.96110579,2.09289126
0.92124990,0.08691970,1.93783232,2.08504949
0.92374990,0.08843283,1.90467501,2.17243284
0.92624990,0.09290656,1.81295918,2.18348984
0.92874990,0.08656383,1.94579887,1.83981240
0.93124990,0.08523017,1.97624628,1.68637084
0.93374990,0.08288375,2.03219317,1.53730569
0.93624990,0.08758030,1.92321554,1.59142064
0.93874990,0.08774649,1.91957308,1.56080971
0.94124990,0.08762668,1.92219767,1.53677786
0.94374990,0.08936491,1.88480922,1.60529623
0.94624990,0.08598457,1.95890719,1.54828905
0.94874990,0.08658867,1.94524071,1.57183991
0.95124990,0.08226167,2.04756106,1.50771972
0.95374990,0.08635023,1.95061202,1.67268100
0.95624990,0.07904158,1.81742886,1.52051813
0.95874990,0.08165968,1.75916003,1.64155628
0.96124990,0.08053170,1.78379996,1.66059881
0.96374990,0.08677827,1.72367686,2.00696659
0.96624990,0.08633550,1.73251676,1.92405818
0.96874990,0.08569244,1.74551800,2.10820708
0.97124990,0.08440638,1.77211364,1.98756474
0.97374990,0.08219637,1.81976039,2.00278332
0.97624990,0.07979030,1.87463509,1.89906542
0.97874990,0.08204096,1.82320764,1.86466386
0.98124990,0.08608088,1.73764142,2.06157656
0.98374990,0.09543244,1.97286507,2.16585570
0.98624990,0.08998632,2.09226610,1.87464752
0.98874990,0.08946013,2.10457245,1.74259518
0.99124990,0.08753124,2.15094996,1.61748465
0.99374990,0.09006135,2.09052290,1.65732534
0.99624990,0.09145409,2.05868666,1.67329164
0.99874990,0.09042150,2.08219635,1.64582935
1.00124990,0.09397159,2.00353439,1.79290621
1.00374990,0.09068485,2.07614956,1.73513354
1.00624990,0.09153986,2.05675781,1.77199734
1.00874990,0.08922345,2.11015510,1.75809633
1.01124990,0.09301025,2.02424271,1.94139068
1.01374990,0.08753065,2.15096446,1.82820637
1.01624990,0.08946935,2.10435549,1.93391344
1.01874990,0.08733632,2.15575066,1.93892707
1.02124990,0.09189062,2.04890687,2.18411971
1.02374990,0.09174087,2.05225140,2.15115416
1.02624990,0.09039088,2.08290164,2.25651311
1.02874990,0.08859758,2.12506167,2.13640185
1.03124990,0.08470985,2.22259055,2.09886615
1.03374990,0.07765471,1.66706471,1.80307086
1.03624990,0.07805637,1.65848624,1.78932108
1.03874990,0.07943680,1.62966555,1.85138669
1.04124990,0.08711506,1.86541919,1.89822810
1.04374990,0.08264118,1.96640594,1.66042573
1.04624990,0.08179577,1.98672979,1.49126835
1.04874990,0.08158834,1.99178090,1.43894774
1.05124990,0.08016257,2.02720666,1.33308008
1.05374990,0.08352417,1.94561753,1.39943429
1.05624990,0.08131233,1.99854201,1.32653048
1.05874990,0.08606792,1.88811463,1.49148972
1.06124990,0.08197603,1.98236128,1.38047855
1.06374990,0.08411869,1.93186668,1.46260691
1.06624990,0.08198840,1.98206199,1.43655895
1.06874990,0.08675030,1.87326270,1.64368703
1.07124990,0.08265469,1.96608445,1.55157599
1.07374990,0.08491436,1.91376471,1.67829242
1.07624990,0.08441539,1.92507661,1.67293795
1.07874990,0.08819751,1.84252478,1.92659072
1.08124990,0.08756143,1.85590955,1.87207919
1.08374990,0.08437946,1.92589637,1.93449759
1.08624990,0.08555352,1.89946722,1.99712121
1.08874990,0.08449690,1.92321973,1.98500997
1.09124990,0.08247061,1.69938152,1.90224916
1.09374990,0.08404024,1.66764189,1.86976051
1.09624990,0.08562586,1.63676063,1.94061808
1.09874990,0.09446544,1.93600990,2.04463572
1.10124990,0.09217705,1.98407320,1.90480946
1.10374990,0.09158006,1.99700696,1.76836809
1.10624990,0.09191437,1.98974357,1.76531550
1.10874990,0.08997076,2.03272733,1.67839803
1.11124990,0.09202557,1.98733907,1.71769935
1.11374990,0.08953197,2.04268952,1.66103967
1.11624990,0.09164091,1.99568088,1.71997762
1.11874990,0.08729252,2.09509385,1.64760365
1.12124990,0.08763513,2.08690300,1.65907758
1.12374990,0.08559650,2.13660632,1.67732125
1.12624990,0.08745789,2.09113227,1.74211000
1.12874990,0.08352472,2.18960340,1.70477982
1.13124990,0.08461700,2.16133906,1.74849751
1.13374990,0.08420452,2.17192652,1.76380109
1.13624990,0.08467396,2.15988496,1.83373755
1.13874990,0.08239337,2.21966904,1.67933518
1.14124990,0.07642812,2.39291537,1.60036659
1.14374990,0.07580073,2.41272123,1.56653072
1.14624990,0.07151188,2.55742156,1.51187902
1.14874990,0.06096513,1.73607933,1.13663762
1.15124990,0.06097570,1.73577832,1.14734123
1.15374990,0.05671924,1.67807769,0.99705196
1.15624990,0.06180308,1.86579557,0.98828663
1.15874990,0.06130965,1.88081186,0.89419095
1.16124990,0.06817776,2.33561563,1.12839729
1.16374990,0.06870922,2.31754962,1.12932268
1.16624990,0.08623767,2.89272874,1.83507424
1.16874990,0.14773951,3.63498177,4.96134924
1.17124990,0.14764384,3.63733725,4.82635377
1.17374990,0.17386642,3.08875316,7.13628258
1.17624990,0.19514904,2.75189892,9.09874735
1.17874990,0.22645972,2.37141701,11.02249567
1.18124990,0.26742705,2.38948532,14.46888980
1.18374990,0.33747364,2.72811429,23.07118130
1.18624990,0.34273148,2.68626231,23.86243419
1.18874990,0.34586006,2.66196291,24.53446564
1.19124990,0.35080974,2.62440452,25.14430244
1.19374990,0.40422527,2.27760784,32.73532894
1.19624990,0.40452452,2.27592297,32.78650861
1.19874990,0.40489380,2.27384727,32.96289529
1.20124990,0.45120333,2.04046954,41.80090048
1.20374990,0.47750573,1.92807456,46.58057275
1.20624990,0.48966303,1.88020454,50.48255579
1.20874990,0.49217477,1.87060919,51.24908439
1.21124990,0.73233180,3.31871132,108.63934012
1.21374990,0.73259898,3.31750101,108.65803191
1.21624990,0.73118089,3.32393513,109.19998109
1.21874990,0.73986132,3.28493704,111.58274030
1.22124990,0.98832031,2.96570679,197.94968973
1.22374990,0.99293900,2.95191169,199.69400809
1.22624990,0.98960600,2.96185374,196.86122726
1.22874990,1.05568152,2.77647016,225.69920607
1.23124990,1.12742602,2.59978765,256.11290126
1.23374990,1.20433858,2.43375765,296.59253039
1.23624990,1.26574593,2.31568450,330.06913570
1.23874990,1.29463431,2.26401248,351.12054455
1.24124990,1.29894974,2.25649088,354.43102791
1.24374990,1.47869271,2.22196458,501.63448174
1.24624990,1.48687260,2.20974066,503.86364705
1.24874990,1.53322239,2.14293951,509.99845109
1.25124990,1.65471988,1.98559459,596.81907967
1.25374990,1.89515107,2.21113364,730.99237016
1.25624990,1.89227380,2.21449575,726.76900024
1.25874990,1.90324926,2.20172543,733.44905689
1.26124990,1.82412784,2.29722511,695.93805840
1.26374990,1.84471844,2.27158368,712.08944352
1.26624990,1.84458697,2.27174558,712.42402395
1.26874990,1.86518478,2.24665799,727.97557000
1.27124990,1.75640688,2.38579815,621.48824494
1.27374990,1.83352455,2.28545197,692.92667926
1.27624990,1.83307771,2.28600909,693.36992272
1.27874990,1.79684881,2.33210066,658.84791469
1.28124990,1.74706201,2.39855956,635.43539730
1.28374990,1.68294085,2.48994627,582.81474675
1.28624990,1.63734330,2.55928753,542.98537363
1.28874990,1.61505911,2.59459995,528.00468995
1.29124990,1.61070116,2.60161997,522.35002754
1.29374990,1.43503706,2.92008646,425.58238274
1.29624990,1.42728741,2.93594146,423.16276899
1.29874990,1.37804432,3.04085451,386.96394139
1.30124990,1.21451135,3.45030312,297.42448363
1.30374990,0.77274268,3.14043028,128.64144201
1.30624990,0.77191448,3.14379968,128.57091900
1.30874990,0.74368145,3.26315051,125.01051318
1.31124990,0.74453871,3.25939334,125.10106499
1.31374990,0.69159476,3.50891108,120.58864183
1.31624990,0.69127648,3.51052667,120.26626994
1.31874990,0.61177193,3.96674707,87.38891543
1.32124990,0.58224788,4.16788898,79.91006734
1.32374990,0.21425466,2.71037546,10.01145747
1.32624990,0.21682076,2.67829777,10.30893218
1.32874990,0.17509025,1.75709688,6.30186317
1.33124990,0.17555327,1.75246259,6.34458269
1.33374990,0.17089710,1.80020919,6.09073824
1.33624990,0.16052752,1.91649712,5.30663813
1.33874990,0.14897526,2.06511165,4.48330620
1.34124990,0.14701252,2.09268258,4.40953219
1.34374990,0.13135217,1.86675210,3.67829739
1.34624990,0.12253848,2.00101999,3.35239957
1.34874990,0.11983328,2.04619244,3.69256751
1.35124990,0.10846892,1.72768967,3.59316781
1.35374990,0.10811964,1.73327089,3.65670211
1.35624990,0.10727199,1.74696700,3.46362621
1.35874990,0.10646838,1.76015297,2.95840456
1.36124990,0.09869270,1.89882974,2.37580918
1.36374990,0.09925844,1.88800693,2.36421055
1.36624990,0.09871256,1.89844771,2.30783815
1.36874990,0.09869224,1.89883860,2.29728261
1.37124990,0.09717919,1.92840282,2.19911614
1.37374990,0.09007658,2.08045908,1.81314999
1.37624990,0.08443634,2.21943097,1.55508708
1.37874990,0.08138156,2.30274068,1.41584030
1.38124990,0.08002549,2.34176182,1.30095962
1.38374990,0.07969384,2.35150699,1.27270241
1.38624990,0.08193184,2.28727468,1.39875791
1.38874990,0.08148307,2.29987208,1.38334376
1.39124990,0.08126116,2.30615259,1.36263999
1.39374990,0.07894403,2.37384163,1.29698218
1.39624990,0.07791117,2.40531138,1.24317440
1.39874990,0.06996822,2.51990772,1.15012505
1.40124990,0.06705784,2.62927430,1.09735918
1.40374990,0.06743071,2.61473532,1.08932519
1.40624990,0.06744800,2.61406505,1.06356646
1.40874990,0.05494450,2.75928681,0.65254409
1.41124990,0.05490789,2.76112658,0.65148398
1.41374990,0.05399724,2.80769213,0.62281853
1.41624990,0.05498303,2.75735299,0.63434603
1.41874990,0.05630532,2.69259885,0.65155166
1.42124990,0.05582321,2.71585322,0.65250898
1.42374990,0.05810345,2.60927067,0.69825039
1.42624990,0.05951895,2.54721643,0.78965282
1.42874990,0.06513314,2.32765756,0.94693992
1.43124990,0.06098141,2.48612854,0.78642306
1.43374990,0.06076425,2.49501369,0.78267339
1.43624990,0.05042887,2.34609636,0.52770159
1.43874990,0.05874074,2.30422232,0.69026578
1.44124990,0.05898651,2.29462180,0.69616301
1.44374990,0.06080078,2.22615143,0.74335194
1.44624990,0.06129888,2.20806216,0.75726601
1.44874990,0.05800123,2.33360126,0.72813891
1.45124990,0.06559536,2.10303747,0.92607947
1.45374990,0.06545945,2.10740410,0.89845409
1.45624990,0.06527995,2.11319883,0.91248758
1.45874990,0.06606996,2.08793078,0.94387275
1.46124990,0.06591618,2.09280179,0.91699559
1.46374990,0.06668648,2.06862786,0.92638359
1.46624990,0.06597931,2.09079941,0.92347445
1.46874990,0.06508035,2.11967990,0.89061588
1.47124990,0.06580921,2.09620377,0.89547416
1.47374990,0.06392667,2.15793345,0.83531702
1.47624990,0.06261560,2.20311701,0.79368147
