# Time (seconds),X,Y,Z
0.0012499,-0.24660277366638184,-0.2992752194404602,9.837775230407715
0.0037499,-0.24181437492370605,-0.3016694188117981,9.835380554199219
0.0062499,-0.24181437492370605,-0.2992752194404602,9.84495735168457
0.0087499,-0.24420857429504395,-0.2992752194404602,9.852140426635742
0.0112499,-0.2513911724090576,-0.29209262132644653,9.856928825378418
0.0137499,-0.2585737705230713,-0.28730419278144836,9.856928825378418
0.016249899999999998,-0.2585737705230713,-0.2825157940387726,9.852140426635742
0.0187499,-0.2537853717803955,-0.2753331959247589,9.84495735168457
0.021249900000000002,-0.2513911724090576,-0.2753331959247589,9.840168952941895
0.023749899999999997,-0.24899697303771973,-0.272938996553421,9.840168952941895
0.0262499,-0.2513911724090576,-0.2753331959247589,9.835380554199219
0.028749900000000002,-0.2537853717803955,-0.2777273952960968,9.835380554199219
0.031249899999999997,-0.2585737705230713,-0.2849099934101105,9.830592155456543
0.0337499,-0.26096799969673157,-0.28969839215278625,9.830592155456543
0.0362499,-0.26575639843940735,-0.28969839215278625,9.832986831665039
0.0387499,-0.26575639843940735,-0.28969839215278625,9.840168952941895
0.0412499,-0.26575639843940735,-0.28730419278144836,9.835380554199219
0.0437499,-0.2585737705230713,-0.28730419278144836,9.837775230407715
0.0462499,-0.2513911724090576,-0.2825157940387726,9.835380554199219
0.0487499,-0.23942017555236816,-0.28730419278144836,9.837775230407715
0.0512499,-0.2346317619085312,-0.2849099934101105,9.837775230407715
0.053749899999999996,-0.2346317619085312,-0.28730419278144836,9.835380554199219
0.0562499,-0.23942017555236816,-0.28969839215278625,9.830592155456543
0.0587499,-0.24660277366638184,-0.29209262132644653,9.828198432922363
0.061249899999999996,-0.2537853717803955,-0.29209262132644653,9.832986831665039
0.0637499,-0.2537853717803955,-0.28969839215278625,9.837775230407715
0.0662499,-0.2561795711517334,-0.28730419278144836,9.84495735168457
0.0687499,-0.2513911724090576,-0.2849099934101105,9.847352027893066
0.0712499,-0.24899697303771973,-0.2849099934101105,9.847352027893066
0.0737499,-0.24420857429504395,-0.28730419278144836,9.847352027893066
0.0762499,-0.24660277366638184,-0.2944868206977844,9.84256362915039
0.0787499,-0.24181437492370605,-0.3016694188117981,9.837775230407715
0.0812499,-0.23942017555236816,-0.3016694188117981,9.835380554199219
0.0837499,-0.24660277366638184,-0.3016694188117981,9.832986831665039
0.0862499,-0.24899697303771973,-0.2968810200691223,9.835380554199219
0.0887499,-0.2585737705230713,-0.29209262132644653,9.840168952941895
0.0912499,-0.27054479718208313,-0.29209262132644653,9.84256362915039
0.0937499,-0.272938996553421,-0.28969839215278625,9.840168952941895
0.0962499,-0.272938996553421,-0.28969839215278625,9.840168952941895
0.0987499,-0.26336219906806946,-0.28730419278144836,9.835380554199219
0.1012499,-0.2537853717803955,-0.28730419278144836,9.830592155456543
0.1037499,-0.24420857429504395,-0.28730419278144836,9.832986831665039
0.1062499,-0.23702596127986908,-0.28969839215278625,9.835380554199219
0.1087499,-0.23702596127986908,-0.28969839215278625,9.837775230407715
0.1112499,-0.23702596127986908,-0.29209262132644653,9.84256362915039
0.1137499,-0.24420857429504395,-0.28969839215278625,9.840168952941895
0.1162499,-0.24660277366638184,-0.29209262132644653,9.84256362915039
0.1187499,-0.2561795711517334,-0.29209262132644653,9.840168952941895
0.1212499,-0.26096799969673157,-0.29209262132644653,9.835380554199219
0.1237499,-0.2585737705230713,-0.28969839215278625,9.832986831665039
0.1262499,-0.2537853717803955,-0.29209262132644653,9.828198432922363
0.1287499,-0.24420857429504395,-0.28969839215278625,9.828198432922363
0.1312499,-0.23942017555236816,-0.28969839215278625,9.830592155456543
0.1337499,-0.23942017555236816,-0.28730419278144836,9.830592155456543
0.1362499,-0.24181437492370605,-0.28730419278144836,9.830592155456543
0.1387499,-0.2513911724090576,-0.2825157940387726,9.835380554199219
0.1412499,-0.2561795711517334,-0.2849099934101105,9.832986831665039
0.1437499,-0.26575639843940735,-0.2849099934101105,9.837775230407715
0.1462499,-0.26575639843940735,-0.28730419278144836,9.830592155456543
0.1487499,-0.26815059781074524,-0.2849099934101105,9.830592155456543
0.1512499,-0.26336219906806946,-0.28730419278144836,9.823410034179688
0.1537499,-0.26096799969673157,-0.28730419278144836,9.825803756713867
0.1562499,-0.2561795711517334,-0.29209262132644653,9.825803756713867
0.1587499,-0.2513911724090576,-0.2944868206977844,9.828198432922363
0.1612499,-0.2513911724090576,-0.2968810200691223,9.835380554199219
0.1637499,-0.24660277366638184,-0.2968810200691223,9.840168952941895
0.1662499,-0.24660277366638184,-0.2968810200691223,9.849745750427246
0.1687499,-0.2513911724090576,-0.2944868206977844,9.856928825378418
0.1712499,-0.2561795711517334,-0.2944868206977844,9.854534149169922
0.1737499,-0.26575639843940735,-0.2944868206977844,9.849745750427246
0.17624990000000001,-0.26815059781074524,-0.2944868206977844,9.84256362915039
0.1787499,-0.26815059781074524,-0.29209262132644653,9.832986831665039
0.1812499,-0.26336219906806946,-0.29209262132644653,9.837775230407715
0.1837499,-0.2561795711517334,-0.28730419278144836,9.837775230407715
0.1862499,-0.2513911724090576,-0.28730419278144836,9.84495735168457
0.1887499,-0.2513911724090576,-0.2849099934101105,9.84495735168457
0.1912499,-0.24899697303771973,-0.2825157940387726,9.84256362915039
0.1937499,-0.2513911724090576,-0.2825157940387726,9.837775230407715
0.1962499,-0.2513911724090576,-0.2825157940387726,9.832986831665039
0.1987499,-0.24899697303771973,-0.2849099934101105,9.828198432922363
0.2012499,-0.24660277366638184,-0.28969839215278625,9.825803756713867
0.2037499,-0.23942017555236816,-0.28969839215278625,9.823410034179688
0.2062499,-0.23702596127986908,-0.28969839215278625,9.821015357971191
0.20874990000000002,-0.23702596127986908,-0.28730419278144836,9.821015357971191
0.2112499,-0.24420857429504395,-0.2825157940387726,9.825803756713867
0.2137499,-0.24660277366638184,-0.2777273952960968,9.825803756713867
0.2162499,-0.24899697303771973,-0.2777273952960968,9.828198432922363
0.2187499,-0.24899697303771973,-0.2753331959247589,9.828198432922363
0.2212499,-0.24420857429504395,-0.2825157940387726,9.825803756713867
0.2237499,-0.24181437492370605,-0.28730419278144836,9.823410034179688
0.2262499,-0.23942017555236816,-0.29209262132644653,9.818621635437012
0.2287499,-0.24181437492370605,-0.2968810200691223,9.821015357971191
0.2312499,-0.24899697303771973,-0.2968810200691223,9.821015357971191
0.2337499,-0.2561795711517334,-0.2944868206977844,9.825803756713867
0.2362499,-0.26096799969673157,-0.28969839215278625,9.830592155456543
0.23874990000000001,-0.26096799969673157,-0.28730419278144836,9.837775230407715
0.2412499,-0.2561795711517334,-0.2849099934101105,9.835380554199219
0.2437499,-0.2561795711517334,-0.28730419278144836,9.837775230407715
0.2462499,-0.2585737705230713,-0.29209262132644653,9.832986831665039
0.2487499,-0.2561795711517334,-0.2944868206977844,9.830592155456543
0.2512499,-0.2561795711517334,-0.29209262132644653,9.828198432922363
0.25374990000000003,-0.2537853717803955,-0.29209262132644653,9.830592155456543
0.25624990000000003,-0.24899697303771973,-0.2849099934101105,9.828198432922363
0.25874990000000003,-0.2537853717803955,-0.2849099934101105,9.835380554199219
0.26124990000000003,-0.2561795711517334,-0.2849099934101105,9.840168952941895
0.26374990000000004,-0.26336219906806946,-0.2849099934101105,9.84495735168457
0.26624990000000004,-0.26575639843940735,-0.28730419278144836,9.847352027893066
0.26874990000000004,-0.26575639843940735,-0.28969839215278625,9.84256362915039
0.27124990000000004,-0.26096799969673157,-0.29209262132644653,9.835380554199219
0.27374990000000005,-0.2537853717803955,-0.2944868206977844,9.832986831665039
0.27624990000000005,-0.24660277366638184,-0.2968810200691223,9.835380554199219
0.27874990000000005,-0.24420857429504395,-0.2968810200691223,9.840168952941895
0.28124990000000005,-0.24181437492370605,-0.2944868206977844,9.852140426635742
0.28374990000000005,-0.24181437492370605,-0.29209262132644653,9.856928825378418
0.28624990000000006,-0.24660277366638184,-0.28969839215278625,9.859322547912598
0.28874990000000006,-0.2537853717803955,-0.29209262132644653,9.856928825378418
0.2912499,-0.26336219906806946,-0.2944868206977844,9.852140426635742
0.2937499,-0.27054479718208313,-0.2944868206977844,9.847352027893066
0.2962499,-0.27054479718208313,-0.2968810200691223,9.84256362915039
0.2987499,-0.26336219906806946,-0.2968810200691223,9.840168952941895
0.3012499,-0.2537853717803955,-0.29209262132644653,9.84256362915039
0.3037499,-0.24420857429504395,-0.28969839215278625,9.840168952941895
0.3062499,-0.23702596127986908,-0.2849099934101105,9.84256362915039
0.3087499,-0.2346317619085312,-0.2825157940387726,9.837775230407715
0.3112499,-0.23702596127986908,-0.2825157940387726,9.832986831665039
0.3137499,-0.24181437492370605,-0.2849099934101105,9.828198432922363
0.31624990000000003,-0.24899697303771973,-0.2849099934101105,9.830592155456543
0.31874990000000003,-0.2513911724090576,-0.28969839215278625,9.832986831665039
0.32124990000000003,-0.2537853717803955,-0.28969839215278625,9.84495735168457
0.32374990000000003,-0.2537853717803955,-0.29209262132644653,9.852140426635742
0.32624990000000004,-0.2513911724090576,-0.29209262132644653,9.856928825378418
0.32874990000000004,-0.2537853717803955,-0.29209262132644653,9.856928825378418
0.33124990000000004,-0.2513911724090576,-0.29209262132644653,9.854534149169922
0.33374990000000004,-0.2513911724090576,-0.29209262132644653,9.854534149169922
0.33624990000000005,-0.2537853717803955,-0.29209262132644653,9.847352027893066
0.33874990000000005,-0.2537853717803955,-0.28730419278144836,9.84256362915039
