time,rms,total_fft_energy
0.36500000,0.99160033,196.65423584
0.36750000,1.01349306,205.43365479
0.37000000,1.01372898,205.52929688
0.37250000,1.11046028,246.62438965
0.37500000,1.20525014,290.52557373
0.37750000,1.31316185,344.87881470
0.38000000,1.34032190,359.29257202
0.38250000,1.34136117,359.84997559
0.38500000,1.81325734,657.58050537
0.38750000,2.03233695,826.07855225
0.39000000,3.11516523,1940.85095215
0.39250000,3.19129539,2036.87316895
0.39500000,3.19773293,2045.09936523
0.39750000,3.20857501,2058.99072266
0.40000000,3.29853225,2176.06298828
0.40250000,3.34928703,2243.54467773
0.40500000,3.37467146,2277.68164062
0.40750000,3.37327862,2275.80175781
0.41000000,3.35842419,2255.80273438
0.41250000,3.32866693,2216.00488281
0.41500000,3.29805875,2175.43823242
0.41750000,3.29288363,2168.61669922
0.42000000,3.29349065,2169.41625977
0.42250000,3.26299834,2129.43164062
0.42500000,3.23017955,2086.81201172
0.42750000,3.18910742,2034.08129883
0.43000000,3.18334413,2026.73596191
0.43250000,3.18704605,2031.45251465
0.43500000,2.94821620,1738.39587402
0.43750000,2.80484104,1573.42663574
0.44000000,1.52048409,462.37432861
0.44250000,1.37192833,376.43743896
0.44500000,1.37440193,377.79608154
0.44750000,1.34117901,359.75219727
0.45000000,1.11070049,246.73114014
0.45250000,1.00820684,203.29623413
0.45500000,0.96910107,187.83135986
0.45750000,0.90323746,163.16757202
0.46000000,0.84703726,143.49441528
0.46250000,0.79386061,126.04293823
0.46500000,0.80696315,130.23791504
0.46750000,0.81488293,132.80683899
0.47000000,0.82346570,135.61915588
0.47250000,0.82636714,136.57652283
0.47500000,0.82670856,136.68939209
0.47750000,0.82641399,136.59201050
0.48000000,0.80908012,130.92213440
0.48250000,0.80043668,128.13978577
0.48500000,0.78810585,124.22215271
0.48750000,0.77838206,121.17572784
0.49000000,0.76650572,117.50621033
0.49250000,0.73280847,107.40165710
0.49500000,0.69831955,97.53004456
0.49750000,0.69733822,97.25611877
0.50000000,0.68262100,93.19429016
0.50250000,0.58483857,68.40722656
0.50500000,0.43270302,37.44638062
0.50750000,0.35345319,24.98583031
0.51000000,0.34666735,24.03564835
0.51250000,0.34305438,23.53726196
0.51500000,0.31077850,19.31665611
0.51750000,0.27425101,15.04272366
0.52000000,0.24176034,11.68961334
0.52250000,0.22406252,10.04080200
0.52500000,0.21327884,9.09757328
0.52750000,0.19846156,7.87739801
0.53000000,0.18229800,6.64651203
0.53250000,0.14346558,4.11647415
0.53500000,0.12945397,3.35166597
0.53750000,0.12229570,2.99124742
0.54000000,0.12765026,3.25891757
0.54250000,0.13290484,3.53273988
0.54500000,0.13487723,3.63837385
0.54750000,0.13668469,3.73654079
0.55000000,0.13680759,3.74326372
0.55250000,0.13660385,3.73212242
0.55500000,0.13603383,3.70104074
0.55750000,0.13660289,3.73207045
0.56000000,0.13668537,3.73657799
0.56250000,0.13689734,3.74817634
0.56500000,0.13432227,3.60849404
0.56750000,0.12537427,3.14374185
0.57000000,0.11483969,2.63763070
0.57250000,0.10369395,2.15048742
0.57500000,0.09198071,1.69209015
0.57750000,0.08314600,1.38265145
0.58000000,0.07856161,1.23438537
0.58250000,0.07789552,1.21354246
0.58500000,0.07827507,1.22539735
0.58750000,0.07436808,1.10612226
0.59000000,0.06419756,0.82426542
0.59250000,0.05295966,0.56094521
0.59500000,0.05006292,0.50125921
0.59750000,0.04665685,0.43537235
0.60000000,0.04617587,0.42644215
0.60250000,0.04803361,0.46144548
0.60500000,0.04937921,0.48766121
0.60750000,0.05050046,0.51005924
0.61000000,0.05016288,0.50326300
0.61250000,0.05040959,0.50822532
0.61500000,0.04984000,0.49680507
0.61750000,0.04824242,0.46546623
0.62000000,0.04955418,0.49112347
0.62250000,0.05012238,0.50245064
0.62500000,0.05010441,0.50209039
0.62750000,0.04968378,0.49369562
0.63000000,0.05267610,0.55495435
0.63250000,0.05574521,0.62150568
0.63500000,0.05765158,0.66474092
0.63750000,0.05714553,0.65312231
0.64000000,0.05668060,0.64253813
0.64250000,0.05669467,0.64285719
0.64500000,0.05599001,0.62697619
0.64750000,0.05447133,0.59342504
0.65000000,0.05840636,0.68226051
0.65250000,0.05653153,0.63916290
0.65500000,0.05906967,0.69784528
0.65750000,0.05726971,0.65596396
0.66000000,0.05931058,0.70354903
0.66250000,0.05860696,0.68695521
0.66500000,0.06285448,0.79013699
0.66750000,0.06261690,0.78417534
0.67000000,0.06219247,0.77358061
0.67250000,0.06164347,0.75998354
0.67500000,0.06445622,0.83092070
0.67750000,0.06375088,0.81283486
0.68000000,0.06247778,0.78069472
0.68250000,0.06028603,0.72688103
0.68500000,0.06000324,0.72007781
0.68750000,0.06000210,0.72005045
0.69000000,0.06072278,0.73745131
0.69250000,0.06030010,0.72722042
0.69500000,0.06120186,0.74913359
0.69750000,0.06144799,0.75517118
0.70000000,0.05903850,0.69710904
0.70250000,0.05905073,0.69739783
0.70500000,0.05606263,0.62860370
0.70750000,0.05639794,0.63614547
0.71000000,0.05618859,0.63143146
0.71250000,0.05525306,0.61058015
0.71500000,0.05168400,0.53424716
0.71750000,0.05319441,0.56592906
0.72000000,0.05170394,0.53465950
0.72250000,0.05165442,0.53363585
0.72500000,0.04753901,0.45199156
0.72750000,0.04988347,0.49767220
0.73000000,0.04922188,0.48455864
0.73250000,0.05035821,0.50718975
0.73500000,0.04904637,0.48110935
0.73750000,0.05109161,0.52207047
0.74000000,0.04955276,0.49109522
0.74250000,0.05430250,0.58975238
0.74500000,0.05222790,0.54555070
0.74750000,0.05316423,0.56528705
0.75000000,0.05224527,0.54591376
0.75250000,0.05445822,0.59313941
0.75500000,0.05374062,0.57761097
0.75750000,0.05432530,0.59024769
0.76000000,0.05259761,0.55330169
0.76250000,0.05293309,0.56038249
0.76500000,0.05216490,0.54423535
0.76750000,0.05226085,0.54623926
0.77000000,0.05168067,0.53417826
0.77250000,0.05180251,0.53670001
0.77500000,0.05380630,0.57902360
0.77750000,0.06432968,0.82766163
0.78000000,0.06502189,0.84556925
0.78250000,0.06863211,0.94207335
0.78500000,0.08464764,1.43304467
0.78750000,0.10074683,2.02998495
0.79000000,0.10783332,2.32560492
0.79250000,0.10656673,2.27129364
0.79500000,0.10638341,2.26348567
0.79750000,0.10580002,2.23872876
0.80000000,0.10566997,2.23322821
0.80250000,0.10607167,2.25024009
0.80500000,0.10774261,2.32169390
0.80750000,0.11164964,2.49312854
0.81000000,0.11247993,2.53034711
0.81250000,0.11302893,2.55510783
0.81500000,0.11694909,2.73541784
0.81750000,0.11868174,2.81707144
0.82000000,0.12060297,2.90901518
0.82250000,0.15430512,4.76201439
0.82500000,0.15539464,4.82949877
0.82750000,0.15638566,4.89129448
0.83000000,0.18536113,6.87175035
0.83250000,0.18390746,6.76439095
0.83500000,0.17952782,6.44604778
0.83750000,0.24146795,11.66135406
0.84000000,0.35116827,24.66383171
0.84250000,0.38146323,29.10284042
0.84500000,0.49289355,48.58880997
0.84750000,0.56083333,62.90680695
0.85000000,0.56858546,64.65788269
0.85250000,0.62380606,77.82679749
0.85500000,0.65499616,85.80398560
0.85750000,0.65712863,86.36360931
0.86000000,0.65791297,86.56990051
0.86250000,0.67449117,90.98766327
0.86500000,0.71819288,103.16020203
0.86750000,0.71913731,103.43170166
0.87000000,0.72218692,104.31079865
0.87250000,0.73268199,107.36458588
0.87500000,0.75060934,112.68286896
0.87750000,1.14493358,262.17462158
0.88000000,1.17089701,274.19998169
0.88250000,1.22062016,297.98275757
0.88500000,1.41954064,403.01913452
0.88750000,1.46102786,426.92050171
0.89000000,1.67239821,559.38317871
0.89250000,1.75759566,617.82849121
0.89500000,1.96248090,770.26623535
0.89750000,2.01316524,810.56689453
0.90000000,2.14058137,916.41772461
0.90250000,2.13731861,913.62609863
0.90500000,2.74944258,1511.88696289
0.90750000,2.93524647,1723.13427734
0.91000000,3.06788230,1882.38037109
0.91250000,3.09159303,1911.58947754
0.91500000,3.08455634,1902.89746094
0.91750000,3.09031916,1910.01452637
0.92000000,3.10508323,1928.30834961
0.92250000,3.10529423,1928.57055664
0.92500000,3.10307026,1925.80908203
0.92750000,2.98022723,1776.35083008
0.93000000,2.96886945,1762.83715820
0.93250000,2.94914174,1739.48742676
0.93500000,2.85912561,1634.91967773
0.93750000,2.83332467,1605.54565430
0.94000000,2.70194602,1460.10241699
0.94250000,2.64320278,1397.30419922
0.94500000,2.47526693,1225.38916016
0.94750000,2.41947722,1170.77404785
0.95000000,2.30565381,1063.20776367
0.95250000,2.29432368,1052.78430176
0.95500000,1.49574983,447.45349121
0.95750000,1.08526313,235.55923462
0.96000000,0.61701888,76.14247131
0.96250000,0.46149868,42.59620667
0.96500000,0.44233361,39.13180161
0.96750000,0.39791691,31.66757202
0.97000000,0.24900304,12.40050220
0.97250000,0.19414775,7.53867054
0.97500000,0.15602766,4.86892605
0.97750000,0.15013997,4.50840282
0.98000000,0.14359775,4.12406254
0.98250000,0.13589111,3.69327879
0.98500000,0.12271634,3.01185989
0.98750000,0.11694317,2.73514080
0.99000000,0.12906665,3.33163977
0.99250000,0.12941375,3.34958410
0.99500000,0.13138820,3.45257235
0.99750000,0.13286160,3.53044128
1.00000000,0.13581173,3.68896508
1.00250000,0.14231460,4.05068874
1.00500000,0.13128102,3.44694114
1.00750000,0.12968026,3.36339426
1.01000000,0.12837401,3.29597735
1.01250000,0.12617314,3.18393207
1.01500000,0.12200081,2.97683954
1.01750000,0.12428477,3.08934069
1.02000000,0.12523666,3.13684416
1.02250000,0.11989956,2.87518048
1.02500000,0.12043003,2.90067863
1.02750000,0.12029692,2.89426994
1.03000000,0.11778220,2.77452922
1.03250000,0.11752817,2.76257420
1.03500000,0.11875234,2.82042360
1.03750000,0.11838378,2.80294394
1.04000000,0.09689417,1.87769592
1.04250000,0.09342088,1.74549222
1.04500000,0.09177858,1.68466163
1.04750000,0.08992373,1.61725569
1.05000000,0.08481261,1.43863571
1.05250000,0.07284132,1.06117165
1.05500000,0.06041581,0.73001397
1.05750000,0.06023553,0.72566390
1.06000000,0.06277340,0.78809988
1.06250000,0.06380837,0.81430173
1.06500000,0.06412540,0.82241350
1.06750000,0.05807588,0.67456150
1.07000000,0.05664539,0.64173996
1.07250000,0.05498615,0.60469526
1.07500000,0.05472191,0.59889758
1.07750000,0.05488931,0.60256737
1.08000000,0.05471033,0.59864396
1.08250000,0.05534050,0.61251420
1.08500000,0.05259379,0.55322123
1.08750000,0.04959593,0.49195135
1.09000000,0.04995177,0.49903589
1.09250000,0.05061663,0.51240867
1.09500000,0.04843755,0.46923935
1.09750000,0.05022821,0.50457466
1.10000000,0.05107773,0.52178693
1.10250000,0.05097385,0.51966673
1.10500000,0.05089941,0.51815003
1.10750000,0.05105940,0.52141249
1.11000000,0.04992794,0.49855980
1.11250000,0.04851778,0.47079501
1.11500000,0.04976961,0.49540281
1.11750000,0.04977020,0.49541450
1.12000000,0.04910454,0.48225120
1.12250000,0.05120003,0.52428854
1.12500000,0.05127474,0.52581990
1.12750000,0.05077439,0.51560777
1.13000000,0.04979743,0.49595672
1.13250000,0.05236352,0.54838759
1.13500000,0.05541189,0.61409557
1.13750000,0.05758487,0.66320354
1.14000000,0.05722393,0.65491557
1.14250000,0.05700296,0.64986753
1.14500000,0.05713427,0.65286505
1.14750000,0.05623283,0.63242626
1.15000000,0.05456005,0.59535974
1.15250000,0.05846447,0.68361884
1.15500000,0.05646224,0.63759696
1.15750000,0.05890670,0.69399989
1.16000000,0.05720767,0.65454352
1.16250000,0.05926205,0.70239818
1.16500000,0.05862461,0.68736905
1.16750000,0.06289347,0.79111785
1.17000000,0.06263796,0.78470290
1.17250000,0.06216170,0.77281547
1.17500000,0.06158439,0.75852740
1.17750000,0.06437822,0.82891119
1.18000000,0.06368981,0.81127846
1.18250000,0.06244852,0.77996361
1.18500000,0.06028190,0.72678143
1.18750000,0.06002386,0.72057271
1.19000000,0.06002196,0.72052711
1.19250000,0.06073135,0.73765939
1.19500000,0.06030248,0.72727793
1.19750000,0.06119524,0.74897158
1.20000000,0.06143989,0.75497186
1.20250000,0.05904132,0.69717538
1.20500000,0.05905390,0.69747263
1.20750000,0.05607472,0.62887490
1.21000000,0.05640707,0.63635159
1.21250000,0.05619282,0.63152659
1.21500000,0.05525452,0.61061233
1.21750000,0.05167967,0.53415769
1.22000000,0.05319038,0.56584322
1.22250000,0.05170280,0.53463590
1.22500000,0.05165447,0.53363693
1.22750000,0.04754226,0.45205325
1.23000000,0.04988613,0.49772516
1.23250000,0.04922279,0.48457652
1.23500000,0.05035830,0.50719166
1.23750000,0.04904492,0.48108086
1.24000000,0.05109022,0.52204216
1.24250000,0.04955224,0.49108490
1.24500000,0.05430223,0.58974642
1.24750000,0.05222832,0.54555947
1.25000000,0.05316440,0.56529057
1.25250000,0.05621971,0.63213110
1.25500000,0.06544502,0.85661006
1.25750000,0.06729888,0.90582788
1.26000000,0.06675744,0.89131117
1.26250000,0.06664869,0.88840961
1.26500000,0.06681927,0.89296293
1.26750000,0.07025615,0.98718530
1.27000000,0.07442721,1.10788190
1.27250000,0.07496949,1.12408471
1.27500000,0.07722308,1.19268084
1.27750000,0.07815603,1.22167301
1.28000000,0.07839664,1.22920656
1.28250000,0.07972877,1.27133548
1.28500000,0.07925596,1.25630140
1.28750000,0.07945400,1.26258755
1.29000000,0.07815210,1.22154999
1.29250000,0.07855143,1.23406553
1.29500000,0.07585581,1.15082073
1.29750000,0.07557348,1.14227009
1.30000000,0.07839919,1.22928667
1.30250000,0.07772380,1.20819795
1.30500000,0.07431681,1.10459769
1.30750000,0.08407366,1.41367579
1.31000000,0.12772058,3.26250911
1.31250000,0.13330179,3.55387425
1.31500000,0.14406237,4.15079403
1.31750000,0.17063467,5.82323790
1.32000000,0.18027943,6.50013447
1.32250000,0.20772772,8.63016129
1.32500000,0.23226242,10.78916645
1.32750000,0.26746190,14.30717278
1.33000000,0.28726864,16.50465202
1.33250000,0.31212577,19.48449898
1.33500000,0.32084882,20.58879471
1.33750000,0.32052696,20.54750443
1.34000000,0.32995716,21.77434540
1.34250000,0.34145361,23.31811523
1.34500000,0.38863456,30.20736694
1.34750000,0.39924252,31.87891769
1.35000000,0.39882153,31.81172371
1.35250000,0.41090316,33.76827621
1.35500000,0.44131553,38.95187759
1.35750000,0.48015669,46.11009216
1.36000000,0.47593713,45.30323029
1.36250000,0.52333248,54.77537537
1.36500000,0.76941526,118.39996338
1.36750000,0.84126562,141.54557800
1.37000000,0.89578855,160.48742676
1.37250000,0.93439031,174.61703491
1.37500000,0.94121486,177.17709351
1.37750000,0.93239075,173.87051392
1.38000000,1.05831325,224.00535583
1.38250000,1.27231503,323.75714111
1.38500000,1.28284311,329.13729858
1.38750000,1.28283203,329.13162231
1.39000000,1.29863226,337.28915405
1.39250000,1.30410731,340.13919067
1.39500000,1.29403865,334.90719604
1.39750000,1.29981947,337.90612793
1.40000000,1.31399024,345.31405640
1.40250000,1.33290124,355.32516479
1.40500000,1.32888174,353.18536377
1.40750000,1.31819093,347.52545166
1.41000000,1.35064745,364.84973145
1.41250000,1.37420344,377.68701172
1.41500000,1.30759609,341.96148682
1.41750000,1.27027464,322.71954346
1.42000000,1.23699450,306.03112793
1.42250000,1.20492744,290.37002563
1.42500000,1.19860864,287.33251953
1.42750000,1.20129120,288.62014771
1.43000000,1.08859634,237.00837708
1.43250000,0.82029003,134.57514954
1.43500000,0.80309099,128.99102783
1.43750000,0.80416769,129.33712769
1.44000000,0.77616411,120.48613739
1.44250000,0.76243967,116.26285553
1.44500000,0.75695223,114.59534454
1.44750000,0.74143171,109.94419098
1.45000000,0.71638525,102.64156342
1.45250000,0.67387569,90.82168579
1.45500000,0.66315079,87.95378876
1.45750000,0.65612513,86.10004425
1.46000000,0.58231664,67.81853485
1.46250000,0.47532421,45.18662262
1.46500000,0.28885317,16.68723106
1.46750000,0.23599805,11.13901615
1.47000000,0.20528144,8.42809391
1.47250000,0.19876020,7.90112305
1.47500000,0.17551637,6.16119862
1.47750000,0.15898454,5.05521679
1.48000000,0.15192384,4.61617041
1.48250000,0.15075760,4.54556990
1.48500000,0.13485494,3.63717079
1.48750000,0.13078953,3.42118025
1.49000000,0.12486542,3.11827445
1.49250000,0.12682271,3.21679974
1.49500000,0.12670645,3.21090508
1.49750000,0.12632914,3.19181013
1.50000000,0.12328255,3.03971767
1.50250000,0.11928806,2.84592867
1.50500000,0.11606252,2.69410157
1.50750000,0.11919725,2.84159684
1.51000000,0.11730304,2.75200081
1.51250000,0.11714490,2.74458528
1.51500000,0.11773494,2.77230310
1.51750000,0.11446892,2.62062669
1.52000000,0.10803060,2.33412218
1.52250000,0.10602129,2.24810314
1.52500000,0.10621146,2.25617480
1.52750000,0.09699523,1.88161480
1.53000000,0.08916271,1.58999777
1.53250000,0.08209464,1.34790587
1.53500000,0.08191798,1.34211111
1.53750000,0.07919522,1.25437677
1.54000000,0.08897801,1.58341718
1.54250000,0.10887124,2.37058949
1.54500000,0.11965512,2.86346960
1.54750000,0.12274425,3.01323056
1.55000000,0.12962939,3.36075544
1.55250000,0.13156982,3.46212292
1.55500000,0.13473307,3.63059974
1.55750000,0.13161081,3.46428132
1.56000000,0.13787454,3.80187798
1.56250000,0.15277827,4.66824007
1.56500000,0.16067891,5.16354275
1.56750000,0.16901177,5.71299553
1.57000000,0.16836388,5.66927958
1.57250000,0.17043816,5.80983257
1.57500000,0.17602848,6.19720459
1.57750000,0.17615929,6.20641899
1.58000000,0.17807297,6.34199667
1.58250000,0.17968203,6.45712662
1.58500000,0.18079621,6.53745365
1.58750000,0.18201406,6.62582350
1.59000000,0.17648759,6.22957420
1.59250000,0.16277546,5.29917002
1.59500000,0.16031916,5.14044714
1.59750000,0.15803300,4.99488592
1.60000000,0.16170588,5.22975826
1.60250000,0.18265428,6.67251635
1.60500000,0.20226967,8.18260479
1.60750000,0.20438308,8.35448837
1.61000000,0.20032598,8.02610016
1.61250000,0.19503301,7.60757494
1.61500000,0.20120528,8.09671307
1.61750000,0.19959866,7.96792507
1.62000000,0.22746620,10.34817505
1.62250000,0.22839792,10.43312168
1.62500000,0.23278786,10.83803749
1.62750000,0.24532366,12.03673935
1.63000000,0.24842285,12.34278202
1.63250000,0.25771654,13.28356361
1.63500000,0.25687921,13.19738483
1.63750000,0.25818205,13.33159542
1.64000000,0.25707123,13.21712399
1.64250000,0.26192307,13.72074032
1.64500000,0.26454028,13.99631310
1.64750000,0.27554294,15.18478298
1.65000000,0.27022496,14.60430527
1.65250000,0.25642821,13.15108681
1.65500000,0.28664479,16.43304634
1.65750000,0.41709644,34.79388809
1.66000000,0.69465548,96.50924683
1.66250000,0.83452845,139.28755188
1.66500000,0.96392852,185.83163452
1.66750000,0.98633426,194.57106018
1.67000000,1.03758430,215.31623840
1.67250000,1.17599702,276.59381104
1.67500000,1.40726554,396.07925415
1.67750000,1.56358314,488.95843506
1.68000000,1.56970441,492.79443359
1.68250000,1.68558574,568.23986816
1.68500000,1.94721794,758.33154297
1.68750000,2.18857336,957.97058105
1.69000000,2.28833151,1047.29223633
1.69250000,2.31083965,1067.99609375
1.69500000,2.31276727,1069.77856445
1.69750000,2.31161070,1068.70874023
1.70000000,2.31170630,1068.79711914
1.70250000,2.31172943,1068.81860352
1.70500000,2.31305575,1070.04541016
1.70750000,2.30113697,1059.04638672
1.71000000,2.23818636,1001.89569092
1.71250000,2.19013333,959.33679199
1.71500000,2.14493203,920.14678955
1.71750000,2.15382075,927.78869629
1.72000000,2.14946222,924.03753662
1.72250000,2.09008265,873.68908691
1.72500000,1.94476497,756.42218018
1.72750000,1.82065177,662.95458984
1.73000000,1.81483078,658.72216797
1.73250000,1.70624280,582.25286865
1.73500000,1.40028679,392.16064453
1.73750000,0.98212492,192.91387939
1.74000000,0.72161829,104.14658356
1.74250000,0.64365178,82.85752869
1.74500000,0.63557577,80.79131317
1.74750000,0.63533938,80.73121643
1.75000000,0.63521588,80.69983673
1.75250000,0.63671988,81.08244324
1.75500000,0.61165130,74.82345581
1.75750000,0.58093250,67.49650574
1.76000000,0.56292063,63.37592697
1.76250000,0.56007195,62.73611450
1.76500000,0.52356380,54.82381439
1.76750000,0.43862188,38.47782898
1.77000000,0.30936208,19.14097786
1.77250000,0.20592698,8.48118401
1.77500000,0.17162271,5.89087105
1.77750000,0.16269933,5.29421425
1.78000000,0.16692187,5.57258177
1.78250000,0.16782308,5.63291740
1.78500000,0.16788191,5.63686752
1.78750000,0.15796506,4.99059248
1.79000000,0.14869852,4.42225027
1.79250000,0.15957032,5.09253740
1.79500000,0.16227184,5.26643038
1.79750000,0.17070727,5.82819414
1.80000000,0.18031849,6.50295210
1.80250000,0.18022674,6.49633503
1.80500000,0.18687309,6.98431063
1.80750000,0.18854824,7.11008787
1.81000000,0.18324879,6.71602345
1.81250000,0.18364924,6.74540949
1.81500000,0.17755130,6.30489302
1.81750000,0.17109272,5.85454416
1.82000000,0.17173016,5.89824915
1.82250000,0.16579919,5.49787331
1.82500000,0.16076651,5.16917419
1.82750000,0.16094652,5.18075562
1.83000000,0.15538341,4.82880068
1.83250000,0.15289874,4.67560577
1.83500000,0.15283424,4.67166042
1.83750000,0.15282086,4.67084312
1.84000000,0.15227056,4.63726425
1.84250000,0.14101234,3.97689557
1.84500000,0.13294955,3.53511667
1.84750000,0.12070236,2.91381216
1.85000000,0.10587102,2.24173450
1.85250000,0.09396192,1.76576865
1.85500000,0.07887985,1.24440610
1.85750000,0.06739660,0.90846050
1.86000000,0.06631209,0.87945867
1.86250000,0.06415670,0.82321656
1.86500000,0.06388391,0.81623071
1.86750000,0.06621588,0.87690842
1.87000000,0.06253737,0.78218460
1.87250000,0.05862591,0.68739945
1.87500000,0.05408724,0.58508581
1.87750000,0.05355709,0.57367241
1.88000000,0.05569794,0.62045205
1.88250000,0.05864906,0.68794250
1.88500000,0.05865600,0.68810523
1.88750000,0.05935546,0.70461422
1.89000000,0.05985101,0.71642870
1.89250000,0.05786948,0.66977549
1.89500000,0.05534318,0.61257356
1.89750000,0.05899334,0.69604278
1.90000000,0.05630151,0.63397205
1.90250000,0.05821985,0.67791021
1.90500000,0.05699938,0.64978588
1.90750000,0.05909295,0.69839537
1.91000000,0.05876853,0.69074798
1.91250000,0.06312691,0.79700160
1.91500000,0.06277231,0.78807259
1.91750000,0.06202962,0.76953477
1.92000000,0.06130468,0.75165272
1.92250000,0.06399866,0.81916583
1.92500000,0.06339249,0.80372155
1.92750000,0.06230875,0.77647620
1.93000000,0.06026649,0.72640985
1.93250000,0.06013076,0.72314173
1.93500000,0.06012410,0.72298139
1.93750000,0.10922352,2.38595533
1.94000000,0.12314805,3.03308868
1.94250000,0.13610825,3.70509148
1.94500000,0.13695081,3.75110412
1.94750000,0.13631126,3.71615219
1.95000000,0.14058141,3.95262694
1.95250000,0.13912348,3.87106872
