time,rms,crest_factor,total_fft_energy
0.17124990,0.00648000,1.79768321,0.00857721
0.17374990,0.00647611,1.79876457,0.00856882
0.17624990,0.00646373,1.80220999,0.00854642
0.17874990,0.00655469,1.77719977,0.00877240
0.18124990,0.00655695,1.77658676,0.00877634
0.18374990,0.00656831,1.77351466,0.00880522
0.18624990,0.00668266,1.74316666,0.00903390
0.18874990,0.00683557,1.70417316,0.00947134
0.19124990,0.00725453,1.60575445,0.01055296
0.19374990,0.00728864,1.59823893,0.01066983
0.19624990,0.00728181,1.59973794,0.01065169
0.19874990,0.00697899,1.66915108,0.00975549
0.20124990,0.00693143,1.68060540,0.00969589
0.20374990,0.00688987,1.69074221,0.00965587
0.20624990,0.00704407,1.65372959,0.01014538
0.20874990,0.00690523,1.68698003,0.00971630
0.21124990,0.00655321,1.77760004,0.00866876
0.21374990,0.00606815,1.91969569,0.00740492
0.21624990,0.00550268,2.03172863,0.00612066
0.21874990,0.00510555,2.18976834,0.00546810
0.22124990,0.00501804,2.22795535,0.00547685
0.22374990,0.00505160,2.21315035,0.00558282
0.22624990,0.00503660,2.21974218,0.00554081
0.22874990,0.00483992,2.30994551,0.00503238
0.23124990,0.00487961,2.29115642,0.00513696
0.23374990,0.00479962,2.32934355,0.00492160
0.23624990,0.00464306,2.40788617,0.00453578
0.23874990,0.00442113,2.52875444,0.00408522
0.24124990,0.00365379,2.41188546,0.00267449
0.24374990,0.00354758,2.48409722,0.00252681
0.24624990,0.00353112,2.49567289,0.00250549
0.24874990,0.00353395,2.49367863,0.00251163
0.25124990,0.00350981,2.51082991,0.00247983
0.25374990,0.00349231,2.52340699,0.00244428
0.25624990,0.00319970,1.93913226,0.00207114
0.25874990,0.00323473,1.97039418,0.00211629
0.26124990,0.00428925,3.21220415,0.00369082
0.26374990,0.00527003,2.65554989,0.00569546
0.26624990,0.00589877,2.37250120,0.00739852
0.26874990,0.00599181,2.33566014,0.00785667
0.27124990,0.00596225,2.34723922,0.00793483
0.27374990,0.00605239,2.31228020,0.00806409
0.27624990,0.00661112,2.11686309,0.00918274
0.27874990,0.00759130,2.21170790,0.01169095
0.28124990,0.00834382,2.01223468,0.01392894
0.28374990,0.00869033,1.93200032,0.01517884
0.28624990,0.00868827,1.93245874,0.01517200
0.28874990,0.00868467,1.93325989,0.01514500
0.29124990,0.00883736,1.89985854,0.01573932
0.29374990,0.00891547,1.88321215,0.01596857
0.29624990,0.00899979,1.86556818,0.01636687
0.29874990,0.00902676,1.85999465,0.01645461
0.30124990,0.00902204,1.86096891,0.01650089
0.30374990,0.00901782,1.86183996,0.01648656
0.30624990,0.00891968,1.88232454,0.01596039
0.30874990,0.00880615,1.90659210,0.01557750
0.31124990,0.00825126,2.03480886,0.01367610
0.31374990,0.00773376,2.17096451,0.01217130
0.31624990,0.00728369,2.30511397,0.01100833
0.31874990,0.00728119,2.30590469,0.01100287
0.32124990,0.00727790,2.30694777,0.01102193
0.32374990,0.00716721,2.34257392,0.01059030
0.32624990,0.00660398,2.54236475,0.00880296
0.32874990,0.00561052,2.89358554,0.00632305
0.33124990,0.00439230,2.47718430,0.00391957
0.33374990,0.00371257,1.98983530,0.00292605
0.33624990,0.00387474,1.90655619,0.00313971
0.33874990,0.00398163,1.85537344,0.00323950
0.34124990,0.00376823,1.66159046,0.00294277
0.34374990,0.00395063,1.90539900,0.00321218
0.34624990,0.00380625,1.97767194,0.00318612
0.34874990,0.00380327,1.97922545,0.00329748
0.35124990,0.00380983,1.97581372,0.00329225
0.35374990,0.00381675,1.97223033,0.00328792
0.35624990,0.00386902,1.94558595,0.00323533
0.35874990,0.00393717,1.91191187,0.00328580
0.36124990,0.00432210,1.85265122,0.00382553
0.36374990,0.00451488,1.77861123,0.00412739
0.36624990,0.00480947,1.67688609,0.00467166
0.36874990,0.00472409,1.70719208,0.00453702
0.37124990,0.00479170,1.68310442,0.00469170
0.37374990,0.00479443,1.68214685,0.00470508
0.37624990,0.00481537,1.67483305,0.00479001
0.37874990,0.00465311,1.73323529,0.00440478
0.38124990,0.00461753,1.74658916,0.00454397
0.38374990,0.00457334,1.76346659,0.00447113
0.38624990,0.00439768,1.83390806,0.00431099
0.38874990,0.00467237,1.74777147,0.00480210
0.39124990,0.00484425,1.68576031,0.00502300
0.39374990,0.00476353,1.71432532,0.00486659
0.39624990,0.00476977,1.71208298,0.00487138
0.39874990,0.00475602,1.71703409,0.00487873
0.40124990,0.00511326,1.66099568,0.00589489
0.40374990,0.00552396,1.70515864,0.00693249
0.40624990,0.00616437,2.05857949,0.00898543
0.40874990,0.00641807,1.97720781,0.00980216
0.41124990,0.00624634,2.03156612,0.00914025
0.41374990,0.00606446,2.09249495,0.00836452
0.41624990,0.00630200,2.01362301,0.00813037
0.41874990,0.00714202,2.15555724,0.01048089
0.42124990,0.00786285,1.95794572,0.01255239
0.42374990,0.00834683,1.84441666,0.01453781
0.42624990,0.00835961,1.84159727,0.01468079
0.42874990,0.00834342,1.84517073,0.01468275
0.43124990,0.00842514,1.82727402,0.01489770
0.43374990,0.00853826,1.80306618,0.01500260
0.43624990,0.00856651,1.79711945,0.01502714
0.43874990,0.00837167,1.83894561,0.01411965
0.44124990,0.00820845,1.87551046,0.01357416
0.44374990,0.00810271,1.89998656,0.01317287
0.44624990,0.00807506,1.90649325,0.01310432
0.44874990,0.00809866,1.90093601,0.01329447
0.45124990,0.00794203,1.93842609,0.01281288
0.45374990,0.00774911,1.98668534,0.01277689
0.45624990,0.00725866,2.12092141,0.01181612
0.45874990,0.00699664,2.20034726,0.01157834
0.46124990,0.00699346,2.20134899,0.01157416
0.46374990,0.00697480,2.20723890,0.01101356
0.46624990,0.00654783,2.35116708,0.00938581
0.46874990,0.00559054,2.70796991,0.00643242
0.47124990,0.00445933,2.81452624,0.00410493
0.47374990,0.00353623,1.80309364,0.00258735
0.47624990,0.00366256,1.74090279,0.00294692
0.47874990,0.00381037,1.67336919,0.00322113
0.48124990,0.00370142,1.67541208,0.00301644
0.48374990,0.00377635,1.86616158,0.00314580
0.48624990,0.00372169,1.89357069,0.00302727
0.48874990,0.00374413,1.88222195,0.00308734
0.49124990,0.00374446,1.88205256,0.00307214
0.49374990,0.00370006,1.90463949,0.00306757
0.49624990,0.00373973,1.88443398,0.00309090
0.49874990,0.00367374,1.91828456,0.00304109
0.50124990,0.00352238,2.00071285,0.00294423
0.50374990,0.00353731,1.99226853,0.00342365
0.50624990,0.00366926,1.92062691,0.00397916
0.50874990,0.00390391,1.80518343,0.00466276
0.51124990,0.00385519,1.82799899,0.00426846
0.51374990,0.00416883,1.93130231,0.00414913
0.51624990,0.00500247,2.53827897,0.00541844
0.51874990,0.00598518,2.48134846,0.00717585
0.52124990,0.00621006,2.39149354,0.00779346
0.52374990,0.00626599,2.37014492,0.00794408
0.52624990,0.00615579,2.41257742,0.00778193
0.52874990,0.00608351,2.44124041,0.00763171
0.53124990,0.00610020,2.43456336,0.00766185
0.53374990,0.00593320,2.50308641,0.00733117
0.53624990,0.00595539,2.49376075,0.00735877
0.53874990,0.00594050,2.50001035,0.00735371
0.54124990,0.00595228,2.49506453,0.00741585
0.54374990,0.00613620,2.42027742,0.00806064
0.54624990,0.00629675,2.35856601,0.00859156
0.54874990,0.00647136,2.29492891,0.00923999
0.55124990,0.00649667,2.28598933,0.00941623
0.55374990,0.00645316,2.30140070,0.00935858
0.55624990,0.00701695,2.11649224,0.01061633
0.55874990,0.00774163,2.04075160,0.01236737
0.56124990,0.00825012,1.91497164,0.01384924
0.56374990,0.00809047,1.95275854,0.01311782
0.56624990,0.00769262,2.05375228,0.01196148
0.56874990,0.00733832,2.15291023,0.01088684
0.57124990,0.00737438,2.14238037,0.01097891
0.57374990,0.00733323,2.15440388,0.01086272
0.57624990,0.00733962,2.15252677,0.01090860
0.57874990,0.00743664,2.12444430,0.01122181
0.58124990,0.00746969,2.11504443,0.01134052
0.58374990,0.00748761,2.10998500,0.01140348
0.58624990,0.00751056,2.10353717,0.01149651
0.58874990,0.00751978,2.10095749,0.01153972
0.59124990,0.00752155,2.10046177,0.01165207
0.59374990,0.00737233,2.14297676,0.01134581
0.59624990,0.00729040,2.16706117,0.01117932
0.59874990,0.00718339,2.19934227,0.01095315
0.60124990,0.00722009,2.18816212,0.01100226
0.60374990,0.00740561,2.13334787,0.01128025
0.60624990,0.00700964,2.25385970,0.00986383
0.60874990,0.00649521,2.03553685,0.00896806
0.61124990,0.00622804,1.71474076,0.00906675
0.61374990,0.00628731,1.69857508,0.00968918
0.61624990,0.00622234,1.71631090,0.00904702
0.61874990,0.00655985,2.15765861,0.00897011
0.62124990,0.00788441,2.69031092,0.01260698
0.62374990,0.00975263,2.65559035,0.01967559
0.62624990,0.01083826,2.38958935,0.02499412
0.62874990,0.01106569,2.34047621,0.02627976
0.63124990,0.01098865,2.35688562,0.02569867
0.63374990,0.01117406,2.31777782,0.02592824
0.63624990,0.01178253,2.19808290,0.02801814
0.63874990,0.01257937,2.05884589,0.03172929
0.64124990,0.01375042,1.88350481,0.03829776
0.64374990,0.01448917,1.78747173,0.04315276
0.64624990,0.01488708,1.73969564,0.04608777
0.64874990,0.01488815,1.73957028,0.04609812
0.65124990,0.01489886,1.73831977,0.04566372
0.65374990,0.01501033,1.72541071,0.04564203
0.65624990,0.01511470,1.71349616,0.04574568
0.65874990,0.01534993,1.68723758,0.04752506
0.66124990,0.01556551,1.66386917,0.04936070
0.66374990,0.01568620,1.65106733,0.05096027
0.66624990,0.01565529,1.65432788,0.05059007
0.66874990,0.01548962,1.67202174,0.04844634
0.67124990,0.01524119,1.69927554,0.04698748
0.67374990,0.01449072,1.71852866,0.04328476
0.67624990,0.01389105,1.79271631,0.04215133
0.67874990,0.01364686,1.82479432,0.04173023
0.68124990,0.01369987,1.81773412,0.04165032
0.68374990,0.01364159,1.82549986,0.04012879
0.68624990,0.01339553,1.85903210,0.03681845
0.68874990,0.01286584,1.93556804,0.03346532
0.69124990,0.01175595,1.73767425,0.02791304
0.69374990,0.01101749,1.56484292,0.02575867
0.69624990,0.01063347,1.62135545,0.02553383
0.69874990,0.01065289,1.61839921,0.02638997
0.70124990,0.01062532,1.62259928,0.02615893
0.70374990,0.01029154,1.67522485,0.02380241
0.70624990,0.01008593,1.70937427,0.02183987
0.70874990,0.00964031,1.78839029,0.01908504
0.71124990,0.00918316,1.87741899,0.01693362
0.71374990,0.00906685,1.90150286,0.01655341
0.71624990,0.00912554,1.88927255,0.01681577
0.71874990,0.00897105,1.92180778,0.01619836
0.72124990,0.00830654,1.80379097,0.01384766
0.72374990,0.00769275,1.65974603,0.01184643
0.72624990,0.00735107,1.73689140,0.01090654
0.72874990,0.00734715,1.73781926,0.01090596
0.73124990,0.00726550,1.75734822,0.01062323
0.73374990,0.00707961,1.80348963,0.01007048
0.73624990,0.00674372,1.57844804,0.00910139
0.73874990,0.00646144,1.46873857,0.00837734
0.74124990,0.00617982,1.53566967,0.00768091
0.74374990,0.00584556,1.62348185,0.00706245
0.74624990,0.00544869,1.62266959,0.00636244
0.74874990,0.00532176,1.66137405,0.00628752
0.75124990,0.00534745,1.65339326,0.00632160
0.75374990,0.00541571,1.63255205,0.00630915
0.75624990,0.00524303,1.68632103,0.00575557
0.75874990,0.00485812,1.72412246,0.00477039
0.76124990,0.00453149,1.84839690,0.00420045
0.76374990,0.00423470,1.97794140,0.00364339
0.76624990,0.00418390,2.00195836,0.00357442
0.76874990,0.00419599,1.99619082,0.00359512
0.77124990,0.00411000,2.03795612,0.00346869
0.77374990,0.00393986,2.12596574,0.00320139
0.77624990,0.00397096,2.10931461,0.00338927
0.77874990,0.00401405,2.08667020,0.00347692
0.78124990,0.00395690,2.11680597,0.00329152
0.78374990,0.00431159,1.94700002,0.00389355
0.78624990,0.00440501,2.11066437,0.00396201
0.78874990,0.00475860,2.13854271,0.00509462
0.79124990,0.00482268,2.11012561,0.00531268
0.79374990,0.00484403,2.10082742,0.00542095
0.79624990,0.00486156,2.09325316,0.00540170
0.79874990,0.00523086,1.94546937,0.00578469
0.80124990,0.00546729,1.86133851,0.00623426
0.80374990,0.00611199,2.09736514,0.00753467
0.80624990,0.00649363,1.97410104,0.00847709
0.80874990,0.00673753,1.90263678,0.00908409
0.81124990,0.00675462,1.89782315,0.00913390
0.81374990,0.00672804,1.90532178,0.00908747
0.81624990,0.00668393,1.91789652,0.00901531
0.81874990,0.00652634,1.96420744,0.00868174
0.82124990,0.00637323,2.01139554,0.00835216
0.82374990,0.00642055,1.99657035,0.00842344
0.82624990,0.00638216,2.00858186,0.00825104
0.82874990,0.00637308,2.01144228,0.00822070
0.83124990,0.00640088,2.00270693,0.00834500
0.83374990,0.00612324,2.09351305,0.00787248
0.83624990,0.00576205,2.22474149,0.00725599
0.83874990,0.00541941,2.36539948,0.00668006
0.84124990,0.00545405,2.35037926,0.00672362
0.84374990,0.00544802,2.35298049,0.00672475
0.84624990,0.00560974,2.28514750,0.00686062
0.84874990,0.00527268,2.43122876,0.00579266
0.85124990,0.00500166,2.56296343,0.00515466
0.85374990,0.00410258,2.54549051,0.00337447
0.85624990,0.00337552,2.38759925,0.00246144
0.85874990,0.00285428,2.20429063,0.00190371
0.86124990,0.00282339,2.22840173,0.00188429
0.86374990,0.00281938,2.23157086,0.00188415
0.86624990,0.00282106,2.23024135,0.00194829
0.86874990,0.00290318,2.16716288,0.00208716
0.87124990,0.00330402,2.41356562,0.00273963
0.87374990,0.00367244,2.18206335,0.00337953
0.87624990,0.00407927,1.96444379,0.00434740
0.87874990,0.00424971,1.88565797,0.00495390
0.88124990,0.00421740,1.90010317,0.00497447
0.88374990,0.00442203,1.81217495,0.00510744
0.88624990,0.00531939,2.48986458,0.00624698
0.88874990,0.00658596,2.75207003,0.00890804
0.89124990,0.00766215,2.36683690,0.01182419
0.89374990,0.00840823,2.15682359,0.01466718
0.89624990,0.00861968,2.10391408,0.01594543
0.89874990,0.00861677,2.10462381,0.01601822
0.90124990,0.00871067,2.08193659,0.01619433
0.90374990,0.00895220,2.02576627,0.01672368
0.90624990,0.00932456,1.94487089,0.01772384
0.90874990,0.00938295,1.93276896,0.01782731
0.91124990,0.00936223,1.93704563,0.01769651
0.91374990,0.00936057,1.93738982,0.01766461
0.91624990,0.00935995,1.93751828,0.01766406
0.91874990,0.00952103,1.90473699,0.01820685
0.92124990,0.00946826,1.91535439,0.01803007
0.92374990,0.00952296,1.90435168,0.01823020
0.92624990,0.00949128,1.91070819,0.01812508
0.92874990,0.00947517,1.91395708,0.01806714
0.93124990,0.00949446,1.91006922,0.01807097
0.93374990,0.00940109,1.92903843,0.01772357
0.93624990,0.00892621,2.03166533,0.01602680
0.93874990,0.00795647,2.27928631,0.01317760
0.94124990,0.00688387,2.26528623,0.01047568
0.94374990,0.00605161,1.93009995,0.00886193
0.94624990,0.00598366,1.95201853,0.00873703
0.94874990,0.00634248,1.84158417,0.00914929
0.95124990,0.00618033,1.88990038,0.00839265
0.95374990,0.00582356,2.00568471,0.00721887
0.95624990,0.00524728,1.85984027,0.00574560
0.95874990,0.00514405,1.89716141,0.00543593
0.96124990,0.00522955,1.86614653,0.00557182
0.96374990,0.00544407,1.79261044,0.00594114
0.96624990,0.00582558,1.67521447,0.00685193
0.96874990,0.00560652,1.74066899,0.00645720
0.97124990,0.00543603,1.79526130,0.00629970
0.97374990,0.00503077,1.93988319,0.00574782
0.97624990,0.00477858,2.04225755,0.00547307
0.97874990,0.00469267,2.07964946,0.00539178
0.98124990,0.00467957,2.08546983,0.00538688
0.98374990,0.00469465,2.07877251,0.00537372
0.98624990,0.00489470,1.99381136,0.00555014
0.98874990,0.00495098,1.97114391,0.00548960
0.99124990,0.00505220,1.93165329,0.00546007
0.99374990,0.00503982,1.93640051,0.00519771
0.99624990,0.00456551,2.06501688,0.00421803
0.99874990,0.00405527,2.29909295,0.00330248
1.00124990,0.00404639,2.30413781,0.00329057
1.00374990,0.00407267,2.28927076,0.00332903
1.00624990,0.00401819,2.32030929,0.00322954
1.00874990,0.00404959,2.30231376,0.00328127
1.01124990,0.00397202,2.34727847,0.00320298
1.01374990,0.00383205,2.43301793,0.00314837
1.01624990,0.00326571,1.92983369,0.00264710
1.01874990,0.00314440,2.00428197,0.00272674
1.02124990,0.00314569,2.00345950,0.00272713
1.02374990,0.00333570,1.88933839,0.00281106
1.02624990,0.00352062,1.79010022,0.00285673
1.02874990,0.00365431,1.72461186,0.00285532
1.03124990,0.00368245,1.71143136,0.00279202
1.03374990,0.00366590,1.71915835,0.00273556
1.03624990,0.00347896,1.59461206,0.00244371
1.03874990,0.00348517,1.59177089,0.00245324
1.04124990,0.00336733,1.62347942,0.00228356
1.04374990,0.00317709,1.72069105,0.00202523
1.04624990,0.00321058,1.70274476,0.00207739
1.04874990,0.00320474,1.70584625,0.00206796
1.05124990,0.00324456,1.68490877,0.00212850
1.05374990,0.00320977,1.70317295,0.00208153
1.05624990,0.00320969,1.70321430,0.00208095
1.05874990,0.00316725,1.72603875,0.00202957
1.06124990,0.00319685,1.71005633,0.00206135
1.06374990,0.00300744,1.81775840,0.00185730
1.06624990,0.00296297,1.84503758,0.00181735
1.06874990,0.00292191,1.87096515,0.00182509
1.07124990,0.00297516,1.83748003,0.00190004
1.07374990,0.00277039,1.97329617,0.00160644
1.07624990,0.00263518,2.07454208,0.00144225
1.07874990,0.00234798,1.62879842,0.00112600
1.08124990,0.00223881,1.70822940,0.00100933
1.08374990,0.00225268,1.69770456,0.00102247
1.08624990,0.00210504,1.81678068,0.00092779
1.08874990,0.00194425,1.96702447,0.00080000
1.09124990,0.00202218,2.25577393,0.00103721
1.09374990,0.00221480,2.05959602,0.00122700
1.09624990,0.00213944,2.13214531,0.00111855
1.09874990,0.00216302,2.10889894,0.00112132
1.10124990,0.00211277,2.15905224,0.00097717
1.10374990,0.00234987,1.96048584,0.00117630
1.10624990,0.00242198,1.90211214,0.00120713
1.10874990,0.00242627,1.89874885,0.00121252
1.11124990,0.00268113,2.20974661,0.00144807
1.11374990,0.00282585,2.09658480,0.00162861
1.11624990,0.00299922,1.97539154,0.00182329
1.11874990,0.00320489,1.84861963,0.00218082
1.12124990,0.00336150,1.76249583,0.00248543
1.12374990,0.00386846,2.23216620,0.00353274
1.12624990,0.00390860,2.20924293,0.00381986
1.12874990,0.00394067,2.19126504,0.00403587
1.13124990,0.00404575,2.13435404,0.00409642
1.13374990,0.00446772,1.93276572,0.00441516
1.13624990,0.00484483,1.78232367,0.00494566
1.13874990,0.00517615,1.66823884,0.00544318
1.14124990,0.00522969,1.65116157,0.00554115
1.14374990,0.00515133,1.67627710,0.00543249
1.14624990,0.00515814,1.67406413,0.00549194
1.14874990,0.00516061,1.67326219,0.00550023
1.15124990,0.00521548,1.65565775,0.00565266
1.15374990,0.00512003,1.68652477,0.00537457
1.15624990,0.00527865,1.63584638,0.00559222
1.15874990,0.00565484,1.60850426,0.00643199
1.16124990,0.00591342,1.64762064,0.00721905
1.16374990,0.00609663,1.59810988,0.00793637
1.16624990,0.00606244,1.60712071,0.00814992
1.16874990,0.00595266,1.63675906,0.00806359
1.17124990,0.00584280,1.66753638,0.00795074
1.17374990,0.00553439,1.76046147,0.00758072
1.17624990,0.00545539,1.78595419,0.00756605
1.17874990,0.00543657,1.79213623,0.00776957
1.18124990,0.00535509,1.81940587,0.00736454
1.18374990,0.00499572,1.95028538,0.00614697
1.18624990,0.00484976,2.00897928,0.00537436
1.18874990,0.00509139,2.10123645,0.00529389
1.19124990,0.00596413,2.51459452,0.00728138
1.19374990,0.00679554,2.20694156,0.00947022
1.19624990,0.00696468,2.15334499,0.01008656
1.19874990,0.00695504,2.15633028,0.01002793
1.20124990,0.00692386,2.16604053,0.00976532
1.20374990,0.00693646,2.16210536,0.00978495
1.20624990,0.00680686,2.20327083,0.00953692
1.20874990,0.00650878,2.30417285,0.00889842
1.21124990,0.00614543,2.44040818,0.00828130
1.21374990,0.00589720,2.54313367,0.00800705
1.21624990,0.00584655,2.56516257,0.00812633
1.21874990,0.00585215,2.56270895,0.00816896
1.22124990,0.00608508,2.46461300,0.00825407
1.22374990,0.00688511,2.17823011,0.00981978
1.22624990,0.00806635,2.33665440,0.01307235
1.22874990,0.00860012,2.19162753,0.01482755
1.23124990,0.00863247,2.18341443,0.01497476
1.23374990,0.00876470,2.15047524,0.01541478
1.23624990,0.00906097,2.08015845,0.01642607
1.23874990,0.00959070,1.96526453,0.01848046
1.24124990,0.00932073,2.02218732,0.01748342
1.24374990,0.00897769,2.09945573,0.01615997
1.24624990,0.00883798,2.13264263,0.01578049
1.24874990,0.00896606,2.10218009,0.01622930
1.25124990,0.00917254,2.05485750,0.01717634
1.25374990,0.00937252,2.01101325,0.01799936
1.25624990,0.00936852,2.01187248,0.01796962
1.25874990,0.00938562,2.00820675,0.01796484
1.26124990,0.00946039,1.99233559,0.01803590
1.26374990,0.00963011,1.95722288,0.01867136
1.26624990,0.00965671,1.95182994,0.01872995
1.26874990,0.00965593,1.95198837,0.01872630
1.27124990,0.00952466,1.97889164,0.01816727
1.27374990,0.00898617,2.09747465,0.01635264
1.27624990,0.00805358,2.19345259,0.01323273
1.27874990,0.00748169,2.36111681,0.01191989
1.28124990,0.00750611,2.35343555,0.01197744
1.28374990,0.00742328,2.37969455,0.01127850
1.28624990,0.00699796,2.52432577,0.01008080
1.28874990,0.00589718,1.87920149,0.00712272
1.29124990,0.00549936,1.69746067,0.00681130
1.29374990,0.00509384,1.76935523,0.00624695
1.29624990,0.00509792,1.76794122,0.00621337
1.29874990,0.00501405,1.79751218,0.00572213
1.30124990,0.00462873,1.92214311,0.00452467
1.30374990,0.00420953,1.92393153,0.00374678
1.30624990,0.00421455,1.92164268,0.00367053
1.30874990,0.00440194,1.83983675,0.00403109
1.31124990,0.00465576,1.88635510,0.00443626
1.31374990,0.00470089,1.86824679,0.00452833
1.31624990,0.00524235,2.08221935,0.00555739
1.31874990,0.00529771,2.06045920,0.00571720
1.32124990,0.00529640,2.06096807,0.00571447
1.32374990,0.00539836,2.02204218,0.00589072
1.32624990,0.00538221,2.02811289,0.00585634
1.32874990,0.00537523,2.03074558,0.00585103
1.33124990,0.00529241,2.06252282,0.00569207
1.33374990,0.00520425,2.09746332,0.00565371
1.33624990,0.00513021,2.12773411,0.00552081
1.33874990,0.00512303,2.13071665,0.00551026
1.34124990,0.00522720,2.08825197,0.00570802
1.34374990,0.00546678,1.99673814,0.00607503
1.34624990,0.00555630,1.96456724,0.00625236
1.34874990,0.00542657,2.01153375,0.00590499
1.35124990,0.00552170,1.97687789,0.00611555
1.35374990,0.00576851,1.89229288,0.00674615
1.35624990,0.00620401,1.75946284,0.00789067
1.35874990,0.00630312,1.73179724,0.00817316
1.36124990,0.00604417,1.80599109,0.00745478
1.36374990,0.00573309,1.90398435,0.00660206
1.36624990,0.00547739,1.89622012,0.00619040
1.36874990,0.00554864,1.87186998,0.00640001
1.37124990,0.00562452,1.84661852,0.00662580
1.37374990,0.00551238,1.88418321,0.00634235
1.37624990,0.00536680,1.93529477,0.00585037
1.37874990,0.00541569,1.91782183,0.00598407
1.38124990,0.00541733,1.91724091,0.00599057
1.38374990,0.00555707,1.86903082,0.00645868
1.38624990,0.00552044,1.88143416,0.00634814
1.38874990,0.00540656,1.92106177,0.00595254
1.39124990,0.00516015,2.01279555,0.00539418
1.39374990,0.00523177,1.98524315,0.00553401
1.39624990,0.00518769,2.00211015,0.00553821
1.39874990,0.00546371,1.90096916,0.00628726
1.40124990,0.00546101,1.90190721,0.00628025
1.40374990,0.00517524,2.00692873,0.00550383
1.40624990,0.00466563,1.75898629,0.00441147
1.40874990,0.00464067,1.76844645,0.00440090
1.41124990,0.00493864,1.69740989,0.00519226
1.41374990,0.00530802,1.64735811,0.00615520
1.41624990,0.00523022,1.67186295,0.00595838
1.41874990,0.00519615,1.68282331,0.00586378
1.42124990,0.00508150,1.72079332,0.00555131
1.42374990,0.00503527,1.73659122,0.00537265
1.42624990,0.00504909,1.73183989,0.00538475
1.42874990,0.00539860,1.70280637,0.00593488
1.43124990,0.00574363,1.60051497,0.00659873
1.43374990,0.00610569,1.78917099,0.00770700
1.43624990,0.00655774,1.66583556,0.00898441
1.43874990,0.00680842,1.60450079,0.00992318
1.44124990,0.00720851,1.51544807,0.01134929
1.44374990,0.00737675,1.48088540,0.01196451
1.44624990,0.00745922,1.46451343,0.01232530
1.44874990,0.00726379,1.50391558,0.01146257
1.45124990,0.00729722,1.49702466,0.01115641
1.45374990,0.00787658,1.68343784,0.01258944
1.45624990,0.00840091,1.58933833,0.01414941
1.45874990,0.00874555,1.53575221,0.01529961
1.46124990,0.00889948,1.50918951,0.01584145
1.46374990,0.00891407,1.50671874,0.01589348
1.46624990,0.00902375,1.48840492,0.01629871
1.46874990,0.00910363,1.47534462,0.01659538
1.47124990,0.00923778,1.45391995,0.01714987
1.47374990,0.00931242,1.44226688,0.01747937
1.47624990,0.00932197,1.44078899,0.01763194
