# Time (seconds),X,Y,Z
0.0012499,-0.2513911724090576,-0.3064578175544739,9.840168952941895
0.0037499,-0.2537853717803955,-0.31124621629714966,9.835380554199219
0.0062499,-0.2585737705230713,-0.31124621629714966,9.835380554199219
0.0087499,-0.2585737705230713,-0.30885201692581177,9.835380554199219
0.0112499,-0.2561795711517334,-0.304063618183136,9.832986831665039
0.0137499,-0.2513911724090576,-0.2992752194404602,9.837775230407715
0.016249899999999998,-0.24420857429504395,-0.2944868206977844,9.840168952941895
0.0187499,-0.24181437492370605,-0.2944868206977844,9.840168952941895
0.021249900000000002,-0.24181437492370605,-0.2968810200691223,9.84256362915039
0.023749899999999997,-0.24660277366638184,-0.2992752194404602,9.837775230407715
0.0262499,-0.2561795711517334,-0.2992752194404602,9.832986831665039
0.028749900000000002,-0.26096799969673157,-0.2992752194404602,9.828198432922363
0.031249899999999997,-0.27054479718208313,-0.2968810200691223,9.828198432922363
0.0337499,-0.272938996553421,-0.2944868206977844,9.830592155456543
0.0362499,-0.27054479718208313,-0.2968810200691223,9.837775230407715
0.0387499,-0.26575639843940735,-0.2944868206977844,9.840168952941895
0.0412499,-0.2585737705230713,-0.2968810200691223,9.84495735168457
0.0437499,-0.2561795711517334,-0.3016694188117981,9.84256362915039
0.0462499,-0.2537853717803955,-0.3016694188117981,9.840168952941895
0.0487499,-0.2513911724090576,-0.3064578175544739,9.837775230407715
0.0512499,-0.2537853717803955,-0.304063618183136,9.837775230407715
0.053749899999999996,-0.24899697303771973,-0.304063618183136,9.837775230407715
0.0562499,-0.24899697303771973,-0.2992752194404602,9.84256362915039
0.0587499,-0.24660277366638184,-0.2944868206977844,9.847352027893066
0.061249899999999996,-0.24660277366638184,-0.28969839215278625,9.847352027893066
0.0637499,-0.24899697303771973,-0.28969839215278625,9.847352027893066
0.0662499,-0.24899697303771973,-0.28969839215278625,9.847352027893066
0.0687499,-0.24899697303771973,-0.28969839215278625,9.837775230407715
0.0712499,-0.24899697303771973,-0.29209262132644653,9.837775230407715
0.0737499,-0.2513911724090576,-0.28969839215278625,9.832986831665039
0.0762499,-0.2537853717803955,-0.28730419278144836,9.837775230407715
0.0787499,-0.2585737705230713,-0.2849099934101105,9.840168952941895
0.0812499,-0.26096799969673157,-0.28969839215278625,9.84495735168457
0.0837499,-0.2561795711517334,-0.2968810200691223,9.84495735168457
0.0862499,-0.2513911724090576,-0.304063618183136,9.84495735168457
0.0887499,-0.24899697303771973,-0.30885201692581177,9.847352027893066
0.0912499,-0.2513911724090576,-0.3064578175544739,9.847352027893066
0.0937499,-0.2537853717803955,-0.304063618183136,9.852140426635742
0.0962499,-0.2537853717803955,-0.3016694188117981,9.852140426635742
0.0987499,-0.2561795711517334,-0.2944868206977844,9.849745750427246
0.1012499,-0.2561795711517334,-0.29209262132644653,9.847352027893066
0.1037499,-0.2561795711517334,-0.28730419278144836,9.837775230407715
0.1062499,-0.2561795711517334,-0.28969839215278625,9.832986831665039
0.1087499,-0.24899697303771973,-0.2944868206977844,9.828198432922363
0.1112499,-0.2513911724090576,-0.3016694188117981,9.832986831665039
0.1137499,-0.2513911724090576,-0.31124621629714966,9.835380554199219
0.1162499,-0.2537853717803955,-0.31364041566848755,9.840168952941895
0.1187499,-0.2561795711517334,-0.31364041566848755,9.835380554199219
0.1212499,-0.2585737705230713,-0.31124621629714966,9.832986831665039
0.1237499,-0.26096799969673157,-0.304063618183136,9.828198432922363
0.1262499,-0.2585737705230713,-0.2992752194404602,9.825803756713867
