time,rms,crest_factor,total_fft_energy
0.22374990,0.01299707,1.86918327,0.03546988
0.22624990,0.01320235,1.84012042,0.03597850
0.22874990,0.01324036,1.83483726,0.03571597
0.23124990,0.01261574,1.92568306,0.03184545
0.23374990,0.01149416,2.11358726,0.02704850
0.23624990,0.01013067,2.03832525,0.02161149
0.23874990,0.00935161,2.20813293,0.01968220
0.24124990,0.00929430,2.22174898,0.01957588
0.24374990,0.00927421,2.22656162,0.01865332
0.24624990,0.00860479,2.39978053,0.01571107
0.24874990,0.00747970,2.10084955,0.01121327
0.25124990,0.00685336,1.99418570,0.00975996
0.25374990,0.00669380,2.04171982,0.00964914
0.25624990,0.00690811,1.97838123,0.01079226
0.25874990,0.00703035,1.94398140,0.01138843
0.26124990,0.00696733,1.96156490,0.01108830
0.26374990,0.00671381,2.03563567,0.01008231
0.26624990,0.00597839,1.74283803,0.00763770
0.26874990,0.00584915,1.78134625,0.00708335
0.27124990,0.00593704,1.75497607,0.00711064
0.27374990,0.00648559,2.02750516,0.00846554
0.27624990,0.00706815,2.30954933,0.01000120
0.27874990,0.00772770,2.21179826,0.01204869
0.28124990,0.00841837,2.03033632,0.01438225
0.28374990,0.00873973,1.95568084,0.01567680
0.28624990,0.00875592,1.95206498,0.01580837
0.28874990,0.00880161,1.94192978,0.01586655
0.29124990,0.00895345,1.90899843,0.01630169
0.29374990,0.00901210,1.89657531,0.01646960
0.29624990,0.00920378,1.85707629,0.01710193
0.29874990,0.00913026,1.87203030,0.01688283
0.30124990,0.00894675,1.91042819,0.01631354
0.30374990,0.00875192,1.95295593,0.01590377
0.30624990,0.00855645,1.99757196,0.01545058
0.30874990,0.00847042,2.01785993,0.01533079
0.31124990,0.00845283,2.02205895,0.01531476
0.31374990,0.00857445,1.99337815,0.01546351
0.31624990,0.00869753,1.96517024,0.01568835
0.31874990,0.00886233,1.92862518,0.01591229
0.32124990,0.00901739,1.89546273,0.01629976
0.32374990,0.00858729,1.99039821,0.01489250
0.32624990,0.00777292,2.19893055,0.01255109
0.32874990,0.00678367,2.31024521,0.01025627
0.33124990,0.00581807,1.95696199,0.00853515
0.33374990,0.00523431,1.75812165,0.00792968
0.33624990,0.00520483,1.76807874,0.00803384
0.33874990,0.00513739,1.79128845,0.00749589
0.34124990,0.00486899,1.89003174,0.00629582
0.34374990,0.00472399,1.94804553,0.00538667
0.34624990,0.00436694,2.10732454,0.00430292
0.34874990,0.00449156,2.04885539,0.00417393
0.35124990,0.00472205,1.94884625,0.00449951
0.35374990,0.00489730,1.87910630,0.00480457
0.35624990,0.00493805,1.86359986,0.00487758
0.35874990,0.00494430,1.86124516,0.00488962
0.36124990,0.00506266,1.81773136,0.00513434
0.36374990,0.00519569,1.77119045,0.00540904
0.36624990,0.00518895,1.77348993,0.00539445
0.36874990,0.00489241,1.88098440,0.00480345
0.37124990,0.00446513,1.86141495,0.00407112
0.37374990,0.00480481,1.91261428,0.00497432
0.37624990,0.00520246,1.76642037,0.00600886
0.37874990,0.00602812,2.28415018,0.00839544
0.38124990,0.00676783,2.04499009,0.01087781
0.38374990,0.00705472,1.96182788,0.01220371
0.38624990,0.00705841,1.96080087,0.01215354
0.38874990,0.00745269,1.85706534,0.01253746
0.39124990,0.00899972,2.53479903,0.01679383
0.39374990,0.01001168,2.27858813,0.02005584
0.39624990,0.01054475,2.16339722,0.02251004
0.39874990,0.01046893,2.17906603,0.02238668
0.40124990,0.01037626,2.19852766,0.02216403
0.40374990,0.01042294,2.18868076,0.02231901
0.40624990,0.01062851,2.14634973,0.02294503
0.40874990,0.01110431,2.05438208,0.02487640
0.41124990,0.01151848,1.98051169,0.02659095
0.41374990,0.01169739,1.95021984,0.02803454
0.41624990,0.01167568,1.95384686,0.02821967
0.41874990,0.01163271,1.96106398,0.02834769
0.42124990,0.01164372,1.95921014,0.02823653
0.42374990,0.01158522,1.96910318,0.02720626
0.42624990,0.01172390,1.94581017,0.02776195
0.42874990,0.01174094,1.94298747,0.02782298
0.43124990,0.01206326,1.89107166,0.03094609
0.43374990,0.01241684,1.83722132,0.03396903
0.43624990,0.01256322,1.81581619,0.03537600
0.43874990,0.01235398,1.84656948,0.03382987
0.44124990,0.01128046,1.79464270,0.02690146
0.44374990,0.01050716,1.76777229,0.02256499
0.44624990,0.01003310,1.85129804,0.02013847
0.44874990,0.01001237,1.85513126,0.02010238
0.45124990,0.01006383,1.84564552,0.02031580
0.45374990,0.00995920,1.86503588,0.01985525
0.45624990,0.00983222,1.88912203,0.01934598
0.45874990,0.00953006,1.94901913,0.01816668
0.46124990,0.00924174,2.00982390,0.01710688
0.46374990,0.00916070,2.02760351,0.01681392
0.46624990,0.00913277,2.03380346,0.01672240
0.46874990,0.00912944,2.03454529,0.01671462
0.47124990,0.00910487,2.04003641,0.01660439
0.47374990,0.00896546,2.07175786,0.01609107
0.47624990,0.00855458,2.17126495,0.01471869
0.47874990,0.00799890,2.32210236,0.01324757
0.48124990,0.00699583,2.27373872,0.01132737
0.48374990,0.00604956,1.82824649,0.00990448
0.48624990,0.00577731,1.91440203,0.01020068
0.48874990,0.00578415,1.91213729,0.01020045
0.49124990,0.00601916,1.83748139,0.00980577
0.49374990,0.00639673,2.01795482,0.00959799
0.49624990,0.00666134,1.93779305,0.00942800
0.49874990,0.00697355,1.85103716,0.01002576
0.50124990,0.00708478,1.82197737,0.01006245
0.50374990,0.00706944,1.82593088,0.01003968
0.50624990,0.00691089,1.86782055,0.00957964
0.50874990,0.00655726,1.96855074,0.00883929
0.51124990,0.00614142,2.10184431,0.00796392
0.51374990,0.00568674,2.26989432,0.00756701
0.51624990,0.00578581,2.23102676,0.00822354
0.51874990,0.00597403,2.16073739,0.00915074
0.52124990,0.00605448,2.13202402,0.00953349
0.52374990,0.00611293,2.11164055,0.00918796
0.52624990,0.00626990,2.05877337,0.00928494
0.52874990,0.00646354,1.99709626,0.00954006
0.53124990,0.00664997,1.94110892,0.00990216
0.53374990,0.00679344,1.90011470,0.01008734
0.53624990,0.00691580,1.86649486,0.01029906
0.53874990,0.00692288,1.86458528,0.01003905
0.54124990,0.00667354,1.93425093,0.00917504
0.54374990,0.00605751,1.72528783,0.00743112
0.54624990,0.00572624,1.78570735,0.00658929
0.54874990,0.00530014,1.82032127,0.00564144
0.55124990,0.00503823,1.91495050,0.00511350
0.55374990,0.00501642,1.92327563,0.00511417
0.55624990,0.00510470,1.89001467,0.00536093
0.55874990,0.00512059,1.88415116,0.00544105
0.56124990,0.00521261,1.85088853,0.00577054
0.56374990,0.00555339,1.73730974,0.00694474
0.56624990,0.00622333,2.28023315,0.00959343
0.56874990,0.00660620,2.14808087,0.01178869
0.57124990,0.00672797,2.10920046,0.01310179
0.57374990,0.00666136,2.13029271,0.01242800
0.57624990,0.00665235,2.13317899,0.01137533
0.57874990,0.00652402,2.17513833,0.01026919
0.58124990,0.00637647,2.22546918,0.00896527
0.58374990,0.00629418,2.25456744,0.00837809
0.58624990,0.00634192,2.23759505,0.00817604
0.58874990,0.00649334,2.18541658,0.00845371
0.59124990,0.00660190,2.14947811,0.00871787
0.59374990,0.00668823,2.12173366,0.00895882
0.59624990,0.00657805,2.15727254,0.00868327
0.59874990,0.00655046,2.16635848,0.00860285
0.60124990,0.00674150,2.10496858,0.00911731
0.60374990,0.00712014,1.99302767,0.01036309
0.60624990,0.00790202,2.01228962,0.01331247
0.60874990,0.00871318,1.89773842,0.01687412
0.61124990,0.00924907,1.78778325,0.02011522
0.61374990,0.00908341,1.82038748,0.02067684
0.61624990,0.00855100,1.93373159,0.01983452
0.61874990,0.00880336,1.87829751,0.02041551
0.62124990,0.00964920,1.97960656,0.02238557
0.62374990,0.01094344,2.11618826,0.02613953
0.62624990,0.01155616,2.00398586,0.02743275
0.62874990,0.01196100,1.93615743,0.02897394
0.63124990,0.01203529,1.92420541,0.02897502
0.63374990,0.01202571,1.92573816,0.02903576
0.63624990,0.01191728,1.94325947,0.02856546
0.63874990,0.01180655,1.96148488,0.02831222
0.64124990,0.01177636,1.96651389,0.02838986
0.64374990,0.01173634,1.97322011,0.02865936
0.64624990,0.01173457,1.97351778,0.02873711
0.64874990,0.01175958,1.96932008,0.02873982
0.65124990,0.01179983,1.96260268,0.02888547
0.65374990,0.01182433,1.95853599,0.02897231
0.65624990,0.01151646,2.01089386,0.02775854
0.65874990,0.01140673,2.03023836,0.02734225
0.66124990,0.01126541,2.05570671,0.02681828
0.66374990,0.01150939,2.01212905,0.02760703
0.66624990,0.01157063,2.00147875,0.02747283
0.66874990,0.01106482,2.09297346,0.02477927
0.67124990,0.01031051,2.24609388,0.02132423
0.67374990,0.00916406,1.92896670,0.01684360
0.67624990,0.00844458,1.76880889,0.01435261
0.67874990,0.00787606,1.89648843,0.01269065
0.68124990,0.00763724,1.95579019,0.01205722
0.68374990,0.00763720,1.95580204,0.01205713
0.68624990,0.00769785,1.94039230,0.01217979
0.68874990,0.00771099,1.93708630,0.01219226
0.69124990,0.00767322,1.94662164,0.01221798
0.69374990,0.00774722,1.92802623,0.01282247
0.69624990,0.00807895,1.84885936,0.01435034
0.69874990,0.00831158,1.79711273,0.01541867
0.70124990,0.00821875,1.81741074,0.01500632
0.70374990,0.00788700,1.89385760,0.01328511
0.70624990,0.00778563,1.91851405,0.01238758
0.70874990,0.00818414,2.28719448,0.01376187
0.71124990,0.00854876,2.18964142,0.01549032
0.71374990,0.00856209,2.18623285,0.01696946
0.71624990,0.00845457,2.21403511,0.01708708
0.71874990,0.00851914,2.19725417,0.01683815
0.72124990,0.00855730,2.18745651,0.01627116
0.72374990,0.00846327,2.21175930,0.01501057
0.72624990,0.00846164,2.21218715,0.01468802
0.72874990,0.00854294,2.19113311,0.01463184
0.73124990,0.00868421,2.15548961,0.01520145
0.73374990,0.00884183,2.11706424,0.01578468
0.73624990,0.00883760,2.11807698,0.01603015
0.73874990,0.00884461,2.11639802,0.01617407
0.74124990,0.00886560,2.11138868,0.01608470
0.74374990,0.00877871,2.13228480,0.01562319
0.74624990,0.00851855,2.19740767,0.01453687
0.74874990,0.00828120,2.26038822,0.01378227
0.75124990,0.00815479,2.29542566,0.01342254
0.75374990,0.00811634,2.30630178,0.01325107
0.75624990,0.00790270,2.36864951,0.01252875
0.75874990,0.00670779,2.45226320,0.00919021
0.76124990,0.00562289,2.12744401,0.00700134
0.76374990,0.00497662,1.73413330,0.00621919
0.76624990,0.00508419,1.69744590,0.00682807
0.76874990,0.00501498,1.72087143,0.00659350
0.77124990,0.00478203,1.80470173,0.00589705
0.77374990,0.00447545,1.92832636,0.00503242
0.77624990,0.00420061,2.05449306,0.00411398
0.77874990,0.00385830,2.23676892,0.00327112
0.78124990,0.00340948,2.53121289,0.00244795
0.78374990,0.00298927,1.73565978,0.00185123
0.78624990,0.00324948,2.24124940,0.00215680
0.78874990,0.00421387,2.93781148,0.00396873
0.79124990,0.00536704,2.83561334,0.00644334
0.79374990,0.00639367,2.46076466,0.00955936
0.79624990,0.00684049,2.30002601,0.01105811
0.79874990,0.00714810,2.20104925,0.01238870
0.80124990,0.00718631,2.18934594,0.01265177
0.80374990,0.00722349,2.17807484,0.01252059
0.80624990,0.00738984,2.12904520,0.01277422
0.80874990,0.00785660,2.00256079,0.01341617
0.81124990,0.00824526,1.90816339,0.01431927
0.81374990,0.00857066,1.83571827,0.01509633
0.81624990,0.00866819,1.81506295,0.01536986
0.81874990,0.00871408,1.80550503,0.01547394
0.82124990,0.00883517,1.78075978,0.01582713
0.82374990,0.00885024,1.77772683,0.01584323
0.82624990,0.00888964,1.76984868,0.01594060
0.82874990,0.00902278,1.74373287,0.01628728
0.83124990,0.00927674,1.69599649,0.01733787
0.83374990,0.00935386,1.68201250,0.01772140
0.83624990,0.00934851,1.68297606,0.01823031
0.83874990,0.00907742,1.73323519,0.01801018
0.84124990,0.00841718,1.86919009,0.01677291
0.84374990,0.00775819,1.54435378,0.01532346
0.84624990,0.00765059,1.56607359,0.01512145
0.84874990,0.00824809,2.05629345,0.01651231
0.85124990,0.00880695,1.92580633,0.01760040
0.85374990,0.00931399,1.82096951,0.01861785
0.85624990,0.00964507,1.75846167,0.01895932
0.85874990,0.00936130,1.81176577,0.01765726
0.86124990,0.00901899,1.88053126,0.01627770
0.86374990,0.00891543,1.90237409,0.01592030
0.86624990,0.00912574,1.85853271,0.01670446
0.86874990,0.00944937,1.79488015,0.01789080
0.87124990,0.00938259,1.80765394,0.01762238
0.87374990,0.00939236,1.80577468,0.01766254
0.87624990,0.00936678,1.81070569,0.01758913
0.87874990,0.00943216,1.79815499,0.01799996
0.88124990,0.00940285,1.80376075,0.01845248
0.88374990,0.00950485,1.78440363,0.01954084
0.88624990,0.00943543,1.79753080,0.02001624
0.88874990,0.00931893,1.82000367,0.02030426
0.89124990,0.00935663,1.81266979,0.02023110
0.89374990,0.00944591,1.79553752,0.01963688
0.89624990,0.00935721,1.81255850,0.01841350
0.89874990,0.00886086,1.60294491,0.01593500
0.90124990,0.00835487,1.66922263,0.01398096
0.90374990,0.00775107,1.74560049,0.01226810
0.90624990,0.00716929,1.68239252,0.01073079
0.90874990,0.00704824,1.71128676,0.01055844
0.91124990,0.00704108,1.71302518,0.01051114
0.91374990,0.00684033,1.76330130,0.00980558
0.91624990,0.00633572,1.90373999,0.00830157
0.91874990,0.00574205,1.79986095,0.00663942
0.92124990,0.00578706,1.78586390,0.00678188
0.92374990,0.00582454,1.77437142,0.00684366
0.92624990,0.00615087,1.68023212,0.00774340
0.92874990,0.00594930,1.73716269,0.00725315
0.93124990,0.00589757,1.75239997,0.00711257
0.93374990,0.00584244,1.76893549,0.00698557
0.93624990,0.00592475,1.74436070,0.00722352
0.93874990,0.00596834,1.73161925,0.00732345
0.94124990,0.00594103,1.73957939,0.00728675
0.94374990,0.00575928,1.79447627,0.00686726
0.94624990,0.00611917,2.02358193,0.00761445
0.94874990,0.00657363,2.26749365,0.00876610
0.95124990,0.00755868,2.31403488,0.01143274
0.95374990,0.00810699,2.15752763,0.01337724
0.95624990,0.00831347,2.10394179,0.01422752
0.95874990,0.00831914,2.10250887,0.01434288
0.96124990,0.00832939,2.09991919,0.01441461
0.96374990,0.00827371,2.11405255,0.01413869
0.96624990,0.00832765,2.10035966,0.01440579
0.96874990,0.00833999,2.09725187,0.01448021
0.97124990,0.00823747,2.12335258,0.01430536
0.97374990,0.00841270,2.07912600,0.01476246
0.97624990,0.00866998,2.01742709,0.01549210
0.97874990,0.00950673,1.92270484,0.01839147
0.98124990,0.00999481,1.82881177,0.02007945
0.98374990,0.01028324,1.77751677,0.02128492
0.98624990,0.01038664,1.75982101,0.02166613
0.98874990,0.01038465,1.76015886,0.02165673
0.99124990,0.01036537,1.76343221,0.02154710
0.99374990,0.01032437,1.77043511,0.02140740
0.99624990,0.01001453,1.82521105,0.02012872
0.99874990,0.00951058,1.92192595,0.01841757
1.00124990,0.00873428,2.09274698,0.01580550
1.00374990,0.00828845,2.20531396,0.01467208
1.00624990,0.00810908,2.25409565,0.01423918
1.00874990,0.00815397,2.24168484,0.01426152
1.01124990,0.00815271,2.24203205,0.01426168
1.01374990,0.00815138,2.24239718,0.01426263
1.01624990,0.00809966,2.25671530,0.01419843
1.01874990,0.00810376,2.25557429,0.01449276
1.02124990,0.00809337,2.25846865,0.01439599
1.02374990,0.00785376,2.32737385,0.01322488
1.02624990,0.00725648,2.51894061,0.01105876
1.02874990,0.00600606,2.68484526,0.00728254
1.03124990,0.00480447,2.88438836,0.00467661
1.03374990,0.00367184,2.53821488,0.00290688
1.03624990,0.00302634,1.72626021,0.00229145
1.03874990,0.00297789,1.75434286,0.00249688
1.04124990,0.00330331,1.93975492,0.00315115
1.04374990,0.00380621,2.34890203,0.00414920
1.04624990,0.00391348,2.28451648,0.00438247
1.04874990,0.00427967,2.15921331,0.00522250
1.05124990,0.00443228,2.08486849,0.00560590
1.05374990,0.00463851,1.99217372,0.00618002
1.05624990,0.00455148,2.03026837,0.00573622
1.05874990,0.00451974,2.04452532,0.00521926
1.06124990,0.00560575,2.66553054,0.00698564
1.06374990,0.00621101,2.40577573,0.00788066
1.06624990,0.00750710,2.52796905,0.01169148
1.06874990,0.00831985,2.28101804,0.01412147
1.07124990,0.00907181,2.09194399,0.01750942
1.07374990,0.00929067,2.04266463,0.01840496
1.07624990,0.00928924,2.04297973,0.01831031
1.07874990,0.00955028,1.98713733,0.01920137
1.08124990,0.01027516,1.84695236,0.02129990
1.08374990,0.01115097,1.73739776,0.02537473
1.08624990,0.01160958,1.66876679,0.02727980
1.08874990,0.01177716,1.64502165,0.02831161
1.09124990,0.01168978,1.65731816,0.02794106
1.09374990,0.01158178,1.67277235,0.02695768
1.09624990,0.01173079,1.65152328,0.02816815
1.09874990,0.01182393,1.63851446,0.02863955
1.10124990,0.01176643,1.64652129,0.02905818
1.10374990,0.01166320,1.66109394,0.02892149
1.10624990,0.01166277,1.66115603,0.02871271
1.10874990,0.01166389,1.66099681,0.02846333
1.11124990,0.01120869,1.72845200,0.02579033
1.11374990,0.01098321,1.76393505,0.02466241
1.11624990,0.01025509,1.88917667,0.02120855
1.11874990,0.00966406,2.00471514,0.01876771
1.12124990,0.00896602,2.16078840,0.01614627
1.12374990,0.00882707,2.19480208,0.01590807
1.12624990,0.00911499,2.12547423,0.01719183
1.12874990,0.00911220,2.12612628,0.01718000
1.13124990,0.00857395,2.25959857,0.01507379
1.13374990,0.00770457,1.87706307,0.01202575
1.13624990,0.00716672,1.58643545,0.01032211
1.13874990,0.00685239,1.65920755,0.00940364
1.14124990,0.00685428,1.65874959,0.00940563
1.14374990,0.00685656,1.65819878,0.00941203
1.14624990,0.00643218,1.76760390,0.00843613
1.14874990,0.00591009,1.72207140,0.00723113
1.15124990,0.00583133,1.74533064,0.00725677
1.15374990,0.00579248,1.75703641,0.00722787
1.15624990,0.00580802,1.75233707,0.00712859
1.15874990,0.00611261,1.66501904,0.00770784
1.16124990,0.00656883,1.74075442,0.00869055
1.16374990,0.00687079,1.66425074,0.00952783
1.16624990,0.00683624,1.67266227,0.00944444
1.16874990,0.00673044,1.69895730,0.00913254
1.17124990,0.00676488,1.69030784,0.00926393
1.17374990,0.00677706,1.68726781,0.00929766
1.17624990,0.00643922,1.77579213,0.00831138
1.17874990,0.00610875,1.87186020,0.00750032
1.18124990,0.00589634,1.93929159,0.00697466
1.18374990,0.00570984,2.00263477,0.00657199
1.18624990,0.00549045,2.08265671,0.00611311
1.18874990,0.00549570,2.08066579,0.00619955
1.19124990,0.00559123,2.04511687,0.00647205
1.19374990,0.00555650,2.05790122,0.00637826
1.19624990,0.00558179,2.04857703,0.00647162
1.19874990,0.00560843,2.03884535,0.00657439
1.20124990,0.00569090,2.00930031,0.00695649
1.20374990,0.00577413,1.98033638,0.00726964
1.20624990,0.00593328,1.92721876,0.00780950
1.20874990,0.00557455,2.05123732,0.00678938
1.21124990,0.00500236,2.26047177,0.00514370
1.21374990,0.00448053,1.56240214,0.00413393
1.21624990,0.00480878,2.10417436,0.00476349
1.21874990,0.00494894,2.04458081,0.00512698
1.22124990,0.00504556,2.00542777,0.00536385
1.22374990,0.00491817,2.05737134,0.00504880
1.22624990,0.00484919,2.08663950,0.00485859
1.22874990,0.00483438,2.09303015,0.00474372
1.23124990,0.00466826,2.16751128,0.00436702
1.23374990,0.00441260,2.29309478,0.00394961
1.23624990,0.00446608,2.26563423,0.00403879
1.23874990,0.00476339,2.12422636,0.00454648
1.24124990,0.00495807,2.04081838,0.00508959
1.24374990,0.00489880,2.06550840,0.00508383
1.24624990,0.00487059,2.07747304,0.00512433
1.24874990,0.00491525,2.05859641,0.00518379
1.25124990,0.00487951,2.07367191,0.00514064
1.25374990,0.00498142,2.03125015,0.00530904
1.25624990,0.00512902,1.97279455,0.00554444
1.25874990,0.00546815,1.85044615,0.00620475
1.26124990,0.00573755,1.76356000,0.00659645
1.26374990,0.00590928,1.71230792,0.00716583
1.26624990,0.00546278,1.57943706,0.00619507
1.26874990,0.00534265,1.61494868,0.00605130
1.27124990,0.00553725,1.55819314,0.00643830
1.27374990,0.00563919,1.53002691,0.00658500
1.27624990,0.00567788,1.51960127,0.00665753
1.27874990,0.00569450,1.51516575,0.00670915
1.28124990,0.00581137,1.48469417,0.00699713
1.28374990,0.00581014,1.48500917,0.00699156
1.28624990,0.00590259,1.46175016,0.00718966
1.28874990,0.00634210,2.03943148,0.00814015
1.29124990,0.00672358,1.92371787,0.00913703
1.29374990,0.00707742,1.82754115,0.01002950
1.29624990,0.00710226,1.82114983,0.01011341
1.29874990,0.00711414,1.81810890,0.01014929
1.30124990,0.00722841,1.78936519,0.01045955
1.30374990,0.00716865,1.80428292,0.01028126
1.30624990,0.00690965,1.87191526,0.00965224
1.30874990,0.00665847,1.94252922,0.00906811
1.31124990,0.00648193,1.99543550,0.00904710
1.31374990,0.00623252,2.07528860,0.00856695
1.31624990,0.00631632,2.04775324,0.00861566
1.31874990,0.00708686,2.03782258,0.01042822
1.32124990,0.00778728,2.15242317,0.01216081
1.32374990,0.00833461,2.01107462,0.01432896
1.32624990,0.00871727,1.92279398,0.01602693
1.32874990,0.00866659,1.93403789,0.01568790
1.33124990,0.00863665,1.94074372,0.01523264
1.33374990,0.00895789,1.87114588,0.01613315
1.33624990,0.00920826,1.82026923,0.01697878
1.33874990,0.00926015,1.81006877,0.01716628
1.34124990,0.00918273,1.82533098,0.01688950
1.34374990,0.00925907,1.81028135,0.01716623
1.34624990,0.00978087,1.71370443,0.01918769
1.34874990,0.01011703,1.65676226,0.02076024
1.35124990,0.01015674,1.65028586,0.02136205
1.35374990,0.01013576,1.65370161,0.02130926
1.35624990,0.01040799,1.61044684,0.02206545
1.35874990,0.01110582,1.57650747,0.02481248
1.36124990,0.01170856,1.49535133,0.02754535
1.36374990,0.01190479,1.47070264,0.02858420
1.36624990,0.01190994,1.47006683,0.02861424
1.36874990,0.01147592,1.52566520,0.02645981
1.37124990,0.01085631,1.61274015,0.02358693
1.37374990,0.01038302,1.68625471,0.02190377
1.37624990,0.01004075,1.74373478,0.02075127
1.37874990,0.01005748,1.74083495,0.02090534
1.38124990,0.00997968,1.75440694,0.02044890
1.38374990,0.00970241,1.80454342,0.01899353
1.38624990,0.00939860,1.86287485,0.01772556
1.38874990,0.00890170,1.96686235,0.01587489
1.39124990,0.00865218,2.02358284,0.01504975
1.39374990,0.00836646,2.09269039,0.01415377
1.39624990,0.00776698,2.25420977,0.01250016
1.39874990,0.00726491,2.40999652,0.01143627
1.40124990,0.00708437,2.47141489,0.01147536
1.40374990,0.00727191,2.40767662,0.01224535
1.40624990,0.00692133,2.52962987,0.01087720
1.40874990,0.00576977,2.99550866,0.00737942
1.41124990,0.00428816,2.31031214,0.00389825
1.41374990,0.00373152,2.19894660,0.00280904
1.41624990,0.00375792,2.18349755,0.00285573
1.41874990,0.00435522,2.32443974,0.00395131
1.42124990,0.00465211,2.17609816,0.00468477
1.42374990,0.00474724,2.13249240,0.00492043
1.42624990,0.00477693,2.11923708,0.00503878
1.42874990,0.00477641,2.11946723,0.00492324
1.43124990,0.00481862,2.10090120,0.00490951
1.43374990,0.00493824,2.05001087,0.00510228
1.43624990,0.00506424,1.99900784,0.00527666
1.43874990,0.00509535,1.98680278,0.00531047
1.44124990,0.00488142,2.07387606,0.00477882
1.44374990,0.00491748,2.05866811,0.00484975
1.44624990,0.00549592,2.10192102,0.00617538
1.44874990,0.00557417,2.07241451,0.00638409
1.45124990,0.00568619,2.03158662,0.00695260
1.45374990,0.00545434,2.11794542,0.00650482
1.45624990,0.00562410,2.05401793,0.00674278
1.45874990,0.00567287,2.03635793,0.00682895
1.46124990,0.00579685,1.99280469,0.00693227
1.46374990,0.00576093,2.00523104,0.00679624
1.46624990,0.00564205,2.04748227,0.00641960
1.46874990,0.00517626,2.23172690,0.00542252
1.47124990,0.00497350,2.32271075,0.00502901
1.47374990,0.00508245,2.27291864,0.00553868
1.47624990,0.00576705,2.15509599,0.00744139
