# Time (seconds),Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0024999,0.21188685297966003,-0.03711012750864029,9.740809440612793,0.213623046875,0.3662109375,-0.274658203125
0.0074999,0.2059013396501541,-0.041299980133771896,9.743204116821289,0.18310546875,0.396728515625,0
0.012499900000000001,0.20350714027881622,-0.04668693244457245,9.744999885559082,0.06103515625,0.54931640625,-0.1220703125
0.0174999,0.19871874153614044,-0.048482585698366165,9.749189376831055,0.1220703125,0.335693359375,-0.1220703125
0.0224999,0.19632454216480255,-0.04668693244457245,9.749788284301758,0.152587890625,0.213623046875,-0.091552734375
0.0274999,0.19871874153614044,-0.04369417950510979,9.746196746826172,0.030517578125,0.06103515625,-0.1220703125
0.0324999,0.20111294090747833,-0.04369417950510979,9.743204116821289,-0.091552734375,0.06103515625,-0.1220703125
0.0374999,0.2106897532939911,-0.04429273307323456,9.73542308807373,-0.06103515625,0.06103515625,-0.091552734375
0.0424999,0.21428105235099792,-0.046088382601737976,9.73781681060791,0.030517578125,0.1220703125,-0.1220703125
0.0474999,0.21607670187950134,-0.04668693244457245,9.73661994934082,-0.1220703125,0.030517578125,-0.091552734375
0.0524999,0.21667525172233582,-0.047884032130241394,9.739013671875,-0.091552734375,0,-0.06103515625
0.0574999,0.21428105235099792,-0.043095629662275314,9.739612579345703,-0.06103515625,0.1220703125,-0.091552734375
0.0624999,0.21308395266532898,-0.04249707981944084,9.73661994934082,-0.091552734375,0.30517578125,-0.1220703125
0.0674999,0.20889410376548767,-0.03950432687997818,9.734824180603027,-0.18310546875,0.18310546875,-0.1220703125
0.0724999,0.2059013396501541,-0.03890577703714371,9.736021041870117,-0.244140625,0.335693359375,0
0.0774999,0.20111294090747833,-0.040701430290937424,9.73661994934082,-0.06103515625,0.244140625,-0.030517578125
0.0824999,0.1999158412218094,-0.04189852997660637,9.739013671875,-0.06103515625,0.152587890625,-0.091552734375
0.0874999,0.20231004059314728,-0.04728548228740692,9.743204116821289,-0.244140625,0.18310546875,-0.091552734375
0.0924999,0.20530278980731964,-0.047884032130241394,9.745597839355469,-0.091552734375,0.274658203125,-0.091552734375
0.0974999,0.1711854189634323,-0.048482585698366165,9.739612579345703,0.274658203125,1.0986328125,0.42724609375
0.1024999,0.23283611238002777,-0.048482585698366165,9.750985145568848,0.1220703125,-0.091552734375,0.67138671875
0.1074999,0.1777694821357727,-0.060453593730926514,9.744999885559082,0.091552734375,0.396728515625,-0.274658203125
0.1124999,0.23582886159420013,-0.04369417950510979,9.75278091430664,0.213623046875,0.457763671875,-0.030517578125
0.1174999,0.2232593148946762,-0.07122749835252762,9.75517463684082,0.091552734375,0.091552734375,-0.213623046875
0.1224999,0.22206220030784607,-0.04369417950510979,9.752182006835938,0.18310546875,0.518798828125,-0.1220703125
0.1274999,0.22026655077934265,-0.058059390634298325,9.746794700622559,0.091552734375,0.30517578125,-0.244140625
0.1324999,0.22625206410884857,-0.03950432687997818,9.743802070617676,0.030517578125,0,-0.152587890625
0.1374999,0.21128830313682556,-0.04010287672281265,9.73781681060791,0.1220703125,0.1220703125,-0.274658203125
0.1424999,0.21428105235099792,-0.031124621629714966,9.73542308807373,-0.1220703125,0.152587890625,-0.274658203125
0.1474999,0.20709845423698425,-0.0347159244120121,9.738415718078613,-0.1220703125,0.091552734375,-0.030517578125
0.1524999,0.2041056901216507,-0.031124621629714966,9.739612579345703,0.030517578125,0.244140625,-0.274658203125
0.1574999,0.20350714027881622,-0.033518824726343155,9.743204116821289,0.091552734375,0.30517578125,-0.152587890625
0.1624999,0.1999158412218094,-0.03292027488350868,9.743802070617676,0,0.152587890625,0
0.1674999,0.20111294090747833,-0.02753331884741783,9.746196746826172,-0.1220703125,0.091552734375,-0.030517578125
0.1724999,0.19871874153614044,-0.028131870552897453,9.747393608093262,-0.152587890625,-0.06103515625,-0.06103515625
0.17749990000000002,0.20290859043598175,-0.028131870552897453,9.746794700622559,-0.06103515625,0.030517578125,-0.030517578125
0.1824999,0.20350714027881622,-0.03411737456917763,9.743802070617676,-0.06103515625,0.1220703125,0
0.1874999,0.2082955539226532,-0.043095629662275314,9.741408348083496,0.030517578125,0.06103515625,0.06103515625
0.1924999,0.21368250250816345,-0.053270988166332245,9.742006301879883,0.091552734375,0.1220703125,-0.030517578125
0.1974999,0.22026655077934265,-0.06584054976701736,9.745597839355469,-0.091552734375,0.3662109375,-0.152587890625
0.2024999,0.22864626348018646,-0.07422025501728058,9.747992515563965,0,0.457763671875,-0.213623046875
0.20749990000000001,0.23283611238002777,-0.07900865375995636,9.751583099365234,0.30517578125,0.67138671875,-0.274658203125
0.2124999,0.23044191300868988,-0.07661445438861847,9.748590469360352,0.213623046875,0.732421875,-0.30517578125
0.2174999,0.22206220030784607,-0.06823474913835526,9.750386238098145,0.18310546875,0.6103515625,-0.396728515625
0.2224999,0.2124854028224945,-0.05686229094862938,9.747992515563965,0.274658203125,0.42724609375,-0.213623046875
0.2274999,0.20111294090747833,-0.04967968538403511,9.747393608093262,0.244140625,0.457763671875,-0.3662109375
0.2324999,0.20111294090747833,-0.04967968538403511,9.747393608093262,0.244140625,0.457763671875,-0.3662109375
0.2374999,0.19393034279346466,-0.04189852997660637,9.747393608093262,0.213623046875,0.579833984375,-0.396728515625
0.2424999,0.18914192914962769,-0.04010287672281265,9.747393608093262,0.244140625,0.3662109375,-0.244140625
0.2474999,0.18734627962112427,-0.03232172131538391,9.747992515563965,0.152587890625,0.244140625,-0.274658203125
0.2524999,0.18375498056411743,-0.028730420395731926,9.748590469360352,0.1220703125,0.30517578125,-0.152587890625
0.2574999,0.18315643072128296,-0.02214636653661728,9.744999885559082,0.091552734375,0.091552734375,-0.1220703125
0.2624999,0.17956513166427612,-0.018555063754320145,9.743204116821289,-0.091552734375,0,-0.1220703125
0.2674999,0.17717093229293823,-0.013766659423708916,9.739013671875,-0.152587890625,0.152587890625,0.030517578125
0.2724999,0.1777694821357727,-0.014365210197865963,9.737217903137207,-0.091552734375,-0.030517578125,0.06103515625
0.2774999,0.17058686912059784,-0.013168109580874443,9.732429504394531,-0.091552734375,-0.152587890625,0.457763671875
0.2824999,0.1951274424791336,-0.023343466222286224,9.738415718078613,-0.244140625,-0.457763671875,0.396728515625
0.28749990000000003,0.1933317929506302,-0.03292027488350868,9.740211486816406,-0.1220703125,0.030517578125,0.1220703125
0.2924999,0.21128830313682556,-0.0454898327589035,9.749189376831055,-0.06103515625,-0.030517578125,0.1220703125
0.2974999,0.21188685297966003,-0.055665191262960434,9.756970405578613,-0.1220703125,-0.213623046875,-0.030517578125
0.3024999,0.2059013396501541,-0.05446808785200119,9.75936508178711,-0.06103515625,0.030517578125,0.06103515625
0.3074999,0.19931729137897491,-0.05626374110579491,9.758766174316406,-0.030517578125,0.030517578125,0
0.3124999,0.19871874153614044,-0.04728548228740692,9.756970405578613,-0.030517578125,0.030517578125,-0.030517578125
0.3174999,0.19572599232196808,-0.048482585698366165,9.75637149810791,0.06103515625,0.18310546875,-0.18310546875
0.3224999,0.20231004059314728,-0.04249707981944084,9.754576683044434,0.091552734375,0.06103515625,-0.213623046875
0.3274999,0.20709845423698425,-0.040701430290937424,9.753378868103027,-0.091552734375,0.213623046875,-0.244140625
0.3324999,0.2106897532939911,-0.03531447425484657,9.750985145568848,-0.06103515625,0.244140625,-0.152587890625
0.3374999,0.21667525172233582,-0.035913024097681046,9.743802070617676,0.030517578125,0.152587890625,-0.091552734375
0.3424999,0.21607670187950134,-0.03531447425484657,9.738415718078613,0.06103515625,0.06103515625,-0.091552734375
0.34749990000000003,0.21607670187950134,-0.03890577703714371,9.73661994934082,-0.030517578125,0.213623046875,-0.274658203125
0.35249990000000003,0.2106897532939911,-0.041299980133771896,9.73542308807373,0,0.30517578125,-0.1220703125
0.3574999,0.20470423996448517,-0.03770867735147476,9.743204116821289,-0.091552734375,0.18310546875,-0.18310546875
0.3624999,0.1975216418504715,-0.03890577703714371,9.749788284301758,0,0.213623046875,-0.213623046875
0.3674999,0.18974047899246216,-0.033518824726343155,9.758167266845703,-0.030517578125,0.274658203125,-0.213623046875
0.3724999,0.1885433793067932,-0.03531447425484657,9.758766174316406,-0.030517578125,-0.06103515625,-0.030517578125
0.3774999,0.1843535304069519,-0.03292027488350868,9.755773544311523,-0.06103515625,0.1220703125,-0.06103515625
0.3824999,0.18495208024978638,-0.03711012750864029,9.749189376831055,-0.1220703125,0.030517578125,-0.091552734375
0.3874999,0.18794482946395874,-0.028131870552897453,9.740809440612793,-0.152587890625,0.091552734375,0
0.3924999,0.1256955862045288,0.0011971008498221636,9.73781681060791,0.06103515625,1.434326171875,1.708984375
0.3974999,0.16101007163524628,-0.005985504016280174,9.749788284301758,-0.244140625,0.885009765625,4.82177734375
0.4024999,0.13826514780521393,-0.0065840547904372215,9.739013671875,-0.244140625,-0.213623046875,1.800537109375
0.4074999,0.20231004059314728,-0.04189852997660637,9.75278091430664,0.030517578125,0.30517578125,-0.030517578125
0.41249990000000003,0.25677812099456787,-0.07841010391712189,9.741408348083496,0,0.396728515625,0.030517578125
0.41749990000000003,0.2783259451389313,-0.09397241473197937,9.740211486816406,-0.1220703125,0.30517578125,-0.1220703125
0.4224999,0.2711433470249176,-0.08738835901021957,9.740211486816406,0.06103515625,0.48828125,-0.06103515625
0.4274999,0.25498247146606445,-0.07841010391712189,9.740211486816406,0.06103515625,0.396728515625,-0.244140625
0.4324999,0.22266076505184174,-0.06524199992418289,9.743204116821289,0.06103515625,0.396728515625,-0.244140625
0.4374999,0.21128830313682556,-0.06404489278793335,9.744400978088379,0.091552734375,0.457763671875,-0.48828125
