time,x,y,z
37.5787499,-0.3854664862155914,-0.3256114423274994,9.806650161743164
37.5812499,-0.4620809257030487,-0.3184288144111633,9.87608242034912
37.5837499,-0.4429273009300232,-0.272938996553421,9.751583099365234
37.5862499,-0.3208230137825012,-0.2777273952960968,9.837775230407717
37.5887499,-0.3854664862155914,-0.3160346150398254,9.825803756713867
37.5912499,-0.4525041282176971,-0.3663128614425659,9.823410034179688
37.5937499,-0.454898327589035,-0.2561795711517334,9.854534149169922
37.5962499,-0.3471592366695404,-0.2825157940387726,9.80904483795166
37.5987499,-0.4357447028160095,-0.272938996553421,9.856928825378418
37.6012499,-0.4429273009300232,-0.4022258818149566,9.797073364257812
37.6037499,-0.3806780576705932,-0.2059013396501541,9.861717224121094
37.6062499,-0.2896983921527862,-0.2944868206977844,9.813833236694336
37.6087499,-0.3734954595565796,-0.2394201755523681,9.83538055419922
37.6112499,-0.3615244626998901,-0.3399766385555267,9.785101890563965
37.6137499,-0.304063618183136,-0.2609679996967315,9.904812812805176
37.6162499,-0.3375824391841888,-0.3663128614425659,9.864110946655272
37.6187499,-0.4285621047019958,-0.3543418645858764,9.916783332824709
37.6212499,-0.4189853072166443,-0.3303998410701751,9.768342971801758
37.6237499,-0.3208230137825012,-0.2944868206977844,9.847352027893066
37.6262499,-0.3926490843296051,-0.3375824391841888,9.830592155456545
37.6287499,-0.454898327589035,-0.3734954595565796,9.816226959228516
37.6312499,-0.4501099288463592,-0.2801215946674347,9.828198432922363
37.6337499,-0.3375824391841888,-0.2944868206977844,9.782708168029783
37.6362499,-0.4165911078453064,-0.2825157940387726,9.83538055419922
37.6387499,-0.4740519225597381,-0.5003881454467773,9.995792388916016
37.6412499,-0.912190854549408,-0.974440097808838,10.524910926818848
37.6437499,-0.8140285611152649,-1.0079588890075684,10.469843864440918
37.6462499,-0.4644751250743866,-0.9169792532920836,10.146626472473145
37.6487499,-0.9624691009521484,-1.4101848602294922,10.321403503417969
37.6512499,-1.5394717454910278,-1.1228805780410769,10.342951774597168
37.6537499,-1.1540051698684692,-1.2473790645599363,10.093954086303713
37.6562499,-0.4165911078453064,0.181959331035614,10.04846477508545
37.6587499,-0.2489969730377197,1.137245774269104,7.580042362213135
37.6612499,-0.2777273952960968,0.7015010714530945,9.90241813659668
37.6637499,-1.1755530834197998,1.072602391242981,6.555324077606201
37.6662499,-1.2234370708465576,-0.9983820915222168,9.983820915222168
37.6687499,-1.161187767982483,0.0478840321302413,8.501810073852539
37.6712499,0.3232172429561615,-0.3854664862155914,8.406042098999023
37.6737499,1.091755986213684,0.1005564704537391,8.195352554321289
37.6762499,-0.2035071402788162,-2.760514497756958,9.768342971801758
37.6787499,-0.3399766385555267,-2.427720546722412,9.006986618041992
37.6812499,0.1101332753896713,-4.256890773773193,10.687716484069824
37.6837499,0.3543418645858764,-2.7246015071868896,10.20887565612793
37.6862499,1.4317326545715332,-2.1739351749420166,7.80988597869873
37.6887499,0.1987187415361404,-0.8690952062606812,6.586448669433594
37.6912499,0.0933738648891449,0.1484405100345611,6.969521045684815
37.6937499,-1.941697597503662,-0.7541735172271729,6.730101108551025
37.6962499,-0.6440402865409851,0.8068459630012512,10.125079154968262
37.6987499,0.0263362191617488,-1.259350061416626,10.972626686096191
37.7012499,0.8834604024887085,-0.7996633648872375,12.36605167388916
37.7037499,-0.102950669825077,-0.0215478148311376,12.36365795135498
37.7062499,0.1747767180204391,-1.4053963422775269,11.980585098266602
37.7087499,-0.3543418645858764,1.2018892765045166,11.652579307556152
37.7112499,0.4884171485900879,-0.8547300100326538,10.283096313476562
37.7137499,0.4955997467041015,-0.3902548849582672,9.093177795410156
37.7162499,0.0861912593245506,-0.6153098344802856,8.245630264282227
37.7187499,-0.0478840321302413,-0.9145850539207458,7.814674377441406
37.7212499,-0.4525041282176971,-0.2585737705230713,8.508993148803711
37.7237499,-0.5674257874488831,-0.3208230137825012,9.074024200439451
37.7262499,-0.8643068075180054,-0.0430956296622753,9.909601211547852
37.7287499,-1.036689281463623,-0.6560112833976746,10.32858657836914
37.7312499,-0.8786720037460327,-0.3280056416988373,10.309432983398438
37.7337499,-0.7326257228851318,-0.5219359993934631,10.182539939880373
37.7362499,-0.7254431247711182,-0.6512228846549988,10.005369186401367
37.7387499,-0.8212111592292786,-0.272938996553421,9.727641105651855
37.7412499,-0.667982280254364,-0.3088520169258117,9.6989107131958
37.7437499,-0.4764461517333984,-0.0430956296622753,9.78989028930664
37.7462499,-0.3998316824436188,-0.1149216815829277,9.816226959228516
37.7487499,-0.4812345504760742,-0.2825157940387726,9.821015357971191
37.7512499,-0.5171475410461426,-0.4070142805576324,9.782708168029783
37.7537499,-0.3806780576705932,-0.3112462162971496,9.871294021606444
37.7562499,-0.2250549644231796,-0.3088520169258117,9.931148529052734
37.7587499,-0.2777273952960968,-0.3711012601852417,9.940725326538086
37.7612499,-0.4620809257030487,-0.3064578175544739,9.849745750427246
37.7637499,-0.395043283700943,-0.2920926213264465,9.840168952941896
37.7662499,-0.2489969730377197,-0.2466027736663818,9.907206535339355
37.7687499,-0.2082955539226532,-0.2681505978107452,9.864110946655272
37.7712499,-0.3064578175544739,-0.3543418645858764,9.770736694335938
37.7737499,-0.5746083855628967,-0.524330198764801,9.823410034179688
37.7762499,-0.4572925269603729,-0.1987187415361404,9.794678688049316
37.7787499,-0.3734954595565796,-0.2825157940387726,10.02691650390625
37.7812499,-0.3758896589279175,-0.3423708379268646,9.897629737854004
37.7837499,-0.4979939460754394,-0.3088520169258117,9.828198432922363
37.7862499,-0.454898327589035,-0.3878606855869293,9.75637149810791
37.7887499,-0.3974374830722809,-0.2825157940387726,9.849745750427246
37.7912499,-0.304063618183136,-0.1795651316642761,9.751583099365234
37.7937499,-0.3998316824436188,-0.2561795711517334,9.758766174316406
37.7962499,-0.5746083855628967,-0.5722141861915588,9.634267807006836
37.7987499,-0.4525041282176971,-0.1651999205350875,9.622296333312988
37.8012499,-0.2825157940387726,-0.1867477297782898,9.9000244140625
37.8037499,-0.2753331959247589,-0.3112462162971496,9.955090522766112
37.8062499,-0.4309563040733337,0.0167594123631715,9.959878921508787
