# Time (seconds),Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0024999,0.4357447028160095,-0.2298433631658554,9.691129684448242,1.373291015625,1.5869140625,-2.349853515625
0.0074999,0.4357447028160095,-0.2298433631658554,9.691129684448242,1.373291015625,1.5869140625,-2.349853515625
0.012499900000000001,0.322618693113327,-0.23403321206569672,10.007762908935547,4.08935546875,-0.67138671875,0.640869140625
0.0174999,0.2603694200515747,-0.20111294090747833,9.700706481933594,-6.04248046875,-0.8544921875,1.0986328125
0.0224999,0.4572925269603729,-0.26156654953956604,9.694721221923828,2.349853515625,0.640869140625,-2.716064453125
0.0274999,0.345363587141037,-0.26994624733924866,9.946112632751465,3.35693359375,-1.28173828125,0.946044921875
0.0324999,0.49619829654693604,-0.32202014327049255,9.700108528137207,3.173828125,-0.244140625,-2.532958984375
0.0374999,0.322618693113327,-0.2651578485965729,9.980229377746582,2.13623046875,-0.518798828125,1.28173828125
0.0424999,0.33039984107017517,-0.2783259451389313,9.618705749511719,-5.79833984375,0.1220703125,0.30517578125
0.0474999,0.5201402902603149,-0.3106476664543152,9.835979461669922,4.058837890625,-0.396728515625,-2.410888671875
0.0524999,0.3208230137825012,-0.25977087020874023,9.971251487731934,0.8544921875,-0.335693359375,1.556396484375
0.0574999,0.4010287821292877,-0.2783259451389313,9.582792282104492,-5.035400390625,0.6103515625,-0.3662109375
0.0624999,0.5297171473503113,-0.3315969407558441,9.829395294189453,5.126953125,0.18310546875,-1.983642578125
0.0674999,0.2735375463962555,-0.25498247146606445,9.911994934082031,-0.823974609375,-0.762939453125,1.89208984375
0.0724999,0.3728969097137451,-0.2693476974964142,9.59177017211914,-4.82177734375,-0.79345703125,-0.91552734375
0.0774999,0.4507084786891937,-0.31783026456832886,9.956886291503906,5.92041015625,0.244140625,-1.739501953125
0.0824999,0.2082955539226532,-0.24899697303771973,9.983222961425781,-1.77001953125,-0.54931640625,1.922607421875
0.0874999,0.4297592043876648,-0.304063618183136,9.66539192199707,-3.631591796875,-0.030517578125,-1.373291015625
0.0924999,0.2717418968677521,-0.29867666959762573,9.86770248413086,-3.204345703125,-1.556396484375,1.953125
0.0974999,0.49619829654693604,-0.32022446393966675,9.623494148254395,-3.0517578125,-0.274658203125,-1.89208984375
0.1024999,0.42377370595932007,-0.30705636739730835,9.971251487731934,6.134033203125,1.556396484375,-0.6103515625
0.1074999,0.23822307586669922,-0.2621650993824005,9.822212219238281,-3.60107421875,-0.152587890625,1.922607421875
0.1124999,0.4710591733455658,-0.28969839215278625,9.650428771972656,-1.220703125,0.9765625,-2.288818359375
0.1174999,0.3800795078277588,-0.25079262256622314,9.979631423950195,5.79833984375,0.9765625,-0.030517578125
0.1224999,0.2753331959247589,-0.2621650993824005,9.765948295593262,-4.730224609375,-0.6103515625,1.8310546875
0.1274999,0.4991910457611084,-0.2759317457675934,9.624691009521484,-0.244140625,-0.274658203125,-2.8076171875
0.1324999,0.3776853084564209,-0.2388216257095337,9.971251487731934,4.486083984375,-0.885009765625,0.030517578125
0.1374999,0.28311434388160706,-0.2735375463962555,9.692327499389648,-5.55419921875,-1.861572265625,1.28173828125
0.1424999,0.4507084786891937,-0.262763649225235,9.676166534423828,1.312255859375,0.213623046875,-2.838134765625
0.1474999,0.32680854201316833,-0.23163901269435883,10.011354446411133,4.45556640625,0.518798828125,0.8544921875
0.1524999,0.49320554733276367,-0.2663549482822418,9.679757118225098,3.90625,1.739501953125,-2.685546875
0.1574999,0.3190273642539978,-0.2298433631658554,9.975440979003906,2.227783203125,-0.274658203125,1.495361328125
