time,x,y,z
34.1187499,-0.2920926213264465,-0.2753331959247589,9.830592155456545
34.121249899999995,-0.2489969730377197,-0.3687070608139038,9.825803756713867
34.1237499,-0.5051765441894531,-0.2896983921527862,9.643844604492188
34.1262499,-0.569819986820221,-0.3734954595565796,9.83538055419922
34.128749899999995,-0.5003881454467773,-0.2011129409074783,9.825803756713867
34.1312499,-0.2489969730377197,-0.2561795711517334,9.96706199645996
34.1337499,-0.2298433631658554,-0.3519476354122162,9.931148529052734
34.1362499,-0.3926490843296051,-0.3423708379268646,9.78749656677246
34.1387499,-0.5817909836769104,-0.3399766385555267,9.804255485534668
34.1412499,-0.5985504388809204,-0.2681505978107452,9.80904483795166
34.1437499,-0.4189853072166443,-0.2035071402788162,9.856928825378418
34.1462499,-0.237025961279869,-0.2489969730377197,9.768342971801758
34.1487499,-0.3663128614425659,-0.3399766385555267,9.74440097808838
34.1512499,-0.5506663918495178,-0.3926490843296051,9.63187313079834
34.1537499,-0.6320692300796509,-0.3591302633285522,9.770736694335938
34.1562499,-0.4141969084739685,-0.2178723514080047,9.847352027893066
34.1587499,-0.0837970599532127,-0.667982280254364,10.335768699645996
34.1612499,0.4309563040733337,0.272938996553421,9.95748519897461
34.1637499,-0.0646434426307678,-0.1628057211637497,10.273519515991213
34.1662499,-0.2657563984394073,-0.0047884033992886,10.120290756225586
34.1687499,-0.7134721279144287,-0.1963245421648025,10.134655952453612
34.1712499,-0.912190854549408,-1.745373010635376,9.813833236694336
34.1737499,-0.1699883192777633,-1.115697979927063,10.845733642578123
34.1762499,-0.5267243981361389,-0.2274491637945175,9.114726066589355
34.1787499,-0.3687070608139038,-0.8403648138046265,9.962273597717283
34.1812499,-0.7350199222564697,0.5123591423034668,8.865729331970215
34.183749899999995,-0.4405331015586853,-0.2466027736663818,9.138668060302734
34.1862499,-0.3615244626998901,-1.4724340438842771,9.512163162231444
34.1887499,1.1037269830703735,0.2944868206977844,9.976638793945312
34.191249899999995,-0.5793967843055725,-0.5770025849342346,9.950302124023438
34.1937499,0.2561795711517334,-0.3974374830722809,9.421183586120604
34.1962499,-1.5059528350830078,0.9576807022094728,10.180145263671877
34.1987499,0.2657563984394073,-0.090979665517807,8.310274124145508
34.2012499,-1.3862427473068235,1.280897855758667,12.073959350585938
34.2037499,1.161187767982483,2.10210919380188,10.213664054870604
34.2062499,-1.2761094570159912,0.7589619159698486,12.193669319152832
34.2087499,-0.4572925269603729,-0.4716577231884002,10.314221382141112
34.2112499,-1.1635819673538208,-0.3495534360408783,11.453861236572266
34.2137499,0.0,-3.2369606494903564,8.085219383239746
34.2162499,-1.273715257644653,-0.7374141216278076,10.594342231750488
34.2187499,0.8882488012313843,-0.2753331959247589,7.73087739944458
34.2212499,-1.158793568611145,-0.6631938815116882,9.040505409240724
34.2237499,-0.1651999205350875,-1.7932571172714231,9.162610054016112
34.2262499,-1.05105459690094,-0.2059013396501541,11.44907283782959
34.2287499,-0.363918662071228,-3.002328872680664,11.96861457824707
34.2312499,-1.316810965538025,1.0319008827209473,10.800244331359863
34.2337499,-0.2681505978107452,1.1013327836990356,10.424354553222656
34.2362499,-1.0414776802062988,1.072602391242981,7.139509677886963
34.2387499,-0.5817909836769104,-0.1101332753896713,7.654263019561768
34.2412499,-1.0845733880996704,0.6536170840263367,9.222464561462402
34.2437499,-0.2896983921527862,-1.414973258972168,10.177751541137695
34.246249899999995,-1.0749965906143188,0.3351882398128509,10.876858711242676
34.2487499,-0.3471592366695404,0.8068459630012512,10.60152530670166
34.2512499,-0.9457096457481384,-0.3782838582992553,8.98543930053711
34.253749899999995,-1.1875240802764893,0.1891419291496276,9.555258750915527
34.2562499,-1.012747287750244,-0.2944868206977844,8.667010307312012
34.2587499,-1.1875240802764893,-0.8882488012313843,10.211270332336426
34.2612499,-0.5746083855628967,-0.2250549644231796,9.44752025604248
34.2637499,-0.2442085742950439,-0.8379706144332886,10.35252857208252
34.2662499,0.0837970599532127,-0.5434837937355042,9.758766174316406
34.2687499,0.272938996553421,-0.8954314589500427,10.371682167053224
34.2712499,0.0622492432594299,-0.48602294921875,10.070012092590332
34.2737499,-0.1244984865188598,-0.5674257874488831,9.919178009033203
34.2762499,-0.2849099934101105,-0.3519476354122162,10.06043529510498
34.2787499,-0.3232172429561615,-0.2705447971820831,9.883264541625977
34.2812499,-0.2705447971820831,-0.2537853717803955,9.883264541625977
34.2837499,-0.2992752194404602,-0.2801215946674347,9.69651699066162
34.2862499,-0.5051765441894531,-0.4141969084739685,9.660603523254396
34.2887499,-0.6536170840263367,-0.2968810200691223,9.639056205749512
34.2912499,-0.7422025203704834,-0.6655880808830261,9.74440097808838
34.2937499,-0.6392518281936646,-0.1268926858901977,9.86650562286377
34.2962499,-0.4477157294750213,-0.507570743560791,10.010157585144045
34.2987499,-0.3351882398128509,-0.1556231081485748,9.99339771270752
34.3012499,-0.3232172429561615,-0.1628057211637497,9.895236015319824
34.3037499,-0.4094084799289703,-0.3160346150398254,9.864110946655272
34.3062499,-0.5099649429321289,-0.4022258818149566,9.62947940826416
34.308749899999995,-0.4525041282176971,-0.2657563984394073,9.830592155456545
34.3112499,-0.3758896589279175,-0.2968810200691223,9.804255485534668
34.3137499,-0.2968810200691223,-0.2250549644231796,9.979032516479492
34.316249899999995,-0.3088520169258117,-0.1484405100345611,9.943120002746582
34.3187499,-0.4525041282176971,-0.2777273952960968,9.861717224121094
34.3212499,-0.586579442024231,-0.2896983921527862,9.775525093078612
34.3237499,-0.5793967843055725,-0.1963245421648025,9.847352027893066
34.3262499,-0.4620809257030487,-0.2226607650518417,9.81143856048584
