# Time (seconds),Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0024999,-1.5095441341400146,-0.7984662652015686,9.230844497680664,8.23974609375,1.220703125,116.119384765625
0.0074999,-3.93367338180542,0.20470423996448517,9.609726905822754,9.765625,0.6103515625,167.388916015625
0.012499900000000001,-3.8528690338134766,0.09516951441764832,9.949105262756348,7.171630859375,2.38037109375,155.609130859375
0.0174999,-1.3048399686813354,0.21607670187950134,9.90361499786377,5.889892578125,-1.861572265625,43.121337890625
0.0224999,1.7884687185287476,0.14784196019172668,9.457097053527832,-2.8076171875,-13.397216796875,-113.22021484375
0.0274999,4.551976203918457,-1.1444283723831177,9.299677848815918,-18.218994140625,0.518798828125,-197.57080078125
0.0324999,4.242525577545166,-0.42856210470199585,8.843582153320312,-6.89697265625,4.486083984375,-155.33447265625
0.0374999,2.0673930644989014,-0.7894880175590515,9.168595314025879,-5.18798828125,3.47900390625,-24.59716796875
0.0424999,-1.436521053314209,0.07481880486011505,9.395445823669434,7.87353515625,0.18310546875,108.09326171875
0.0474999,-3.9612066745758057,0.7170634269714355,9.804854393005371,10.284423828125,0.8544921875,160.2783203125
0.0524999,-4.115034103393555,0.8152256608009338,9.959878921508789,7.598876953125,5.2490234375,155.45654296875
0.0574999,-1.7399860620498657,0.3345896899700165,9.852738380432129,8.392333984375,-0.457763671875,55.145263671875
0.0624999,1.7495628595352173,-0.011372458189725876,9.573814392089844,-1.52587890625,-14.58740234375,-100.433349609375
0.0674999,4.4490251541137695,-1.4586673974990845,9.111733436584473,-19.805908203125,1.983642578125,-197.509765625
0.0724999,4.473566055297852,-0.871489405632019,8.881889343261719,-9.033203125,7.171630859375,-164.703369140625
0.0774999,2.205658197402954,-1.4754267930984497,8.761581420898438,-1.983642578125,3.23486328125,-32.28759765625
0.0824999,-1.2192472219467163,-0.40462008118629456,8.996811866760254,6.317138671875,1.129150390625,108.245849609375
0.0874999,-3.9414546489715576,0.4291606545448303,9.263765335083008,8.1787109375,0.030517578125,167.877197265625
0.0924999,-4.280832767486572,0.5099649429321289,9.515155792236328,10.009765625,1.77001953125,168.060302734375
0.0974999,-2.0715830326080322,0.6027402877807617,9.692925453186035,6.072998046875,0.518798828125,77.178955078125
0.1024999,1.0199298858642578,-0.028131870552897453,9.43494987487793,0.244140625,-13.519287109375,-82.733154296875
0.1074999,4.182071685791016,-1.1192892789840698,9.323619842529297,-17.486572265625,-1.617431640625,-187.713623046875
0.1124999,4.619612216949463,-1.0420763492584229,9.043498039245605,-9.368896484375,2.9296875,-167.6025390625
0.1174999,2.9095535278320312,-1.0576386451721191,9.186552047729492,-6.103515625,3.662109375,-54.8095703125
0.1224999,-0.39384618401527405,-0.06584054976701736,9.352949142456055,5.0048828125,1.312255859375,82.489013671875
0.1274999,-3.382408380508423,0.5446808934211731,9.668983459472656,11.23046875,-0.67138671875,145.721435546875
0.1324999,-4.261679172515869,0.9295487999916077,9.825803756713867,7.62939453125,4.852294921875,157.16552734375
0.1374999,-2.38462495803833,0.6506243348121643,9.838972091674805,7.87353515625,2.227783203125,79.376220703125
0.1424999,0.5632359385490417,0.0011971008498221636,9.813833236694336,1.708984375,-14.312744140625,-72.174072265625
