time,x,y,z
0.00000000,-0.45489833,-0.28490999,9.90481281
0.00249057,-0.45250413,-0.23702596,9.91917801
0.00498114,-0.45729253,-0.28251579,9.85214043
0.00747172,-0.43335050,-0.27533320,9.78989029
0.00996229,-0.41180268,-0.31124622,9.79707336
0.01245286,-0.43574470,-0.32321724,9.74918938
0.01494343,-0.41659111,-0.30645782,9.77552509
0.01743400,-0.47061453,-0.16544408,9.82816950
0.01992457,-0.47011357,-0.20558866,9.84615624
0.02241515,-0.40691775,-0.12065411,9.89392682
0.02490572,-0.47448676,-0.21536669,9.93871799
0.02739629,-0.42463975,-0.10746820,9.83930393
0.02988686,-0.46580164,-0.18741037,9.82235664
0.03237743,-0.53650832,-0.20365053,9.75496792
0.03486800,-0.60006726,-0.24258718,9.78167696
0.03735858,-0.55912902,-0.27761316,9.75404596
0.03984915,-0.51450522,-0.24108256,9.83870820
0.04233972,-0.50593333,-0.22524096,9.78088390
0.04483029,-0.49929803,-0.16116831,9.92715257
0.04732086,-0.46925897,-0.13710000,9.94692017
0.04981143,-0.43749381,-0.11698015,9.89861003
0.05230201,-0.45184189,-0.11507205,9.91668325
0.05479258,-0.40124619,-0.22433326,9.96907257
0.05728315,-0.42308634,-0.27562172,9.88403674
0.05977372,-0.36500615,-0.19299766,9.85916159
0.06226429,-0.44410976,-0.26843700,9.94424544
0.06475486,-0.43780848,-0.14688224,9.91090235
0.06724544,-0.39305649,-0.04282473,9.93247600
0.06973601,-0.48127011,-1.25220036,9.68890719
0.07222658,-0.02157274,0.03185089,10.28127529
0.07471715,-0.60468223,-0.97681670,10.32894151
0.07720772,-0.76584437,-0.81769579,10.20564231
0.07969829,-0.55137377,-0.99016238,8.94444593
0.08218887,-0.18124356,-1.92936172,9.79444247
0.08467944,0.12201593,-0.35655401,8.08278151
0.08717001,0.39786980,-2.10877493,8.63941871
0.08966058,0.31004323,-0.84149676,7.10403496
0.09215115,0.10052970,-3.74955442,8.10156811
0.09464172,0.18574536,-2.37411225,8.20955537
0.09713230,-0.03301131,-4.71026687,11.30889965
0.09962287,-0.80241399,-2.03842768,10.71472359
0.10211344,-1.67870886,-2.95330106,12.41915257
0.10460401,-2.73344371,-0.15414570,11.55431228
0.10709458,-2.19081783,-1.04405139,11.95390876
0.10958515,-2.17034463,1.10881063,12.06136477
0.11207573,-0.62082030,-0.79872950,10.90517497
0.11456630,-0.01007992,-1.69568538,12.01536183
0.11705687,0.64911977,-0.60506014,11.64446499
0.11954744,-0.12720140,-2.87772029,13.52909336
0.12203801,-0.39091091,1.32104042,14.34244443
0.12452858,-0.44255065,1.17073538,12.39627895
0.12701916,-0.12712684,4.59481196,11.77053084
0.12950973,0.67080881,4.56466231,7.79112790
0.13200030,-0.31847930,3.02044768,7.74835832
0.13449087,-0.87870174,-1.02299579,7.33748929
0.13698144,-1.35982800,-3.57804838,8.52468402
0.13947201,-0.88307793,-4.86259968,11.13007994
0.14196259,0.87452830,-2.84414787,9.75491359
0.14445316,0.77498491,-0.36397158,9.49011724
0.14694373,1.13350620,0.68144547,6.76581053
0.14943430,-0.19584068,1.89283328,5.87402710
0.15192487,-0.71516400,1.47042246,8.13664486
0.15441544,-0.66700405,3.18805998,8.42437392
0.15690602,-1.22757745,1.28370023,10.64903051
0.15939659,-1.21987153,3.03239815,11.00444623
0.16188716,-1.33528410,0.12672995,10.50425318
0.16437773,-0.80416434,0.20577382,9.42283579
0.16686830,-0.27105686,0.17969018,8.31556568
0.16935887,-0.11944063,0.22435670,6.89296565
0.17184945,-0.21931762,0.04773346,6.14167415
0.17434002,-0.50395795,0.12851637,7.11082161
0.17683059,-0.50762794,-0.61655017,8.83407248
0.17932116,-0.31547379,-0.83189119,10.28979736
0.18181173,-0.12688289,-0.87523262,11.20162494
0.18430230,-0.06600996,-0.88070449,11.25160380
0.18679288,-0.08922208,-0.60306728,10.99928263
0.18928345,-0.13691902,-0.61252966,10.70725552
