time,rms,total_fft_energy
1.12374990,0.00482758,0.00466111
1.12624990,0.00482524,0.00465658
1.12874990,0.00482385,0.00465390
1.13124990,0.00521542,0.00544012
1.13374990,0.00559895,0.00626965
1.13624990,0.00624422,0.00779806
1.13874990,0.00633918,0.00803704
1.14124990,0.00633049,0.00801501
1.14374990,0.00688263,0.00947411
1.14624990,0.00778878,0.01213302
1.14874990,0.00880864,0.01551843
1.15124990,0.00897752,0.01611917
1.15374990,0.00877516,0.01540069
1.15624990,0.00863055,0.01489728
1.15874990,0.00850679,0.01447308
1.16124990,0.00850609,0.01447070
1.16374990,0.00854650,0.01460853
1.16624990,0.00863570,0.01491507
1.16874990,0.00871595,0.01519357
1.17124990,0.00875898,0.01534395
1.17374990,0.00871601,0.01519377
1.17624990,0.00876666,0.01537088
1.17874990,0.00886781,0.01572763
1.18124990,0.00875947,0.01534566
1.18374990,0.00865468,0.01498070
1.18624990,0.00817904,0.01337933
1.18874990,0.00803555,0.01291403
1.19124990,0.00803426,0.01290987
1.19374990,0.00754675,0.01139069
1.19624990,0.00669773,0.00897193
1.19874990,0.00538270,0.00579470
1.20124990,0.00494158,0.00488385
1.20374990,0.00485957,0.00472309
1.20624990,0.00476919,0.00454903
1.20874990,0.00470833,0.00443368
1.21124990,0.00465432,0.00433253
1.21374990,0.00456931,0.00417572
1.21624990,0.00445920,0.00397690
1.21874990,0.00436989,0.00381918
1.22124990,0.00430197,0.00370139
1.22374990,0.00434892,0.00378261
1.22624990,0.00443979,0.00394235
1.22874990,0.00471266,0.00444183
1.23124990,0.00520584,0.00542015
1.23374990,0.00564544,0.00637421
1.23624990,0.00611483,0.00747822
1.23874990,0.00643474,0.00828116
1.24124990,0.00654873,0.00857718
1.24374990,0.00657910,0.00865692
1.24624990,0.00641848,0.00823937
1.24874990,0.00638093,0.00814325
1.25124990,0.00621338,0.00772123
1.25374990,0.00638611,0.00815648
1.25624990,0.00663499,0.00880463
1.25874990,0.00683321,0.00933854
1.26124990,0.00703782,0.00990617
1.26374990,0.00732739,0.01073812
1.26624990,0.00749197,0.01122592
1.26874990,0.00760970,0.01158152
1.27124990,0.00764959,0.01170323
1.27374990,0.00774175,0.01198694
1.27624990,0.00772950,0.01194904
1.27874990,0.00744622,0.01108923
1.28124990,0.00703150,0.00988840
1.28374990,0.00658402,0.00866985
1.28624990,0.00611873,0.00748777
1.28874990,0.00623947,0.00778621
1.29124990,0.00677384,0.00917698
1.29374990,0.00718835,0.01033447
1.29624990,0.00722121,0.01042917
1.29874990,0.00725113,0.01051577
1.30124990,0.00763640,0.01166292
1.30374990,0.00777124,0.01207843
1.30624990,0.00759769,0.01154499
1.30874990,0.00760102,0.01155511
1.31124990,0.00849682,0.01443918
1.31374990,0.01044709,0.02182833
1.31624990,0.01263879,0.03194780
1.31874990,0.01425695,0.04065214
1.32124990,0.01504584,0.04527544
1.32374990,0.01506491,0.04539029
1.32624990,0.01503669,0.04522043
1.32874990,0.01523840,0.04644174
1.33124990,0.01558239,0.04856218
1.33374990,0.01579379,0.04988876
1.33624990,0.01629848,0.05312808
1.33874990,0.01632218,0.05328274
1.34124990,0.01611687,0.05195068
1.34374990,0.01604894,0.05151370
1.34624990,0.01691847,0.05724693
1.34874990,0.01791352,0.06417886
1.35124990,0.01805532,0.06519888
1.35374990,0.01801844,0.06493284
1.35624990,0.01948853,0.07596057
1.35874990,0.02236083,0.10000134
1.36124990,0.02496619,0.12466215
1.36374990,0.02587128,0.13386463
1.36624990,0.02558416,0.13090988
1.36874990,0.02468191,0.12183936
1.37124990,0.02451173,0.12016501
1.37374990,0.02574595,0.13257076
1.37624990,0.02732810,0.14936498
1.37874990,0.02846488,0.16204989
1.38124990,0.02859336,0.16351609
1.38374990,0.02846101,0.16200586
1.38624990,0.02823670,0.15946226
1.38874990,0.02837837,0.16106635
1.39124990,0.02857900,0.16335188
1.39374990,0.02863347,0.16397507
1.39624990,0.02811973,0.15814386
1.39874990,0.02756458,0.15196118
1.40124990,0.02776486,0.15417750
1.40374990,0.02807485,0.15763947
1.40624990,0.02733900,0.14948420
1.40874990,0.02499234,0.12492347
1.41124990,0.02227662,0.09924957
1.41374990,0.02092839,0.08759954
1.41624990,0.02073961,0.08602627
1.41874990,0.02087229,0.08713046
1.42124990,0.02052302,0.08423883
1.42374990,0.01910110,0.07297042
1.42624990,0.01729302,0.05980973
1.42874990,0.01560717,0.04871675
1.43124990,0.01514936,0.04590061
1.43374990,0.01518057,0.04608992
1.43624990,0.01506585,0.04539596
1.43874990,0.01458233,0.04252885
1.44124990,0.01422006,0.04044205
1.44374990,0.01403880,0.03941756
1.44624990,0.01408343,0.03966862
1.44874990,0.01392775,0.03879645
1.45124990,0.01313815,0.03452221
1.45374990,0.01245080,0.03100446
1.45624990,0.01205006,0.02904081
1.45874990,0.01228178,0.03016842
1.46124990,0.01185644,0.02811503
1.46374990,0.01056406,0.02231989
1.46624990,0.00909768,0.01655357
1.46874990,0.00918154,0.01686014
1.47124990,0.00955502,0.01825969
1.47374990,0.00945351,0.01787377
1.47624990,0.00842828,0.01420717
1.47874990,0.00754650,0.01138992
1.48124990,0.00754340,0.01138057
1.48374990,0.00780877,0.01219539
1.48624990,0.00840961,0.01414431
1.48874990,0.00858201,0.01473017
1.49124990,0.00841201,0.01415239
1.49374990,0.00869528,0.01512157
1.49624990,0.00937932,0.01759433
1.49874990,0.01003515,0.02014086
1.50124990,0.01049613,0.02203374
1.50374990,0.01046484,0.02190259
1.50624990,0.01021910,0.02088600
1.50874990,0.00993300,0.01973290
1.51124990,0.00981809,0.01927899
1.51374990,0.00986181,0.01945106
1.51624990,0.00975266,0.01902289
1.51874990,0.00935542,0.01750478
1.52124990,0.00896180,0.01606277
1.52374990,0.00872506,0.01522534
1.52624990,0.00872508,0.01522539
1.52874990,0.00872969,0.01524149
1.53124990,0.00859560,0.01477687
1.53374990,0.00845595,0.01430060
1.53624990,0.00795535,0.01265753
1.53874990,0.00775217,0.01201922
1.54124990,0.00778695,0.01212733
1.54374990,0.00733706,0.01076648
1.54624990,0.00642710,0.00826152
1.54874990,0.00573327,0.00657407
1.55124990,0.00536371,0.00575389
1.55374990,0.00531796,0.00565614
1.55624990,0.00542914,0.00589512
1.55874990,0.00545115,0.00594300
1.56124990,0.00550197,0.00605433
1.56374990,0.00556705,0.00619841
1.56624990,0.00566025,0.00640770
1.56874990,0.00565870,0.00640418
1.57124990,0.00557261,0.00621080
1.57374990,0.00582357,0.00678278
1.57624990,0.00608599,0.00740785
1.57874990,0.00631536,0.00797675
1.58124990,0.00639496,0.00817909
1.58374990,0.00614803,0.00755964
1.58624990,0.00602676,0.00726438
1.58874990,0.00602838,0.00726828
1.59124990,0.00602072,0.00724981
1.59374990,0.00602216,0.00725327
1.59624990,0.00593423,0.00704301
1.59874990,0.00547952,0.00600502
1.60124990,0.00502824,0.00505665
1.60374990,0.00487062,0.00474459
1.60624990,0.00473903,0.00449168
1.60874990,0.00471648,0.00444903
1.61124990,0.00462854,0.00428468
1.61374990,0.00445484,0.00396912
1.61624990,0.00434562,0.00377689
1.61874990,0.00436936,0.00381825
1.62124990,0.00454959,0.00413975
1.62374990,0.00431161,0.00371800
1.62624990,0.00411269,0.00338284
1.62874990,0.00381166,0.00290575
1.63124990,0.00326997,0.00213854
1.63374990,0.00324987,0.00211234
1.63624990,0.00340894,0.00232417
1.63874990,0.00342735,0.00234934
1.64124990,0.00334686,0.00224030
1.64374990,0.00361838,0.00261853
1.64624990,0.00395446,0.00312754
1.64874990,0.00417410,0.00348463
1.65124990,0.00400372,0.00320596
1.65374990,0.00413166,0.00341411
1.65624990,0.00469444,0.00440756
1.65874990,0.00550885,0.00606948
1.66124990,0.00603947,0.00729503
1.66374990,0.00628129,0.00789091
1.66624990,0.00633968,0.00803832
1.66874990,0.00633317,0.00802180
1.67124990,0.00623690,0.00777979
1.67374990,0.00611793,0.00748581
1.67624990,0.00612224,0.00749637
1.67874990,0.00622151,0.00774144
1.68124990,0.00625957,0.00783644
1.68374990,0.00621607,0.00772791
1.68624990,0.00613006,0.00751553
1.68874990,0.00622961,0.00776160
1.69124990,0.00652300,0.00850990
1.69374990,0.00709448,0.01006633
1.69624990,0.00781393,0.01221150
1.69874990,0.00853236,0.01456023
1.70124990,0.00910062,0.01656424
1.70374990,0.00923122,0.01704308
1.70624990,0.00897594,0.01611349
1.70874990,0.00849848,0.01444485
1.71124990,0.00812854,0.01321463
1.71374990,0.00794308,0.01261849
1.71624990,0.00788377,0.01243075
1.71874990,0.00788825,0.01244491
1.72124990,0.00785238,0.01233196
1.72374990,0.00778765,0.01212949
1.72624990,0.00771091,0.01189161
1.72874990,0.00770623,0.01187719
1.73124990,0.00776512,0.01205942
1.73374990,0.00782608,0.01224951
1.73624990,0.00783009,0.01226206
1.73874990,0.00774426,0.01199472
1.74124990,0.00750096,0.01125287
1.74374990,0.00684352,0.00936675
1.74624990,0.00580696,0.00674417
1.74874990,0.00455932,0.00415747
1.75124990,0.00347607,0.00241661
1.75374990,0.00331237,0.00219436
1.75624990,0.00375312,0.00281718
1.75874990,0.00409928,0.00336082
1.76124990,0.00422445,0.00356919
1.76374990,0.00432932,0.00374860
1.76624990,0.00433011,0.00374998
1.76874990,0.00454849,0.00413776
1.77124990,0.00488777,0.00477806
1.77374990,0.00547825,0.00600224
1.77624990,0.00556081,0.00618452
1.77874990,0.00545773,0.00595735
1.78124990,0.00557003,0.00620504
1.78374990,0.00595916,0.00710232
1.78624990,0.00665362,0.00885413
1.78874990,0.00732024,0.01071717
1.79124990,0.00763628,0.01166256
1.79374990,0.00768429,0.01180967
1.79624990,0.00767138,0.01177002
1.79874990,0.00764726,0.01169611
1.80124990,0.00761394,0.01159441
1.80374990,0.00746916,0.01115766
1.80624990,0.00728132,0.01060353
1.80874990,0.00709557,0.01006943
1.81124990,0.00717721,0.01030247
1.81374990,0.00716000,0.01025312
1.81624990,0.00725623,0.01053058
1.81874990,0.00713131,0.01017112
1.82124990,0.00692705,0.00959679
1.82374990,0.00646464,0.00835831
1.82624990,0.00633653,0.00803033
1.82874990,0.00629900,0.00793549
1.83124990,0.00612972,0.00751469
1.83374990,0.00570384,0.00650675
1.83624990,0.00497736,0.00495482
1.83874990,0.00458938,0.00421247
1.84124990,0.00455381,0.00414744
1.84374990,0.00463856,0.00430326
1.84624990,0.00469179,0.00440258
1.84874990,0.00555396,0.00616928
1.85124990,0.00650739,0.00846922
1.85374990,0.00738687,0.01091317
1.85624990,0.00751873,0.01130626
1.85874990,0.00757176,0.01146630
1.86124990,0.00749745,0.01124236
1.86374990,0.00768115,0.01180000
1.86624990,0.00798955,0.01276658
1.86874990,0.00873194,0.01524937
1.87124990,0.00923604,0.01706089
1.87374990,0.00960965,0.01846909
1.87624990,0.00978298,0.01914132
1.87874990,0.00984494,0.01938457
1.88124990,0.00985271,0.01941517
1.88374990,0.00997646,0.01990594
1.88624990,0.01060883,0.02250945
1.88874990,0.01114965,0.02486293
1.89124990,0.01138949,0.02594412
1.89374990,0.01152568,0.02656826
1.89624990,0.01154765,0.02666964
1.89874990,0.01114480,0.02484131
1.90124990,0.01057342,0.02235944
1.90374990,0.00997020,0.01988100
1.90624990,0.00984928,0.01940165
1.90874990,0.00981566,0.01926945
1.91124990,0.00977942,0.01912741
1.91374990,0.00965320,0.01863685
1.91624990,0.00949660,0.01803707
1.91874990,0.00902752,0.01629922
1.92124990,0.00858091,0.01472640
1.92374990,0.00817506,0.01336632
1.92624990,0.00795903,0.01266924
1.92874990,0.00788378,0.01243078
1.93124990,0.00784439,0.01230689
1.93374990,0.00768874,0.01182334
1.93624990,0.00670627,0.00899482
1.93874990,0.00546083,0.00596414
1.94124990,0.00466348,0.00434961
1.94374990,0.00483039,0.00466653
1.94624990,0.00544857,0.00593738
1.94874990,0.00564160,0.00636553
1.95124990,0.00577853,0.00667827
1.95374990,0.00581182,0.00675545
1.95624990,0.00581322,0.00675871
1.95874990,0.00594831,0.00707649
1.96124990,0.00596173,0.00710845
1.96374990,0.00588040,0.00691582
